Description,Solution,Prediction rank,Predictions
a sharp metal tool that can be used as a weapon or in a kitchen for chopping food,knife,8,"['chopper', 'choppers', 'sharp', 'mincer', 'saw', 'sawing', 'file', 'knife', 'ax', 'trinket', 'chiseled', 'chiselled', 'chisel', 'shear', 'sheared', 'machete', 'cutlery', 'clipper', 'nibbler', 'sharpener', 'chopped', 'choo', 'jig', 'rive', 'splitting', 'cleaving', 'splits', 'split', 'rives', 'cleaved', 'cleave', 'carver', 'blender', 'slicing', 'sliced', 'slice', 'bit', 'bits', 'steel', 'steels', 'cleaver', 'axing', 'blade', 'cutlass', 'bolo', 'shaft', 'chaser', 'fork', 'forking', 'haft', 'rotary', 'hilt', 'mill', 'shiv', 'gash', 'slashing', 'slash', 'hacking', 'hack', 'fuller', 'flamethrower', 'spatula', 'jigsaw', 'rebate', 'razor', 'hob', 'edge', 'router', 'poll', 'polls', 'punching', 'punch', 'gouge', 'gouging', 'turner', 'swage', 'drilled', 'drill', 'graver', 'cutter', 'priest', 'adz', 'mangler', 'sharper', 'dagger', 'spear', 'cropper', 'branded', 'brand', 'sword', 'branding', 'stab', 'groover', 'paddling', 'scalpel', 'hacksaw', 'masher', 'plier', 'chatter', 'adze', 'spud', 'pick', 'lancet', 'implemented', 'implement', 'slicer', 'stylus', 'mandolin', 'pew', 'hammered', 'hammer', 'hammers', 'hammering', 'ball', 'milling', 'grinder', 'tamper', 'tampering', 'tamp', 'chip', 'sickle', 'mallet', 'bolster', 'cuts', 'spoon', 'float', 'spoons', 'foliate', 'guillotine', 'whetstone', 'minced', 'mince', 'hoe', 'sticker', 'miller', 'irons', 'iron', 'ironed', 'hatchet', 'diamond', 'diamonds', 'points', 'point', 'razorblade', 'tweezers', 'braces', 'brace', 'eggbeater', 'haggle', 'mattock', 'turned', 'turn', 'bill', 'bur', 'trowel', 'pointer', 'hewn', 'pliers', 'oink', 'pink', 'header', 'glazer', 'skillet', 'upset', 'pincers', 'incised']"
when a fish or animal propels itself through water,swimming,15,"['finning', 'fin', 'sail', 'swirled', 'swirling', 'fishing', 'roe', 'ror', 'poke', 'groundling', 'flogging', 'rise', 'sound', 'finny', 'swimming', 'run', 'runs', 'gill', 'swim', 'chums', 'bubbler', 'blower', 'milt', 'barbel', 'active', 'overfished', 'overfishing', 'hedging', 'hedge', 'demersal', 'otter', 'seine', 'stocks', 'stock', 'stocked', 'tren', 'trawl', 'trawling', 'dragnet', 'spawn', 'gig', 'shad', 'riser', 'maw', 'fish', 'fishnet', 'plankton', 'loom', 'hook', 'jook', 'hooks', 'processing', 'processed', 'crawl', 'crawling', 'kingfisher', 'trough', 'planktonic', 'groundfish', 'jugular', 'gib', 'anaconda', 'break', 'hydrodynamic', 'try', 'blowfish', 'redd', 'ebbing', 'ebbs', 'float', 'swallow', 'spadefish', 'shellfish', 'godown', 'laker', 'whip', 'fishy', 'fishtail', 'fishkill', 'spouted', 'spouting', 'spout', 'gillnet', 'backwash', 'scaling', 'red', 'rwd', 'hatch', 'raceway', 'seahorse', 'substitution', 'stewed', 'stewing', 'stew', 'garth', 'sawfish', 'inked', 'ink', 'thoracic', 'submarine', 'brogue', 'fishbone', 'angle', 'unattached', 'creel', 'sportfishing', 'paddling', 'canal', 'pounded', 'pound', 'play', 'scull', 'sculling', 'flowering', 'luring', 'lure', 'bait', 'decoy', 'school', 'gutter', 'bobble', 'anglerfish', 'neb', 'pinna', 'pocket', 'slipped', 'slips', 'slip', 'slipping', 'comber', 'herring', 'swash', 'spinner', 'fisherman', 'gibber', 'strike', 'plunging', 'plunge', 'sowing', 'sow', 'fishery', 'cataract', 'splitter', 'funnel', 'hatchling', 'drummer', 'puffer', 'filtering', 'filter', 'filtered', 'morris', 'skimmer', 'souse', 'soused', 'salmon', 'amphibian', 'hod', 'sealife', 'structuring', 'structure', 'remora', 'sculpin', 'spawner', 'punt', 'punting', 'boating', 'leap', 'hagfish', 'aqueous', 'sedimentary', 'needlefish', 'kast', 'last', 'leader', 'nape', 'jellyfish', 'growler', 'torpedoing', 'torpedo', 'teleost', 'splashy', 'squirm']"
a plain tasting root vegetable used as a staple food and to make chips or fries,potato,0,"['roots', 'root', 'beetroot', 'salad', 'turnip', 'salsify', 'vegetable', 'chard', 'veg', 'beet', 'vegetative', 'veggie', 'vegetal', 'carrot', 'manioc', 'eggplant', 'chip', 'parsnip', 'sauce', 'radish', 'dip', 'dips', 'dio', 'wasabi', 'yucca', 'gobo', 'tuber', 'broccoli', 'herb', 'samosa', 'celeriac', 'haricot', 'sabzi', 'almond', 'greens', 'green', 'onion', 'flesh', 'ripe', 'scallop', 'shaw', 'hash', 'hashing', 'vegetarian', 'mirepoix', 'tomato', 'aubergine', 'must', 'crisp', 'crisps', 'bhaji', 'stow', 'plant', 'dolma', 'nut', 'nyt', 'watermelon', 'saas', 'dass', 'sass', 'mandolin', 'squashing', 'squash', 'okra', 'farina', 'shortening', 'infusion', 'edible', 'cardoon', 'plantain', 'escarole', 'vegetarianism', 'conserve', 'conserved', 'spinach', 'popcorn', 'spice', 'vegetation', 'pickle', 'pickling', 'cabbage', 'starch', 'starches', 'cheesesteak', 'butternut', 'liquor', 'couscous', 'crunchy', 'kohlrabi', 'peat', 'string', 'stringing', 'strings', 'leafy', 'pea', 'satay', 'tater', 'inedible', 'coleslaw', 'saag', 'marrow', 'radicchio', 'camp', 'garden', 'carob', 'cornmeal', 'spear', 'fennel', 'praline', 'chips', 'secretion', 'mescal', 'chickpea', 'aioli', 'fricassee', 'drupe', 'vegetated', 'vegetate', 'mealy', 'pimiento', 'sauerkraut', 'garnish', 'more', 'peel', 'skinned', 'skinning', 'peeling', 'skin', 'collard', 'chili', 'dosh', 'dish', 'dished', 'chives', 'blanch', 'blanched', 'parboiled', 'confection', 'cobbling', 'cobble', 'cobbled', 'foodstuff', 'meat', 'gummed', 'gum', 'gumming', 'licorice', 'kale', 'cole', 'croquette', 'salsa', 'corned', 'corn', 'wth', 'kimchi', 'cilia', 'celery', 'fufu', 'slaw', 'ratatouille', 'groundnut', 'broth', 'chicory', 'bean', 'beans', 'mash', 'mashing', 'mashed', 'tempura', 'chipper', 'headed', 'apple', 'mango', 'pistachio', 'bibimbap', 'margarine', 'nacho', 'florentine', 'legume']"
an animal that is commonly kept as a pet and is famous for loyalty to humans,dog,7,"['pet', 'prt', 'petting', 'domestic', 'cade', 'marmoset', 'dog', 'vermin', 'animalism', 'kennel', 'minion', 'stocked', 'livestock', 'stocks', 'stock', 'ferret', 'amity', 'bestiality', 'sociality', 'toy', 'fussing', 'fuss', 'fussed', 'poundage', 'animality', 'harbor', 'adopt', 'tiff', 'hamster', 'beast', 'hound', 'beagle', 'leader', 'points', 'point', 'peat', 'breed', 'strain', 'furry', 'breeder', 'entire', 'intact', 'brute', 'mouser', 'trips', 'trip', 'humaneness', 'burn', 'purebred', 'stud', 'studded', 'studs', 'human', 'sociable', 'mating', 'mate', 'mates', 'brace', 'braces', 'menagerie', 'mastering', 'master', 'rustler', 'predator', 'brood', 'den', 'prey', 'quarrying', 'quarry', 'stray', 'straying', 'strayed', 'fable', 'parable', 'fabled', 'mascot', 'dickey', 'troop', 'trooping', 'troops', 'gurnard', 'endowed', 'endow', 'cockatiel', 'herd', 'herding', 'do', 'creature', 'survivor', 'kinkajou', 'fancier', 'territorial', 'beneficial', 'rex', 'feed', 'doglike', 'ducky', 'manimal', 'flock', 'glock', 'flocking', 'ducks', 'duck', 'pair', 'captive', 'pen', 'penning', 'prn', 'bitch', 'phalanx', 'psychology', 'honeypot', 'alan', 'housefly', 'barker', 'collie', 'gregarious', 'mimicry', 'pinniped', 'trapping', 'trapped', 'trap', 'canine', 'loyalty', 'savage', 'figuring', 'figure', 'head', 'heads', 'handler', 'faunal', 'humanlike', 'anthropomorphic', 'deer', 'twin', 'familiar', 'pastoral', 'benching', 'game', 'piebald', 'dof', 'dogs', 'pooch', 'forager', 'chicken', 'army', 'courtship', 'race', 'ratter', 'reclaimed', 'reclaim', 'scrubber', 'lair', 'lait', 'stander', 'dumb', 'quadruped', 'grazer', 'cunning', 'courting', 'court', 'display', 'boss', 'raccoon', 'bird', 'sire', 'critter', 'leash', 'chordate', 'ugly', 'slut', 'pack', 'sphinx', 'packhorse', 'smooth', 'smoothed', 'company', 'ethology']"
one of the five senses that is felt in the mouth,taste,1,"['taste', 'sensory', 'modality', 'wit', 'sensate', 'sensing', 'sense', 'sensed', 'sensor', 'soured', 'sour', 'perception', 'feels', 'feel', 'sensible', 'oral', 'sensorial', 'mouthfeel', 'nerves', 'nerve', 'sensual', 'resent', 'sensuous', 'scent', 'olfactory', 'scented', 'olfaction', 'sensitiveness', 'savoring', 'savor', 'tasting', 'touch', 'touched', 'palate', 'sensitive', 'feeling', 'ambrosial', 'audition', 'sensorium', 'commonsense', 'keying', 'key', 'keys', 'vision', 'observed', 'disparate', 'nose', 'baroreceptor', 'sensational', 'odor', 'list', 'smell', 'heard', 'cold', 'smelling', 'discern', 'recognize', 'spotting', 'spots', 'distinguish', 'spot', 'aftertaste', 'lip', 'air', 'airs', 'somatosensory', 'mouthing', 'mouth', 'beauty', 'obvious', 'perceptible', 'experimenting', 'experiment', 'roofed', 'roofs', 'roof', 'sensorineural', 'sight', 'sights', 'ear', 'rar', 'phenomenon', 'perceiver', 'flavor', 'sensibility', 'dental', 'snifter', 'snuff', 'snaffle', 'licked', 'lap', 'lick', 'lapped', 'burp', 'burping', 'heightened', 'heightening', 'sharpened', 'sharpen', 'sharpening', 'heighten', 'mun', 'hearing', 'tactile', 'psychophysics', 'auricular', 'mouthed', 'tongue', 'velvet', 'flap', 'flaps', 'lingual', 'drink', 'drinks', 'acidity', 'belching', 'sharp', 'close', 'imperceptible', 'synaesthesia', 'synesthesia', 'sound', 'flair', 'chops', 'sniff', 'tact', 'os', 'threshold', 'paranormal', 'extrasensory', 'sentient', 'perceiving', 'comprehend', 'perceive', 'comprehended', 'perceived', 'finish', 'auditory', 'contacts', 'contact', 'slaver', 'pungent', 'nuzzle', 'nippy', 'acute', 'soft', 'head', 'heads', 'receptivity', 'drivel', 'nastiness']"
a very common savoury white condiment or spice often found on the dining table,salt,0,"['relishing', 'cruet', 'curry', 'caster', 'chutney', 'seasoning', 'condiment', 'sauce', 'saucer', 'carnation', 'worcestershire', 'nip', 'tang', 'flavor', 'smack', 'savoring', 'savor', 'savory', 'sambal', 'dressing', 'cinnamon', 'saute', 'ketchup', 'vinaigrette', 'risotto', 'raita', 'spread', 'spreading', 'bechamel', 'mole', 'cream', 'sachet', 'olio', 'blanc', 'mustard', 'doily', 'salsa', 'saffron', 'sausage', 'paprika', 'salad', 'dips', 'dip', 'dio', 'biryani', 'table', 'tables', 'aioli', 'mugwort', 'toilet', 'crockery', 'dishware', 'chowder', 'dosh', 'dish', 'dished', 'ranching', 'ranch', 'jambalaya', 'starter', 'cookery', 'arugula', 'paella', 'kimchi', 'ramekin', 'credence', 'mornay', 'charlotte', 'pepper', 'peppered', 'calzone', 'laver', 'bake', 'dinnerware', 'spicy', 'menu', 'card', 'carte', 'vindaloo', 'mayonnaise', 'satay', 'vada', 'basil', 'kitchenware', 'pepperoni', 'cornstarch', 'croquette', 'teaspoon', 'cover', 'covers', 'compote', 'cajun', 'serviette', 'basque', 'plate', 'creme', 'spiciness', 'ramen', 'sushi', 'standard', 'leach', 'leaching', 'vanity', 'slicing', 'sliced', 'slice', 'pilau', 'delicate', 'plateau', 'ambrosia', 'buffet', 'mozzarella', 'soup', 'bowl', 'bowled', 'scampi', 'tableware', 'shawarma', 'diable', 'topping', 'aromatic', 'dresser', 'chopstick', 'potlatch', 'doenjang', 'souvlaki', 'msg', 'seasoned', 'season', 'laksa', 'falafel', 'matched', 'match', 'fare', 'faring', 'quiche', 'adobo', 'deli', 'chablis', 'patella', 'feast', 'feasting', 'morel', 'creole', 'servicing', 'service', 'services', 'diablo', 'platter', 'marinade', 'mastic', 'peppercorn', 'bratwurst', 'pickle', 'pickling', 'divinity', 'achar', 'trencher', 'clary', 'kitchen', 'couscous', 'mirepoix', 'gumbo', 'cate', 'charcuterie', 'teriyaki', 'sew', 'sewed', 'sewn', 'seq', 'hot', 'refrigerator', 'icebox', 'help', 'bibimbap', 'ordinary', 'cooked', 'cook']"
"the name for the people watching a production in a cinema , theatre or concert hall",audience,54,"['cinema', 'house', 'auditorium', 'bill', 'theater', 'playhouse', 'circuit', 'cinematograph', 'greenroom', 'theatergoer', 'staged', 'stage', 'gaff', 'vaudeville', 'foyer', 'orchestra', 'nox', 'loge', 'box', 'cineplex', 'stagehand', 'showed', 'show', 'usher', 'scene', 'boards', 'benefit', 'sit', 'angel', 'backer', 'cinematheque', 'feature', 'assisted', 'play', 'concert', 'studio', 'movie', 'saloon', 'moviegoer', 'act', 'acy', 'auditory', 'flues', 'casted', 'cast', 'footlights', 'revue', 'curtain', 'curtains', 'gallery', 'screen', 'follies', 'actor', 'audience', 'amphitheater', 'flicking', 'flick', 'scaffold', 'bumper', 'showman', 'run', 'runs', 'matinee', 'theatricals', 'roleplay', 'playacting', 'roleplaying', 'grindhouse', 'mute', 'repertory', 'det', 'set', 'sets', 'multiplex', 'multiplexing', 'cockpit', 'spectacular', 'live', 'cinematics', 'trouper', 'lobby', 'lobbies', 'lobbying', 'special', 'grounded', 'ground', 'stageplay', 'fly', 'flies', 'impresario', 'stagy', 'pageant', 'parquet', 'producer', 'happening', 'rehearsal', 'loggia', 'bollywood', 'claque', 'dramatic', 'feast', 'feasting', 'company', 'troupe', 'groundling', 'opening', 'rep', 'coliseum', 'dramatics', 'proscenium', 'performing', 'perform', 'attendee', 'distribution', 'stagecraft', 'showmanship', 'showtime', 'broadway', 'call', 'moviemaking', 'dramaturge', 'claptrap', 'production', 'video', 'packed', 'boe', 'bow', 'party', 'offstage', 'business', 'billing', 'cinematographic', 'supernumerary', 'assistance', 'performance', 'grandstand', 'grandstanding', 'swing', 'gangway', 'staging', 'applause', 'opera', 'crowded', 'bowl', 'bowled', 'legitimate', 'deadhead', 'cinematic', 'performer', 'stall', 'stalls', 'theatrics', 'border', 'bordering', 'craig', 'order', 'butchers', 'butcher', 'commissary', 'balcony', 'hall', 'viewer', 'entertain', 'room', 'roo', 'rooms', 'circles', 'circling', 'circle', 'parterre', 'paper']"
the process where the price of things increases across a country or economy,inflation,0,"['slide', 'demanding', 'demand', 'advance', 'advancing', 'rise', 'strong', 'stong', 'inflate', 'cartel', 'appreciation', 'kite', 'endear', 'hiking', 'hike', 'pricing', 'consumption', 'productive', 'causal', 'average', 'charge', 'charging', 'charged', 'reflation', 'supply', 'commerce', 'expansion', 'production', 'produce', 'bump', 'bumps', 'bumping', 'markup', 'marginal', 'stagflation', 'shock', 'shocks', 'shocked', 'deflationary', 'reflate', 'overpriced', 'deflation', 'consumerism', 'entrant', 'appreciating', 'appreciated', 'boost', 'accrued', 'accrue', 'preciously', 'staple', 'retail', 'retailing', 'cornering', 'corner', 'dearth', 'premium', 'flood', 'oligopoly', 'storage', 'skyrocketed', 'skyrocket', 'depreciation', 'economic', 'profits', 'profit', 'affordability', 'product', 'jump', 'devaluation', 'innovation', 'spend', 'freight', 'market', 'monetarism', 'harden', 'competing', 'compere', 'compete', 'accrual', 'gain', 'gaining', 'commercial', 'moving', 'float', 'import', 'impost', 'spiking', 'spikes', 'mercantilism', 'export', 'exportation', 'price', 'vid', 'bid', 'recession', 'distribution', 'nonproductive', 'jigger', 'economically', 'deflate', 'oversupply', 'trade', 'trades', 'kast', 'last', 'importing', 'econ', 'inelastic', 'dumping', 'dump', 'mercantile', 'purchase', 'index', 'indexing', 'indexed', 'discount', 'money', 'saturation', 'arbitrage', 'stiffen', 'dear', 'accretion', 'boom', 'figuring', 'figure', 'spread', 'spreading', 'monetarist', 'slaughters', 'slaughter', 'slaughtering', 'vat', 'call', 'undercut', 'undercutting', 'bartering', 'barter', 'rollback', 'outcry', 'economical', 'engrossed', 'substantiation', 'controlling', 'controlled', 'control', 'remuneration', 'pool', 'special', 'jacks', 'jacking', 'jack', 'jacked', 'gdp', 'overproduction', 'trafficking', 'traffic', 'preferential', 'return', 'returning', 'returns', 'increment', 'augmentation', 'incrementally', 'peg', 'parity', 'floating', 'law', 'quotes', 'quote', 'use', 'macroeconomic', 'resale', 'dearness', 'glut', 'parallelism', 'factor', 'cheap', 'variegation', 'cpi', 'go', 'itemize', 'freeze', 'movement', 'long', 'expensive', 'merchandise']"
a small brown or grey rodent that likes cheese and is chased by cats,mouse,12,"['mouser', 'ratter', 'chinchilla', 'sable', 'beaver', 'muskrat', 'rat', 'murine', 'genet', 'grise', 'rats', 'mouse', 'grays', 'fox', 'ferret', 'harrier', 'kitten', 'ratty', 'shrew', 'mole', 'otter', 'vermin', 'cavy', 'wolverine', 'porcupine', 'hedgehog', 'coypu', 'nutria', 'weasel', 'pinniped', 'packrat', 'civet', 'quarrying', 'quarry', 'hamster', 'gerbil', 'fisher', 'chipmunk', 'dormouse', 'cat', 'pinky', 'skunk', 'lion', 'gopher', 'vegetarian', 'puppy', 'herbivore', 'carnivore', 'grazer', 'mousey', 'mousy', 'tabby', 'reptile', 'agouti', 'castor', 'gallant', 'raccoon', 'scalawag', 'predator', 'vicuna', 'calico', 'lemming', 'papillon', 'brush', 'jaguar', 'lilac', 'mico', 'prey', 'hairball', 'giraffe', 'recluse', 'lemur', 'catlike', 'game', 'fleabag', 'insectivore', 'foxhound', 'marmot', 'hammy', 'bloodhound', 'browser', 'bettong', 'tree', 'treed', 'dingo', 'cheetah', 'feline', 'bear', 'baby', 'kinkajou', 'ruminant', 'salamander', 'capybara', 'mammalian', 'hace', 'hare', 'marten', 'feeder', 'courser', 'muffle', 'alan', 'bestiality', 'rattail', 'terrier', 'echidna', 'tana', 'jackal', 'palatine', 'mink', 'kingsnake', 'bun', 'porpoise', 'brindle', 'tiger', 'hunter', 'feeding', 'jerboa', 'truckle', 'pussycat', 'puss', 'bobcat', 'manx', 'foxhunt', 'dachshund', 'carnivorous', 'beast', 'mother', 'dickey', 'pangolin', 'slinky', 'catty', 'kittenish', 'glutton', 'ocelot', 'ox', 'kitty', 'tail', 'titmouse', 'tit']"
soft white frozen rain that falls and settles on the ground when it is cold,snow,3,"['sleet', 'pash', 'snow', 'water', 'spongy', 'hoarfrost', 'pouring', 'skiff', 'downpour', 'virga', 'rime', 'raindrop', 'snowstorm', 'spit', 'spitting', 'downfall', 'condensate', 'condensation', 'icy', 'shower', 'showering', 'rainwater', 'snowfall', 'storm', 'drizzly', 'snowy', 'frosty', 'frost', 'rain', 'rag', 'ragging', 'sludge', 'precipitating', 'precipitated', 'precipitate', 'lash', 'drip', 'raining', 'rains', 'spate', 'sprinkles', 'sprinkle', 'flurry', 'settled', 'slushy', 'freeze', 'swale', 'fenland', 'sprinkling', 'nippy', 'powder', 'hailstone', 'drizzle', 'slumping', 'freshet', 'popsicle', 'untracked', 'frosted', 'frosting', 'soaker', 'cloudburst', 'deluge', 'cumulus', 'cover', 'covers', 'mist', 'granite', 'icefall', 'permafrost', 'snowflake', 'flag', 'flagged', 'raw', 'sticks', 'stick', 'glare', 'clam', 'clams', 'uce', 'ice', 'flushed', 'flush', 'drippy', 'glade', 'barber', 'lat', 'dew', 'sloppiness', 'muddiness', 'pebble', 'iced', 'frozen', 'tundra', 'downy', 'drench', 'drenched', 'glaciated', 'low', 'cirrus', 'icing', 'glaze', 'skit', 'meteor', 'nimbus', 'rawness', 'sweats', 'sweat', 'billabong', 'spattered', 'spatter', 'spattering', 'patter', 'deposition', 'soft', 'flake', 'disintegration', 'berber', 'mudflow', 'chill', 'chills', 'drought', 'thundersnow', 'rainstorm', 'clouded', 'eavesdrop']"
a precious metal used to make the second place medal in the olympic games,silver,2,"['silvered', 'silver', 'bronze', 'gold', 'billon', 'acacia', 'medal', 'clustering', 'cluster', 'ote', 'ore', 'bullion', 'medalist', 'noble', 'olympics', 'commendation', 'medallion', 'numismatics', 'olympian', 'stamp', 'platinum', 'mineralogy', 'verso', 'ring', 'rings', 'coinage', 'electrum', 'brooch', 'basketball', 'jewel', 'jewels', 'coin', 'coining', 'gilt', 'granulation', 'coupe', 'bijou', 'damascene', 'chinked', 'olympiad', 'olympic', 'sterling', 'band', 'banded', 'cups', 'cup', 'cupped', 'vermeil', 'argent', 'y', 'argentine', 'calgary', 'king', 'treasure', 'gm', 'chase', 'silverware', 'base', 'specie', 'jeweler', 'bloom', 'electroplating', 'barred', 'bar', 'bars', 'var', 'williams', 'gilding', 'award', 'nugget', 'setting', 'barium', 'fleming', 'dogging', 'bimetal', 'strike', 'mintage', 'fills', 'fill', 'filk', 'shot', 'jewelry', 'canary', 'patina', 'metals', 'metal', 'ormolu', 'plate', 'host', 'praseodymium', 'filigree', 'pt', 'evans', 'clasping', 'pentathlon', 'die', 'dir', 'narc', 'pd', 'palladium', 'medaled', 'stater', 'milling', 'fineness', 'token', 'mineral', 'spanker', 'tin', 'sol', 'spl', 'bezel', 'goldfinch', 'rhino', 'mettle', 'copper', 'obverse', 'pounded', 'pound', 'talent', 'goldmine', 'spitz', 'bimetallic', 'strontium', 'bronzy', 'podium', 'melbourne', 'ducat', 'hardware', 'luna', 'decorate', 'metalwork', 'billeting', 'inscription', 'auriferous', 'skillet', 'rubidium', 'cobalt', 'lutetium', 'hafnium', 'golden', 'rh', 'rhodium', 'jacking', 'jack']"
a sport where metal sticks are used to hit a stationary ball into eighteen small holes,golf,5,"['shot', 'racquetball', 'sink', 'hole', 'golf', 'clubs', 'clubbing', 'club', 'lip', 'handball', 'hammered', 'hammer', 'hammers', 'hammering', 'netball', 'broomball', 'kickball', 'softball', 'bowl', 'bowled', 'putting', 'exploded', 'explode', 'mallet', 'discus', 'draw', 'hook', 'jook', 'hooks', 'pinning', 'pin', 'pim', 'birdie', 'pinball', 'drop', 'bogey', 'choked', 'choke', 'ball', 'killed', 'kill', 'sliotar', 'drive', 'paddling', 'jacking', 'jacks', 'jacked', 'jack', 'bowls', 'bagatelle', 'smashed', 'smash', 'smashing', 'pitched', 'pitch', 'bead', 'beads', 'dribble', 'dribbling', 'out', 'aut', 'serve', 'services', 'servicing', 'service', 'net', 'cups', 'cup', 'cupped', 'dodgeball', 'bunker', 'bunkering', 'cue', 'goal', 'squashing', 'squash', 'pack', 'korfball', 'clip', 'badminton', 'bat', 'trapped', 'trap', 'trapping', 'bulleted', 'bullets', 'bullet', 'balloons', 'balloon', 'grounder', 'dig', 'diabolo', 'put', 'halve', 'flipper', 'puck', 'bandy', 'tops', 'top', 'topped', 'jit', 'hit', 'lift', 'triangle', 'lacrosse', 'field', 'flied', 'spoon', 'spoons', 'hockey', 'spiking', 'spikes', 'fade', 'baseball', 'cuts', 'rover', 'racquets', 'rackets', 'racquet', 'racket', 'crosse', 'basketball', 'slicing', 'slice', 'sliced', 'tackle', 'rimmed', 'rim', 'gracefulness', 'grace', 'graces', 'gym', 'shuttlecock', 'croquet', 'overplay', 'angle', 'palm', 'ba', 'onion', 'boules', 'irons', 'iron', 'ironed', 'stringer', 'bias', 'biased', 'telltale', 'sinkhole', 'lies', 'lie', 'rebound', 'rebounding', 'putt', 'center', 'kick', 'kicks', 'overthrow', 'retrieve', 'bowling', 'curve', 'bob', 'pachinko', 'par', 'pae']"
a town that is designed and known as a tourist destination usually in mountains or by the sea,resort,36,"['placing', 'placed', 'ports', 'port', 'country', 'seaport', 'sightsee', 'alps', 'haunt', 'haunting', 'borough', 'scenic', 'town', 'honeypot', 'toon', 'city', 'seaboard', 'seaside', 'camden', 'travel', 'touristed', 'mecca', 'maine', 'scarborough', 'quebec', 'burg', 'hollywood', 'spa', 'dpa', 'blackpool', 'seafront', 'circuit', 'scenery', 'boondocks', 'hamilton', 'resort', 'douglas', 'tahoe', 'touring', 'tour', 'waterloo', 'topographer', 'tourism', 'note', 'kalamata', 'tours', 'riverside', 'vis', 'naples', 'slum', 'landmark', 'woods', 'popular', 'getaway', 'outskirts', 'dorp', 'upland', 'beats', 'beat', 'inland', 'coastal', 'townspeople', 'landward', 'rubberneck', 'tripper', 'monterey', 'fairly', 'preston', 'malibu', 'townsfolk', 'seaward', 'honolulu', 'touristy', 'baker', 'commute', 'neighborhood', 'itinerary', 'topography', 'garda', 'commutation', 'rural', 'greenbelt', 'trekker', 'escort', 'escorted', 'traveled', 'orlando', 'bermuda', 'attraction', 'guidebook', 'locality', 'interior', 'cosmopolis', 'pier', 'quarter', 'quarters', 'urbanism', 'suburban', 'destined', 'runs', 'run', 'for', 'highland', 'metropolis', 'gam', 'convergence', 'commuter', 'berg', 'gazetteer', 'cruising', 'cruise', 'hiking', 'mt', 'topology', 'peregrination', 'monaco', 'cabotage', 'geology', 'tourist', 'park', 'roadshow', 'urban', 'bridging', 'bridged', 'bridge', 'ecotourism', 'beach', 'overseas', 'cliff', 'frequenter', 'uptown', 'gapped', 'gsp', 'gap', 'creek', 'geography', 'esplanade', 'geographically', 'segment', 'bordeaux', 'unique', 'maritime', 'village', 'thick', 'showplace', 'nonlocal', 'cicerone', 'ayr', 'townsman', 'tehsil', 'chowk', 'artery', 'up', 'upping', 'ups', 'repair', 'hangout', 'north', 'mountaintop', 'landing', 'terrain', 'bundu', 'journey', 'orienteering', 'around', 'seine', 'corniche', 'heights', 'rolled', 'roll', 'culture', 'outing', 'riverwalk', 'regional', 'highway', 'northeast', 'outskirt', 'spotting', 'spots', 'spot', 'mediterranean', 'jaunt', 'lisbon', 'visitor', 'campaign', 'tennessee', 'chart', 'charting']"
a part of a house or building where cars can park indoors,garage,1,"['garage', 'standing', 'parking', 'dingbat', 'motel', 'spotting', 'spots', 'spot', 'space', 'spacing', 'spaced', 'park', 'stalls', 'stall', 'remise', 'premise', 'premises', 'premised', 'arena', 'berth', 'inside', 'indoors', 'exterior', 'interior', 'corridor', 'verandah', 'maisonette', 'courting', 'court', 'carport', 'castellated', 'indoor', 'gating', 'gate', 'stateroom', 'patio', 'house', 'union', 'scuttling', 'pounded', 'pound', 'mill', 'compound', 'alfresco', 'outside', 'outdoors', 'grounds', 'curtilage', 'tard', 'precinct', 'exurbia', 'houseplant', 'floorboard', 'mansion', 'courtyard', 'staged', 'stage', 'trailer', 'outbuilding', 'in', 'occupancy', 'ben', 'vestibule', 'balcony', 'stanza', 'parkway', 'entry', 'lodge', 'hall', 'attic', 'placed', 'placing', 'terracing', 'terrace', 'concourse', 'center', 'ground', 'grounded', 'bottle', 'condominium', 'housebuilding', 'housing', 'townhouse', 'lot', 'lots', 'residence', 'pullman', 'gymnasium', 'apartment', 'hangar', 'belvedere', 'developments', 'passage', 'window', 'stand', 'dedicate', 'hallway', 'room', 'rooms', 'roo', 'annex', 'penthouse', 'paneling', 'pane', 'pad', 'psd', 'door', 'home', 'turnaround', 'summerhouse', 'roofed', 'roofs', 'roof', 'casa', 'paddock', 'kiosk', 'cottage', 'outhouse', 'confined', 'landscaped', 'triplex', 'paintwork', 'shed', 'clubhouse', 'showgrounds', 'motorized', 'camp', 'flat', 'tenement', 'chamber', 'mobile', 'plaza', 'saloon', 'encampment', 'playroom', 'stable', 'baseboard', 'gutter', 'furth', 'firth', 'sunroof', 'site', 'siting', 'suburb', 'veranda', 'clambake', 'gaff', 'convent', 'block', 'caravan', 'forecourt', 'fabric', 'tabernacles', 'tabernacle', 'closet', 'camper', 'lodging', 'bold', 'tectonic', 'project', 'projecting', 'projects', 'projected', 'open', 'guard', 'floor', 'out', 'aut', 'rotunda', 'sunroom', 'institute', 'lofting', 'positioning', 'dependency', 'redevelopment', 'moat', 'moated', 'cant', 'area', 'layby', 'intracity', 'pile', 'back', 'bak', 'nack', 'immovable', 'realty']"
