Description,Solution,Prediction rank,Predictions
a social function that is held for the purpose of raising money,fundraiser,1,"['fundraiser', 'fundraise', 'affair', 'benefit', 'lift', 'wau', 'financing', 'professionalization', 'philanthropy', 'dole', 'doling', 'blowout', 'moneymaking', 'appropriation', 'donation', 'empowerment', 'raise', 'exert', 'development', 'charity', 'blessing', 'expenditure', 'alms', 'angel', 'donate', 'humanitarianism', 'bribe', 'bribing', 'subscription', 'pool', 'salutary', 'kitty', 'pocket', 'liberality', 'benevolent', 'contribution', 'incentivize', 'charitable', 'handout', 'advance', 'advancing', 'donor', 'supporting', 'supported', 'support', 'profit', 'profits', 'decency', 'almshouse', 'subsidy', 'lug', 'machinery', 'persona', 'panhandle', 'motivate', 'minted', 'minting', 'mint', 'injection', 'graft', 'bribery', 'bless', 'pittance', 'largess', 'socioeconomic', 'paying', 'payment', 'sector', 'oblation', 'socialization', 'benefactor', 'give', 'fund', 'funds', 'left', 'investing', 'invest', 'afp', 'flushed', 'flush', 'collection', 'bounty', 'elevation', 'better', 'vetter', 'encourage', 'aided', 'aid', 'aif', 'aud', 'motivation', 'motivating', 'bazaar', 'enrichment', 'shout', 'shouting', 'shouted', 'benevolence', 'subsidize', 'subsidized', 'largesse', 'funding', 'advantage', 'territorialism', 'monetary', 'publicity', 'production', 'contributing', 'contribute', 'beneficially', 'value', 'values', 'meritocracy', 'privation', 'deprivation', 'spur', 'spurs', 'spurring', 'beneficence', 'keeps', 'keep', 'generosity', 'taxed', 'taxing', 'tsx', 'taxes', 'tax', 'ase', 'rackets', 'racket', 'beverage', 'advertising', 'advertisement', 'advert', 'uplifting', 'uplift', 'purse', 'availing', 'avail', 'appreciation', 'affluent', 'moneyed', 'loaded', 'save', 'saved', 'do', 'coffered', 'coffer', 'socialism', 'trafficker', 'seller', 'marketer', 'vender', 'disperse', 'cant', 'outlay', 'humanism', 'emolument', 'collect', 'collecting', 'altruist', 'philanthropist', 'accrual', 'heave', 'subscriber', 'stock', 'stocked', 'stocks', 'spending', 'disbursement', 'remunerative', 'overpay', 'aarp', 'earn', 'endowment', 'dynamic', 'gratuity', 'breed', 'hale', 'economic', 'gamble', 'afford', 'forces', 'force', 'boost', 'motivated', 'beg', 'neg', 'vantage', 'grasping', 'furnish', 'furnishing', 'exchequer', 'pastoralism', 'degrade', 'fronting', 'front', 'nourished', 'nourish', 'lucre', 'call', 'lavish', 'sweats']"
a relationship less intimate than friendship,acquaintanceship,2,"['acquaintance', 'acquaintanceship', 'familiarity', 'familiar', 'close', 'friendship', 'intimate', 'thick', 'privity', 'breakup', 'near', 'rapport', 'pair', 'amity', 'in', 'reciprocity', 'matey', 'chummy', 'incestuous', 'comrade', 'affinity', 'amour', 'sympathy', 'society', 'fellowship', 'socal', 'chums', 'mutual', 'ally', 'allies', 'affiliation', 'closeness', 'company', 'crony', 'sodality', 'participation', 'uninvolved', 'relate', 'relating', 'amor', 'concern', 'reparation', 'trusted', 'trust', 'confidence', 'durable', 'reconciliation', 'pally', 'adoption', 'romancing', 'inward', 'regard', 'respects', 'regards', 'respect', 'respected', 'chemistry', 'terms', 'term', 'nepotism', 'togetherness', 'accompany', 'accompanying', 'sociable', 'gossip', 'devoted', 'professing', 'profess', 'communication', 'correlate', 'bosom', 'sister', 'together', 'sticks', 'stick', 'liaison', 'favor', 'dealing', 'longstanding', 'ties', 'tie', 'association', 'tied', 'connection', 'keep', 'keeps', 'rupture', 'associate', 'ingle', 'item', 'unpromising', 'atone', 'compadre', 'brittle', 'manifold', 'lonely', 'alone', 'solitary', 'dealings', 'loving', 'partnership', 'cozy', 'referenced', 'reference', 'divide', 'bond', 'corresponding', 'affair', 'trucks', 'trucked', 'special', 'involved', 'domestication', 'bonding', 'chuck', 'harmonious', 'attachment', 'resonance', 'companion', 'couple', 'monogamous', 'pickup', 'relational', 'wth', 'passive', 'contiguity', 'reconciling', 'reconcile', 'reconciled', 'companionable', 'friendly', 'dating', 'socialized', 'unattached', 'boyfriend', 'standing', 'girlfriend', 'good', 'dear', 'sweetheart', 'adjust', 'adjusting', 'league', 'alchemy', 'polygamy', 'kin', 'dissolved', 'conjugation', 'husband', 'fling', 'flinging', 'symbiotic', 'taken', 'interconnection', 'habitude', 'connected', 'jilt', 'recovered', 'recover', 'reconciler', 'amicable', 'cement', 'cemented', 'embrace', 'connect', 'fraternization', 'tight', 'unsociable', 'obligation', 'indebtedness', 'inwardness', 'insecure', 'caress', 'consistence', 'annelid', 'homiletic', 'pax', 'cohabitation', 'friends', 'friend', 'after', 'promiscuous', 'stranger', 'commerce', 'breach', 'breaching']"
without or seeming to be without plan or method ; offhand,casual,1,"['casual', 'offhanded', 'casually', 'extemporaneous', 'offhandedly', 'engineer', 'engineered', 'random', 'unplanned', 'unable', 'tamper', 'tampering', 'pass', 'passed', 'frustrated', 'frustrate', 'procrastinate', 'disused', 'roam', 'roa', 'roaming', 'indirect', 'impromptu', 'uncoordinated', 'adhere', 'useless', 'improvise', 'improvised', 'frustration', 'foiling', 'frustrating', 'bundle', 'departure', 'dash', 'dashed', 'dissipation', 'undo', 'finesse', 'nonfeasance', 'elide', 'absentmindedly', 'absently', 'tight', 'substance', 'deflect', 'botch', 'botched', 'shoot', 'slide', 'idly', 'offing', 'impairment', 'deadening', 'improvisation', 'swerve', 'swerving', 'desultory', 'shaggy', 'efficient', 'meditated', 'impulsively', 'routine', 'layout', 'straying', 'stray', 'strayed', 'discouragement', 'impracticable', 'forgo', 'forgoing', 'potter', 'unknowingly', 'inadvertently', 'mismanage', 'go', 'disconcerted', 'disconcert', 'depart', 'lounging', 'lounge', 'accidentally', 'circumstantially', 'unexpectedly', 'accidently', 'deviation', 'engine', 'mining', 'miming', 'sleep', 'inconvenient', 'piffle', 'plonk', 'kink', 'unmanageable', 'purpose', 'purposed', 'shift', 'scamp', 'forbear', 'coast', 'strategy', 'aimlessly', 'fritter', 'perfunctory', 'overtake', 'overtaking', 'unilaterally', 'up', 'upping', 'ups', 'supplant', 'tempo', 'aimlessness', 'handless', 'dawdling', 'dawdle', 'neutralize', 'neutralized', 'cuff', 'necessitate', 'route', 'routing', 'designed', 'design', 'shiftless', 'irregardless', 'abstinence', 'map', 'msp', 'essential', 'delaying', 'delay', 'delayed', 'putter', 'handoff', 'systematic', 'negligence', 'flighty', 'bootstrap', 'conveniently', 'labored', 'neglected', 'neglect', 'idea', 'planned', 'plans', 'plan', 'planning', 'thwarted', 'queer', 'thwarting', 'spoils', 'spoiling', 'scotch', 'bilk', 'foil', 'spoil', 'thwart', 'spoiled', 'hauling', 'haul', 'directive', 'deliberation', 'calculation', 'stroked', 'stroke', 'unprincipled', 'proactively', 'solution', 'intuitively', 'contrivance', 'undesigned', 'thinkable', 'casted', 'cast', 'displacement', 'perseverance', 'digress', 'unintentional', 'unwitting', 'automatic', 'tinker', 'extraction', 'forgetfulness', 'slothful', 'inevitably', 'muff', 'explore', 'wau', 'plainly', 'simply', 'incompetent', 'brash', 'gad', 'unthinking', 'pack', 'linger', 'pursuer', 'heedless', 'reckless', 'reluctant', 'aut', 'out', 'fart', 'farting', 'impertinent', 'runaway', 'glance', 'bluff', 'hassle', 'present', 'presented', 'inconsiderate', 'mak', 'make', 'elicitation', 'sheerness', 'sheer', 'mode', 'myopia', 'fling', 'flinging', 'vagary', 'unconscious', 'avoidance', 'intractable', 'badly', 'thoughtlessly', 'hindering', 'slighting', 'flaky', 'chuck', 'ignorantly', 'indecision', 'immovable', 'screwup', 'relinquished', 'relinquish', 'relinquishing', 'parboiled', 'scribble']"
a black colloidal substance consisting wholly or principally of amorphous carbon and used to make pigments and ink,crock,4,"['lampblack', 'sut', 'smut', 'crock', 'soot', 'black', 'inky', 'paint', 'pigment', 'ink', 'inked', 'tincture', 'graphite', 'dye', 'coloring', 'lake', 'coal', 'pitched', 'pitch', 'dyestuff', 'medium', 'japan', 'blacking', 'toner', 'sepia', 'palladium', 'tar', 'floating', 'blotter', 'lead', 'chalking', 'chalk', 'emulsion', 'vehicle', 'thiophene', 'spl', 'sol', 'cassiterite', 'color', 'eery', 'emery', 'luster', 'jets', 'developer', 'bleach', 'inkblot', 'onionskin', 'distemper', 'roller', 'stainer', 'polish', 'splashed', 'splashing', 'splash', 'opaque', 'silicon', 'flimsy', 'viscose', 'rubbing', 'bronze', 'clotting', 'clot', 'porcelain', 'crayon', 'craton', 'dextran', 'ice', 'uce', 'asphalt', 'foam', 'colloidal', 'c', 'rectified', 'rectify', 'stain', 'stained', 'glass', 'crucible', 'stippled', 'stipple', 'stippling', 'chrome', 'adsorption', 'chromatin', 'diamond', 'diamonds', 'colorization', 'carbon', 'load', 'tyrosinase', 'carbonaceous', 'blackball', 'cypress', 'verdigris', 'fluid', 'slug', 'slugging', 'cetane', 'molten', 'swart', 'fixative', 'lacquer', 'tattoo', 'tattooed', 'boron', 'b', 'blacktop', 'concentrate', 'blackish', 'pounce', 'petroleum', 'silex', 'protoplasm', 'bole', 'fixer', 'filament', 'caramel', 'thickening', 'frosting', 'blackboard', 'hydrocolloid', 'abrasive', 'stuff', 'stuffed', 'quartz', 'calcification', 'gouache', 'isoprene', 'crystal', 'cheese', 'phosgene', 'adrenaline', 'wash', 'molybdenite', 'caustic', 'green', 'greens', 'salicylic', 'slating', 'dry', 'sry', 'tinsel', 'airbrush', 'slime', 'latex', 'matter', 'uranium', 'toluene', 'eosin', 'polymer']"
large flat - headed whalebone whale having deep furrows along the throat ; of Atlantic and Pacific,finback,1,"['finback', 'bowhead', 'humpback', 'porbeagle', 'pan', 'porpoise', 'dolphin', 'orca', 'killer', 'scalped', 'scalp', 'jupiter', 'razorback', 'fluke', 'leviathan', 'blowhole', 'sleigh', 'rattail', 'grenadier', 'narwhal', 'hogfish', 'baleen', 'bonnet', 'blow', 'blower', 'rind', 'coach', 'flipper', 'sounding', 'hardhead', 'fanning', 'fanned', 'fan', 'scrag', 'monkfish', 'paddling', 'cetacean', 'cant', 'gam', 'beluga', 'pole', 'poles', 'halibut', 'rounding', 'chimaera', 'sealion', 'speck', 'specked', 'manatee', 'sandfish', 'lean', 'stunting', 'stunt', 'hamstrung', 'shovelnose', 'thresher', 'blackfish', 'spouted', 'spouting', 'spout', 'tope', 'suds', 'ridge', 'ridged', 'finning', 'fin', 'sei', 'peak', 'dogfish', 'mako', 'rostrum', 'grays', 'poacher', 'unicorn', 'flagged', 'flag', 'harpoon', 'slip', 'slips', 'slipped', 'slipping', 'spade', 'spades', 'blubbery', 'cow', 'coq', 'flurry', 'thrasher', 'pinniped', 'batfish', 'head', 'heads', 'case', 'beard', 'breaching', 'breach', 'pipefish', 'needlefish', 'spadefish', 'angelfish', 'sound', 'junk', 'piecing', 'piece', 'proboscis', 'trunking', 'trunks', 'trunk', 'pinna', 'blanketed', 'calf', 'seahorse', 'footing', 'rolled', 'roll', 'scrimshaw', 'goby', 'cusk', 'flue', 'fish', 'orc', 'minke', 'conch', 'muzzled', 'muzzle', 'bones', 'sealed', 'sealing', 'seal', 'pathfinder', 'saury', 'billfish', 'sucker', 'whaling', 'ambergris', 'marlin', 'spermaceti', 'hump', 'aardvark', 'butterfish', 'whaler', 'tunicate', 'stow', 'oyster', 'flathead', 'swallowtail', 'hammerhead', 'chimera', 'ray', 'lingcod', 'mutilate', 'thoracic', 'shearwater', 'krill', 'surfperch', 'britt', 'brit', 'ocean', 'elephant', 'rhinoceros', 'turbinate', 'coney', 'drogue', 'quale', 'remora', 'striper', 'scad', 'plaice', 'scoop', 'scooping', 'mill', 'catfish']"
high in price or charging high prices,expensive,1,"['expensive', 'dear', 'cheap', 'dearness', 'precious', 'pricey', 'costly', 'overcharge', 'surcharged', 'surcharge', 'dearly', 'expensiveness', 'overpriced', 'gouge', 'gouging', 'depressing', 'reasonable', 'markup', 'prohibitive', 'preciously', 'strong', 'stong', 'appreciation', 'overvalue', 'hiking', 'hike', 'be', 'rise', 'advance', 'advancing', 'gain', 'gaining', 'endear', 'pricing', 'spiking', 'spikes', 'storage', 'price', 'appreciated', 'appreciating', 'boost', 'upward', 'highly', 'haggle', 'cheaply', 'stiffen', 'high', 'go', 'charging', 'charge', 'charged', 'low', 'jump', 'bumping', 'bump', 'bumps', 'quotes', 'quote', 'discount', 'kite', 'hassle', 'premium', 'overvaluation', 'cheapness', 'retailing', 'retail', 'undersell', 'undercharge', 'buy', 'inflated', 'upscale', 'figuring', 'figure', 'basely', 'bargaining', 'bargain', 'prohibitory', 'dearth', 'demanding', 'demand', 'plush', 'parallelism', 'moderate', 'inflate', 'boom', 'steal', 'steals', 'ruled', 'rule', 'purchase', 'overbid', 'deluxe', 'outcry', 'shave', 'shaven', 'break', 'stagflation', 'upmarket', 'chargeable', 'nominal', 'skyrocketed', 'skyrocket', 'ouch', 'nosedive', 'harden', 'spreading', 'spread', 'upping', 'up', 'ups', 'bear', 'priceless', 'market', 'slaughters', 'slaughter', 'slaughtering', 'depreciation', 'bid', 'vid', 'highborn', 'overspending', 'overspend', 'glut', 'oversupply', 'steep', 'strep', 'steeping', 'rollback', 'handing', 'hand', 'ante', 'causal', 'hyper', 'trashy', 'rubbishy', 'inelastic', 'slide', 'jacks', 'jacking', 'jack', 'jacked', 'staple', 'economic', 'rates', 'rate', 'rated', 'deflationary', 'sacrifice', 'undervalued', 'expense', 'deflation']"
a small hole in a fortified wall ; for observation or discharging weapons,loophole,1,"['loophole', 'ports', 'port', 'nest', 'nested', 'nesting', 'fortified', 'fortify', 'fortress', 'fort', 'garrison', 'gapped', 'gsp', 'gap', 'parapet', 'fortification', 'entrenchment', 'blockhouse', 'fieldwork', 'sconce', 'entanglement', 'porthole', 'parallel', 'penetrable', 'extramural', 'pillbox', 'munificence', 'opening', 'siege', 'salient', 'bunkering', 'bunker', 'battery', 'armor', 'enclose', 'shoot', 'embattled', 'tower', 'knock', 'emplacement', 'sangar', 'retrenchment', 'strongpoint', 'curtain', 'curtains', 'storm', 'castle', 'entrench', 'entrenched', 'bray', 'saker', 'drake', 'assault', 'venting', 'vented', 'vent', 'escalade', 'royal', 'trenches', 'trench', 'citadel', 'banquette', 'bastion', 'defense', 'battlement', 'outwork', 'lunette', 'surface', 'surfacing', 'hedgehog', 'wall', 'palisade', 'foreland', 'chemise', 'flanker', 'limes', 'mousehole', 'contoured', 'contouring', 'stockade', 'watchtower', 'frontier', 'cache', 'cached', 'burg', 'borough', 'cavalier', 'descent', 'mine', 'placing', 'placed', 'gate', 'gating', 'coffered', 'coffer', 'mount', 'base', 'bridgehead', 'flank', 'salle', 'dike', 'portcullis', 'stall', 'kiosk', 'cubicle', 'stalls', 'court', 'courting', 'courtyard', 'pocket', 'rook', 'borehole', 'targeting', 'bole', 'sapping', 'sap', 'castled', 'mining', 'miming', 'rampart', 'moat', 'moated', 'manhole', 'slapping', 'slaps', 'slap', 'gatehouse', 'scale', 'plate', 'shell', 'scorpion', 'surround', 'surrounded', 'surrounds', 'block', 'hold', 'obturator', 'recast', 'recasting', 'rammed', 'ram', 'ramming', 'mural', 'depot', 'infiltration', 'haha', 'bombardment', 'berm', 'bailey', 'traverse', 'tinker', 'fronting', 'front', 'columbarium', 'countermine', 'torpedoing', 'torpedo', 'aperture', 'close', 'bore', 'panel', 'foss', 'rathole', 'pit', 'pitting', 'cavity', 'pentagon', 'barrier', 'center', 'mook', 'nook']"
endowed with authority,authorized,1,"['authorized', 'unauthorized', 'authentic', 'commissioning', 'commission', 'go', 'institutional', 'lordship', 'command', 'vest', 'invest', 'enthrone', 'enthroned', 'above', 'topside', 'puissant', 'monarchical', 'mandated', 'mandate', 'author', 'authoring', 'hierarchy', 'authorize', 'suzerainty', 'authorizer', 'subservient', 'forces', 'power', 'force', 'powered', 'authoritative', 'entitle', 'entitled', 'preside', 'supremacy', 'faculty', 'government', 'govt', 'impose', 'submit', 'ruled', 'decree', 'rule', 'overlord', 'lord', 'master', 'lords', 'mastering', 'authoritatively', 'dominate', 'constitutive', 'high', 'mana', 'obedience', 'govern', 'governed', 'insubordinate', 'potent', 'strong', 'stong', 'ruling', 'regnant', 'direct', 'directionally', 'directing', 'call', 'proxy', 'arrest', 'genuinely', 'authentically', 'color', 'jurisdiction', 'monarchy', 'leader', 'generalship', 'protectorate', 'governance', 'administration', 'tyranny', 'overrule', 'autocracy', 'commander', 'empower', 'authenticity', 'classical', 'definitive', 'classic', 'imperialism', 'authoritarian', 'standard', 'majesty', 'compulsory', 'boss', 'dominance', 'credibly', 'napoleon', 'vetter', 'better', 'satellite', 'ganglion', 'predominant', 'commandment', 'sovereignty', 'reis', 'gifted', 'approver', 'insubordination', 'governable', 'vicariate', 'sanction', 'sanctioning', 'sanctioned', 'ukase', 'presiding', 'atm', 'arm', 'distributor', 'allocator', 'dominated', 'supremely', 'dominator', 'diminish', 'belittling', 'diminished', 'diminishing', 'belittle', 'belittled', 'controlled', 'control', 'controlling', 'confiscate', 'prevalent', 'articulate', 'subordinating', 'underling', 'subsidiary', 'subordinates', 'insurgent', 'answerable', 'obeisance', 'determined', 'mighty', 'parted', 'official', 'authorities', 'prefecture', 'discipline', 'disciplined', 'paramountcy', 'politically', 'vicarious', 'indict', 'dominion', 'hierarch', 'royalty', 'cathedral', 'extraordinary', 'obey', 'scepter', 'recognize', 'know', 'acknowledge', 'knows', 'traditionalist', 'imperial', 'challenging', 'resistant', 'paramount', 'anarchism', 'subject', 'powerful', 'rulership', 'rike', 'supreme', 'rebellious', 'recalcitrant', 'initiate', 'influential', 'endowment', 'vicegerent', 'book', 'books', 'booking', 'regiment', 'regimented', 'formal', 'license', 'monarch', 'regency']"
the act of spitting ( forcefully expelling saliva ),spitting,1,"['spitting', 'spit', 'expectoration', 'saliva', 'salivation', 'splutter', 'spew', 'spewing', 'sputum', 'sputtering', 'slobber', 'drooling', 'drool', 'salivary', 'slaver', 'drivel', 'dribble', 'dribbling', 'salivate', 'hemoptysis', 'spat', 'spats', 'snarf', 'gob', 'gobs', 'drink', 'swallow', 'drinks', 'rejected', 'reject', 'backwash', 'dribbler', 'flux', 'foam', 'engorgement', 'suction', 'broach', 'slag', 'suck', 'blow', 'heave', 'gulp', 'disgorge', 'gulch', 'syringe', 'done', 'sucking', 'licked', 'lick', 'drafted', 'draft', 'banked', 'puff', 'puffed', 'lapping', 'gag', 'gagging', 'sipping', 'sip', 'belching', 'chew', 'chewed', 'oral', 'puffing', 'choked', 'choke', 'froth', 'suppression', 'gargle', 'elimination', 'slurp', 'bloodsucking', 'glut', 'lap', 'lapped', 'jack', 'jacked', 'jacking', 'jacks', 'purification', 'down', 'gasping', 'gasp', 'absorb', 'buck', 'sup', 'hyoid', 'emesis', 'disgorgement', 'tsk', 'hickey', 'secretion', 'bit', 'bits', 'excretion', 'regurgitate', 'exudation', 'mastication', 'chewing', 'canker']"
a state in which you are unable to function normally and without pain,unhealthiness,1,"['unhealthiness', 'suffering', 'comforted', 'comfort', 'confort', 'comforts', 'affliction', 'impassible', 'analgesia', 'ouch', 'disease', 'impassively', 'aol', 'aul', 'ail', 'painfulness', 'indigestion', 'disorder', 'disorders', 'upset', 'handicap', 'trouble', 'troubled', 'troubling', 'agony', 'stoically', 'pain', 'hurting', 'impassive', 'distress', 'feeling', 'irritation', 'endurable', 'torment', 'tormented', 'numbness', 'sleeplessness', 'handicapped', 'patient', 'discomfort', 'painlessly', 'uncomfortably', 'pained', 'vegetated', 'vegetate', 'ache', 'inability', 'torture', 'suffer', 'endurance', 'misery', 'happiness', 'distressing', 'distressed', 'impassivity', 'stiffness', 'sufferance', 'derange', 'desire', 'desired', 'desiring', 'debility', 'tribulation', 'darkness', 'lae', 'lame', 'stoic', 'hell', 'blaze', 'blazed', 'painful', 'sign', 'signed', 'vegetative', 'savage', 'cruel', 'brutal', 'vicious', 'barbarous', 'roughshod', 'felling', 'fell', 'torturing', 'tortured', 'neuralgia', 'sting', 'on', 'pn', 'malady', 'threshold', 'stoicism', 'torpor', 'infirmity', 'invalid', 'smarting', 'smart', 'smarts', 'sufferer', 'anguish', 'torturer', 'paraplegia', 'fibromyalgia', 'nuisance', 'paraplegic', 'danger', 'dysfunction', 'irreducible', 'disposed', 'uncomfortable', 'easily', 'insufferable', 'want', 'impairment', 'disablement', 'disability', 'afflicted', 'adversity', 'ease', 'intense', 'frozen', 'health', 'famished', 'unbearable', 'anhedonia', 'severity', 'infliction', 'analgesic', 'dead', 'inapplicability', 'sorrow', 'sorrowing', 'hurt', 'crucifixion', 'maladjustment', 'ecstasy', 'means', 'mean', 'seizure', 'impossibility', 'unfeeling', 'paralytic', 'sentient', 'pressure', 'traumatic', 'painstaking', 'apraxia', 'innervation', 'deficit', 'remission', 'tolerance', 'difficulty', 'paralysis', 'mute', 'spartan', 'extremity', 'intolerable', 'mutilation', 'stoical', 'euphoria', 'cramps', 'cramping', 'needing', 'demanding', 'demand', 'need', 'nerd', 'supportable', 'delicate', 'unfit', 'unfitting', 'anodyne', 'incapability', 'surtax', 'sadist', 'rheumatism', 'smite']"
( law ) a group of people summoned for jury service ( from whom a jury will be chosen ),panel,1,"['panel', 'venire', 'array', 'arrayed', 'country', 'jury', 'foreman', 'assembling', 'assemble', 'call', 'duty', 'verdict', 'foreperson', 'convocation', 'venue', 'summons', 'simmons', 'summoning', 'hearing', 'charging', 'charge', 'charged', 'inquest', 'processing', 'processed', 'convent', 'summoner', 'citation', 'pack', 'server', 'challenge', 'servicing', 'service', 'services', 'posse', 'questing', 'quest', 'panellist', 'inquisition', 'citing', 'forewoman', 'default', 'demanding', 'demand', 'deliberation', 'invocation', 'suitor', 'respite', 'handing', 'hand', 'summon', 'juristic', 'indictment', 'issue', 'embrace', 'tard', 'misdirection', 'court', 'courting', 'council', 'calling', 'judicature', 'serve', 'convene', 'convening', 'indict', 'poll', 'polls', 'judiciary', 'viewer', 'empanel', 'presbytery', 'conviction', 'inquisitorial', 'appeal', 'appearance', 'convict', 'juried', 'mustering', 'muster', 'requisition', 'defendant', 'attainted', 'bailiff', 'whip', 'executor', 'stacks', 'stack', 'stacked', 'appellant', 'swear', 'fix', 'fic', 'committee', 'interpellation', 'deliverance', 'excusing', 'excuse', 'beadle', 'benching', 'referee', 'refereed', 'referer', 'refereeing', 'ambidexterity', 'judicatory', 'prejudice', 'prejudiced', 'view', 'viewing', 'judiciousness', 'party', 'fines', 'magistracy', 'bencher', 'litigant', 'judge', 'tribunal', 'ignoramus', 'fact', 'administrator', 'petitioner', 'brief', 'conference']"
North American wild duck valued for sport and food,canvasback,1,"['canvasback', 'butterball', 'eider', 'redhead', 'ducks', 'duck', 'spoonbill', 'shoveler', 'broadbill', 'shoveller', 'ducking', 'scaup', 'duckling', 'call', 'partridge', 'drake', 'gadwall', 'mallard', 'fizzy', 'scoter', 'scooter', 'pochard', 'goldeneye', 'teal', 'shuffler', 'bufflehead', 'merganser', 'dabbler', 'game', 'flock', 'glock', 'flocking', 'bride', 'team', 'tem', 'sprig', 'dipper', 'skein', 'hardhead', 'down', 'honker', 'ducky', 'fowl', 'mule', 'goose', 'poacher', 'cracker', 'mandarin', 'puddling', 'steamer', 'longtail', 'decoy', 'duckbill', 'bustard', 'poultry', 'duke', 'wamp', 'grays', 'sifter', 'hunted', 'hunt', 'duckweed', 'fucked', 'coot', 'flickering', 'flicker', 'stocked', 'stock', 'livestock', 'stocks', 'surfer', 'oystercatcher', 'nailing', 'nail', 'nails', 'feeder', 'chukar', 'rail', 'rails', 'plover', 'falconry', 'blackhead', 'wild', 'agouti', 'platypus', 'knob', 'granny', 'flapper', 'squealer', 'birding', 'seasoned', 'season', 'ducker', 'brant', 'toucan', 'speculum', 'grouse', 'bird', 'eiderdown', 'blind', 'blinds', 'simpleton', 'rook', 'noddy', 'greaser', 'fisherman', 'den', 'lait', 'lair', 'apron', 'marionette', 'elk', 'paddlefish', 'stations', 'station', 'stationing', 'mommy', 'malay', 'menagerie', 'colin', 'quacking', 'quack', 'nene', 'tufted', 'loon', 'bobwhite', 'steelhead', 'sleepyhead']"
any of various straight muscles,rectus,1,"['rectus', 'depressor', 'erector', 'gluteus', 'effector', 'contractor', 'biceps', 'serratus', 'extensor', 'musculus', 'triceps', 'rhomboid', 'brawn', 'muscle', 'rotator', 'thew', 'hamstrung', 'pronator', 'quads', 'quad', 'flexor', 'flexing', 'flex', 'scalene', 'intercostal', 'oblique', 'cramps', 'cramping', 'tensor', 'intramuscular', 'dilator', 'psoas', 'lat', 'compressor', 'pectoralis', 'pectoral', 'pecs', 'tenderloin', 'muscled', 'curl', 'curls', 'abductor', 'extension', 'antagonist', 'soleus', 'horseshoes', 'horseshoe', 'abdominal', 'ab', 'strapping', 'husky', 'burly', 'beefy', 'isotonic', 'straight', 'agonist', 'congener', 'quadriceps', 'pec', 'physique', 'sinew', 'muscleman', 'venter', 'splitting', 'splits', 'split', 'myogenic', 'retractor', 'huns', 'definition', 'abducting', 'due', 'bodybuilder', 'tonic', 'gun', 'guns', 'stroked', 'stroke', 'deltoid', 'jerk', 'athletic', 'brawny', 'robustly', 'pedal', 'contracture', 'ducted', 'dict', 'duct', 'fiber', 'standing', 'head', 'heads', 'levator', 'muscular', 'stretched', 'stretching', 'stretch', 'strait', 'bellying', 'belly', 'braces', 'brace', 'spasm', 'heart', 'extend', 'extended', 'musculoskeletal', 'tail', 'tails', 'muscularity', 'myasthenia', 'clout', 'lithe', 'origin', 'musculature', 'constrictor', 'prismatic', 'right', 'rights', 'nervy', 'nick', 'concentric', 'pliable', 'pliant', 'bendable', 'lien', 'hefty', 'nack', 'back', 'bak', 'gastrocnemius', 'b', 'flexible', 'nerve', 'nerves', 'trapping', 'trapped', 'trap', 'intramuscularly', 'eccentric', 'bodybuilding', 'tendon', 'row', 'rowing', 'stout', 'fly', 'flies', 'twist', 'stand', 'action', 'coordinated', 'contractility', 'integrity', 'superset', 'myotonia', 'inscription', 'limply', 'mesoderm', 'twitching', 'twitch', 'gluteal', 'sturdy', 'cord', 'curvature', 'foreleg', 'tibialis', 'intrinsic', 'kink', 'decline', 'negative']"
