Description,Solution,Prediction rank,Predictions
when you have enough money or time that you can do or buy something that you want,afford,0,"['get', 'you', 'make', 'what', 'know', 'anything', 'need', 'come', 'really', 'because', 'we', 'they', 'think', 'sure', ""'ll"", 'not', 'things', 'might', 'could', 'give', 'nothing', 'would', 'actually', 'much', 'able', 'them', 'take', 'why', 'should', 'way', 'too', 'maybe', ""'re"", 'put', 'does', 'thing', 'keep', 'find', 'wanted', 'certainly', 'i', 'everything', ""'d"", 'better', 'always', 'more', 'never', 'that', 'doing', 'let', 'simply', 'anyone', 'now', 'anyway', 'needed', 'reason', 'only', 'look', 'this', 'probably', 'everyone', 'trying', 'whatever', 'must', 'done', 'though', 'yet', 'getting', ""'ve"", 'those', 'thought', 'to', 'turn', 'wants', 'instead', 'all', 'some', 'fact', 'got', 'help', 'like', 'indeed', 'believe', 'sort', 'coming', 'looking', 'have', 'same', 'there', 'when', 'than', 'few', 'without', 'whether', 'out', 'someone', 'longer', 'one', 'very', 'expect']"
a popular brown sweet made with milk and cocoa,chocolate,1,"['chocolate', 'cream', 'make', 'fruit', 'butter', 'making', 'soft', 'like', 'taste', 'cheese', 'bread', 'hot', 'makes', 'as', 'tea', 'beans', 'especially', 'juice', 'most', 'products', 'though', 'and', 'such', 'fresh', 'drink', 'very', 'big', 'more', 'flavor', 'food', 'although', 'only', 'way', 'which', 'when', 'few', 'because', 'one', 'come', 'too', 'less', 'meat', 'vanilla', 'this', 'that', 'coconut', 'all', 'ingredients', 'comes', 'wine', 'produced', 'once', 'much', 'they', 'mix', 'flour', 'fruits', 'the', 'enough', 'many', 'vegetable', 'vegetables', 'drinks', 'sauce', 'variety', 'both', 'particularly', 'potatoes', 'potato', 'you', 'than', 'soy', 'not', 'syrup', 'grown', 'hard', 'some', 'instead', 'flavored', 'chicken', 'often', 'however', 'fact', 'same', 'cake', 'or', 'those', 'until', 'large', 'become', 'cakes', 'with', 'cups', 'a', 'on', 'has', 'wheat', 'product', 'foods', 'selling']"
a clear material that you can see through used to make windows,glass,0,"['not', 'what', 'way', 'because', 'they', 'that', 'could', 'come', 'you', 'them', 'should', 'only', 'these', 'need', 'would', 'this', 'all', 'might', 'those', 'actually', 'look', 'though', 'we', 'some', 'want', 'using', 'more', 'example', 'fact', 'able', 'making', 'enough', 'anything', 'nothing', 'does', 'sure', 'same', 'get', 'made', 'much', 'find', 'things', 'something', 'must', 'take', 'to', 'there', 'although', 'such', 'give', 'yet', 'know', 'either', 'which', 'simply', 'however', 'instead', 'better', 'few', 'out', 'everything', 'without', 'indeed', 'done', 'why', 'many', 'allow', 'most', 'put', 'very', 'like', 'meant', 'whether', 'turn', 'too', 'now', 'have', 'cannot', 'always', 'both', 'possible', 'certain', 'makes', 'instance', 'think', ""'ll"", 'as', 'probably', 'keep', 'really', 'provide', 'reason', 'needed', 'when', 'one', 'whatever', 'or', 'never', 'looking', 'change']"
when your ears detect a sound and you are therefore aware of that sound,hear,44,"['sounds', 'very', 'actually', 'indeed', 'quite', 'not', 'fact', 'these', 'always', 'something', 'because', 'anything', 'sure', 'nothing', 'noise', 'though', 'understand', 'certainly', 'able', 'they', 'clearly', 'too', 'simply', 'thus', 'really', 'what', 'feel', 'know', 'make', 'seems', 'yet', 'cannot', 'enough', 'otherwise', 'better', 'necessarily', 'you', 'reason', 'should', 'that', 'need', 'certain', 'might', 'hear', 'impossible', 'way', 'things', 'we', 'those', 'longer', 'unfortunately', 'thought', 'obvious', ""'re"", 'clear', 'less', 'sense', 'must', 'especially', 'could', 'sometimes', 'look', 'think', 'extremely', 'however', 'although', 'particular', 'signals', 'hence', 'anyone', 'everything', 'signal', 'ones', 'moreover', 'furthermore', 'generally', 'sort', 'find', 'often', 'possible', 'much', 'more', 'done', 'using', 'thing', 'does', 'come', 'such', 'distinguish', 'difficult', 'never', 'meant', 'appropriate', 'makes', 'all', 'believe', 'them', 'everyone', 'different', 'probably']"
another word for hair that is used when the hair is on an animal,fur,0,"['same', 'using', 'actually', 'like', 'example', 'sometimes', 'instead', 'because', 'often', 'one', 'or', 'look', 'only', 'something', 'usually', 'what', 'you', 'way', 'instance', 'thought', 'might', 'not', 'that', 'they', 'this', 'as', 'could', 'though', 'simply', 'out', 'some', 'sort', 'once', 'them', 'meaning', 'either', 'name', 'always', 'which', 'known', 'your', 'put', 'probably', 'the', 'similar', 'when', 'come', 'taken', 'perhaps', 'nothing', 'someone', 'being', 'a', 'get', 'having', 'much', 'why', 'does', 'make', 'particular', 'such', 'own', 'skin', 'comes', 'then', 'fact', 'her', 'looking', 'know', 'woman', 'different', 'although', 'found', 'every', 'those', 'long', 'anything', 'all', 'need', 'these', 'more', 'things', 'is', 'than', 'have', 'there', 'should', 'done', 'turn', 'whether', 'thing', 'called', 'back', 'person', 'everything', 'few', 'dog', 'many', 'commonly', 'find']"
to stop and event or action from happening either on purpose or by accident,prevent,47,"['not', 'because', 'nothing', 'this', 'what', 'anything', 'fact', 'something', 'actually', 'way', 'reason', 'without', 'that', 'same', 'should', 'only', 'we', 'happened', 'there', 'take', 'think', 'anyone', 'meant', 'simply', 'result', 'doing', 'might', 'could', 'done', 'would', 'instead', 'does', 'happen', 'all', 'possible', 'they', 'taking', 'thing', 'come', 'really', 'know', 'cannot', 'make', 'unfortunately', 'whether', 'involved', 'prevent', 'coming', 'certainly', 'sort', 'you', 'change', 'those', 'sure', 'why', 'taken', 'one', 'need', 'though', 'indeed', ""'re"", 'making', 'when', 'things', 'actions', 'never', 'want', 'everything', 'which', 'happens', 'must', 'yet', 'therefore', 'everyone', 'these', 'or', 'however', 'them', 'is', 'events', 'whatever', 'people', 'avoid', 'probably', 'possibly', 'thought', 'saying', 'every', 'necessary', 'the', 'believe', 'before', 'trying', 'place', 'immediately', 'wrong', 'similar', 'neither', 'although', 'always']"
inflated sacks of rubber popular at childrens parties and fairs,balloons,0,"['many', 'various', 'plastic', 'bags', 'several', 'these', 'such', 'often', 'those', 'large', 'their', 'clubs', 'own', 'have', 'most', 'products', 'toys', 'big', 'dozens', 'which', 'goods', 'selling', 'they', 'hundreds', 'filled', 'traditional', 'numerous', 'demonstrations', 'concerts', 'all', 'hold', 'traditionally', 'making', 'gatherings', 'including', 'dozen', 'more', 'especially', 'food', 'popularity', 'people', 'items', 'books', 'usually', 'among', 'hats', 'ones', 'festivals', 'thousands', 'used', 'vendors', 'shirts', 'because', 'millions', 'largest', 'and', 'cards', 'figures', 'exhibitions', 'merchandise', 'stuffed', 'clothing', 'parades', 'local', 'number', 'five', 'rallies', 'two', 'shopping', 'make', 'shops', 'made', 'contests', 'variety', 'both', 'some', 'were', 'party', 'regularly', 'kinds', 'country', 'etc.', 'magazines', 'countless', 'having', 'widely', 'or', 'boxes', 'biggest', 'countries', 'them', 'like', 'already', 'gifts', 'giving', 'shows', 'different', 'weekend', 'buying', 'packages']"
to have a rule that you need a specific object or thing in some situation,require,0,"['what', 'should', 'particular', 'we', 'because', 'not', 'something', 'must', 'fact', 'want', 'things', 'this', 'sort', 'know', 'anything', 'think', 'does', 'that', 'you', 'certain', 'reason', 'nothing', 'indeed', 'really', 'cannot', 'why', 'way', 'come', 'understand', 'matter', 'question', 'always', 'same', 'change', 'certainly', 'whatever', 'sure', 'simply', 'whether', 'actually', 'yet', 'might', 'example', 'instance', 'therefore', 'very', 'they', 'make', 'there', 'would', 'these', 'needs', 'could', 'difficult', 'those', 'problem', 'only', 'done', 'believe', 'everything', 'get', 'necessary', 'our', 'take', ""'re"", 'without', 'though', 'possible', 'anyone', 'all', 'thought', 'consider', 'seems', 'able', 'exactly', 'important', 'look', 'clearly', 'one', 'them', 'much', 'obviously', 'happen', 'appropriate', 'give', 'better', 'necessarily', 'regard', 'find', 'enough', 'too', 'probably', 'i', 'such', 'different', 'mean', 'clear', 'subject', 'needed', 'concerned']"
a small thin slimy animal with no legs that lives in earth,worm,0,"['animals', 'creatures', 'very', 'like', 'skin', 'dark', 'sometimes', 'too', 'creature', 'surface', 'these', 'large', 'actually', 'ones', 'eyes', 'look', 'they', 'flesh', 'enough', 'usually', 'thick', 'human', 'beneath', 'you', 'few', 'humans', 'quite', 'often', 'way', 'around', 'inside', 'beings', 'feet', 'your', 'really', 'things', 'bones', 'long', 'always', 'living', 'limbs', 'looking', 'whole', ""'re"", 'something', 'covered', 'because', 'water', 'those', 'looks', 'apart', 'pretty', 'planet', 'only', 'them', 'more', 'much', 'size', 'instead', 'though', 'where', 'sea', 'fingers', 'own', 'everything', 'ground', 'some', 'almost', 'their', 'away', 'than', 'sort', 'relatively', 'have', 'come', 'turn', 'plastic', 'soft', 'teeth', 'eat', 'hair', 'less', 'make', 'insects', 'thing', 'that', 'people', 'species', 'our', 'extremely', 'back', 'having', 'feel', 'what', 'same', 'once', 'naturally', 'keep', 'shaped', 'out']"
a liquid food made from blended ingredients often eaten hot,soup,31,"['cooked', 'mixture', 'vegetables', 'mix', 'cooking', 'sometimes', 'usually', 'milk', 'eat', 'drink', 'make', 'bread', 'meat', 'drinks', 'foods', 'taste', 'products', 'dishes', 'meal', 'butter', 'used', 'fruit', 'sauce', 'dish', 'these', 'such', 'enough', 'making', 'typically', 'using', 'soup', 'eating', 'they', 'meals', 'too', 'them', 'soft', 'variety', 'chocolate', 'because', 'blend', 'raw', 'spices', 'especially', 'eggs', 'beans', 'water', 'makes', 'cheese', 'dried', 'consumed', 'flavor', 'produce', 'those', 'occasionally', 'juice', 'most', 'mixing', 'few', 'cream', 'baked', 'like', 'chicken', 'ingredient', 'flour', 'though', 'kinds', 'once', 'many', 'fruits', 'things', 'all', 'more', 'very', 'instead', 'vegetable', 'some', 'being', 'less', 'combine', 'everything', 'herbs', 'only', 'product', 'always', 'processed', 'flavored', 'you', 'or', 'boiled', 'packaged', 'actually', 'have', 'canned', 'commonly', 'spicy', 'not', 'simply', 'quite', 'types']"
when you stay in a particular place or state rather than changing in some way,remain,0,"['same', 'because', 'should', 'this', 'what', 'not', 'they', 'instead', 'take', 'come', 'we', 'change', 'them', 'make', 'always', 'need', 'simply', 'that', 'would', 'fact', 'must', 'things', 'those', 'want', 'keep', 'though', 'only', 'you', 'might', 'better', 'something', 'much', 'without', 'very', 'all', 'could', 'these', 'either', 'get', 'now', 'actually', 'does', 'certain', 'our', 'too', 'to', 'where', 'put', 'however', 'more', 'think', 'own', 'reason', 'turn', 'the', 'example', 'meant', ""'re"", 'one', 'yet', 'which', 'give', 'rest', 'sort', 'look', 'there', 'nothing', 'out', 'seems', 'sure', 'whether', 'cannot', 'different', 'really', 'making', 'especially', 'although', 'thus', 'everything', 'while', 'taking', 'indeed', 'once', 'coming', 'know', 'often', 'anything', 'most', 'their', 'having', 'longer', 'therefore', 'thing', 'able', 'both', 'move', 'done', 'when', 'such', 'why']"
when a man and a woman make their relationship formal for the rest of their life,marriage,0,"['way', 'not', 'only', 'because', 'what', 'though', 'one', 'come', 'that', 'yet', 'always', 'never', 'fact', 'they', 'same', 'something', 'person', 'having', 'once', 'nothing', 'should', 'does', 'this', 'take', 'actually', 'her', 'would', 'when', 'might', 'you', 'own', 'could', 'she', 'very', 'all', 'know', 'look', 'much', 'them', 'indeed', 'get', 'whether', 'making', 'we', 'wanted', 'now', 'more', 'want', 'things', 'why', 'although', 'without', 'really', 'give', 'sort', 'both', 'thought', 'couple', 'instead', 'our', 'ever', 'years', 'anything', 'working', 'too', 'those', 'as', 'seems', 'while', 'think', 'must', 'better', 'however', 'the', 'thing', 'before', 'find', 'need', 'made', 'long', 'looking', 'i', 'a', 'first', 'to', 'have', 'everything', 'longer', 'part', 'someone', 'days', 'their', 'there', 'out', 'done', 'which', 'comes', 'everyone', 'few', 'put']"
something that makes you happy or makes you laugh,fun,34,"['really', 'thing', 'you', 'everyone', 'make', 'things', 'anything', 'think', 'nothing', 'know', 'does', ""'ll"", 'everybody', 'seems', 'what', 'sure', 'maybe', 'always', 'certainly', 'quite', 'actually', 'sort', 'very', 'feel', ""'re"", 'everything', 'knows', ""'m"", 'thinks', 'too', 'come', 'get', 'looks', 'fun', 'why', 'pretty', 'making', 'look', 'want', 'i', 'way', 'feels', 'nobody', 'like', 'comes', 'obviously', 'anyone', 'indeed', 'happens', 'someone', 'fact', 'easy', 'imagine', 'doing', 'enough', 'somebody', 'because', 'definitely', 'anymore', 'knowing', 'we', 'happen', 'guess', 'anyway', 'find', 'much', 'though', 'reason', 'thought', 'stuff', 'better', 'hardly', 'remember', 'moment', 'funny', 'this', 'that', 'wonderful', ""'d"", 'interesting', 'anybody', 'gets', 'simply', 'perhaps', 'not', 'likes', 'understand', 'never', 'unfortunately', 'might', 'truly', 'says', 'yet', 'mean', 'sense', 'realize', 'now', 'looking', 'whenever', 'talking']"
a situation or circumstance that causes difficulties or issues for somebody,problem,2,"['problems', 'problem', 'circumstances', 'serious', 'difficult', 'matter', 'because', 'things', 'question', 'whatever', 'understand', 'particular', 'fact', 'reason', 'certainly', 'think', 'obviously', 'really', 'what', 'need', 'something', 'issue', 'matters', 'sort', 'cause', 'solve', 'thing', 'situations', 'unfortunately', 'dealing', 'we', 'happens', 'consequences', 'certain', 'happen', 'reasons', 'change', 'anything', 'know', 'concerned', 'trouble', 'challenges', 'explain', 'nothing', 'happening', 'arise', 'indeed', 'why', 'should', 'always', 'there', 'this', 'concern', 'very', 'actually', 'difficulty', 'whether', 'especially', 'obvious', 'someone', 'you', 'everyone', 'needs', 'worse', 'those', 'caused', 'sure', 'complicated', 'concerns', 'result', 'cannot', 'regard', 'come', 'does', 'crisis', 'overcome', 'that', 'consequence', 'quite', 'aware', 'might', 'happened', 'realize', 'same', 'not', 'everything', 'factors', 'regardless', 'these', 'definitely', 'seems', 'way', 'possibility', ""'re"", 'resolve', 'everybody', 'context', 'done', 'extent', 'anyone']"
the green plant that grows all over the flat part in somebodys garden,grass,0,"['plants', 'which', 'this', 'large', 'is', 'where', 'growing', 'the', 'same', 'now', 'trees', 'whole', 'leaves', 'gardens', 'much', 'grown', 'once', 'area', 'comes', 'because', 'turn', 'only', 'in', 'though', 'one', 'rest', 'along', 'very', 'larger', 'makes', 'around', 'especially', 'example', 'long', 'usually', 'and', 'that', 'areas', 'way', 'water', 'farm', 'instead', 'like', 'stands', 'a', 'covered', 'come', 'although', 'what', 'less', 'parts', 'more', 'outside', 'make', 'ground', 'you', 'into', 'big', 'every', 'look', 'actually', 'within', 'as', 'yellow', 'looks', 'few', 'there', 'takes', 'red', 'most', 'mostly', 'they', 'entire', 'place', 'end', 'known', 'out', 'some', 'when', 'size', 'than', 'particularly', 'fruit', 'does', 'called', 'all', 'variety', 'on', 'adjacent', 'making', 'probably', 'or', 'produce', 'open', 'nearby', 'while', 'too', 'build', 'soil', 'then']"
all of the events that happened in the past,history,43,"['what', 'happen', 'come', 'fact', 'coming', 'occurred', 'this', 'few', 'days', 'event', 'we', 'things', 'ago', 'happening', 'when', 'have', 'these', 'because', 'that', 'nothing', 'those', 'way', 'since', 'there', 'last', 'years', 'something', ""'ve"", 'though', 'many', 'all', 'anything', 'remember', 'several', 'know', 'think', 'only', 'really', 'they', 'place', 'one', 'previous', 'history', 'incident', 'done', 'i', 'same', 'beginning', 'before', 'never', 'why', 'unfortunately', 'ever', 'incidents', 'week', 'actually', 'thing', 'different', 'some', 'exactly', 'not', 'during', 'happens', 'indeed', 'took', 'certainly', 'result', 'weekend', 'explain', 'earlier', 'every', 'having', 'almost', 'thought', 'always', 'year', 'maybe', 'yet', 'like', 'knew', 'least', 'perhaps', 'everything', 'take', 'around', 'been', 'taking', 'about', 'where', 'two', 'months', 'followed', 'although', 'which', 'people', 'both', 'such', 'through', 'most', 'seeing']"
to brush your tongue against something to taste it or to make it wet,lick,0,"['you', 'things', 'really', 'anything', 'too', 'get', ""'ll"", 'maybe', 'thing', 'enough', 'look', 'sometimes', 'nothing', 'always', 'turn', 'sure', 'quite', 'makes', 'very', 'sort', 'your', 'what', 'everything', 'know', 'stuff', ""'d"", 'way', 'come', 'like', 'them', 'actually', 'because', 'want', 'much', 'i', 'does', 'think', 'easy', 'simply', 'seems', 'pretty', 'might', 'they', 'not', 'better', 'making', ""'re"", 'often', 'we', 'let', 'thought', 'perhaps', 'someone', 'bad', 'never', 'put', 'though', 'feel', 'done', 'certainly', 'need', 'touch', 'whatever', ""'ve"", 'few', 'find', 'got', 'everyone', 'take', 'clear', 'give', 'skin', 'should', 'probably', 'especially', 'could', 'eat', 'indeed', 'why', 'some', 'anyone', 'more', 'this', 'warm', 'looks', 'yet', 'keep', 'comes', 'hard', 'out', 'made', 'less', 'smell', 'turning', 'usually', 'getting', 'or', 'able', 'instead', 'easier']"
to think about a place or person or thing and then to write or say many of its different properties,describe,0,"['what', 'know', 'something', 'things', 'you', 'because', 'actually', 'we', 'they', 'really', 'come', 'not', 'way', 'want', 'thought', 'those', 'that', 'why', 'fact', 'anything', 'might', 'always', 'same', 'this', 'some', 'these', 'nothing', 'one', 'like', 'all', 'i', 'indeed', 'make', 'sure', 'though', 'believe', 'certainly', 'should', 'there', ""'re"", 'get', 'does', 'probably', 'them', 'maybe', 'have', 'could', 'done', 'only', 'take', 'would', 'more', 'sort', ""'ve"", 'much', 'yet', 'most', 'everything', 'need', ""'ll"", 'people', 'example', 'perhaps', 'very', 'everyone', 'few', 'better', 'instance', 'understand', 'look', 'now', 'reason', 'doing', 'anyone', 'simply', 'find', 'too', 'never', 'certain', 'others', ""'d"", 'than', 'happen', 'quite', 'such', 'must', 'able', 'whether', 'exactly', 'feel', 'seems', 'put', 'either', 'wanted', 'enough', 'having', 'although', 'give', 'when', 'both']"
a machine used for talking when two people are not in the same place,telephone,0,"['they', 'one', 'same', 'them', 'only', 'all', 'way', 'those', 'what', 'actually', 'some', 'come', 'that', 'not', 'instead', 'because', 'there', 'this', 'out', 'like', 'when', 'have', 'these', 'many', 'more', 'than', 'using', 'both', 'while', 'few', 'others', 'we', 'where', 'you', 'make', 'which', 'know', 'now', 'having', 'get', 'least', 'and', 'the', 'making', 'could', 'in', 'different', 'take', 'put', 'things', 'though', 'most', 'fact', 'several', 'would', 'either', 'as', 'need', 'been', 'thought', 'with', 'much', 'once', 'first', 'days', ""'re"", 'each', 'want', 'coming', 'always', 'being', 'such', 'working', 'taken', 'something', 'before', 'done', 'taking', 'without', 'around', 'although', 'five', 'example', 'should', 'or', 'might', 'often', 'better', 'every', 'nothing', 'everything', 'why', 'own', 'last', 'trying', 'were', 'already', 'i', 'years', 'think']"
a feeling of strong physical and sexual attraction,lust,0,"['sense', 'feel', 'emotional', 'experience', 'because', 'desire', 'fact', 'feelings', 'very', 'sort', 'especially', 'obvious', 'particular', 'reason', 'indeed', 'really', 'certainly', 'something', 'having', 'strength', 'lack', 'same', 'always', 'though', 'particularly', 'despite', 'quite', 'that', 'much', 'intense', 'certain', 'seeing', 'yet', 'seems', 'thing', 'feels', 'not', 'evident', 'this', 'there', 'enough', 'need', 'nothing', 'our', 'behavior', 'psychological', 'what', 'obviously', 'result', 'clearly', 'things', 'perhaps', 'both', 'stronger', 'less', 'more', 'although', 'think', 'tremendous', 'presence', 'stress', 'definitely', 'true', 'too', 'however', 'relationship', 'such', 'only', 'affection', 'some', 'they', 'anything', 'you', 'relationships', 'better', 'way', 'example', 'motivation', 'actually', 'perception', 'mental', 'perceived', 'unusual', 'aware', ""'re"", 'does', 'belief', 'understand', 'emotions', 'we', 'intimacy', 'these', 'most', 'become', 'concern', 'their', 'pretty', 'might', 'activity', 'experiences']"
to smooth or brush the fur or skin of an animal,stroke,0,"['hair', 'animals', 'coat', 'meat', 'flesh', 'thick', 'teeth', 'tissue', 'soft', 'feathers', 'surface', 'tail', 'hairs', 'texture', 'paint', 'bark', 'bones', 'eye', 'mouth', 'surfaces', 'wool', 'coated', 'eyes', 'dog', 'ears', 'covered', 'coating', 'usually', 'facial', 'shiny', 'leather', 'color', 'legs', 'colored', 'sheep', 'neck', 'patches', 'cloth', 'fruit', 'skins', 'dark', 'humans', 'mixture', 'wet', 'rabbit', 'look', 'tissues', 'nose', 'chicken', 'fabric', 'patch', 'layer', 'butter', 'dense', 'eggs', 'edges', 'sometimes', 'warm', 'fingers', 'distinctive', 'taste', 'hides', 'snake', 'human', 'natural', 'egg', 'bite', 'plastic', 'remove', 'rub', 'horse', 'clean', 'silky', 'cream', 'products', 'resembling', 'pig', 'muscles', 'breasts', 'layers', 'naturally', 'spray', 'horses', 'often', 'clothes', 'cattle', 'reddish', 'ear', 'stain', 'trees', 'occasionally', 'resemble', 'dried', 'fibers', 'belly', 'scrub', 'darker', 'very', 'milk', 'cow']"
to be alive and part of the world,exist,0,"['only', 'now', 'in', 'the', 'this', 'all', 'ever', 'that', 'what', 'one', 'because', 'not', 'being', 'which', 'rest', 'way', 'most', 'once', 'they', 'yet', 'been', 'is', 'though', 'fact', 'where', 'come', 'last', 'already', 'we', 'place', 'again', 'first', 'never', 'much', 'there', 'would', 'although', 'when', 'since', 'out', 'coming', 'was', 'both', 'today', 'country', 'years', 'as', 'could', 'whole', 'keep', 'nothing', 'same', 'those', 'taken', 'however', 'believe', 'having', 'perhaps', 'them', 'history', 'while', 'people', 'thought', 'remains', 'after', 'thing', 'probably', 'days', 'many', 'always', 'know', 'have', 'really', 'indeed', 'our', 'second', 'more', 'should', 'think', 'i', 'ago', 'like', 'before', 'want', 'year', 'take', 'become', 'make', 'back', 'actually', 'very', 'has', 'almost', 'some', 'something', 'why', 'important', 'and', 'wanted', 'she']"
when something looks or appears or gives you the impression that it has certain properties or is in a certain state,seem,0,"['does', 'that', 'what', 'fact', 'indeed', 'seems', 'actually', 'because', 'nothing', 'particular', 'sort', 'anything', 'though', 'same', 'certainly', 'things', 'might', 'this', 'look', 'not', 'really', 'way', 'makes', 'reason', 'example', 'much', 'think', 'instance', 'you', 'very', 'make', 'give', 'yet', 'always', 'thing', 'sense', 'know', 'clearly', 'only', 'quite', 'come', 'those', 'however', 'these', 'everyone', 'simply', 'although', 'perhaps', 'which', 'like', 'such', 'sure', 'comes', 'anyone', 'some', 'find', 'everything', 'enough', 'there', 'whatever', 'too', 'different', 'why', 'get', 'turn', 'could', 'change', 'looking', 'take', 'should', 'want', 'them', 'all', 'clear', 'now', 'especially', 'thought', 'would', 'feel', 'more', 'need', 'obviously', 'we', 'whether', 'giving', 'similar', 'they', 'exactly', 'either', 'is', 'therefore', 'otherwise', 'mean', 'better', 'probably', 'necessarily', 'neither', 'must', 'able', 'believe']"
things people wear to cover themselves,clothing,0,"['you', 'want', 'them', 'come', 'they', 'everything', 'those', 'know', 'anything', 'something', 'all', 'actually', 'what', 'really', 'look', 'get', 'not', 'because', 'we', 'nothing', 'some', 'always', 'should', 'make', 'think', 'need', 'why', 'everyone', 'way', 'thing', 'sure', 'like', ""'ll"", 'these', 'put', 'maybe', 'might', ""'re"", 'take', 'simply', 'anyone', 'doing', 'others', 'keep', 'does', 'there', 'done', 'would', 'could', 'out', 'many', 'i', 'better', 'only', 'let', 'have', 'more', 'that', ""'d"", 'much', 'few', 'too', 'fact', 'enough', 'same', 'ones', 'never', 'though', 'sort', 'thought', 'than', 'instead', 'this', 'certainly', 'wanted', 'themselves', 'able', ""'ve"", 'coming', 'without', 'probably', 'now', 'turn', 'putting', 'give', 'meant', 'everybody', 'whatever', 'feel', 'stuff', 'your', 'longer', 'hard', 'remember', 'different', 'trying', 'sometimes', 'must', 'to', 'our']"
when an even happens or takes place,occur,0,"['take', 'does', 'what', 'something', 'come', 'you', 'things', 'way', 'comes', 'this', 'happen', 'thing', 'because', 'nothing', 'actually', 'know', 'everyone', 'think', ""'ll"", 'anything', 'much', 'sure', 'get', 'though', 'really', 'same', 'only', 'now', 'seems', 'make', 'always', 'everything', 'every', 'we', 'sort', 'certainly', 'when', 'that', 'one', 'makes', 'coming', 'knows', 'like', 'turn', 'maybe', 'might', 'not', 'better', 'should', 'fact', 'probably', 'want', 'once', 'there', 'where', 'whatever', 'could', 'done', 'taking', 'never', 'yet', 'gets', 'anyone', 'indeed', 'they', 'must', 'all', 'need', 'why', 'find', 'which', 'is', 'would', 'perhaps', 'them', 'too', 'enough', 'look', 'ever', 'someone', ""'re"", 'very', 'nobody', 'usually', 'more', 'anyway', 'few', 'give', 'reason', 'out', 'put', 'happened', 'exactly', 'mean', 'unfortunately', 'doing', 'again', 'simply', 'i', 'matter']"
the way to score a point in football,goal,52,"['game', 'play', 'only', 'what', 'one', 'this', 'we', 'they', 'back', 'get', 'scoring', 'you', 'take', 'come', 'out', 'put', 'not', 'when', 'again', 'think', 'make', 'all', 'players', 'always', 'that', 'coming', 'first', 'then', 'though', 'same', 'better', 'team', 'before', 'because', 'final', 'the', 'playing', 'them', 'winning', 'second', 'much', 'now', 'know', 'thing', 'could', 'ever', 'got', 'give', 'match', 'side', 'something', 'goal', 'i', 'would', 'both', 'there', 'yet', 'to', 'as', 'end', 'half', 'really', 'having', 'away', 'look', 'fact', 'things', 'once', ""'re"", 'never', 'however', 'every', 'games', 'nothing', 'want', 'should', 'sure', 'where', 'went', 'thought', ""'ll"", 'very', 'which', 'break', 'most', 'played', 'actually', 'is', 'simply', 'off', 'making', 'too', 'place', 'maybe', 'certainly', 'last', 'taking', 'more', 'easy', 'might']"
recent man made inventions or ideas that rely on the latest knowledge and tools,technology,47,"['make', 'these', 'such', 'making', 'own', 'fact', 'what', 'that', 'those', 'come', 'many', 'some', 'more', 'way', 'yet', 'have', 'most', 'indeed', 'example', 'this', 'ways', 'not', 'might', 'because', 'using', 'especially', 'need', 'all', 'they', 'our', 'few', 'though', 'nothing', 'things', 'similar', 'better', 'particular', 'much', 'their', 'only', 'could', 'instance', 'perhaps', 'several', 'look', 'both', 'technology', 'one', 'like', 'which', 'however', 'done', 'something', 'same', 'we', 'important', 'them', 'been', 'information', 'often', 'used', 'although', 'should', 'suggest', 'change', 'actually', 'put', 'methods', 'sort', 'enough', 'certainly', 'anything', 'turn', 'and', 'result', 'find', 'meant', 'particularly', 'others', 'future', 'take', 'why', 'has', 'simply', 'whether', 'reason', 'makes', 'would', 'possible', 'out', 'very', 'believe', 'than', 'focus', 'always', 'experience', 'everything', 'already', 'as', 'certain']"
thoughts that appear in your mind,ideas,36,"['things', 'might', 'thinking', 'minds', 'seems', 'indeed', 'something', 'anything', 'what', 'thought', 'seemed', 'why', 'those', 'these', 'nothing', 'actually', 'look', 'not', 'simply', 'you', 'always', 'come', 'know', 'certainly', 'yet', 'suggest', 'fact', 'reason', 'matter', 'emotions', 'really', 'sort', 'never', 'understand', 'turn', 'ideas', 'feelings', 'they', 'anyone', 'perhaps', 'explain', 'maybe', 'own', 'too', 'whatever', 'your', 'think', 'whether', 'everything', 'everyone', 'though', 'sometimes', 'few', 'clearly', 'should', 'thing', 'ones', 'talk', 'looking', 'we', 'different', 'question', 'quite', ""'ll"", 'necessarily', 'doubt', 'imagine', 'appears', 'way', 'want', 'wish', 'talking', 'seeing', 'does', ""'re"", 'somehow', 'could', 'either', 'our', 'person', 'someone', 'happen', 'certain', 'sure', 'knowing', 'feel', 'obviously', 'i', 'take', 'cannot', 'merely', 'make', 'instead', 'otherwise', 'all', 'ways', ""'m"", 'very', 'remember', 'strange']"
