Description,Solution,Prediction rank,Predictions
a school for students intermediate between elementary school and college ; usually grades 9 to 12,lyceum,1,"['lyceum', 'gymnasium', 'lycee', 'highschool', 'high', 'academy', 'grader', 'intermediate', 'madrasah', 'school', 'underclassman', 'schoolchild', 'upperclassman', 'student', 'seminary', 'kindergarten', 'elementary', 'freshman', 'clas', 'preschool', 'comp', 'enrollee', 'shell', 'senior', 'form', 'schooler', 'standard', 'primarily', 'adolescence', 'soph', 'homeroom', 'postsecondary', 'schoolteacher', 'jg', 'scholar', 'graduate', 'fail', 'prep', 'skive', 'grad', 'alumna', 'alu', 'alum', 'alumnus', 'alim', 'schoolboy', 'textbook', 'upper', 'teacher', 'sophomoric', 'scholastic', 'university', 'petty', 'removing', 'remove', 'tangram', 'higher', 'session', 'kindergartener', 'kindergartner', 'preschooler', 'adult', 'd', 'schoolwide', 'reception', 'mainstream', 'frosh', 'crammer', 'extracurricular', 'promote', 'shoal', 'scholarship', 'squadron', 'pron', 'preppy', 'matriculate', 'bachelor', 'pedant', 'aggie', 'superfine', 'skull', 'scull', 'sculling', 'course', 'gradient', 'fresher', 'fresh', 'usher', 'half', 'haberdasher', 'mastering', 'master', 'hall', 'schoolgirl', 'polytechnic', 'midterm', 'undergrad', 'schoolmate', 'fah', 'fag', 'ug', 'nursery', 'scheduling', 'scheduled', 'schedule', 'skipping', 'skip', 'jail', 'interscholastic', 'mainstreamed', 'parochial', 'plebe', 'dux', 'pension', 'catechumen', 'headmaster', 'tuition', 'semester', 'pony', 'ponies', 'secondary', 'marker', 'graduated', 'vacationing', 'vacation', 'studying', 'study', 'schoolhouse', 'educative', 'tracking', 'tracked', 'track', 'tracks', 'degree', 'mark', 'notched', 'notch', 'jv', 'prekindergarten', 'books', 'booking', 'book', 'intramural', 'transfer', 'shop', 'shopping', 'logician', 'schooling', 'educator', 'category', 'prom', 'promenade', 'conservatory', 'sd', 'from', 'grom', 'frome', 'educated', 'module', 'midyear']"
in name only,nominally,1,"['nominally', 'nominal', 'titular', 'dead', 'ic', 'bluster', 'free', 'freeing', 'nin', 'nom', 'unnamed', 'named', 'denominate', 'christening', 'christen', 'anonymously', 'analytic', 'herein', 'general', 'pseudonymously', 'o', 'for', 'verily', 'announce', 'nomenclature', 'always', 'coefficient', 'personally', 'hosed', 'hose', 'nowadays', 'now', 'today', 'sketching', 'sketch', 'forsooth', 'nominate', 'nominated', 'smitten', 'mandy', 'ineffable', 'flesh', 'offstage', 'partway', 'unnameable', 'martins', 'exponent', 'ducted', 'frond', 'dict', 'duct', 'itch', 'full', 'misnomer', 'unornamented', 'anyways', 'ever', 'fox', 'besides', 'furthermore', 'moreover', 'too', 'beyond', 'likewise', 'tpo', 'throughout', 'unlisted', 'ranter', 'tag', 'tagging', 'jones', 'sequester', 'residue', 'recognizance', 'maintenance', 'sequestration', 'reservation', 'setoff', 'referenced', 'due', 'relation', 'reference', 'demanding', 'felony', 'residence', 'necessary', 'realty', 'recital', 'demand', 'motion', 'stark', 'irving', 'buster', 'goldman', 'courtney', 'crow', 'einstein', 'cory', 'marley', 'tate', 'song', 'todd', 'hudson', 'acre', 'harvey', 'benton', 'kidd', 'brooke', 'kimberly', 'garnett', 'crosby', 'mansfield', 'hubbard', 'harvard', 'manson', 'ridley', 'gates', 'rowan', 'nash', 'cody', 'wren', 'vaughan', 'shelby', 'wales', 'shakespeare', 'burns', 'tonkin', 'tasman', 'melvin', 'mack', 'geiger', 'clay', 'cline', 'henley', 'tabor', 'polk', 'holstein', 'hester', 'dick', 'greenfield', 'sanger', 'banks', 'chambers', 'hurst', 'rubin', 'cobb', 'elton', 'orr', 'maire', 'gage', 'warren', 'berlin', 'dow', 'thom', 'emery', 'norris', 'franklin', 'reagan', 'togo', 'manning', 'homer', 'mill', 'rose', 'daly', 'nolan', 'rudd', 'neville', 'mann', 'jericho', 'castle', 'madison', 'gill', 'penn', 'starr', 'parsons', 'ballard', 'haber', 'nobel', 'billings', 'boone', 'travis', 'gayle', 'holiday', 'taylor', 'fielding', 'moon', 'connor', 'fisk', 'royal', 'bishop', 'dell', 'peel', 'duncan', 'montgomery', 'byrd', 'sidney', 'reid', 'gore', 'seymour', 'parrish', 'vernon', 'fields', 'caldwell', 'freeman', 'owens', 'bristol', 'barrow', 'carver', 'bowie', 'dwight', 'kelvin', 'forbes', 'moses', 'bellini', 'friedman', 'cotton', 'tracy', 'hurley', 'klein', 'colbert', 'more', 'blackburn', 'chang', 'frank', 'rick', 'browning', 'dan', 'tyson', 'poe', 'rand', 'swan', 'judd', 'gordon', 'ming', 'bruno', 'elliott', 'cavendish', 'hoffman']"
a particularly difficult or baffling question or problem,stumper,1,"['stumper', 'toughie', 'sticker', 'rub', 'shitting', 'teaser', 'puzzled', 'puzzler', 'puzzling', 'gotcha', 'knot', 'knotting', 'crux', 'bitch', 'riddle', 'riddled', 'enigma', 'conundrum', 'pig', 'crack', 'problematic', 'get', 'pose', 'posing', 'loose', 'difficult', 'mountain', 'solubility', 'solvability', 'softball', 'killer', 'troubled', 'troubling', 'trouble', 'spiny', 'problem', 'hard', 'situation', 'indaba', 'straits', 'job', 'inextricable', 'knotty', 'nasty', 'incomprehensible', 'mooting', 'moot', 'catchy', 'firefighting', 'copout', 'booger', 'toughness', 'doubt', 'predicament', 'rider', 'elusive', 'challenge', 'dubious', 'unmanageable', 'bind', 'points', 'point', 'entangled', 'hardly', 'swamping', 'swamped', 'swamp', 'jackpot', 'probe', 'probing', 'examine', 'stinker', 'pain', 'fix', 'fic', 'orthogonal', 'fractious', 'unravel', 'come', 'resolution', 'headache', 'issue', 'hitching', 'hobble', 'baffling', 'inquisition', 'trickiness', 'quandary', 'wall', 'hairy', 'joker', 'kink', 'uphill', 'abortive', 'swatting', 'querying', 'query', 'demand', 'demanding', 'troubleshooting', 'troubleshoot', 'answer', 'answering', 'short', 'shorts', 'grasping', 'ingenuity', 'thorny', 'resolve', 'resolving', 'hieroglyphic', 'dubiousness', 'spinous', 'smoothed', 'smooth', 'problematically', 'insoluble', 'tackle', 'question', 'questions', 'questioning', 'pitfall', 'snorter', 'bafflement', 'solvable', 'obscure', 'indistinct', 'case', 'labyrinth', 'taff', 'queerly', 'probs', 'prob', 'jungle', 'bugbear', 'farther', 'solution', 'inexplicably', 'relatively', 'difficultly', 'educated', 'inscrutable', 'beaten', 'exasperatingly', 'cumbersome', 'pumped', 'pumps', 'implicit', 'matter', 'complex', 'cleaned', 'clean', 'untoward', 'intelligence', 'nonplussed', 'strait', 'hell', 'blaze', 'blazed', 'complication', 'indeterminable', 'difficulty', 'interrogatory', 'lightly', 'decode', 'thing', 'uneasily', 'secretively', 'secret', 'obstacle', 'unsentimental', 'denouement', 'trifecta', 'tasking', 'task', 'quizzical', 'scrambled', 'scuffle', 'fastidious', 'perplexity', 'indiscernible', 'frustratingly', 'cure', 'cured', 'devil', 'incomprehension', 'enmeshed', 'enmesh', 'impossibility', 'doghouse']"
derived from tannin,tannic,1,"['tannic', 'tan', 'tans', 'tanned', 'bloodroot', 'tanning', 'ooze', 'tanbark', 'tannin', 'catechu', 'layer', 'spruce', 'botanical', 'bark', 'barking', 'salicylic', 'leach', 'leaching', 'tansy', 'corked', 'corky', 'vanillin', 'tawny', 'sumac', 'swede', 'tantra', 'quinone', 'kava', 'bronze', 'turpentine', 'pipi', 'phytochemical', 'pilocarpine', 'leather', 'hemlock', 'derivative', 'don', 'suntanned', 'suntan', 'aniline', 'manioc', 'vanilla', 'balsam', 'brown', 'scopolamine', 'bate', 'maleic', 'peppermint', 'racemic', 'belladonna', 'calcic', 'cola', 'henbane', 'almond', 'cathartic', 'beer', 'mordant', 'pectin', 'sunburn', 'sunburned', 'tapped', 'tap', 'tapping', 'aromatic', 'sage', 'tannery', 'biochemical', 'puer', 'saved', 'save', 'chervil', 'ammonia', 'fireweed', 'tanto', 'revulsion', 'capsaicin', 'mucilage', 'arras', 'browned', 'madder', 'nimble', 'pyridoxal', 'herbal', 'chives', 'napalm', 'barker', 'saponin', 'badminton', 'grains', 'saj', 'carotene', 'serotonin', 'ginseng', 'mixture', 'synthetic', 'furfural', 'retinoid', 'honeydew', 'succinic', 'swart', 'chloroform', 'theanine', 'chrome', 'propionic', 'noodle', 'tantalite', 'angelic', 'garlic', 'tartaric', 'ribose', 'camel', 'reserpine', 'burnet', 'curare', 'thymine', 'aconite', 'turnip', 'flavonoid', 'hydrocortisone', 'fluorescein', 'glycerin', 'sang', 'sweats', 'sweat', 'orange', 'parchment', 'riboflavin', 'copra', 'mycelium', 'tuba', 'heroin', 'bearberry', 'treacle', 'sorghum', 'carmine', 'pituitary', 'isothiocyanate', 'primrose', 'thyroid', 'simple', 'simples', 'epoxy', 'bloom', 'senna', 'cinnamon', 'rosemary', 'makgeolli', 'ergosterol', 'dock', 'tyrosinase', 'cohosh', 'confection', 'ta', 'laser', 'fatty', 'tapioca', 'formulation', 'caffeine', 'sucrose', 'cystic', 'formation', 'coronal', 'thana', 'soba', 'sorrel', 'niacin', 'tobacco', 'tantalize', 'tantalizing', 'glucose', 'gum', 'gummed']"
"showing characteristics of age , especially having grey or white hair",gray,1,"['gray', 'hoar', 'hoary', 'greyed', 'grays', 'grizzly', 'age', 'grizzle', 'graybeard', 'grizzled', 'progeria', 'blond', 'blonde', 'brunet', 'silvered', 'silver', 'senescent', 'look', 'looks', 'kook', 'grayish', 'darken', 'auburn', 'old', 'flaxen', 'sandy', 'colorful', 'color', 'fair', 'raccoon', 'go', 'senile', 'roan', 'slate', 'aging', 'caucasian', 'frosty', 'mousy', 'olden', 'paleness', 'blue', 'pubescent', 'coloring', 'nutmeg', 'argent', 'eval', 'pale', 'pales', 'taupe', 'demographic', 'hairy', 'neutral', 'hairiness', 'dun', 'dunning', 'dowdy', 'pink', 'oink', 'teak', 'sanguine', 'humanlike', 'platinum', 'colored', 'fresh', 'albedo', 'putty', 'rejuvenate', 'contrasting', 'contrast', 'contrasted', 'depigmentation', 'elderly', 'graphite', 'retouching', 'retouch', 'sandalwood', 'drab', 'smoke', 'smoked', 'greyish', 'sable', 'ageless', 'blowsy', 'beige', 'sallow', 'hairlessness', 'ivory', 'fawning', 'fawn', 'dachshund', 'complexion', 'ashy', 'heer', 'red', 'rwd', 'humanoid', 'gunmetal', 'grayscale', 'albino', 'black', 'biomarker', 'negro', 'androgyny', 'bisexuality', 'phase', 'sands', 'sanding', 'venerable', 'coffee', 'blanking', 'blank', 'hairlike', 'gris', 'grise', 'gy', 'accrete', 'turned', 'turn', 'pubescence', 'brown', 'cold', 'anthropoid', 'dating', 'leer', 'leering', 'bullmastiff', 'style', 'styling', 'fairness', 'sexuality', 'highlight', 'highlighting', 'highlights', 'hairless', 'chestnut', 'livid', 'capillary', 'senility', 'herd', 'herding', 'coif', 'hairstyle', 'hairdo', 'coiffure', 'shaggy', 'mockingbird', 'downy', 'monochrome', 'baldness', 'tautog', 'hirsute', 'bleak', 'anthropomorphic', 'tint', 'tinted', 'tinting', 'chen', 'celadon', 'hippie', 'radiating', 'glow', 'beam', 'radiate', 'shine']"
"move from one place to another , especially of wild animals",translocate,1,"['translocate', 'herding', 'herd', 'vagabond', 'pass', 'passed', 'transfer', 'surround', 'surrounded', 'surrounds', 'migration', 'adjourn', 'go', 'colonized', 'den', 'lait', 'lair', 'move', 'moves', 'hops', 'hop', 'shepherd', 'relocated', 'relocate', 'removing', 'remove', 'drifting', 'drift', 'migrant', 'gad', 'safari', 'pasture', 'hunted', 'hunt', 'shift', 'shifting', 'relocation', 'peregrine', 'flit', 'orientation', 'vagrant', 'locomotive', 'gregarious', 'runs', 'run', 'drive', 'dislodge', 'resort', 'repair', 'sedentary', 'depart', 'runway', 'displacement', 'evacuate', 'travel', 'traveling', 'wild', 'creeps', 'crawl', 'creep', 'crawling', 'displace', 'resident', 'bail', 'ranged', 'ranging', 'range', 'domestication', 'menagerie', 'confined', 'emigrate', 'flitter', 'nomadic', 'mobile', 'campaign', 'straying', 'stray', 'strayed', 'adopt', 'rangy', 'flock', 'glock', 'flocking', 'hunting', 'hinting', 'uprooting', 'uproot', 'untamed', 'harbor', 'radiate', 'radiating', 'locomotion', 'flyway', 'predatory', 'ecotourism', 'pounded', 'pound', 'rove', 'tramping', 'ramble', 'roam', 'roaming', 'roa', 'tramp', 'stabling', 'translate', 'stirred', 'socal', 'vacate', 'reclaimed', 'reclaim', 'epizootic', 'stud', 'studs', 'studded', 'migratory', 'conveyance', 'transferral', 'unsettled', 'unsettle', 'unsettling', 'savage', 'leave', 'leaving', 'exit', 'billow', 'predator', 'sidle', 'spoor', 'expatriation', 'traduction', 'ferry', 'ferrying', 'habitable', 'emboss', 'embossing', 'put', 'meander', 'meandering', 'mill', 'floor', 'shuffle', 'shuffled', 'hoisting', 'hoist', 'reintroduction', 'ambulate', 'habitation', 'inhabitation', 'raptorial', 'ravening', 'rapacious', 'seasoned', 'season', 'movement', 'motion', 'deer', 'biogeography', 'transplant', 'passage', 'retire', 'acclimate', 'acclimated', 'train', 'trained', 'come', 'treed', 'cornering', 'corner', 'tree', 'journeying', 'progression', 'scrubber', 'transhumance', 'sinuous', 'steamed', 'steaming', 'steam', 'sit', 'ride']"
( of pain or sorrow ) made easier to bear,alleviated,41,"['eased', 'mitigative', 'penance', 'sadism', 'commiserate', 'sorrowing', 'sorrow', 'repenting', 'repent', 'rue', 'mollify', 'sufferance', 'tormented', 'torment', 'sustain', 'ache', 'undergo', 'solace', 'poignancy', 'moaning', 'moan', 'pine', 'compassion', 'passionate', 'pity', 'affliction', 'sting', 'patient', 'punishment', 'cuts', 'bittersweet', 'commiseration', 'hard', 'teen', 'distress', 'pain', 'anguish', 'painfulness', 'agonized', 'bear', 'alleviated', 'dolorous', 'agonize', 'thole', 'stoically', 'suffering', 'bitter', 'dreariness', 'aching', 'cruel', 'aad', 'sas', 'sad', 'grievous', 'suffer', 'cru', 'cry', 'martyr', 'prick', 'discomfort', 'oppressive', 'heartbreak', 'poignance', 'plaintive', 'rueful', 'contrite', 'remorseful', 'caring', 'care', 'vex', 'vexing', 'deplorable', 'ease', 'heartbroken', 'masochism', 'hurt', 'smart', 'smarting', 'smarts', 'sorry', 'afflicted', 'painful', 'laceration', 'pained', 'conscience', 'sympathy', 'injure', 'heavily', 'sadden', 'saddening', 'pique', 'salt', 'sorrowful', 'bowel', 'bowels', 'complaint', 'pinch', 'pinched', 'roar', 'soreness', 'pathos', 'soothe', 'pitiful', 'dulled', 'dull', 'lachrymose', 'tearful', 'digest', 'sorely', 'alleviate', 'baleful', 'consolation', 'galled', 'gall', 'mourning', 'confort', 'comforted', 'comforts', 'comfort', 'elegiac', 'desolation', 'heartache', 'threshold', 'groaning', 'groan', 'sharpness', 'bereaved', 'grieving', 'bereft', 'calamitous', 'complain', 'condole', 'heartbreaking', 'tolerance', 'peine', 'plaint', 'acerbity', 'regretting', 'regret', 'regrets', 'on', 'pn']"
based on or arising from the possession of money or wealth,monied,2,"['moneyed', 'monied', 'money', 'covetousness', 'capital', 'tich', 'rich', 'finances', 'funda', 'possession', 'talent', 'flushed', 'flush', 'affluent', 'loaded', 'moneymaking', 'fortune', 'estate', 'present', 'presented', 'usufructuary', 'substance', 'treasure', 'sumptuousness', 'luxuriousness', 'luxury', 'opulence', 'plutocrat', 'financing', 'means', 'mean', 'monetary', 'wealth', 'revert', 'reverting', 'cash', 'aber', 'aver', 'abundance', 'possessory', 'property', 'purchase', 'legacy', 'gold', 'purse', 'mammon', 'avaricious', 'opulent', 'realized', 'valuer', 'heirloom', 'avarice', 'heir', 'funds', 'fund', 'moneymaker', 'appearance', 'economic', 'greed', 'snap', 'millionaire', 'riches', 'propertied', 'appropriation', 'pelf', 'tenement', 'ability', 'inherit', 'belongings', 'expropriate', 'belong', 'having', 'poor', 'state', 'states', 'tangible', 'have', 'sweats', 'sweat', 'philistinism', 'perquisite', 'pwn', 'possessed', 'possess', 'own', 'greatness', 'bankroll', 'squandered', 'squander', 'pricing', 'price', 'impoverishment', 'poorness', 'livery', 'aught', 'investment', 'thing', 'gain', 'gaining', 'production', 'occupy', 'assets', 'bag', 'materialistic', 'between', 'acquisitive', 'adventurer', 'indulgence', 'away', 'investiture', 'circumstance', 'strong', 'stong', 'pocket', 'clark', 'occupant', 'possessive', 'venality', 'economical', 'plutocracy', 'billionaire', 'catch', 'usufruct', 'dispossess', 'out', 'aut', 'graft', 'lensing', 'lending', 'encroachment', 'liquidate', 'liquidated', 'bailee', 'goldmine', 'invest', 'picking', 'incumbent', 'enriching', 'enrich', 'occupier', 'stripped', 'strip', 'scrip', 'acquisition', 'richness', 'financially', 'selling', 'sell', 'monetarism', 'save', 'saved', 'freeze', 'extend', 'extended', 'accretion', 'destitute', 'land', 'get', 'owed', 'owe', 'survivorship', 'capitalist', 'slave', 'chattel', 'industry', 'reversion', 'nut', 'nyt', 'productive', 'launder', 'token', 'fiduciary', 'distribution', 'owner']"
"be larger in number , quantity , power , status or importance",predominate,1,"['predominate', 'rule', 'ruled', 'dominate', 'reigning', 'reign', 'prevail', 'lesser', 'rise', 'greater', 'outnumber', 'high', 'multiplicative', 'overbalance', 'multiply', 'multiplied', 'growth', 'more', 'main', 'enormous', 'tremendous', 'sufficiency', 'enough', 'abound', 'predominantly', 'preponderantly', 'utmost', 'excess', 'surplus', 'surplusage', 'diminutive', 'surpass', 'exceed', 'transcend', 'considerable', 'flyspeck', 'copious', 'augmentative', 'magnitude', 'toughness', 'ruggedness', 'preponderance', 'mighty', 'mow', 'overweight', 'royal', 'mess', 'mother', 'superabundance', 'overabundance', 'strong', 'stong', 'big', 'vig', 'large', 'short', 'shorts', 'equal', 'equals', 'scads', 'picayune', 'commensurable', 'minimize', 'belittled', 'belittling', 'belittle', 'size', 'sea', 'monster', 'consequential', 'superior', 'ebbing', 'ebbs', 'deflate', 'puncturing', 'puncture', 'bulk', 'quantity', 'understated', 'downplay', 'titanic', 'significance', 'subordinating', 'subordinates', 'herculean', 'rising', 'trifling', 'eclipse', 'overshadowed', 'overshadow', 'unit', 'count', 'counting', 'most', 'monumental', 'behemoth', 'muchness', 'utilitarian', 'grat', 'great', 'maximize', 'growing', 'mort', 'jumbo', 'increasing', 'purchase', 'increased', 'energy', 'account', 'accounting', 'upwards', 'common', 'imperial', 'influence', 'lightly', 'outstanding', 'flood', 'promethean', 'accrete', 'dreadnought', 'unitary', 'deep', 'tripling', 'triple', 'supreme', 'macro', 'abstract', 'extension', 'bigger', 'expand', 'quantitatively', 'handful', 'mite', 'amplify', 'diminution', 'epic', 'heroic', 'ascendant', 'ascendent', 'dominating', 'smasher', 'equality', 'farthing', 'frontline', 'increment', 'incrementally', 'small', 'largeness', 'amplitude', 'abundance', 'cna', 'cans', 'extreme', 'consequence', 'pretty', 'greatness', 'run', 'runs', 'plentiful', 'leafing', 'leading', 'preeminent', 'goliath', 'giant', 'significant', 'goodly', 'effectivity', 'rife', 'import', 'miniature', 'massing', 'mass', 'better', 'vetter', 'grans', 'grand', 'least', 'as', 'miniaturize', 'miniaturized', 'relative', 'proportional', 'efficacy', 'scad', 'larger', 'muscular', 'value', 'values', 'minority', 'measure', 'extensive', 'capital', 'moment', 'impaired', 'impair', 'predominant', 'majesty', 'stateliness', 'bulky', 'less', 'nic', 'aught', 'cipher', 'nada', 'cypher', 'nothing', 'null', 'nix', 'nil']"
noteworthy scarcity,rarity,1,"['rarity', 'rareness', 'infrequency', 'drought', 'observable', 'triumph', 'dearth', 'standout', 'scant', 'distinguish', 'dear', 'paucity', 'stringency', 'remarkably', 'eminent', 'measurable', 'feat', 'momentous', 'important', 'scarce', 'uneventful', 'salient', 'prodigality', 'mint', 'minted', 'minting', 'copious', 'significant', 'scarcity', 'geld', 'monumental', 'noteworthiness', 'effort', 'exploit', 'exploited', 'especial', 'brah', 'bragging', 'brag', 'tight', 'ration', 'rationed', 'rationing', 'remarkable', 'parsimony', 'dainty', 'rife', 'overabundant', 'paltry', 'import', 'pith', 'costliness', 'consequential', 'luxuriant', 'prodigal', 'grandness', 'importance', 'deluxe', 'smashed', 'smash', 'jit', 'smasher', 'hit', 'smashing', 'sullen', 'unremarkable', 'grat', 'great', 'essence', 'notability', 'old', 'cornucopia', 'richness', 'substance', 'superabundant', 'precious', 'hidden', 'noteworthy', 'meaning', 'pregnant', 'landmark', 'pyrrhic', 'outstanding', 'prominence', 'earthmoving', 'eclipse', 'boasting', 'futility', 'meaningfulness', 'signally', 'essential', 'crucial', 'grandiose', 'fat', 'picayune', 'materiality', 'thinned', 'thinning', 'newfangled', 'massive', 'big', 'vig', 'recorded', 'record', 'minutia', 'healthy', 'significance', 'decent', 'considerable', 'nic', 'aught', 'cipher', 'nada', 'cypher', 'nothing', 'null', 'nix', 'nil', 'naught', 'zip', 'notably', 'palatial', 'secondarily', 'unimportance', 'squander', 'squandered', 'stride', 'strides', 'striding', 'frivolousness', 'causal', 'noticeable', 'particular', 'fulsome', 'snorter', 'opulent', 'stack', 'bucketful', 'stacked', 'stacks', 'boatload', 'industrial', 'prudent', 'burn', 'thrifty', 'notable', 'dismal', 'abound', 'provident', 'straw', 'riches', 'monstrous', 'unimportant', 'silvered', 'silver', 'cleanup', 'killing', 'complement', 'fancy', 'boffo', 'rare', 'nugget', 'prohibitive', 'seldom', 'peculiarity', 'consequence', 'moment', 'happening', 'utile', 'fountainhead', 'occasions', 'occasion', 'classic', 'heralded', 'highlight', 'highlights', 'highlighting', 'close', 'opulence', 'overblown', 'revelation', 'ranking', 'ranked', 'egregious', 'flagrant', 'crying', 'gross', 'bellyful', 'plenty', 'affluent', 'famine', 'gamine', 'coup', 'plenteous', 'lesser', 'frivolity', 'obliquity', 'costly', 'inner', 'most', 'least', 'cornerstone', 'moderate', 'accent', 'magnitude', 'inglorious', 'spotting', 'spots', 'spot', 'trifling', 'gest', 'signal', 'signaling', 'secondary', 'copiously']"
erect European annual often grown as a salad crop to be harvested when young and tender,roquette,3,"['rocket', 'arugula', 'roquette', 'harvesting', 'okra', 'salad', 'burnet', 'peach', 'summers', 'summer', 'salade', 'new', 'cowslip', 'tilth', 'cropper', 'eggplant', 'farm', 'lovage', 'borage', 'chickpea', 'dall', 'falls', 'fall', 'crip', 'endive', 'carry', 'picking', 'pick', 'cabbage', 'beet', 'basil', 'madder', 'savoy', 'catch', 'reaping', 'cumin', 'green', 'greens', 'ripened', 'ripen', 'ripening', 'spring', 'alfalfa', 'escaped', 'escape', 'couscous', 'gathering', 'chess', 'cheat', 'cheated', 'raise', 'produce', 'cauliflower', 'staple', 'heirloom', 'ripe', 'addled', 'addle', 'grazed', 'graze', 'tabbouleh', 'celery', 'pimpernel', 'freesia', 'vinca', 'cultivation', 'sugarcane', 'pasture', 'stubble', 'bear', 'flower', 'leaven', 'poke', 'grain', 'chicory', 'free', 'freeing', 'sick', 'cowpea', 'uncultivated', 'cultivate', 'calabash', 'garden', 'anemone', 'escarole', 'monoculture', 'vinaigrette', 'cultured', 'dandelion', 'season', 'seasoned', 'digest', 'snowdrop', 'fruitful', 'burgeon', 'burgeoning', 'grown', 'gardening', 'seeded', 'seeding', 'seed', 'intercropping', 'fresh', 'tare', 'grapefruit', 'concoction', 'indigenous', 'hang', 'celeriac', 'vegetated', 'vegetate', 'mussel', 'fingertip', 'perpetual', 'rowan', 'cultivable', 'broccoli', 'cultivated', 'growth', 'crap', 'fallow', 'gleanings', 'vegetation', 'perilla', 'concoct', 'concocted', 'fig', 'yucca', 'macrobiotic', 'sprouted', 'sprout', 'sprouting', 'carrot', 'plentiful', 'parsnip', 'rubber', 'ranching', 'ranch', 'sulla', 'gathered', 'gather', 'inning', 'original', 'uncropped', 'browse', 'culture', 'vintage', 'tulip', 'cardoon', 'liquorice', 'licorice', 'winter', 'winters', 'stool', 'tiller', 'biennial', 'devil', 'tomato', 'collard', 'stover', 'rice', 'dress', 'houseplant', 'luxuriant', 'colza', 'gobo', 'alexander', 'olive', 'radish', 'plant', 'tuberose', 'chervil', 'ranking', 'ranked', 'tame', 'tamed', 'blossom', 'bloom', 'development', 'senna', 'harvester']"
"any of numerous perennial Old World herbs having showy brightly colored flower heads of the genera Chrysanthemum , Argyranthemum , Dendranthema , Tanacetum ; widely cultivated",chrysanthemum,1,"['chrysanthemum', 'feverfew', 'ageratum', 'poppy', 'hyacinth', 'geum', 'pyrethrum', 'viola', 'tulip', 'phlox', 'daisy', 'pompon', 'achillea', 'astilbe', 'rhubarb', 'columbine', 'liatris', 'echinacea', 'rudbeckia', 'hemerocallis', 'chicory', 'plumbago', 'saxifrage', 'stock', 'stocked', 'stocks', 'trefoil', 'medic', 'crocus', 'oink', 'pink', 'butterbur', 'arnica', 'gentian', 'coltsfoot', 'cineraria', 'germander', 'lily', 'carnation', 'celandine', 'tansy', 'alstroemeria', 'lavatera', 'oregano', 'galaxy', 'galax', 'ironweed', 'periwinkle', 'aster', 'vetch', 'anemone', 'potentilla', 'acanthus', 'dill', 'impatiens', 'nicotiana', 'amaranthus', 'burnet', 'cilantro', 'lobelia', 'spiderwort', 'amaryllis', 'azalea', 'adonis', 'lavender', 'cosmos', 'cattail', 'gladiolus', 'spiraea', 'peony', 'bedstraw', 'narcissus', 'heuchera', 'strawberry', 'celosia', 'crambe', 'meadowsweet', 'gloriosa', 'ranunculus', 'kochia', 'perennial', 'catmint', 'absinthe', 'sunray', 'parsley', 'aconite', 'marigold', 'curcuma', 'trillium', 'flattop', 'daylily', 'moonflower', 'perilla', 'canna', 'chickweed', 'capsicum', 'maudlin', 'ornamental', 'simples', 'simple', 'tobacco', 'epimedium', 'savory', 'mum', 'carex', 'herbal', 'cumin', 'ruta', 'amaranth', 'digitalis', 'acacia', 'milfoil', 'cress', 'calendula', 'campion', 'sage', 'fennel', 'dieffenbachia', 'alfalfa', 'mentha', 'dock', 'head', 'heads', 'astragalus', 'gloxinia', 'penstemon', 'cucumber', 'valerian', 'aloe', 'bluebottle', 'cornflower', 'agapanthus', 'cockscomb', 'chervil', 'bouquet', 'angelica', 'monkeyflower', 'crinum', 'thistle', 'hypericum', 'hemlock', 'dandelion', 'cotoneaster', 'delphinium', 'bugle', 'eye', 'eyes', 'gaura', 'basil', 'asparagus', 'cheese', 'artichoke', 'cleome', 'velvetleaf', 'indigo', 'chamomile', 'comfrey', 'honeysuckle', 'sansevieria', 'livelong', 'toadflax', 'cinquefoil', 'loosestrife', 'herb', 'coreopsis', 'tickseed', 'snakeroot', 'geranium', 'dodder', 'hosta', 'fleabane', 'plantain', 'goosefoot', 'fritillary', 'tuberose', 'poinciana', 'catnip', 'ramie', 'bedder', 'knapweed', 'soybean', 'soja', 'soya', 'soy', 'shamrock', 'autumnal', 'marjoram', 'erica', 'burdock', 'cloudberry', 'daffodil', 'hellebore', 'safflower', 'ginger', 'madder', 'foil', 'horehound', 'monogamous', 'bellflower', 'centaury', 'bloodroot', 'quatrefoil', 'sedge', 'borage', 'fenugreek']"
