Description,Solution,Prediction rank,Predictions
a tremor preceding an earthquake,foreshock,0,"['quake', 'temblor', 'aftershock', 'magnitude', 'quakes', 'tremors', 'earthquakes', 'aftershocks', 'jolted', 'occurred', 'rocked', 'tsunami', 'jolts', 'epicenter', 'seismic', 'shook', 'eruption', 'measuring', 'tsunamis', 'devastating', 'rattled', 'measured', 'landslides', 'temblors', 'scale', 'seismologists', 'eruptions', 'caused', 'disasters', 'damage', 'disaster', 'preceded', 'affected', 'floods', 'lasted', 'registering', 'epicentre', 'magnitudes', 'explosions', 'struck', 'triggered', 'explosion', 'jolt', 'shakes', 'geological', 'landslide', 'devastated', 'followed', 'blast', 'flooding', 'torrential', 'meteorological', 'initial', 'subsequent', 'devastation', 'occurring', 'volcanic', 'catastrophic', 'blasts', 'centered', 'undersea', 'intensity', 'seismological', 'previous', 'aftermath', 'cyclone', 'following', 'mudslide', 'rattles', 'typhoon', 'typhoons', 'preliminary', 'detected', 'strongest', 'period', 'storms', 'shaking', 'upheaval', 'severe', 'happened', 'days', 'rainfall', 'massive', 'tidal', 'recorded', 'tornado', 'onset', 'occur', 'damaged', 'occurs', 'hurricane', 'least', 'outbreak', 'causing', 'hit', 'shaken', 'worst', 'moderate', 'destroyed', 'accident']"
capable of or tending to change in form or quality or nature,changeable,0,"['very', 'these', 'thus', 'more', 'therefore', 'need', 'particular', 'less', 'way', 'make', 'example', 'making', 'not', 'because', 'own', 'same', 'fact', 'better', 'different', 'certain', 'sort', 'this', 'instead', 'indeed', 'ability', 'only', 'especially', 'such', 'yet', 'simply', 'our', 'often', 'what', 'enough', 'changing', 'though', 'always', 'much', 'quite', 'something', 'actually', 'creating', 'things', 'result', 'ways', 'produce', 'without', 'generally', 'difficult', 'must', 'should', 'those', 'than', 'too', 'either', 'seems', 'necessarily', 'sometimes', 'needs', 'able', 'that', 'longer', 'does', 'most', 'usually', 'we', 'important', 'perhaps', 'cannot', 'although', 'look', 'forms', 'focus', 'is', 'purpose', 'anything', 'changes', 'require', 'might', 'unique', 'ones', 'they', 'really', 'create', 'approach', 'true', 'types', 'hence', 'particularly', 'however', 'addition', ""'re"", 'matter', 'highly', 'meant', 'both', 'experience', 'requires', 'them', 'mean']"
a system that is part of some larger system,subsystem,0,"['which', 'the', 'this', 'same', 'that', 'entire', 'because', 'example', 'large', 'much', 'similar', 'within', 'addition', 'thus', 'only', 'way', 'would', 'is', 'smaller', 'although', 'these', 'now', 'used', 'control', 'itself', 'though', 'however', 'using', 'whole', 'developed', 'such', 'could', 'instead', 'more', 'all', 'own', 'structure', 'therefore', 'not', 'integrated', 'most', 'existing', 'unlike', 'one', 'already', 'intended', 'should', 'both', 'result', 'particular', 'what', 'they', 'than', 'actually', 'called', 'fact', 'either', 'as', 'less', 'instance', 'need', 'generally', 'make', 'change', 'program', 'better', 'into', 'includes', 'provide', 'parts', 'longer', 'essentially', 'many', 'those', 'separate', 'current', 'rest', 'being', 'in', 'meant', 'form', 'some', 'have', 'changes', 'must', 'allows', 'once', 'allow', 'required', 'where', 'create', 'a', 'network', 'different', 'has', 'especially', 'created', 'support', 'important', 'portion']"
a decorative design made of one material sewn over another,applique,0,"['making', 'make', 'only', 'same', 'piece', 'this', 'that', 'most', 'example', 'which', 'used', 'designs', 'some', 'more', 'pieces', 'first', 'them', 'put', 'not', 'these', 'because', 'what', 'all', 'similar', 'a', 'way', 'own', 'original', 'several', 'few', 'instead', 'having', 'many', 'something', 'they', 'the', 'such', 'different', 'two', 'yet', 'being', 'each', 'either', 'though', 'perhaps', 'addition', 'out', 'could', 'materials', 'look', 'both', 'using', 'than', 'actually', 'fact', 'once', 'have', 'although', 'part', 'those', 'much', 'there', 'without', 'would', 'been', 'however', 'very', 'into', 'later', 'often', 'as', 'works', 'particular', 'makes', 'like', 'simple', 'feature', 'when', 'might', 'then', 'instance', 'found', 'important', 'was', 'included', 'enough', 'with', 'large', 'create', 'turn', 'an', 'probably', 'single', 'less', 'unique', 'intended', 'every', 'ever', 'considered', 'last']"
someone who acts or responds in a mechanical or apathetic way,automaton,0,"['sort', 'something', 'what', 'anything', 'does', 'you', 'things', 'actually', 'anyone', 'know', 'everyone', 'nothing', 'really', 'think', 'seems', 'thing', 'simply', 'always', 'everything', 'doing', 'done', ""'re"", 'understand', 'not', 'happens', 'wrong', 'somebody', 'whatever', 'sure', 'person', 'manner', 'because', 'very', 'like', 'anybody', 'everybody', 'why', 'them', 'thinks', 'either', 'this', 'too', 'behavior', 'whenever', 'feel', 'certainly', 'knows', 'might', 'thinking', 'sometimes', 'fact', 'makes', 'look', 'we', 'obviously', 'respond', 'make', 'get', 'merely', 'turn', 'thought', ""'m"", 'cannot', 'nobody', 'that', 'all', 'quite', 'must', 'often', 'should', 'come', 'matter', 'take', 'feels', 'indeed', 'better', 'want', 'need', 'these', 'answer', 'such', 'i', 'mean', 'your', 'same', 'reason', 'unfortunately', 'those', 'happen', 'comes', 'is', 'instead', 'attitude', 'never', 'ways', 'knowing', 'maybe', 'enough', 'perhaps', 'only']"
part ; cease or break association with,disjoint,0,"['which', 'this', 'only', 'not', 'that', 'the', 'end', 'both', 'because', 'would', 'all', 'and', 'although', 'last', 'however', 'when', 'they', 'way', 'to', 'make', 'beginning', 'though', 'should', 'take', 'month', 'first', 'called', 'put', 'out', 'could', 'after', 'in', 'as', 'one', 'following', 'come', 'what', 'since', 'same', 'week', 'years', 'before', 'year', 'days', 'have', 'long', 'again', 'start', 'is', 'now', 'has', 'does', 'agreement', 'months', 'give', 'during', 'two', 'making', 'there', 'back', 'result', 'them', 'some', 'once', 'must', 'rest', 'until', 'effort', 'continued', 'between', 'stop', 'more', 'most', 'without', 'meant', 'addition', 'a', 'want', 'made', 'while', 'efforts', 'then', 'continue', 'been', 'such', 'decided', 'move', 'fact', 'form', 'we', 'later', 'ended', 'might', 'return', 'agreed', 'help', 'own', 'with', 'instead', 'keep']"
get or gather together,accumulate,0,"['come', 'them', 'they', 'able', 'we', 'find', 'want', 'need', ""'ll"", 'you', 'take', 'enough', 'make', 'help', 'keep', 'to', 'trying', 'must', 'try', 'give', 'things', 'gathered', 'those', 'all', 'know', 'put', 'should', 'hoping', 'way', 'sure', 'let', 'got', 'out', 'could', 'better', 'friends', 'hold', 'getting', 'wanted', 'themselves', 'working', 'everyone', 'needed', 'what', 'coming', 'would', 'really', 'everything', 'few', 'rest', 'every', ""'d"", 'actually', 'prepare', 'something', 'people', ""'re"", 'learn', 'hard', 'where', 'around', 'turn', 'then', 'gathering', 'some', 'always', 'these', 'have', 'whatever', 'tried', ""'ve"", 'stay', 'look', 'more', 'there', 'couple', 'think', 'our', 'might', 'supposed', 'i', 'instead', 'back', 'and', 'maybe', 'each', 'opportunity', 'someone', 'allow', 'their', 'continue', 'why', 'spend', 'decide', 'done', 'much', 'like', 'not', 'same', 'again']"
a chemical element lacking typical metallic properties,nonmetal,0,"['elements', 'example', 'components', 'characteristics', 'types', 'characteristic', 'particular', 'certain', 'component', 'structure', 'type', 'combination', 'e.g.', 'materials', 'unique', 'typically', 'compounds', 'similar', 'examples', 'structures', 'material', 'contrast', 'such', 'whereas', 'instance', 'specific', 'contain', 'lack', 'distinct', 'simple', 'substance', 'these', 'unusual', 'different', 'addition', 'functional', 'common', 'usually', 'same', 'i.e.', 'containing', 'hence', 'qualities', 'unlike', 'function', 'chemicals', 'less', 'form', 'distinctive', 'physical', 'used', 'biological', 'surface', 'forms', 'effects', 'lacks', 'therefore', 'metal', 'liquid', 'contains', 'object', 'useful', 'amount', 'aspects', 'solid', 'essential', 'and/or', 'commonly', 'sense', 'possess', 'some', 'conventional', 'often', 'produce', 'most', 'aspect', 'combining', 'lacked', 'sort', 'surfaces', 'highly', 'variety', 'indeed', 'particularly', 'especially', 'furthermore', 'using', 'very', 'color', 'derived', 'requires', 'amounts', 'objects', 'structural', 'natural', 'processes', 'thus', 'generally', 'complex', 'toxic']"
a thick mush made of cornmeal boiled in stock or water,polenta,0,"['cooked', 'dried', 'potatoes', 'flour', 'mixture', 'bread', 'boiling', 'beans', 'vegetables', 'butter', 'sauce', 'boil', 'soup', 'baked', 'noodles', 'liquid', 'milk', 'porridge', 'melted', 'broth', 'syrup', 'eggs', 'chicken', 'cups', 'eaten', 'make', 'salted', 'ingredients', 'roasted', 'into', 'vegetable', 'paste', 'coarse', 'canned', 'meat', 'hot', 'juice', 'mud', 'potato', 'soaked', 'dish', 'soft', 'warm', 'dough', 'onion', 'mashed', 'cake', 'meal', 'fermented', 'cakes', 'egg', 'fresh', 'creamy', 'sliced', 'cream', 'ground', 'eat', 'sticky', 'cheese', 'salty', 'filled', 'food', 'puree', 'cooking', 'cubes', 'making', 'taste', 'carrots', 'slices', 'pasta', 'coated', 'powdered', 'chocolate', 'tomato', 'spicy', 'mix', 'pork', 'steamed', 'drained', 'enough', 'pudding', 'garlic', 'gravy', 'then', 'plain', 'sausage', 'stirring', 'too', 'spices', 'large', 'crumbs', 'tortillas', 'dishes', 'turn', 'coconut', 'plastic', 'oatmeal', 'spoon', 'chunks', 'stuff']"
a material used to coat cooking utensils and in industrial applications where sticking is to be avoided,polytetrafluoroethylene,0,"['using', 'materials', 'instead', 'such', 'products', 'making', 'equipment', 'usually', 'types', 'tools', 'often', 'example', 'these', 'or', 'them', 'addition', 'methods', 'components', 'ingredients', 'plastic', 'certain', 'particular', 'without', 'techniques', 'food', 'applied', 'manufacture', 'make', 'simple', 'those', 'instance', 'applying', 'specific', 'some', 'because', 'either', 'typically', 'product', 'not', 'items', 'putting', 'paper', 'large', 'all', 'cleaning', 'many', 'purposes', 'metal', 'especially', 'variety', 'required', 'ones', 'simply', 'should', 'useful', 'kinds', 'while', 'apply', 'generally', 'everything', 'traditional', 'cutting', 'various', 'actually', 'keep', 'more', 'they', 'only', 'much', 'need', 'though', 'although', 'clothes', 'devices', 'sometimes', 'like', 'processing', 'most', 'different', 'same', 'paint', 'things', 'water', 'e.g.', 'commonly', 'done', 'clothing', 'produce', 'longer', 'technique', 'meant', 'purpose', 'mixing', 'etc.', 'tool', 'parts', 'avoid', 'less', 'necessary', 'few']"
a part of a road that has been widened to allow cars to pass or park,turnout,0,"['along', 'way', 'would', 'which', 'only', 'through', 'they', 'could', 'to', 'drive', 'take', 'end', 'because', 'turn', 'this', 'the', 'same', 'rest', 'now', 'all', 'make', 'that', 'highway', 'allowing', 'allowed', 'should', 'vehicles', 'area', 'and', 'not', 'roads', 'route', 'one', 'into', 'both', 'passing', 'them', 'get', 'must', 'much', 'where', 'more', 'those', 'have', 'come', 'when', 'though', 'access', 'back', 'on', 'passed', 'once', 'traffic', 'some', 'although', 'able', 'coming', 'however', 'as', 'move', 'instead', 'then', 'stop', 'might', 'two', 'vehicle', 'side', 'before', 'last', 'track', 'their', 'these', 'crossing', 'we', 'long', 'out', 'again', 'across', 'what', 'first', 'few', 'away', 'year', 'build', 'addition', 'longer', 'without', 'within', 'over', 'country', 'put', 'than', 'provide', 'meant', 'half', 'want', 'there', 'used', 'areas', 'built']"
leavened bread baked in a clay oven in India ; usually shaped like a teardrop,naan,0,"['cake', 'cakes', 'cooked', 'dough', 'butter', 'baking', 'eaten', 'chocolate', 'cheese', 'pie', 'dish', 'cookies', 'bake', 'cream', 'pasta', 'potatoes', 'or', 'eat', 'sometimes', 'cooking', 'mixture', 'flour', 'soft', 'you', 'potato', 'crust', 'often', 'dishes', 'dried', 'breads', 'shapes', 'beans', 'loaf', 'vegetables', 'pieces', 'hot', 'resemble', 'typically', 'simple', 'pastry', 'slices', 'fashioned', 'makes', 'pizza', 'used', 'everything', 'soup', 'sauce', 'flat', 'resembles', 'plastic', 'such', 'meat', 'loaves', 'large', 'fruit', 'eating', 'filled', 'egg', 'sandwiches', 'roasted', 'taste', 'eggs', 'meal', 'surface', 'either', 'instead', 'pumpkin', 'resembling', 'chicken', 'ingredients', 'etc.', 'example', 'always', 'things', 'thick', 'typical', 'colored', 'warm', 'unlike', 'dessert', 'pies', 'slice', 'make', 'recipe', 'these', 'covered', 'your', 'hard', 'salad', 'stuffed', 'stuff', 'types', 'crusts', 'pastries', 'using', 'sausage', 'too', 'whole', 'nuts']"
small slender European freshwater fish often used as bait by anglers,gudgeon,0,"['usually', 'large', 'fishing', 'sometimes', 'typically', 'commonly', 'using', 'these', 'many', 'species', 'occasionally', 'fishermen', 'generally', 'insects', 'water', 'animals', 'prey', 'few', 'especially', 'they', 'such', 'larger', 'some', 'smaller', 'saltwater', 'ponds', 'types', 'catch', 'tend', 'most', 'instead', 'only', 'common', 'normally', 'either', 'variety', 'though', 'although', 'shrimp', 'primarily', 'eat', 'feed', 'known', 'like', 'because', 'too', 'boats', 'unlike', 'ones', 'enough', 'found', 'them', 'shark', 'feeding', 'or', 'frequently', 'those', 'prefer', 'eaten', 'more', 'long', 'very', 'crabs', 'example', 'shallow', 'simply', 'have', 'actually', 'tuna', 'meat', 'both', 'big', 'once', 'sea', 'streams', 'particularly', 'lobster', 'which', 'abundant', 'mostly', 'mainly', 'turtles', 'similar', 'creatures', 'mammals', 'catfish', 'as', 'several', 'longer', 'popular', 'make', 'snake', 'catching', 'way', 'crustaceans', 'fruit', 'less', 'recreational', 'much', 'snakes']"
a small town in a cattle - raising area of western North America,cowtown,0,"['areas', 'where', 'large', 'part', 'nearby', 'region', 'the', 'which', 'in', 'around', 'towns', 'village', 'outside', 'some', 'across', 'few', 'along', 'local', 'country', 'same', 'only', 'many', 'one', 'people', 'several', 'and', 'larger', 'more', 'most', 'once', 'this', 'mostly', 'while', 'especially', 'farming', 'mainly', 'now', 'they', 'those', 'central', 'than', 'because', 'residents', 'way', 'much', 'there', 'although', 'farm', 'smaller', 'that', 'within', 'though', 'have', 'parts', 'addition', 'all', 'community', 'as', 'villages', 'from', 'such', 'surrounding', 'particularly', 'last', 'been', 'over', 'these', 'less', 'them', 'a', 'both', 'least', 'out', 'on', 'into', 'off', 'officials', 'raised', 'already', 'cities', 'including', 'communities', 'rural', 'hundreds', 'about', 'rest', 'month', 'is', 'before', 'two', 'when', 'ago', 'come', 'big', 'like', 'own', 'neighboring', 'known', 'not', 'through']"
rendering an organism sensitive to a serum by a series of injections,sensitization,0,"['insulin', 'cells', 'humans', 'treatments', 'tissues', 'tests', 'immune', 'tissue', 'antibodies', 'doses', 'brain', 'skin', 'organisms', 'thus', 'therefore', 'experiments', 'animals', 'hormone', 'useful', 'lethal', 'injected', 'proteins', 'bacteria', 'specific', 'testing', 'effects', 'dose', 'e.g.', 'processes', 'medication', 'potentially', 'render', 'patient', 'hence', 'produce', 'and/or', 'substances', 'certain', 'types', 'human', 'antibiotic', 'sensitivity', 'using', 'these', 'genetic', 'involves', 'rendered', 'treatment', 'medications', 'highly', 'susceptible', 'glucose', 'experimental', 'technique', 'samples', 'animal', 'microscopic', 'molecules', 'interactions', 'involve', 'fluid', 'antibiotics', 'resulting', 'chemically', 'toxicity', 'inflammatory', 'such', 'substance', 'disease', 'fluids', 'injection', 'exposure', 'naturally', 'vaccines', 'multiple', 'tumors', 'enzymes', 'protein', 'patients', 'viruses', 'hormones', 'compounds', 'bacterial', 'toxin', 'nutrients', 'normal', 'renders', 'levels', 'therapy', 'venom', 'infection', 'particular', 'genes', 'physiological', 'function', 'occurring', 'measurements', 'plasma', 'subjects', 'vaccine']"
a specialist in urology,urologist,54,"['neurology', 'ophthalmology', 'pediatric', 'cardiology', 'neurosurgery', 'obstetrics', 'oncology', 'radiology', 'gynecology', 'dermatology', 'pediatrics', 'orthopedic', 'endocrinology', 'specialists', 'gastroenterology', 'specializing', 'anesthesiology', 'paediatric', 'nephrology', 'orthopedics', 'orthopaedic', 'gynaecology', 'epidemiology', 'pharmacology', 'expert', 'otolaryngology', 'pathology', 'dentistry', 'medicine', 'orthopaedics', 'hematology', 'paediatrics', 'geriatrics', 'rheumatology', 'geriatric', 'microbiology', 'immunology', 'specializes', 'specialized', 'surgeon', 'professor', 'neuroscience', 'veterinary', 'specialised', 'oncologist', 'surgery', 'biochemistry', 'specialising', 'clinical', 'medical', 'epidemiologist', 'physiology', 'researcher', 'urologist', 'biophysics', 'specialties', 'surgeons', 'psychology', 'surgical', 'cardiologist', 'clinic', 'physician', 'neurologist', 'specialty', 'biology', 'criminology', 'urologic', 'neurobiology', 'forensic', 'nursing', 'institute', 'linguistics', 'anthropology', 'informatics', 'transplantation', 'postgraduate', 'psychologist', 'ambulatory', 'entomology', 'physicians', 'pediatrician', 'veterinarian', 'audiology', 'internist', 'genetics', 'consultant', 'orthodontics', 'cardiovascular', 'biologist', 'biostatistics', 'ophthalmic', 'entomologist', 'research', 'neurosurgeon', 'associate', 'physiotherapy', 'virology', 'rehabilitation', 'maxillofacial', 'endocrinologist']"
of or relating to or characteristic of a brahmin,brahminical,0,"['characteristics', 'pertaining', 'distinct', 'particular', 'i.e.', 'related', 'relate', 'aspects', 'peculiar', 'certain', 'defining', 'specific', 'examples', 'relates', 'e.g.', 'concerning', 'relation', 'refers', 'types', 'derived', 'context', 'traits', 'distinctive', 'common', 'unique', 'distinguishing', 'so-called', 'hence', 'origin', 'traditions', 'aspect', 'defined', 'typical', 'attributes', 'etc.', 'function', 'regard', 'example', 'texts', 'regarding', 'namely', 'functions', 'these', 'arising', 'rituals', 'origins', 'characterized', 'corresponding', 'sensitivity', 'various', 'furthermore', 'fundamental', 'important', 'subjects', 'specifically', 'analogous', 'beliefs', 'instances', 'similarity', 'aristocratic', 'matters', 'forms', 'and/or', 'describe', 'such', 'unrelated', 'dialect', 'distinguish', 'primitive', 'linguistic', 'tradition', 'qualities', 'references', 'subject', 'dialects', 'define', 'correspond', 'surnames', 'contexts', 'ancestral', 'inheritance', 'constitute', 'elements', 'themes', 'lineage', 'grammatical', 'manner', 'ancient', 'element', 'factors', 'unusual', 'relevant', 'proper', 'intellectual', 'parameters', 'corresponds', 'notable', 'similar', 'affecting', 'derives']"
guided by practical experience and observation rather than theory,practical,0,"['approach', 'knowledge', 'concept', 'fact', 'example', 'useful', 'sort', 'sense', 'perspective', 'view', 'learning', 'these', 'understanding', 'thinking', 'particular', 'concepts', 'purpose', 'what', 'simple', 'context', 'therefore', 'indeed', 'way', 'simply', 'more', 'merely', 'ideas', 'always', 'need', 'objective', 'very', 'such', 'experiences', 'thought', 'instance', 'that', 'instead', 'aspects', 'this', 'often', 'using', 'thus', 'theoretical', 'better', 'understand', 'methods', 'own', 'different', 'focus', 'only', 'notion', 'theories', 'explain', 'same', 'should', 'meant', 'study', 'not', 'perhaps', 'reason', 'might', 'suggests', 'provide', 'skills', 'beyond', 'purely', 'principles', 'something', 'subject', 'similar', 'important', 'result', 'teaching', 'take', 'certain', 'sometimes', 'observations', 'our', 'because', 'philosophy', 'focused', 'emphasis', 'things', 'actually', 'we', 'addition', 'though', 'analysis', 'quite', 'physical', 'one', 'less', 'providing', 'developed', 'ability', 'much', 'belief', 'seems', 'having', 'however']"
( law ) an agreement or concession made by parties in a judicial proceeding ( or by their attorneys ) relating to the business before the court ; must be in writing unless they are part of the court record,stipulation,0,"['not', 'only', 'should', 'which', 'same', 'all', 'would', 'this', 'because', 'that', 'legal', 'make', 'both', 'however', 'the', 'though', 'what', 'could', 'and', 'now', 'although', 'without', 'before', 'they', 'way', 'decision', 'government', 'in', 'those', 'take', 'come', 'making', 'fact', 'whether', 'last', 'does', 'example', 'as', 'to', 'put', 'saying', 'out', 'already', 'when', 'order', 'is', 'these', 'some', 'under', 'result', 'there', 'instance', 'such', 'allowed', 'more', 'one', 'years', 'required', 'allow', 'subject', 'yet', 'either', 'have', 'instead', 'nothing', 'year', 'own', 'on', 'or', 'decided', 'give', 'addition', 'cannot', 'done', 'end', 'therefore', 'them', 'change', 'present', 'first', 'certain', 'action', 'while', 'agreed', 'later', 'has', 'deal', 'issue', 'request', 'having', 'criminal', 'might', 'actually', 'taken', 'been', 'most', 'necessary', 'administration', 'clear', 'matter']"
twice as great or many,doubled,0,"['have', 'once', 'both', 'having', 'few', 'one', 'when', 'because', 'most', 'they', 'some', 'those', 'though', 'several', 'all', 'only', 'much', 'years', 'these', 'especially', 'again', 'been', 'them', 'what', 'that', 'although', 'come', 'often', 'this', 'times', 'and', 'same', 'never', 'like', 'fact', 'others', 'more', 'two', ""'ve"", 'as', 'such', 'always', 'however', 'there', 'has', 'already', 'perhaps', 'than', 'being', 'then', 'not', 'last', 'now', 'thought', 'actually', 'way', 'where', 'five', 'before', 'we', 'get', 'which', 'example', 'later', 'brought', 'could', 'coming', 'people', 'you', 'put', 'too', 'i', 'every', 'back', 'done', 'the', 'ever', 'almost', 'since', 'while', 'ago', 'probably', 'in', 'sometimes', 'out', 'indeed', 'during', 'number', 'got', 'know', 'think', 'should', 'need', 'year', 'make', 'first', 'among', 'after', 'better', 'things']"
any of a large class of compounds that have alternate silicon and oxygen atoms,siloxane,0,"['hydrogen', 'molecules', 'nitrogen', 'carbon', 'molecule', 'types', 'typically', 'atom', 'example', 'electrons', 'e.g.', 'these', 'using', 'liquid', 'ions', 'particles', 'used', 'thus', 'different', 'usually', 'sulfur', 'dioxide', 'hence', 'form', 'produce', 'addition', 'compound', 'components', 'whereas', 'structure', 'i.e.', 'containing', 'molecular', 'type', 'such', 'instance', 'oxide', 'cells', 'larger', 'similar', 'amounts', 'smaller', 'less', 'organic', 'acid', 'electron', 'concentrations', 'instead', 'surface', 'structures', 'contain', 'materials', 'inorganic', 'elements', 'forms', 'crystalline', 'same', 'layers', 'chemical', 'therefore', 'organisms', 'complexes', 'element', 'water', 'nutrients', 'naturally', 'layer', 'quantities', 'metal', 'complex', 'unlike', 'amount', 'calcium', 'often', 'resulting', 'many', 'specific', 'crystals', 'more', 'helium', 'certain', 'chlorine', 'each', 'forming', 'consist', 'material', 'normally', 'consisting', 'metallic', 'which', 'create', 'proteins', 'commonly', 'because', 'particular', 'gases', 'classes', 'protein', 'either', 'magnesium']"
a large dark low cloud,stratus,0,"['very', 'thick', 'above', 'relatively', 'because', 'usually', 'heavy', 'long', 'big', 'especially', 'typically', 'enough', 'dense', 'often', 'these', 'though', 'too', 'extremely', 'although', 'over', 'like', 'such', 'larger', 'which', 'that', 'due', 'massive', 'less', 'deep', 'covered', 'few', 'similar', 'beneath', 'many', 'generally', 'the', 'across', 'into', 'sometimes', 'this', 'unusually', 'however', 'water', 'a', 'same', 'wide', 'quite', 'levels', 'those', 'enormous', 'inside', 'turn', 'particularly', 'red', 'filled', 'once', 'medium', 'cover', 'surface', 'much', 'example', 'more', 'below', 'look', 'resulting', 'eyes', 'ground', 'instead', 'could', 'rising', 'looking', 'surrounding', 'fact', 'areas', 'they', 'using', 'some', 'size', 'where', 'and', 'keep', 'most', 'is', 'visible', 'result', 'yellow', 'several', 'higher', 'with', 'amount', 'or', 'mostly', 'actually', 'indeed', 'only', 'have', 'there', 'growing', 'otherwise', 'as']"
finch with a bill whose tips cross when closed,crossbill,0,"['the', 'way', 'which', 'has', 'and', 'have', 'long', 'both', 'when', 'turned', 'while', 'because', 'after', 'one', 'all', 'own', 'through', 'though', ""'s"", 'on', 'same', 'those', 'back', 'once', 'that', 'along', 'off', 'only', 'their', 'recently', 'where', 'week', 'out', 'put', 'get', 'more', 'last', 'as', 'having', 'before', 'they', 'although', 'or', 'been', 'most', 'now', 'giving', 'two', 'should', 'would', 'instead', 'not', 'opened', 'example', 'some', 'could', 'addition', 'few', 'often', 'them', 'from', 'then', 'her', 'across', 'with', 'might', 'since', 'take', 'many', 'like', 'ago', 'without', 'country', 'keep', 'much', 'already', 'your', 'end', 'what', 'passed', 'look', 'whether', 'give', 'plans', 'than', 'several', 'went', 'turn', 'taking', 'make', 'every', 'over', 'you', 'first', 'there', 'following', 'a', 'such', 'red', 'allow']"
dilatation of the veins associated with the spermatic cord in the testes,varicocele,0,"['spinal', 'lesions', 'vein', 'umbilical', 'cords', 'cerebellum', 'arteries', 'placenta', 'hepatic', 'aorta', 'capillaries', 'mucus', 'tissue', 'varicose', 'ventricle', 'atrophy', 'ganglia', 'carotid', 'scrotum', 'artery', 'abnormalities', 'vertebral', 'gonads', 'lesion', 'tissues', 'stenosis', 'ventricles', 'cerebral', 'inflammation', 'ducts', 'splenic', 'esophagus', 'abdomen', 'scarring', 'lungs', 'anterior', 'extremities', 'duct', 'fibrous', 'glands', 'ventricular', 'uterus', 'posterior', 'pancreas', 'distal', 'gland', 'plexus', 'abnormal', 'pulmonary', 'fetal', 'intestine', 'brainstem', 'secretions', 'membranes', 'renal', 'fibers', 'thalamus', 'medulla', 'ventral', 'nodules', 'cysts', 'clots', 'brain', 'jugular', 'dorsal', 'brachial', 'venous', 'intestines', 'proximal', 'spleen', 'cervical', 'testicles', 'uterine', 'secretion', 'anus', 'malformation', 'parenchyma', 'pelvis', 'vasculature', 'abdominal', 'lymph', 'clot', 'stimulation', 'muscles', 'tendons', 'hypertrophy', 'diaphragm', 'vagus', 'cavity', 'arterioles', 'constriction', 'testis', 'bleeding', 'cortex', 'aortic', 'genitalia', 'ovaries', 'thoracic', 'protrude', 'vertebrae']"
lodging for military personnel ( especially in a private home ),billet,0,"['and', 'only', 'some', 'addition', 'more', 'which', 'in', 'most', 'as', 'all', 'because', 'including', 'many', 'such', 'where', 'same', 'now', 'both', 'while', 'part', 'there', 'or', 'come', 'provide', 'those', 'example', 'they', 'although', 'services', 'this', 'these', 'people', 'the', 'outside', 'than', 'own', 'make', 'not', 'one', 'taken', 'provided', 'though', 'that', 'several', 'take', 'include', 'them', 'few', 'already', 'way', 'when', 'would', 'business', 'force', 'least', 'out', 'however', 'security', 'is', 'need', 'particularly', 'country', 'others', 'have', 'government', 'should', 'available', 'officials', 'army', 'providing', 'used', 'working', 'making', 'without', 'with', 'support', 'allowed', 'includes', 'local', 'what', 'their', 'on', 'from', 'area', 'less', 'around', 'could', 'members', 'being', 'according', 'last', 'instead', 'help', 'to', 'much', 'been', 'included', 'training', 'put', 'since']"
the trait of not being dependable or reliable,unreliability,0,"['trustworthy', 'consistent', 'unreliable', 'efficient', 'accurate', 'useful', 'indispensable', 'reliably', 'importantly', 'proven', 'trusted', 'predictable', 'desirable', 'authoritative', 'convenient', 'remarkably', 'cost-effective', 'credible', 'traits', 'resourceful', 'lacking', 'reasonably', 'knowledgeable', 'solid', 'versatile', 'robust', 'workhorse', 'valuable', 'likable', 'effective', 'reliability', 'decent', 'competent', 'surprisingly', 'proved', 'regarded', 'essential', 'viable', 'inexpensive', 'stable', 'helpful', 'timely', 'resilient', 'punctual', 'most', 'hard-working', 'proves', 'qualities', 'equally', 'intelligent', 'problematic', 'source', 'unbiased', 'dominant', 'sturdy', 'potent', 'prove', 'honest', 'attractive', 'economical', 'reproducible', 'distinguishing', 'highly', 'affordable', 'excellent', 'vital', 'ideal', 'amazingly', 'proving', 'always', 'durable', 'productive', 'universally', 'abundant', 'true', 'fairly', 'very', 'marketable', 'admirable', 'plentiful', 'repeatable', 'adequate', 'exceedingly', 'important', 'rely', 'sufficient', 'readily', 'dynamic', 'indicator', 'enough', 'persuasive', 'usable', 'foolproof', 'scalable', 'manner', 'sensible', 'hardworking', 'believable', 'relatively', 'serviceable']"
