Description,Solution,Prediction rank,Predictions
important food and game fish of northern seas ( especially the northern Atlantic ) ; related to cod,pollock,0,"['cockfish', 'cod', 'codfish', 'codfish', 'codfish', 'crab', 'lupine', 'codfish', 'tackfish', 'haifa', 'skiff', 'codfish', 'cod', 'cod', 'jacks', 'scouing', 'codfish', 'blackfish', 'tuck', 'fish', 'charfish', 'salmon', 'cucos', 'oink', 'tavern', 'slew', 'jack', 'snooker', 'tavern', 'char', 'scouting', 'hawkfish', 'dobo', 'beeve', 'decker', 'cod', 'shrimp', 'salmon', 'riffish', 'ham', 'cod', 'fish', 'ham', 'fish', 'cod', 'crocker', 'tunica', 'codfish', 'cod', 'tarlot', 'codfish', 'deerfish', 'fish', 'cod', 'margarin', 'nut', 'codfish', 'aquila', 'codfish', 'cob', 'fish', 'codfish', 'clams', 'codfish', 'codwin', 'smaking', 'cod', 'crabfish', 'cod', 'codfish', 'duckfish', 'sacker', 'lack', 'fish', 'rahyc', 'slaw', 'sacker', 'cod', 'codfish', 'codfish', 'codfish', 'tartranch', 'codfish', 'fish', 'fish', 'duft', 'cod', 'squid', 'codfish', 'harp', 'crabfish', 'tunic', 'hawks', 'psp', 'codfish', 'crabs', 'kingfish', 'bee', 'cod', 'fayloan']"
the 14th letter of the Roman alphabet,n,54,"['r', 'ac', 'he', 'e', 'pen', 'c', 'i', 'b', 'd', 'd', '14', 'antiquity', 'm', 'siamese', 'sh', 'c', 'e', 'a', 't', 'l', 's', '14th', 'p', 'sham', 'zit', 'b', 'c', 'm', 'c', 'no', 'vi', 'ar', 'a', 'eponymus', 'dexter', 'l', 'e', 'leon', 'e', 'x', 'h', 'leo', 'de', 'a', 't', 'd', 'y', 'prothesis', 'c', 'p', 'amtrak', 'l', 'i', 'n', 'i', 'e', 'alpha', 'h', 'l', 'k', 'c', 'lb', 'd', 'w', 't', 'd', 'b', 'ditto', 'ob', 'h', 'janus', 'm', 'september', 'c', 'e', 'j', 'p', 't', 'd', 'ten', 'mi', 'var', 'prognostic', 'r', 'e', 't', 'k', 'timothy', 'roman', 'm', 'm', 'e', 'nip', 'cinna', 'ar', 'nyt', 'na', 'e', 'de', 'ch']"
"flow in a circular current , of liquids",swirl,93,"['surge', 'flowing', 'flow', 'flux', 'brushed', 'flow', 'flux', 'flow', 'flow', 'fluorescence', 'circulated', 'flue', 'stream', 'flux', 'flux', 'flux', 'flows', 'flow', 'fluorescence', 'circulating', 'radiectal', 'flowing', 'flux', 'flush', 'flux', 'surge', 'stream', 'flows', 'flux', 'flux', 'flux', 'circulation', 'flow', 'flow', 'flux', 'flow', 'flows', 'flow', 'flows', 'spouting', 'flow', 'steam', 'effluent', 'reflow', 'flotation', 'flow', 'flux', 'flotation', 'circulated', 'sludge', 'circulated', 'spouting', 'flux', 'ripple', 'circulating', 'scoff', 'flux', 'evaporation', 'flow', 'flux', 'flux', 'circulating', 'dredging', 'circulating', 'flows', 'gumming', 'radiance', 'slurry', 'flux', 'flux', 'flux', 'effluent', 'flowing', 'flux', 'recirculating', 'fluke', 'surge', 'fluxed', 'flow', 'flue', 'flux', 'influx', 'flux', 'flux', 'flux', 'bls', 'fracking', 'wave', 'coul', 'flux', 'rate', 'flow', 'swirl', 'flux', 'drooling', 'flow', 'flum', 'swelled', 'streamed', 'flotation']"
of or relating to a cortex,cortical,14,"['corticometric', 'corticoid', 'corticoid', 'coronal', 'cortic', 'cerebral', 'cortic', 'cortic', 'cortic', 'corticoid', 'choral', 'corticular', 'cortexal', 'cortical', 'cortex', 'cortex', 'cortexal', 'cortical', 'rectical', 'cortic', 'cortical', 'cortitial', 'cortic', 'riboidal', 'corticoid', 'cortexal', 'corticodic', 'cortexal', 'corticular', 'corpic', 'cortical', 'cortic', 'corticoid', 'corticual', 'coriac', 'rectical', 'abrasive', 'cortextal', 'cortex', 'cortexal', 'cortexal', 'cortex', 'corticonic', 'cortexal', 'cortic', 'cortic', 'cortic', 'corticular', 'corticoid', 'cortexal', 'corticoid', 'cortexal', 'cortic', 'corticorian', 'corticular', 'cortic', 'rectilular', 'cortic', 'cortexal', 'corticional', 'cortic', 'lectoral', 'cortexal', 'corotic', 'rheic', 'cortic', 'cortic', 'cortic', 'cortic', 'interrective', 'cortex', 'corticular', 'cortexal', 'cortexal', 'cortexal', 'cortexal', 'cortical', 'corticoid', 'corticolin', 'corticoecal', 'cortex', 'cortic', 'cerebral', 'corticocutaneous', 'vaginal', 'corticoid', 'cortic', 'corticoid', 'cortic', 'cortexal', 'cortic', 'cortexal', 'triumpedal', 'cortic', 'cortic', 'antical', 'cortic', 'corticoid', 'cortical', 'reticulal']"
fill with distaste,revolt,0,"['distaste', 'distaste', 'displeased', 'distaste', 'distaste', 'distaste', 'distaste', 'distaste', 'scrapping', 'distaste', 'distaste', 'disentaste', 'distaste', 'distasteful', 'distasteful', 'distaste', 'distaste', 'distaste', 'distaste', 'distaste', 'destaste', 'dissaste', 'destaste', 'distaste', 'distaste', 'distaste', 'distaste', 'distaste', 'distasteful', 'distaste', 'distaste', 'distaste', 'ache', 'distaste', 'distaste', 'distaste', 'distaste', 'distasteful', 'distaste', 'sting', 'lune', 'detaste', 'distrayed', 'distaste', 'distreat', 'distaste', 'distaste', 'disthaste', 'distaste', 'distaste', 'distaste', 'exhausted', 'distaste', 'distaste', 'distaste', 'dismaying', 'distaste', 'distasteful', 'distasted', 'distaste', 'dissaacquaint', 'distaste', 'distasteful', 'distaste', 'deserving', 'distaste', 'distaste', 'distaste', 'distaste', 'clinging', 'distal', 'distaste', 'distaste', 'distaste', 'disassac', 'distaste', 'dishasteful', 'distaste', 'distaste', 'distaste', 'dissaste', 'distaste', 'stale', 'unstaste', 'distaste', 'distaste', 'distaste', 'distaste', 'distaste', 'unheasting', 'distaste', 'distaste', 'disstaste', 'distaste', 'dedazzle', 'distasteful', 'disafford', 'distaste', 'distaste', 'dishaste']"
a flammable colorless gaseous alkene ; obtained from petroleum and natural gas and used in manufacturing many other chemicals ; sometimes used as an anesthetic,ethylene,0,"['benzine', 'alkene', 'sulfur', 'pyrazine', 'alkenit', 'alkene', 'alkene', 'hydesht', 'acetylene', 'redehyde', 'alconite', 'alkeine', 'oxidism', 'chlorod', 'sluton', 'alkene', 'amyloid', 'iron', 'alkene', 'gas', 'hepato', 'oxidant', 'carbonate', 'fluororide', 'arsene', 'ethyl', 'alkene', 'alkene', 'alkenite', 'gase', 'melamine', 'resola', 'alke', 'gas', 'hale', 'alk', 'ml', 'anethracin', 'alkenite', 'sulphide', 'alkene', 'analink', 'polymer', 'alkenite', 'kamine', 'nepal', 'belemium', 'acetate', 'oxygen', 'alkyl', 'alkenite', 'acrylic', 'artic', 'alkene', 'alken', 'alkene', 'halin', 'hydre', 'acetylcellulose', 'oh', 'lein', 'alkene', 'alke', 'alkene', 'rin', 'alkaloid', 'leete', 'alkali', 'hydrocyclide', 'alke', 'sulfate', 'ale', 'leucine', 'larphea', 'chlorin', 'kerosene', 'sulfuric', 'spo', 'alkene', 'salt', 'hydrodethane', 'gaseaceaceide', 'salt', 'alkalide', 'ecu', 'carbine', 'anesthetic', 'pyramine', 'alkene', 'alke', 'benzyl', 'alkenetum', 'alkaline', 'acetate', 'alker', 'arsenine', 'oxidizing', 'metharge', 'chlorite', 'alker']"
impossible of undergoing division,indivisible,7,"['indivisable', 'impartial', 'undivided', 'impartial', 'dissegregable', 'indiviverable', 'indivisible', 'indivisable', 'divisionalism', 'indivisible', 'unepartial', 'undividing', 'undivideable', 'dissociable', 'imdivisible', 'dissipate', 'undivided', 'unpartifiable', 'indivisable', 'indivisibility', 'disdivisable', 'divisionalism', 'undivided', 'imunseparable', 'unsegregate', 'indivisibility', 'undividivisable', 'iffiable', 'impossible', 'dividible', 'divide', 'undivided', 'indivisable', 'dissociable', 'dissociate', 'imdivizable', 'divisional', 'impartial', 'divisible', 'undividing', 'indiviscible', 'divisive', 'unified', 'interseparable', 'undivided', 'infamiliar', 'divisionary', 'undividing', 'impossible', 'unidivitarian', 'individent', 'imdivibil', 'impossible', 'indivisible', 'divideable', 'division', 'indivisisable', 'disdivided', 'dissociable', 'imdivisible', 'dissociable', 'undividing', 'disfalable', 'dissociate', 'dissipation', 'undividing', 'divisional', 'imdivismable', 'dissociable', 'undivilid', 'imdivisibility', 'disdisciplinans', 'divisionary', 'de division', 'imdivisisable', 'undividing', 'uncomparable', 'imdivisible', 'imperdivisable', 'dividing', 'individivisable', 'splits', 'dissectional', 'undivided', 'undividing', 'undivided', 'dissociable', 'undividing', 'undiviparable', 'subdividelible', 'imdivisable', 'undivide amplasat', 'indivitifiable', 'divisionalism', 'disintegrated', 'disintegrated', 'undivided', 'undivided', 'indivisible', 'indivisible']"
with little or no preparation or forethought,offhand,0,"['early', 'barehanded', 'prepped', 'unbefortunate', 'preparation', 'quietly', 'preparing', 'prematurely', 'clear', 'unpreparedly', 'inprepared', 'preface', 'sketchy', 'unprepared', 'prematurely', 'nat', 'quick', 'incomprehensibly', 'preparingly', 'nao', 'inmediate', 'intention', 'preparing', 'plan', 'fasting', 'scruple', 'nihithing', 'misprepared', 'preparation', 'forethought', 'unprepared', 'unprepared', 'inquisitment', 'preparation', 'inventing', 'sour', 'misforethought', 'slacks', 'inconceivable', 'prepealed', 'preclude', 'unpreparedly', 'exhausted', 'premeditation', 'impromptuly', 'planning', 'infuriated', 'prepared', 'lucid', 'prethoughtful', 'alone', 'preparation', 'meticulously', 'unpreparing', 'unprepared', 'ineptitude', 'in', 'alone', 'toothing', 'outlaw', 'preparing', 'preparing', 'at least', 'little', 'prepped', 'unprepared', 'little', 'inspirate', 'disoriented', 'no', 'niwt', 'bluster', 'preprocessing', 'inquisitlessly', 'before', 'gnat', 'deliberate', 'inadvertently', 'scepticism', 'preparative', 'inventing', 'planky', 'without', 'sketchbook', 'faint', 'quietly', 'deliberate', 'blanking', 'intempesting', 'prematurely', 'sketchily', 'outright', 'premature', 'inately', 'rushed', 'awaited', 'unprepared', 'preparing', 'misprepared', 'imperfect']"
any outer covering that can be shed or cast off ( such as the cast - off skin of a snake ),slough,0,"['skinned', 'scouring', 'sag', 'skinned', 'lah', 'shroud', 'skinning', 'hide', 'fenuit', 'mask', 'shoving', 'skin', 'skinned', 'hide', 'skinned', 'huff', 'skinned', 'skinned', 'abscess', 'caving', 'skin', 'skin', 'tarnished', 'outlaid', 'skin', 'sling', 'tar', 'pounded', 'snakehead', 'fet', 'skin', 'scalped', 'outshrine', 'plaster', 'shields', 'scuff', 'skinn', 'patch', 'skinned', 'shell', 'skinned', 'skin', 'shed', 'sling', 'pand', 'sputtering', 'skinned', 'skin', 'hide', 'skinned', 'scudding', 'scald', 'skinned', 'frog', 'abscatter', 'skin', 'splints', 'ray', 'squatting', 'skinning', 'huffing', 'spotting', 'spotting', 'snorting', 'flied', 'skinned', 'stranding', 'skinned', 'skin', 'skinned', 'skinned', 'skinned', 'consists', 'skinned', 'sleuth', 'skin', 'skin', 'slush', 'skin', 'skinned', 'skinning', 'stub', 'abrasable', 'beaver', 'skinning', 'shell', 'skinn', 'plied', 'skinned', 'skin', 'skinned', 'skinning', 'skinned', 'scouring', 'skinning', 'spouting', 'pan', 'skin', 'shell', 'cap']"
( of buildings and rooms ) having ample space,roomy,46,"['spacious', 'spacious', 'area', 'rooms', 'large', 'spacious', 'spacious', 'terracing', 'gross', 'fornegro', 'ample', 'spacious', 'large', 'full', 'comfortable', 'spacious', 'spaced', 'spaced', 'ample', 'large', 'spacey', 'ample', 'barefoot', 'sized', 'sullivan', 'spacey', 'large', 'acclimatized', 'spacious', 'spacious', 'confined', 'spacious', 'spacious', 'spacious', 'enlarged', 'spaced', 'spacey', 'big', 'rout', 'large', 'secluded', 'large', 'spacious', 'spaced', 'debauched', 'roomy', 'sized', 'lofty', 'spacey', 'large', 'spaced', 'ample', 'acreable', 'large', 'spacey', 'open', 'spacious', 'var', 'resoil', 'london', 'spacious', 'spacious', 'space', 'stocked', 'enlargement', 'spaced', 'scully', 'complex', 'palatial', 'inplane', 'large', 'large', 'open', 'large', 'spacious', 'spacious', 'ample', 'compact', 'plentyed', 'space', 'large', 'edgy', 'large', 'spacious', 'equilibrium', 'spaced', 'spacious', 'occupying', 'vacy', 'roomy', 'ascomplex', 'large', 'large', 'rooms', 'spacious', 'sprawl', 'equipped', 'large', 'open', 'shackable']"
group of people related by blood or marriage,tribe,31,"['gang', 'people', 'family', 'grouping', 'gang', 'family', 'family', 'gang', 'pair', 'marriage', 'community', 'group', 'family', 'aaa', 'common', 'mutated', 'marriage', 'couples', 'marriage', 'groups', 'group', 'pn', 'concubine', 'congenial', 'family', 'ethnicity', 'congregation', 'family', 'number', 'group', 'tribe', 'parent', 'gang', 'couple', 'corleon', 'bloods', 'orphaned', 'groups', 'gypsy', 'banded', 'ancestor', 'family', 'ethnicity', 'family', 'family', 'family', 'marriage', 'cohort', 'family', 'transidens', 'gay', 'marriage', 'related', 'group', 'resurgence', 'gang', 'ranging', 'comac', 'family', 'friends', 'gang', 'family', 'tribe', 'reunit', 'association', 'sexed', 'gang', 'population', 'family', 'cohort', 'asian', 'gang', 'racial', 'orphanage', 'family', 'bloods', 'consort', 'pair', 'napoleon', 'race', 'family', 'association', 'marital', 'family', 'peoples', 'gang', 'blood', 'banded', 'transfamilian', 'comwed', 'couple', 'family', 'marital', 'band', 'household', 'condensate', 'gang', 'emphyxia', 'family', 'related']"
a facility where things can be deposited for storage or safekeeping,depository,19,"['depositor', 'depositroom', 'depositry', 'depositor', 'storage', 'depositor', 'park', 'depositor', 'storage', 'storage', 'nox', 'depositor', 'storage', 'storage', 'depositor', 'potted', 'depositroom', 'deposit facility', 'depository', 'storage', 'storage', 'store', 'store', 'depositroom', 'depositroom', 'depozitary', 'storage', 'depositorial', 'storage', 'depositroom', 'depositroom', 'deposited', 'storage', 'depositroom', 'deposithouse', 'storage', 'stocked', 'depositroom', 'storage', 'depository', 'storage', 'depositroom', 'depositing', 'dock', 'dépôt', 'reserve', 'depositorial', 'storage', 'depositor', 'depositarium', 'port', 'safekeeping', 'depositroom', 'depositroom', 'safe', 'stash', 'deposito', 'stockshop', 'guard', 'deposit facility', 'reserve', 'repository', 'storage', 'facility', 'depozit', 'storage', 'depositing', 'park', 'storage', 'keep', 'moors', 'post', 'storage', 'banked', 'stockroom', 'depositroom', 'depot', 'depositorium', 'reserve', 'deposit room', 'park', 'depositing', 'stashroom', 'deposito', 'docket', 'deposit', 'store', 'depositoo', 'depositroom', 'depositor', 'repository', 'library', 'depositor', 'depot', 'storage', 'storage', 'depository', 'refuge', 'cabin', 'box']"
one who trains other persons or animals,trainer,2,"['trained', 'trainer', 'trainer', 'trainer', 'trained', 'trainer', 'traininer', 'trainer', 'trained', 'train romantic', 'trained', 'trainer', 'training', 'trainer', 'trainer', 'trainer', 'trainer', 'trainer', 'trainer', 'trainer', 'trainter', 'trainer', 'struter', 'trained', 'trainter', 'trainer', 'trainer', 'trained', 'trainer', 'trained', 'trainer', 'trainer', 'trainer', 'trainer', 'trainer', 'trainter', 'trained', 'trainer', 'mentor', 'trainder', 'trained', 'trainer', 'trained', 'trained', 'trainee', 'trainer', 'trained', 'trainer', 'trainer', 'trainer', 'trainer', 'trainer', 'trained', 'trainer', 'trainer', 'trainer', 'trainer', 'trainer', 'trainer', 'instructor', 'trainer', 'trainer', 'trainer', 'trained', 'trainer', 'trainer', 'trainer', 'chemist', 'educated', 'trained', 'trainer', 'trainer', 'trainer', 'training', 'trained', 'trained', 'trainer', 'trainer', 'trainer', 'coach', 'trainer', 'trainer', 'trainer', 'trained', 'trained', 'trainer', 'trainer', 'therapist', 'trainlor', 'coach', 'ordner', 'trainer', 'trainer', 'trainer', 'trainer', 'training', 'trained', 'trainer', 'trained', 'instructor']"
confined usually by illness,homebound,0,"['confining', 'confined', 'internied', 'enclosed', 'intern', 'caivitate', 'restricted', 'confine', 'limit', 'incumbent', 'confined', 'confined', 'confine', 'confined', 'incurious', 'incurrence', 'confine', 'confints', 'confined', 'confined', 'confined', 'confined', 'confined', 'confine', 'confines', 'confined', 'confine', 'restrained', 'confined', 'restrictive', 'cramped', 'confined', 'confissential', 'isolated', 'isolated', 'restricted', 'congested', 'imprisoned', 'refractory', 'confined', 'confined', 'confine', 'uncomported', 'confinnal', 'vaccination', 'confined', 'festolic', 'patient', 'restrictive', 'restorative', 'confine', 'confinement', 'internmental', 'confined', 'lethal', 'confined', 'unhospitalized', 'confine', 'unwell', 'limitate', 'confine', 'confining', 'confinement', 'unconfined', 'hospitalized', 'confined', 'restrained', 'confined', 'confine', 'confined', 'confined', 'confinements', 'perheric', 'confine', 'confined', 'short', 'confined', 'confines', 'confined', 'confine', 'restricted', 'confine', 'decapitated', 'confine', 'contingency', 'restricted', 'confine', 'imprisoned', 'benjaved', 'confined', 'isolated', 'isolated', 'confinement', 'festivity', 'confined', 'confines', 'confine', 'confinst', 'confine', 'confined']"
reduced in strength or concentration or quality or purity,dilute,85,"['diminutive', 'reduced', 'degrade', 'diminished', 'drop', 'neutral', 'slackesthesia', 'sink', 'sunk', 'tormented', 'degradation', 'dismantling', 'slacks', 'degraded', 'cut', 'dissipate', 'sever', 'blackout', 'degraded', 'diminuted', 'degrade', 'reduced', 'gaff', 'attenuated', 'unfiltered', 'engrad', 'distensified', 'cooled', 'degraded', 'deteriorated', 'black', 'degraded', 'degraded', 'reduced', 'degraded', 'reduced', 'striation', 'narrowed', 'discomfit', 'slacks', 'sulking', 'unsaturated', 'degraded', 'degraded', 'shrink', 'severing', 'slashed', 'low', 'slid', 'sludge', 'diminutive', 'reduced', 'redemptive', 'degraded', 'degraded', 'sink', 'reduce', 'diminutive', 'diminished', 'diffesion', 'scald', 'stumbling', 'degradation', 'degrading', 'diffescendant', 'less', 'remission', 'slipped', 'sap', 'reduced', 'dimmed', 'degraded', 'downgraded', 'reduced', 'degraded', 'reduced', 'slacking', 'degraded', 'discomposition', 'reducing', 'delinquent', 'reduced', 'degraded', 'unremed', 'dilute', 'saturated', 'slacks', 'diminutive', 'reduced', 'reduced', 'low', 'evaporate', 'degrading', 'incompletion', 'downgraded', 'reduced', 'alkali', 'recalcitrate', 'attenuate', 'downgraded']"
senseless talk,hooey,0,"['boos', 'hu', 'goog', 'chat', 'tuck', 'sneas', 'scold', 'blah', 'brag', 'speak', 'glem', 'peepy', 'tsy', 'rumming', 'soma', 'chat', 'bumble', 'rummon', 'dand', 'talk', 'nonsense', 'chat', 'unspeak', 'gossip', 'hob', 'tb', 'indisclost', 'talk', 'peddle', 'moss', 'hammunk', 'speech', 'heg', 'lo', 'bang', 'scream', 'rum', 'trudge', 'frank', 'snancy', 'droop', 'gogle', 'chat', 'chatting', 'gas', 'speak', 'slang', 'chatting', 'drum', 'talk', 'snickers', 'blablam', 'holl', 'bumps', 'jarred', 'nadget', 'talk', 'rumple', 'snuttery', 'haunchin', 'slacks', 'slapped', 'chat', 'chat', 'swagger', 'squea', 'leaa', 'musing', 'lake', 'talk', 'gyc', 'snad', 'spout', 'sloo', 'snatching', 'clapid', 'talking', 'talk', 'chuckling', 'cs', 'slaps', 'holly', 'syncing', 'dred', 'tay', 'ditty', 'talk', 'talk', 'talk', 'sham', 'jab', 'knickker', 'fl', 'chat', 'krum', 'gleo', 'me', 'braq', 'stale', 'jargon']"
a false statement,untruth,0,"['falsified', 'falsified', 'false', 'gawl', 'false', 'false', 'falsify', 'false', 'false', 'false', 'falsity', 'false', 'false', 'false', 'false', 'fooling', 'falsify', 'pretend', 'false', 'false', 'false', 'false', 'false', 'distort', 'falsified', 'false', 'false', 'false', 'falsery', 'false', 'false', 'falsified', 'falsification', 'falsified', 'gawk', 'false', 'mistot', 'false', 'falsified', 'clout', 'falsifying', 'false', 'falsify', 'false', 'false', 'falsifying', 'false', 'false', 'false', 'falsified', 'false', 'falsify', 'falsity', 'falsified', 'falsification', 'falsified', 'false', 'falsifying', 'false', 'false', 'false', 'false', 'falsified', 'false', 'falsifying', 'falsely', 'false', 'false', 'falsifies', 'falsification', 'false', 'false', 'false', 'falsified', 'false', 'falsification', 'false', 'false', 'falsified', 'false', 'falsification', 'falsify', 'false', 'falsification', 'false', 'false', 'false', 'falsifying', 'false', 'falsified', 'false', 'false', 'falsehood', 'falsify', 'falsification', 'falsification', 'falsifying', 'false', 'falsified', 'false']"
something intended as a guide for making something else,blueprint,0,"['guide', 'kit', 'guide', 'guidance', 'guide', 'guide', 'guideline', 'guide', 'guideline', 'guide', 'guideline', 'guide', 'guide', 'guide', 'guide', 'guide', 'guide', 'guiding', 'guide', 'guide', 'guide', 'guide', 'guide', 'guide', 'guide', 'guideline', 'formula', 'guide', 'guidelines', 'guide', 'guiding', 'manual', 'inspiration', 'guide', 'guide', 'guide', 'guide', 'tool', 'guide', 'guide', 'guide', 'guideing', 'guide', 'guide', 'guideline', 'guide', 'guide', 'guide', 'guidelines', 'guide', 'guide', 'guide', 'guide', 'guide', 'guideline', 'guide', 'guide', 'manual', 'guide', 'guideliness', 'guidelines', 'guide', 'guide', 'guide', 'guide', 'template', 'guiding', 'guide', 'guide', 'guide', 'guide', 'guide', 'guide', 'guide', 'ideal', 'guideline', 'guidekit', 'guide', 'guidelines', 'guide', 'geared', 'guide', 'guide', 'guide', 'guide', 'guide', 'guide', 'guide', 'guide', 'guide', 'guide', 'guide', 'guide', 'guide', 'guide', 'guide', 'guide', 'guide', 'guide', 'guideboard']"
causing extreme terror,terrifying,40,"['terrorous', 'terror', 'impossibly', 'terror', 'terrorous', 'terrorish', 'terroristic', 'murderous', 'pandemonium', 'odious', 'terrory', 'jit', 'adonent', 'fury', 'tumultuous', 'terror', 'jitterous', 'brutally', 'terrorism', 'deranged', 'terrorizacist', 'terrorizing', 'violent', 'terrorous', 'apostasm', 'terrorized', 'maddening', 'horrific', 'terrorizing', 'pham', 'horrible', 'terrorful', 'terror', 'menacing', 'terroring', 'torn', 'terrorous', 'scorn', 'melancholic', 'terrifying', 'ravish', 'terrorizing', 'crabbery', 'taboo', 'terrory', 'extrocious', 'extremist', 'terrorism', 'terror', 'terrory', 'raped', 'snorting', 'terrorly', 'brahma', 'smothering', 'terrifying', 'extremist', 'terror', 'deadly', 'horror', 'terrorizing', 'indefensous', 'slurring', 'groovy', 'extremist', 'terror', 'extroc', 'terror', 'stupefy', 'terrorizing', 'terry', 'terrory', 'terrorism', 'horrible', 'bhat', 'chillies', 'gloomy', 'terrorizing', 'tormented', 'terrorizing', 'terrorizing', 'smothering', 'terrorly', 'slander', 'terrorized', 'afghanistan', 'slurring', 'scorched', 'terror', 'theorem', 'terrorous', 'terrorizing', 'uproarife', 'stupefy', 'terror', 'tormentous', 'terror', 'eagle', 'angst', 'terrorizing']"
backbone of an animal,chine,0,"['honker', 'writ', 'avulum', 'bones', 'backbone', 'racont', 'rib', 'nabula', 'backbone', 'backbone', 'bil', 'sock', 'abra', 'backbone', 'bones', 'backbone', 'ibrosporus', 'pita', 'backbone', 'rib', 'nack', 'backbone', 'backbone', 'rib', 'brack', 'rib', 'skeleton', 'rib', 'ciback', 'arm', 'backbone', 'bile', 'arm', 'trunk', 'rib', 'rib', 'roost', 'backbone:', 'backbone', 'bone', 'rib', 'backbone', 'backbone', 'backbone', 'backbone', 'backbone', 'hexa', 'backbone', 'legs', 'backbone', 'tails', 'dod', 'arm', 'backbone', 'backbone', 'backbone', 'spine', 'kern', 'nao', 'nack', 'backbone', 'rib', 'cisco', 'backbone', 'backbone', 'backbone', 'backbone', 'shoulderbone', 'infarction', 'backbone', 'thorax', 'spurring', 'mock', 'backbone', 'backbone', 'nack', 'backbone', 'legs', 'horobone', 'backbone', 'abras', 'arachnoid', 'rib', 'crom', 'legs', 'backbone', 'backbone', 'backbone', 'hip', 'rib', 'backbone', 'backbone', 'backbone', 'bastion', 'legs', 'backbone', 'trunks', 'backbone', 'backbone', 'legs']"
a ghostly appearing figure,phantom,0,"['ghosting', 'ghosted', 'ghost', 'ghosting', 'ghostly', 'ghost', 'ghosting', 'ghosting', 'ghost', 'ghostbomb', 'ghostly', 'ghostfigure', 'ghost', 'ghost', 'ghosty', 'ghosting', 'ghost', 'ghost', 'ghost', 'ghost', 'ghosting', 'ghosting', 'ghostlike', 'ghostly', 'ghost', 'ghosting', 'ghost', 'ghost', 'ghost', 'ghostly', 'ghost', 'ghost', 'ghosting', 'ghost', 'ghost', 'ghostly', 'hypnotic', 'ghosts', 'ghost', 'ghost', 'ghosting', 'ghostbug', 'ghost', 'tangled', 'ghost', 'romp', 'ghostly', 'ghost', 'ghostly', 'ghost', 'ghost', 'ghosting', 'ghosting', 'ghost', 'ghost', 'ghostsome', 'shim', 'ghost', 'ghostlike', 'ghost', 'ghost', 'ghosting', 'ghost', 'ghost', 'ghosting', 'ghosting', 'ghostly', 'ghost', 'ghost', 'ghost', 'gag', 'ghosts', 'ghostline', 'ghost', 'ghost', 'ghost', 'ghost', 'ghosting', 'ghostly', 'ghost', 'glee', 'ghost', 'ghost', 'ghostly', 'ghost', 'ghost', 'ghosting', 'ghosthead', 'ghost', 'ghost', 'ghostfly', 'ghost', 'ghost', 'ghostly', 'ghostling', 'ghost', 'ghost', 'dragon', 'ghost', 'ghost']"
one of several parallel sloping beams that support a roof,rafter,0,"['jacks', 'shingle', 'bridged', 'hullhead', 'beamr', 'slops', 'ramp', 'plow', 'crest', 'roofed', 'shields', 'hoop', 'peg', 'slopped', 'roofer', 'ramp', 'slanted', 'rooflight', 'helm', 'ringer', 'roofer', 'bridged', 'footbridge', 'roofer', 'nipod', 'clabe', 'hoop', 'roofer', 'tails', 'rail', 'slopped', 'roof', 'roofrail', 'footbed', 'roofline', 'cliff', 'roof', 'beam', 'bridge', 'slopped', 'slopped', 'eaves', 'roofbed', 'mooring', 'hammered', 'beaming', 'beam', 'slop', 'roofbed', 'cove', 'roof', 'ridge', 'row', 'rails', 'tunnel', 'float', 'spurring', 'rail', 'rails', 'moor', 'roofed', 'steigt', 'hedge', 'roofplane', 'spearline', 'receptacle', 'backflight', 'beaming', 'tails', 'hoop', 'beam', 'slop', 'sundeck', 'girdle', 'roofer', 'slope', 'slops', 'beam', 'footbridge', 'slops', 'crowning', 'rails', 'roofboard', 'bended', 'flinch', 'spire', 'spear', 'ridge', 'ring beam', 'lam', 'slops', 'slops', 'slopped', 'slops', 'fen', 'roofbed', 'roofwall', 'bridge', 'oxford', 'ave']"
the act of consuming food,eating,42,"['meal', 'consumement', 'consume', 'consumption', 'consume', 'consumption', 'food', 'consumed', 'consumption', 'consumption', 'consumption', 'diet', 'consumption', 'consumption', 'dinner', 'consumption', 'consume', 'meal', 'consumpation', 'consume', 'consume', 'consumed', 'consumption', 'scrubbing', 'consumed', 'dentration', 'consumption', 'consumption', 'consumption', 'intake', 'consumption', 'snacking', 'consumption', 'consumption', 'consumption', 'consumed', 'consume', 'consumption', 'foodry', 'consumption', 'diet', 'eating', 'consumption', 'consumed', 'consumed', 'consume', 'consumption', 'consumption', 'eating', 'consuming', 'consumption', 'consumption', 'consumption', 'consumpation', 'consumed', 'consum', 'eaten', 'consume', 'consumption', 'consumed', 'consumed', 'consumption', 'consumed', 'consumption', 'consommation', 'consumption', 'consumed', 'consumption', 'consumption', 'consumption', 'consuming', 'consumption', 'consumption', 'hungry', 'consumption', 'consumed', 'consumption', 'consumption', 'consumption', 'consumption', 'consumption', 'consumption', 'theoduction', 'consumption', 'consume', 'consommation', 'consumption', 'consumption', 'consume', 'consume', 'eat', 'consumption', 'vowing', 'consume', 'consumption', 'consumption', 'consume', 'consumes', 'consume', 'eating']"
