Description,Solution,Prediction rank,Predictions
the quality of lacking any predictable order or plan,stochasticity,0,"['unplannedness', 'unplanned', 'unplanetiness', 'ambiguity', 'inorganism', 'insecurity', 'inordinateness', 'unplanet', 'implanet', 'unplanety', 'lacklustriousness', 'planlessness', 'lackluster', 'imperfection', 'planlessness', 'insanity', 'implanety', 'invariance', 'instableness', 'inorder', 'unplanetability', 'deplanatoryness', 'inequilibrium', 'invariability', 'implanetiness', 'inordination', 'asymmetry', 'prevariability', 'unpredictableness', 'inequivalence', 'incomprehensibleness', 'implanacy', 'inequilibency', 'inequilibacy', 'unplanted', 'insecuracy', 'inefficacy', 'inordinateity', 'implanatoryness', 'lacklust', 'implanets', 'inconsistency', 'unplanned', 'inorderiness', 'incompleteness', 'inefficieciecie', 'poorness', 'invisibility', 'unstableness', 'implanetless', 'inorganity', 'inequilibration', 'unplanets', 'prevariance', 'inequilibability', 'inequities', 'inconspicuousness', 'unplanetlike', 'insecurities', 'irregularity', 'unsophisticated', 'incomprehensibility', 'inequidence', 'inseparability', 'implanetness', 'lacklustracy', 'unplaneting', 'deplanatory', 'impractical', 'planless', 'uncertainty', 'improvised', 'implanatory', 'incompatibility', 'incomprehensible', 'unequivocality', 'impromptu', 'lacklustrity', 'unplaned', 'planlessness', 'lackluster', 'incomprehension', 'lack of planning', 'lack of plan', 'contrivency', 'inefficieciency', 'inordinance', 'incomprehensibibility', 'contemptory', 'unplannedness', 'imperfection', 'improvisability', 'inorder', 'indeterminacy', 'unexplanated', 'inordinancy', 'descriptory', 'anarchy', 'contrience', 'improbability']"
having your attention fixated as though by a spell,spellbound,9,"['spelly', 'spelled', 'spellful', 'spell', 'spelling', 'apprehensive', 'tainted', 'slurring', 'spellbound', 'spellbinding', 'stuttering', 'stoops', 'spellless', 'stifling', 'slacks', 'fixated', 'sputtering', 'snorting', 'a spell', 'admonish', 'stymie', 'shaky', 'savoring', 'shattered', 'stumbling', 'shaming', 'sprite', 'spelly', 'spellish', 'shaven', 'apprehension', 'squatting', 'snort', 'stippled', 'dreads', 'splurging', 'satanic', 'sag', 'spells', 'jit', 'spelllike', 'savanna', 'teasing', 'sata', 'spell', 'spotting', 'stifle', 'sav', 'stutter', 'paralyzed', 'stifled', 'puffed', 'effected', 'sprited', 'dread', 'blown', 'satah', 'admonished', 'punctuated', 'snorted', 'staking', 'spritely', 'nebulous', 'nip', 'staring', 'spellful', 'splout', 'scruples', 'honed', 'doomed', 'frightful', 'scorched', 'haunting', 'obliterate', 'shave', 'credited', 'teem', 'staggered', 'spellbound', 'glare', 'isolating', 'oblivious', 'spellless', 'blasphem', 'festering', 'fixated', 'ass', 'spellbinding', 'teh', 'allocution', 'nebula', 'glaring', 'scruple', 'spelly', 'isolated', 'frightened', 'a spell', 'punctuate', 'paralyzing', 'spellish']"
land suitable for grazing livestock,rangeland,0,"['grazed', 'pasture', 'pastureland', 'pastures', 'grazing', 'pastured', 'graze', 'grazelands', 'grazes', 'grassland', 'pasture', 'grazel', 'farmland', 'grassed', 'grazed', 'grazeground', 'pastured', 'pasture', 'feedland', 'grazing', 'grazerlands', 'grazelot', 'pff', 'grazeway', 'hayland', 'grazeage', 'graze', 'grazefield', 'grazeing', 'pasturelands', 'mowland', 'grasslands', 'pastures', 'prick', 'acreage', 'grit', 'gracier', 'grazer', 'grazelands', 'griddle', 'grassed', 'grazes', 'grasted', 'pasture', 'bourbon', 'acre', 'grazed', 'paddling', 'pastured', 'ranching', 'grass', 'grazeground', 'grazel', 'forage', 'giving', 'ground', 'pasturel', 'grazing', 'grazested', 'grazefed', 'grazeen', 'land', 'graze land', 'bryttle', 'grazeden', 'grazery', 'grassing', 'grazelot', 'grazehouse', 'graze', 'ravine', 'terracing', 'furry', 'cobbled', 'pastures', 'grazet', 'grazeplan', 'prick', 'acreage', 'sheathe', 'bourn', 'roo', 'grit', 'gridding', 'gracier', 'pasturelands', 'grazer', 'gratlands', 'grange', 'plowed', 'grass', 'griddle', 'bragging', 'gratfield', 'grasslands', 'marshals', 'grazelands', 'broom', 'acre', 'maroon']"
shrewdness as demonstrated by being skilled in deception,craft,0,"['shrewdness', 'shrewness', 'shrewsiness', 'scintillation', 'deceitfulness', 'swaggery', 'frankness', 'shrew', 'hystericism', 'dreads', 'scintillance', 'sciddness', 'tainted', 'deceptiveness', 'shrewdy', 'scissitude', 'deceitfulness', 'shrewliness', 'dreadedness', 'shrewsness', 'shrewdiness', 'shrewsy', 'scepticism', 'scintilla', 'shrewdity', 'slugness', 'deceit', 'scissory', 'scintillancy', 'tactfulness', 'shrewdry', 'cleverness', 'defecency', 'scintillity', 'deception', 'dishonesty', 'tact', 'dread', 'sciddiness', 'shrewship', 'dissent', 'skillfulness', 'arrogance', 'culpability', 'cynicism', 'swag', 'deceptivity', 'decepticism', 'scission', 'humour', 'delusion', 'judgment', 'dishonor', 'stupidity', 'skeletonism', 'wit', 'deceitfulness', 'tacitness', 'lisp', 'cynicity', 'ludicrous', 'skeleton', 'wackiness', 'blustery', 'skeletony', 'thwart', 'lism', 'realism', 'shrewdness', 'cleverness', 'credulity', 'deceit', 'deception', 'lispitude', 'despicability', 'pity', 'demagogy', 'bluster', 'ludicability', 'racy', 'lullaby', 'scruples', 'skillfulness', 'cult', 'dishonory', 'prowess', 'ludicacy', 'tacitry', 'ludicdom', 'ludicency', 'cynic', 'thwarting', 'mastery', 'foolishness', 'scruple', 'derism', 'judgity', 'shuddering', 'blusteriness', 'cynicry']"
any of various systems of units for measuring electricity and magnetism,emu,0,"['unit', 'meter', 'metering', 'unit', 'magnetometer', 'telemeter', 'metrometer', 'unitometer', 'meterometer', 'mometer', 'ms', 'gauge', 'electrometer', 'ion', 'motorometer', 'unit', 'system', 'mm', 'micrometer', 'voltometer', 'cm', 'gm', 'radiometer', 'motor', 'wattage', 'uniting', 'teleometer', 'tm', 'mt', 'm', 'stationing', 'mes', 'simulator', 'telemeter', 'gauge', 'modulator', 'units', 'unit', 'system', 'diometer', 'diode', 'cadendron', 'motor', 'measurement', 'ether', 'diodes', 'ion', 'monitor', 'controller', 'thermostat', 'generator', 'dio', 'id', 'degasmeter', 'hp', 'hd', 'telemetry', 'pc', 'md', 'demagnet', 'aggregator', 'gauge', 'measuring', 'station', 'magnetometer', 'hc', 'clock', 'mc', 'm', 'silencing', 'units', 'system', 'unitometer', 'eletron', 'metric', 'oc', 'ap', 'meter', 'motor', 'measurement', 'fa', 'imag', 'meters', 'wattage', 'silo', 'module', 'grid', 'modem', 'radar', 'monitor', 'controller', 'network', 'thermostat', 'silescope', 'generator', 'strom', 'simulmeter', 'ethernet', 'stations', 'pump']"
acting or functioning as a regent or ruler,regent,1,"['regent', 'regency', 'regential', 'rectoral', 'regent', 'regentiary', 'regental', 'regentious', 'regentent', 'regent', 'regenting', 'regency', 'regentist', 'regentant', 'regentary', 'regenent', 'regentarian', 'regenarian', 'rectorate', 'regency', 'regentic', 'rector', 'regentimental', 'regentarial', 'regentinal', 'regenty', 'regular', 'regentine', 'regentional', 'regentous', 'regentamental', 'regentish', 'regentry', 'regenant', 'regnant', 'governed', 'regent', 'rectorative', 'rectorary', 'regentian', 'governess', 'governent', 'regant', 'reigning', 'regent', 'rectorat', 'regentalian', 'regentinary', 'regent', 'regentiarian', 'monarchy', 'regal', 'regency', 'theorem', 'reggent', 'theocratic', 'governant', 'regental', 'ruled', 'regentious', 'regentent', 'regency', 'regist', 'rectoral', 'regenting', 'regenteous', 'rectorate', 'rector', 'regential', 'regentist', 'governed', 'regular', 'regentary', 'regenent', 'regenarian', 'ingenuous', 'regentiary', 'regentic', 'regenent', 'regently', 'regentate', 'theoretic', 'reigning', 'regenty', 'rectorative', 'theoretic', 'segregated', 'rovery', 'registent', 'regentine', 'regentative', 'regentatory', 'rover', 'heraldry', 'regentoin', 'regent', 'rovering', 'rectorual', 'monarchy', 'regent']"
actively practicing a religion,churchgoing,0,"['religioso', 'professing', 'religiose', 'religiosity', 'religious', 'practicing', 'profaned', 'christian', 'religion', 'evangelist', 'religiosocentric', 'religiosos', 'religiosic', 'professional', 'evangelistic', 'proverbial', 'religiosodic', 'evangelized', 'religiosot', 'religiosoactive', 'sacramental', 'religiosoly', 'religiosople', 'religiosoic', 'religioscist', 'profligate', 'religiosomy', 'procrastinate', 'active', 'evangelism', 'religiess', 'religious', 'profess', 'practicing', 'religiosistic', 'religiosist', 'cult', 'profanation', 'orthodox', 'religion', 'religies', 'evangelize', 'muslim', 'secularism', 'spiritual', 'religios', 'profanate', 'profanatory', 'evangelical', 'practising', 'puritan', 'tyranny', 'apostolic', 'active', 'religious', 'preaching', 'secular', 'practicing', 'persecutive', 'interfaith', 'profaned', 'christian', 'professed', 'apostate', 'consecrate', 'practiced', 'religion', 'pratic', 'ordained', 'tainted', 'credulous', 'puritatory', 'immigratory', 'taglio', 'islamic', 'religiously', 'consecrated', 'tyrannic', 'spiritual', 'matriarchate', 'agnostic', 'tyrant', 'evangelical', 'religious', 'mystical', 'orthodox', 'religiate', 'religioso', 'proverbial', 'practicant', 'credulaceous', 'cult', 'matriarch', 'evangelized', 'libertarian', 'profanation', 'consecratory', 'praticulatory', 'puritaneous', 'expatriate']"
badly timed,untimely,0,"['mistimed', 'untimed', 'maltimed', 'slacks', 'timed', 'scald', 'mistemplate', 'dilapidated', 'lapsed', 'distimed', 'misses', 'sluggish', 'dribble', 'adrift', 'adol', 'jit', 'scalding', 'detimed', 'slugging', 'dribbled', 'slaps', 'dreaded', 'stout', 'missouri', 'mistime', 'shorts', 'jitter', 'slurring', 'jittery', 'temporous', 'dribbling', 'temporized', 'stifling', 'drained', 'stumbling', 'stooping', 'mistimetimed', 'intempest', 'adoo', 'jittering', 'lapse', 'cranking', 'mistimes', 'stoop', 'intempestuous', 'troubleshooting', 'dreary', 'ripe', 'idled', 'slowing', 'sludge', 'missed', 'stifled', 'intimate', 'dread', 'miscalculated', 'slapped', 'mistimetime', 'slurred', 'temporize', 'drench', 'postponed', 'scrupled', 'dreads', 'adobe', 'idle', 'jigger', 'slender', 'scruples', 'adop', 'nippy', 'adolent', 'maltime', 'crony', 'scaldy', 'jacked', 'intime', 'slapsy', 'adola', 'slurd', 'sinuous', 'stoopy', 'dribbles', 'adolate', 'nip', 'adoble', 'dimmed', 'slapss', 'nappy', 'bugged', 'scruple', 'dizzying', 'temporate', 'jit', 'prickly', 'postpone', 'delayed', 'jumbled', 'postponing', 'temporary']"
food cooked and served in a casserole,casserole,1,"['casserole', 'casserole', 'casserole', 'stewed', 'sourdough', 'casserole', 'savoring', 'ricotta', 'spouting', 'custard', 'chowder', 'savor', 'peasant', 'tavern', 'charcuterie', 'tassell', 'sprinkling', 'patty', 'casseroleed', 'vega', 'tasselled', 'casseroles', 'steamed', 'creole', 'savory', 'tassellet', 'delicacy', 'lasagna', 'spout', 'scalding', 'cheese', 'ricotto', 'slopped', 'roe', 'parmesan', 'chowdering', 'stewing', 'fennel', 'tasselling', 'grizzly', 'roo', 'creed', 'scald', 'scallion', 'savors', 'puffed', 'ricotti', 'sourdo', 'cheet', 'grilled', 'sourdish', 'roquette', 'chow', 'chowdery', 'tassel', 'rooster', 'poached', 'tasting', 'sour', 'slops', 'sprite', 'chrysler', 'roa', 'sourdeed', 'roost', 'tasselt', 'chowdy', 'creel', 'roas', 'tasti', 'scouring', 'scour', 'gravy', 'peasanto', 'chorizo', 'veg', 'cheesier', 'sourda', 'burger', 'familly', 'cheesecake', 'cheesy', 'fried', 'sage', 'peasants', 'peasantine', 'ravioli', 'chiffon', 'crêpe', 'delicacie', 'fecund', 'slaw', 'chard', 'sorcery', 'grit', 'peasing', 'chris', 'vinaigutter', 'peasantry', 'vinaigre']"
a rotating shaft driven by ( or driving ) a crank,crankshaft,6,"['crank', 'crank', 'cranking', 'crank', 'cranked', 'crankshaft', 'rotor', 'crankshooter', 'cranking', 'crankswell', 'crankswax', 'crankshob', 'crankswath', 'crankshoop', 'crank', 'crankstruck', 'crankspin', 'crankswoon', 'crankswab', 'crankshelf', 'cranksoil', 'crankswelled', 'crankhole', 'crankswaist', 'crankdrive', 'crankswift', 'crankwheel', 'crankswaddle', 'crankboil', 'crankshoot', 'crankshine', 'crankswoose', 'cranker', 'crankshoo', 'hammering', 'crankshooting', 'crankswaving', 'crankshammer', 'crankswoosh', 'crankswag', 'crankshackle', 'crankbox', 'crankswaw', 'crankswap', 'crankswoor', 'crankswound', 'crankman', 'crankshammers', 'crankhead', 'crankshackles', 'crankswoop', 'hammer', 'crankswool', 'hammers', 'crankshoe', 'crankswob', 'crankswooping', 'cranked', 'crankswitch', 'crankswooning', 'cranksway', 'crankswoosing', 'crankswake', 'crankswaf', 'crankswain', 'spinner', 'rotor', 'cranking', 'rotator', 'girdle', 'crankleaf', 'cranksman', 'crankspot', 'crankshit', 'crankwell', 'crankswing', 'crankshock', 'crankstrain', 'crankdriver', 'cranktail', 'crank rotor', 'crankshot', 'crankshaft', 'crankhole', 'crankflint', 'crankhouse', 'cylinder', 'crankdrive', 'crankwheel', 'bristle', 'crankjack', 'cranklear', 'cranker', 'crankpiece', 'ramming', 'cylindrome', 'crankswell', 'crankbox', 'crankhoop', 'crankman']"
the process whereby a person concentrates on some features of the environment to the ( relative ) exclusion of others,attending,0,"['focusing', 'orientation', 'commutation', 'balancing', 'emulation', 'environmentalization', 'elaboration', 'reorientation', 'evaluation', 'inclusion', 'focussing', 'environmentalism', 'ecclusion', 'polarization', 'orienting', 'climatization', 'concentrating', 'characterization', 'environmentalism', 'concentration', 'circling', 'meditation', 'adulation', 'landscaped', 'spotting', 'reflection', 'experimentation', 'exposition', 'agrodevelopment', 'conservation', 'focusing', 'agrotourism', 'exposure', 'confinement', 'filtering', 'inclusion', 'exclusion', 'oblation', 'concentration', 'abstraction', 'reliance', 'interdisciplinaryness', 'focus', 'adaptation', 'exploration', 'environmentization', 'balancing', 'isolation', 'interdisciplinaryization', 'agrarism', 'objection', 'exploitation', 'interdisciplinary', 'environmentalism', 'subspection', 'integration', 'talisman', 'talisma', 'virulation', 'concentrating', 'interaction', 'reflection', 'characterization', 'interpolation', 'orientation', 'interoperation', 'agraration', 'interoperability', 'suboptimization', 'caretake', 'obclusion', 'orientation', 'talismalism', 'tiquette', 'environmentalization', 'conservation', 'development', 'landscaped', 'ecotourism', 'exposure', 'selection', 'encircling', 'consideration', 'inclusion', 'enlargement', 'projecting', 'amplification', 'concentration', 'exposition', 'abstraction', 'realism', 'experimenting', 'exclusionism', 'focussed', 'naturization', 'teh', 'synthesis', 'focus', 'adaptation', 'exploration']"
someone who pulls or tugs or drags in an effort to move something,tugger,2,"['puller', 'tugger', 'pulling', 'dragger', 'tugggler', 'tugging', 'trawler', 'pullinger', 'dragster', 'tugman', 'tugged', 'dragder', 'dragman', 'pulling', 'troller', 'router', 'dragter', 'rucker', 'dragker', 'pusher', 'tucker', 'slugger', 'scout', 'tuggler', 'tuggeman', 'tuggeer', 'tugder', 'tuggman', 'tuggay', 'drager', 'tugging', 'tugger', 'ruckman', 'hauler', 'tugggler', 'tuggyman', 'ruckker', 'ruckger', 'ruckster', 'straddler', 'scouting', 'tuggling', 'tuggender', 'tuggoff', 'tugginger', 'tuggad', 'pullter', 'ragging', 'slew', 'dribbling', 'pulling', 'sledding', 'sluggler', 'dredge', 'dragster', 'tuggger', 'snatch', 'rider', 'tuggor', 'tugdler', 'dragger', 'tugger', 'dredging', 'tuggaker', 'tugged', 'ruck', 'tagging', 'tuggy', 'trawler', 'straddle', 'dreaded', 'tug', 'ramming', 'drag', 'dragker', 'tugge', 'forerunner', 'puller', 'twitching', 'trumps', 'drudge', 'tuggler', 'twitter', 'dragged', 'truss', 'trussed', 'tractionist', 'tugman', 'straddles', 'rutter', 'dragder', 'tugging', 'strutter', 'trumping', 'drench', 'dangling', 'dragmer', 'tugper', 'stoop', 'scout']"
tending to or capable of propelling,propellent,17,"['propellant', 'propulsive', 'propeller', 'propellant', 'propelling', 'propellable', 'propellery', 'prophesic', 'prophesy', 'properial', 'propellous', 'propeller', 'propellant', 'propulsion', 'propititive', 'propelling', 'propellent', 'propuliant', 'propelleric', 'propulsive', 'propellerable', 'propulsively', 'propilent', 'propellent', 'propitiable', 'propitiant', 'propellious', 'propitial', 'prophesive', 'propellanous', 'propellerous', 'propulsatory', 'promotor', 'propulsant', 'propulitive', 'propellery', 'propellerical', 'propellerious', 'propulsional', 'propellive', 'propellantic', 'propylous', 'propulsible', 'propertive', 'propulsing', 'propitiatory', 'propylatory', 'propylable', 'propyleptic', 'propellative', 'prophesizing', 'proplifying', 'propellanic', 'propelant', 'propulsor', 'a propellant', 'propelable', 'energetic', 'carousel', 'propelatory', 'propeller', 'propellier', 'propellant', 'productive', 'propellable', 'propulsion', 'proplycative', 'propelling', 'proplant', 'propellent', 'propultivative', 'apical', 'prophecy', 'propliant', 'propelle', 'apropulsion', 'propelient', 'prophesic', 'aproponent', 'prophesy', 'promotor', 'prophylactic', 'a propeller', 'propulacious', 'apponent', 'dynamic', 'dynamite', 'propellerlike', 'enzymatic', 'a propelling', 'propellery', 'hydrant', 'apromotor', 'dynamotic', 'propellerical', 'propulsional', 'propellantic', 'propylonic', 'propilatory', 'propylious']"
the act of disbanding,disbandment,17,"['dissolution', 'disbanding', 'disband', 'dismantling', 'disbanded', 'dissipation', 'dissolution', 'disbursement', 'discharging', 'dissension', 'desbanded', 'dissemination', 'dismantled', 'dismantlation', 'dissemination', 'disbandage', 'disbandment', 'disbandation', 'debandage', 'dissimination', 'deliberation', 'debanding', 'decircling', 'dissimation', 'dismantling', 'dissiasion', 'desbanding', 'dissemation', 'disseminate', 'desbandage', 'deboisement', 'dismantlement', 'disbursements', 'dismantle', 'dissolution', 'desband', 'deboision', 'decryment', 'deband', 'deboiration', 'dissent', 'disbandement', 'decryation', 'decry', 'dismantlance', 'decrying', 'decommission', 'dismantlement', 'deboration', 'dismantlaging', 'disbandance', 'dissident', 'deboe', 'deboise', 'dismantlment', 'demolishment', 'decession', 'deboiture', 'dismantlage', 'dislocation', 'discharging', 'disbursement', 'deboition', 'dismantlating', 'dismantlaction', 'dismantloop', 'disorganisation', 'diabolition', 'disband', 'dio', 'diaspora', 'desolution', 'dismantled', 'delibration', 'diabandration', 'dissension', 'decircling', 'discrepancy', 'distortation', 'dissolution', 'decirculation', 'department', 'deboissoning', 'detain', 'dispersion', 'disbanding', 'dismantlement', 'debunk', 'distortion', 'decentralization', 'displancing', 'disbursements', 'dismantle', 'demolishing', 'deliberation', 'derelict', 'decryment', 'deresion', 'decry', 'dissipation']"
a soft grey mineral ; the chief ore of antimony,stibnite,0,"['antimony', 'acetyl', 'acetylene', 'niacin', 'glycerin', 'glycerol', 'acetylium', 'thyme', 'antimony', 'acetone', 'tetramin', 'acetylamine', 'acetyle', 'apricot', 'april', 'python', 'antimium', 'argon', 'acetylmine', 'acetamin', 'ionium', 'tetraminium', 'neolithium', 'acetynite', 'tetraminine', 'tetranite', 'glyceryl', 'neominium', 'acetylate', 'antimoon', 'antimonium', 'acetylnite', 'glyceride', 'pylorium', 'pyloride', 'tana', 'acetylène', 'ion', 'tanonite', 'pythonium', 'saline', 'ammonium', 'pylorate', 'acetylen', 'glycerine', 'neomine', 'pylore', 'acetyla', 'glycine', 'niacide', 'ammonia', 'antimalian', 'arginium', 'arginine', 'tan', 'antimonite', 'antima', 'tane', 'ole', 'ore', 'acetyli', 'tin', 'acetyl', 'dolomite', 'uranium', 'sapphire', 'acetylene', 'aquila', 'antimony', 'niacin', 'sulfate', 'dildonite', 'uce', 'psd', 'adionite', 'dildo', 'dilda', 'kilna', 'diluda', 'sulfa', 'hexane', 'acetone', 'nitrite', 'dilufa', 'cornstarch', 'dildrose', 'apricot', 'sulfium', 'sulfol', 'diludium', 'sulfonite', 'adimine', 'adiol', 'alimony', 'acetyle', 'sprite', 'april', 'acetylamine', 'dildomine', 'nitronite']"
( used informally ) completely unclothed,peeled,0,"['unclothed', 'inclothed', 'disclothed', 'clothed', 'stranded', 'outclothed', 'unwashed', 'slacks', 'savage', 'snaking', 'unclothing', 'scoffing', 'snarled', 'slamming', 'scoffered', 'shackled', 'slurring', 'soiled', 'snatching', 'slews', 'snorting', 'nack', 'stout', 'squatting', 'tamed', 'blazed', 'snort', 'inclothes', 'scoff', 'uncoiled', 'squat', 'inclothing', 'scuff', 'incense', 'slush', 'slurred', 'scoffy', 'slew', 'snaky', 'snorted', 'slushy', 'enclothed', 'uncuffed', 'uncloth', 'sneeze', 'bare', 'snared', 'scoffish', 'sneer', 'snagged', 'vacillated', 'snarl', 'savagely', 'slacking', 'slopped', 'stoops', 'uncharred', 'shunted', 'vacillate', 'obliterate', 'brisbane', 'smear', 'limping', 'untouched', 'scuffle', 'vaunted', 'dressless', 'rooster', 'brisket', 'clothe', 'smoky', 'scudding', 'naked', 'vacuous', 'snaking', 'slacks', 'robbing', 'unearthly', 'clean', 'furlough', 'incloth', 'roo', 'snob', 'rotten', 'smooch', 'smearless', 'brimble', 'smudge', 'slammed', 'rook', 'flat', 'nack', 'enclothing', 'obnoxious', 'barefoot', 'clothed', 'stoic', 'hideous', 'tucked', 'brittle']"
bound by or as if by an oath,sworn,21,"['obligated', 'oath', 'acquit', 'acquitted', 'enjoining', 'assassinated', 'owess', 'jurory', 'assuring', 'benevolent', 'obligate', 'juried', 'assimilate', 'swearing', 'affiliated', 'assuage', 'solemn', 'enjoind', 'oathful', 'oathed', 'sworn', 'oathly', 'consecrated', 'owed', 'acquitting', 'owe', 'emaciated', 'oathfully', 'owes', 'enjointed', 'foregoing', 'oathing', 'oathy', 'tributary', 'enjointing', 'jurorate', 'oath', 'eid', 'vindicated', 'assuasion', 'benedict', 'enjoint', 'oathless', 'empathetic', 'arraignment', 'precinct', 'atonement', 'asad', 'juror', 'adn', 'nominated', 'censure', 'procrastinate', 'attribute', 'obligatory', 'unsolicited', 'eh', 'aut', 'obligate', 'pleasant', 'jurory', 'juried', 'indebted', 'obliged', 'pardoned', 'assort', 'subjugated', 'swearing', 'atone', 'pledging', 'assent', 'acquit', 'benevolent', 'swear', 'obtuse', 'obligated', 'certify', 'acquitted', 'veritable', 'bended', 'arraign', 'solemn', 'arraigning', 'torpedoing', 'obtus', 'owed', 'obligate', 'owess', 'assuring', 'attributing', 'indefinable', 'andrew', 'altruistic', 'seriously', 'torment', 'conferred', 'attributive', 'oathful', 'attributed', 'owe']"
extending out above or beyond a surface or boundary,protruding,0,"['outward', 'extraterrestrial', 'extraterritorial', 'extraterritorial', 'extroverted', 'extensive', 'exoteric', 'transfrontal', 'elongated', 'overarching', 'outland', 'overextended', 'extroposed', 'oversea', 'transcendental', 'extort', 'atmospheric', 'overslope', 'perpendicular', 'extinctive', 'extro', 'overexposed', 'extinct', 'superlative', 'elongate', 'overeaward', 'overlying', 'outward', 'extrant', 'extraterrorial', 'extrive', 'extroductive', 'overriding', 'overeasing', 'extextro', 'overeating', 'oversloped', 'transcendent', 'extortional', 'overheating', 'extrodic', 'outlandish', 'extrusive', 'extrolateral', 'superior', 'overeasy', 'extortive', 'extending', 'extremated', 'extroo', 'extortional', 'extextrive', 'extraterrence', 'extroversion', 'extroient', 'superiorous', 'beyond', 'extraterrestrial', 'extextent', 'extincting', 'overcast', 'extroduction', 'extensive', 'extraterestiary', 'extrofront', 'overreaching', 'ups', 'exterior', 'entangling', 'overgrown', 'extendiary', 'extremish', 'outside', 'exterpated', 'surpoise', 'aut', 'exoteric', 'transient', 'extremating', 'outer', 'perforated', 'extraterritorial', 'enlarge', 'extigranate', 'extraterreal', 'extenuated', 'extroverted', 'exterptic', 'subsurface', 'overextended', 'surpoena', 'extensional', 'exterpent', 'atmosphemy', 'extendious', 'atmosphemous', 'extenuating', 'extraterestive', 'extraterritorial', 'intercalary']"
hard tough wood of an elm tree ; used for e.g. implements and furniture,elm,1,"['elm', 'woodwood', 'wooded', 'broomwood', 'tanwood', 'sandwood', 'pinewood', 'dingwood', 'prickwood', 'nutwood', 'hardwood', 'peltwood', 'tweedwood', 'oak', 'tinker', 'hoopwood', 'crockwood', 'sludge', 'jackwood', 'ashwood', 'tassel', 'slat', 'twillwood', 'roe', 'wood', 'teh', 'treewood', 'jacks', 'woodwork', 'tin', 'burgundy', 'crock', 'barkwood', 'fir', 'chiffon', 'velcro', 'prick', 'pelt', 'twill', 'pine', 'calf', 'kiln', 'nip', 'oak', 'elm', 'tremble', 'hardwood', 'cypress', 'gilde', 'wood', 'bucktail', 'hulk', 'chowder', 'charred', 'ash', 'cyrus', 'charbon', 'woodworking', 'gill', 'tarnish', 'lisbon', 'hammering', 'timber', 'irvine', 'gild', 'gilbert', 'harp', 'studded', 'vellum', 'oat', 'woodwork', 'shacks', 'treble', 'reeve', 'shackles', 'pine', 'chow', 'reclaimed', 'cynic', 'nippy', 'jacked', 'shackle', 'ira', 'oak', 'mash', 'cypru', 'maple', 'shack', 'trellium', 'hardwood', 'trellis', 'prick', 'ard', 'reel', 'tarnished', 'ham', 'pylor', 'fork', 'holm', 'jello']"
the fielding position of the player on a baseball team who is stationed near the third of the bases in the infield ( counting counterclockwise from home plate ),third,0,"['infield', 'psd', 'fielding', 'teem', 'base', 'scouts', 'twilight', 'midfield', 'cornering', 'pff', 'fem', 'slugging', 'feet', 'tally', 'pinning', 'feel', 'stoops', 'csr', 'quarters', 'appoint', 'centerfield', 'teeter', 'stoop', 'midfielder', 'dpt', 'teet', 'scout', 'teh', 'backfield', 'apex', 'hitter', 'teel', 'fet', 'shackles', 'fah', 'hammered', 'scouting', 'tsx', 'benching', 'var', 'infielder', 'nack', 'stout', 'outfield', 'fag', 'tee', 'trough', 'cpd', 'atm', 'twoh', 'feton', 'teep', 'flies', 'tees', 'tympson', 'base', 'pitching', 'stooping', 'twol', 'ranked', 'october', 'thinning', 'corner', 'forefield', 'treble', 'fetus', 'forecourt', 'twom', 'dribble', 'homebase', 'appointment', 'fetball', 'teeto', 'feem', 'kilo', 'shack', 'field', 'hammering', 'knickers', 'rout', 'tinker', 'knicker', 'foregrounding', 'home', 'kook', 'nettle', 'forehanding', 'kiln', 'hampton', 'kilowatt', 'tally', 'forefielding', 'hoop', 'ohio', 'forefielder', 'roe', 'forehand', 'dribbling', 'clinched', 'roo']"
of or relating to appetite,appetitive,1,"['appetitive', 'apetitive', 'apeptic', 'adolescent', 'apprehensive', 'apotentiary', 'apotic', 'apedic', 'ape', 'apnotic', 'adaltic', 'apectal', 'apoptosis', 'apotential', 'apesant', 'appetitey', 'apesy', 'apheric', 'adaily', 'anaetotic', 'adabolic', 'aficiosic', 'apesic', 'apoptosic', 'apoptic', 'adiopathic', 'apesogenic', 'aficiostic', 'adabolical', 'apesitic', 'apesotetic', 'analgesic', 'apotentious', 'apesotic', 'aficiosal', 'apesiotic', 'adultic', 'aficiorian', 'anaetetic', 'anaedic', 'apesoid', 'analptic', 'apoptostic', 'apesotropic', 'apoptositic', 'apricot', 'apes', 'adap', 'aficiomic', 'aficiosive', 'peptic', 'apesotic', 'apesoietic', 'aficios', 'apesotative', 'aficionado', 'apesoty', 'appaotic', 'aficiosis', 'appetiteal', 'apesiogenic', 'apesotistic', 'aficiose', 'apesopetic', 'apesopeptic', 'apesodic', 'apesotogenic', 'aficiosmic', 'apesotical', 'appetitey', 'appetiteful', 'appetite', 'angiogenic', 'autistic', 'Appetitive', 'angiotic', 'fortuitary', 'vapectal', 'adolescent', 'angiopathic', 'pregnant', 'alkaloid', 'apoptitious', 'apetitive', 'alkoectal', 'enthusiastic', 'theoretic', 'appetitive', 'vapectitious', 'alkoholic', 'fortuitarian', 'hungry', 'apoptosis', 'apostolic', 'alkalic', 'apotentiary', 'gastroenterptitious', 'vapectitial', 'adultuous', 'adaptistic']"
