Description,Solution,Prediction rank,Predictions
not firm,limp,0,"['unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm', 'unfirm']"
a flight of stairs or a flight of steps,stairs,0,"['flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied', 'flied']"
any agent that causes stress to an organism,stressor,100,"['stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor', 'stressor']"
wholesale packaging of meat for future sale ( including slaughtering and processing and distribution to retailers ),meatpacking,0,"['packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging', 'packaging']"
the act of inducing hypnosis,hypnotism,0,"['hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis', 'hypnosis']"
preoccupation so great that the ordinary demands on attention are ignored,absentmindedness,0,"['preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation', 'preoccupation']"
( psychiatry ) a defense mechanism that uses reasoning to block out emotional stress and conflict,intellectualization,0,"['psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry', 'psychiatry']"
attention to what is seen,eye,100,"['eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye', 'eye']"
having or making a high - pitched sound such as that made by a mouse or a rusty hinge,squealing,0,"['rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty', 'rusty']"
an individual quantity of food or drink taken as part of a meal,helping,0,"['meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal', 'meal']"
closest in degree or order ( space or time ) especially in a chain of causes and effects,proximate,100,"['proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate', 'proximate']"
the semantic role of an entity that is not the agent but is directly involved in or affected by the happening denoted by the verb in the clause,patient,0,"['role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role', 'role']"
workplace consisting of a room or building where movies or television shows or radio programs are produced and recorded,studio,100,"['studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio', 'studio']"
continually changing especially as from one abode or occupation to another,aimless,0,"['changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing', 'changing']"
caused to show discomposure,daunted,0,"['discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace', 'discomplace']"
capable of being done with means at hand and circumstances as they are,practicable,0,"['feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible', 'feasible']"
of or relating to monoclinous plants,hermaphroditic,0,"['monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic', 'monoclinic']"
worthy of religious veneration,hallowed,0,"['venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated', 'venerated']"
consisting of many cells,multicellular,0,"['multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell', 'multicell']"
a person who fells trees,faller,100,"['faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller', 'faller']"
relating to or of the nature of protein,proteinaceous,0,"['proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal', 'proteinal']"
