Description,Solution,Prediction rank,Predictions
the top often flat surface of a room,ceiling,100,"['ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling', 'ceiling']"
a journey in an aeroplane or the act of travelling in the air,flight,100,"['flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight', 'flight']"
when you have enough money or time that you can do or buy something that you want,afford,0,"['money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money', 'money']"
a popular brown sweet made with milk and cocoa,chocolate,0,"['safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower', 'safflower']"
a clear material that you can see through used to make windows,glass,100,"['glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass', 'glass']"
when your ears detect a sound and you are therefore aware of that sound,hear,0,"['sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded', 'sounded']"
another word for hair that is used when the hair is on an animal,fur,0,"['hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair', 'hair']"
to stop and event or action from happening either on purpose or by accident,prevent,0,"['stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop']"
inflated sacks of rubber popular at childrens parties and fairs,balloons,0,"['sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag', 'sag']"
to have a rule that you need a specific object or thing in some situation,require,0,"['rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule', 'rule']"
a small thin slimy animal with no legs that lives in earth,worm,0,"['saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone', 'saxophone']"
a liquid food made from blended ingredients often eaten hot,soup,0,"['steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed', 'steamed']"
when you stay in a particular place or state rather than changing in some way,remain,0,"['stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay', 'stay']"
when a man and a woman make their relationship formal for the rest of their life,marriage,0,"['relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship', 'relationship']"
something that makes you happy or makes you laugh,fun,0,"['laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh', 'laugh']"
a situation or circumstance that causes difficulties or issues for somebody,problem,0,"['situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation', 'situation']"
the green plant that grows all over the flat part in somebodys garden,grass,0,"['greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens', 'greens']"
all of the events that happened in the past,history,0,"['past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past', 'past']"
to brush your tongue against something to taste it or to make it wet,lick,0,"['snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff', 'snuff']"
to think about a place or person or thing and then to write or say many of its different properties,describe,0,"['entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail', 'entail']"
a machine used for talking when two people are not in the same place,telephone,0,"['snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort', 'snort']"
a feeling of strong physical and sexual attraction,lust,0,"['awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe', 'awe']"
to smooth or brush the fur or skin of an animal,stroke,0,"['slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick', 'slick']"
to be alive and part of the world,exist,0,"['live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live', 'live']"
when something looks or appears or gives you the impression that it has certain properties or is in a certain state,seem,0,"['spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec', 'spec']"
