Description,Solution,Prediction rank,Predictions
place into a coffin,coffin,100,"['coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin', 'coffin']"
used of competition or cooperation between secondary schools,interschool,0,"['secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary', 'secondary']"
without comfort,comfortless,0,"['comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly', 'comfortlessly']"
a dull grey North American thrush noted for its beautiful song,solitaire,0,"['thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush', 'thrush']"
the quality of lacking any predictable order or plan,stochasticity,0,"['inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder', 'inorder']"
having your attention fixated as though by a spell,spellbound,0,"['spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell', 'spell']"
land suitable for grazing livestock,rangeland,0,"['pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture', 'pasture']"
shrewdness as demonstrated by being skilled in deception,craft,0,"['shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness', 'shrewdness']"
any of various systems of units for measuring electricity and magnetism,emu,0,"['unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit', 'unit']"
acting or functioning as a regent or ruler,regent,100,"['regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent', 'regent']"
actively practicing a religion,churchgoing,0,"['religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious', 'religious']"
badly timed,untimely,0,"['scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald', 'scald']"
food cooked and served in a casserole,casserole,100,"['casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole', 'casserole']"
a rotating shaft driven by ( or driving ) a crank,crankshaft,0,"['crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank', 'crank']"
the process whereby a person concentrates on some features of the environment to the ( relative ) exclusion of others,attending,0,"['focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing', 'focusing']"
someone who pulls or tugs or drags in an effort to move something,tugger,0,"['puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller', 'puller']"
tending to or capable of propelling,propellent,0,"['propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant', 'propellant']"
the act of disbanding,disbandment,0,"['dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution', 'dissolution']"
a soft grey mineral ; the chief ore of antimony,stibnite,0,"['apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot', 'apricot']"
( used informally ) completely unclothed,peeled,0,"['unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed', 'unclothed']"
bound by or as if by an oath,sworn,0,"['obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated', 'obligated']"
extending out above or beyond a surface or boundary,protruding,0,"['overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended', 'overextended']"
