Description,Solution,Prediction rank,Predictions
a precise rule ( or set of rules ) specifying how to solve some problem,algorithm,0,"['rule', 'rule', 'ruled', 'critiquable', 'based', 'prescription', 'fixation', 'defined', 'regulations', 'formula', 'strategy', 'rule', 'equation', 'clause', 'rule', 'rule', 'outlined', 'regulating', 'deterministic', 'rule', 'regulating', 'rule', 'standard', 'formula', 'formula', 'set', 'order', 'rule', 'guiding', 'regulating', 'regulating', 'strategy', 'specific', 'governing', 'regulation', 'guiding', 'rules', 'ruled', 'formula', 'formula', 'formula', 'regulating', 'outlines', 'procedure', 'type', 'formulat', 'rule', 'dreaded', 'rule', 'fix', 'enunciator', 'modal', 'rule', 'precise', 'guiding', 'rules', 'policy', 'regulated', 'formula', 'setting', 'formula', 'formula', 'rule', 'guideline', 'formula', 'rule', 'figuring', 'dict', 'rules', 'rule', 'rule', 'clause', 'formula', 'rules', 'conditions', 'rule', 'rule', 'physics', 'rigor', 'scholastic', 'fix', 'outlined', 'rule', 'rule', 'addressing', 'regulations', 'dummy', 'resolving', 'rule', 'specific', 'rule', 'rule', 'set', 'rule', 'resolving', 'figuring', 'regulating', 'rule', 'precise', 'drafted']"
the action of retiring to and living in the country,rustication,0,"['internation', 'retiring', 'retirement', 'retreating', 'abandonment', 'relocation', 'retirement', 'retired', 'pensionation', 'resettling', 'inversion', 'retiring', 'induction', 'deserts', 'retirement', 'retirement', 'repentance', 'rerecession', 'residency', 'retirement', 'retirement', 'discharging', 'refugiation', 'retiring', 'resettling', 'relocation', 'retirement', 'return', 'relocating', 'rereclusion', 'eviction', 'retire', 'relocated', 'retirement', 'deacon', 'deferment', 'retiring', 'retirement', 'recession', 'exclusion', 'transition', 'retire', 'relocation', 'vacation', 'retiring', 'retirement', 'returning', 'reorientation', 'retiree', 'retirement', 'disenfranchisement', 'relocated', 'reorientation', 'resedition', 'retirement', 'retirement', 'retirement', 'retire', 'relocate', 'retirement', 'retiring', 'reintegration', 'revocation', 'retreating', 'pension', 'recession', 'pension', 'retreating', 'relocate', 'return', 'roee', 'revocation', 'retire', 'relocation', 'retire', 'reemigration', 'abandonment', 'reintegration', 'retirement', 'recession', 'retreating', 'retirement', 'repenting', 'relocation', 'retirement', 'relocation', 'rout', 'repatriation', 'returning', 'recession', 'residence', 'retreating', 'resign', 'fugitive', 'irea', 'retreat', 'return', 'vacance', 'revocation', 'revocation']"
disclosing unintentionally,telltale,0,"['disliking', 'disclosing', 'rumrum', 'profanative', 'silently', 'disinformation', 'involuntary', 'unintentionally', 'disclosing', 'divulgicing', 'bias', 'disclosing', 'disclosing', 'disclosing', 'false', 'incited', 'disclosing', 'disclaimer', 'secretively', 'acoustic', 'divulging', 'difocution', 'disclosing', 'divergent', 'publicly', 'disclosing', 'abacon', 'indisclosing', 'disclosing', 'disclosing', 'cryptic', 'disclosing', 'dissencing', 'disclosing', 'disclosing', 'disclosing', 'silently', 'abnocent', 'silent', 'scuffle', 'blundering', 'alleged', 'disclaimer', 'outdoing', 'unrevealing', 'disclosing', 'conjuring', 'disclosure', 'disclosing', 'opine', 'misleading', 'disclosing', 'disclaimer', 'disclosing', 'disclosing', 'disclosing', 'disclosing', 'slashing', 'assertively', 'disseminating', 'dissipation', 'anonymously', 'indisclosing', 'agdictory', 'disclosing', 'disclosing', 'dissonant', 'disclosing', 'disobtrusive', 'disclosing', 'disclosing', 'disclosing', 'disclaimer', 'disseminated', 'mushing', 'gossipy', 'silent', 'outrage', 'blazonly', 'unintentionally', 'gushing', 'indisclosing', 'imply', 'disclosing', 'dissipate', 'disclosing', 'raconting', 'indisclosing', 'unintentionally', 'false', 'disclosing', 'alleged', 'disclosing', 'disclosing', 'mushing', 'discution', 'divulging', 'disclosing', 'discudance', 'dissuading']"
engraving or carving in low relief on a stone ( as in a brooch or ring ),cameo,0,"['squelched', 'blustering', 'low', 'stonework', 'apocrypha', 'treasury', 'adipose', 'base', 'low', 'bash', 'pizzizzi', 'pim', 'low', 'bosom', 'lowening', 'tach', 'bead', 'bas', 'tasselled', 'graze', 'minimal', 'carved', 'low', 'lower', 'engrave', 'low', 'hammering', 'slick', 'dax', 'sconce', 'slab', 'tiger', 'low', 'low', 'cloning', 'low', 'ruff', 'modestening', 'slab', 'drop', 'tattle', 'smallgraving', 'low', 'crip', 'etch', 'flatform', 'low', 'senodil', 'ruffle', 'dio', 'low', 'tuf', 'slicing', 'nudging', 'lowrise', 'foot', 'pi', 'ebony', 'slicing', 'slab', 'pimp', 'scuttling', 'low', 'brooch', 'minime', 'lowbrow', 'ring', 'low', 'high', 'low', 'aplincing', 'low', 'boh', 'scoffing', 'dished', 'ensign', 'lower', 'pip', 'nope', 'stonecast', 'scourge', 'sculpt', 'sill', 'erect', 'closure', 'lowstone', 'bast', 'scrubbing', 'croached', 'tich', 'footstone', 'flattened', 'drop', 'flat', 'pip', 'tumbling', 'lowstone', 'down engraving', 'ring', 'nitrago']"
sexual activities ( often including sexual intercourse ) between two people,lovemaking,0,"['interaction', 'intersexuality', 'intercourse', 'transsexualité', 'communication', 'encounter', 'relationship', 'violence', 'intercourse', 'intercourse', 'sex', 'gang', 'interactions', 'intercourse', 'intercourse', 'encounter', 'sexuality', 'sex', 'intercourse', 'interaction', 'gossip', 'sex', 'relations', 'encounter', 'relations', 'racialism', 'encounter', 'relationship', 'sexuality', 'fectober', 'encounter', 'transsexuality', 'interfociality', 'activity', 'intercourse', 'ties', 'relations', 'intersex', 'interaction', 'fy', 'rummage', 'interaction', 'sex', 'intercourse', 'abuse', 'sex', 'romance', 'intercourse', 'homology', 'intercourse', 'clashing', 'sports', 'romping', 'sexting', 'intercourse', 'infringement', 'gossip', 'interaction', 'relationship', 'relationship', 'intercourse', 'adversity', 'intercourse', 'affair', 'intercourse', 'transsexualism', 'sex', 'gang', 'affair', 'incense', 'relations', 'relationship', 'violence', 'relations', 'intercourse', 'intercourse', 'coma', 'intercourse', 'interaction', 'sexism', 'intercourse', 'interconnection', 'intercourse', 'affair', 'relationship', 'dyromoties', 'intercourse', 'relations', 'encounter', 'affair', 'intercourse', 'transsexuality', 'intercourse', 'intercourse', 'sexuality', 'intercourse', 'abuse', 'miscarriage', 'sexuality', 'transgression']"
impossible to reconcile,irreconcilable,0,"['inconciliable', 'uninconvenient', 'impossible', 'unaffailable', 'unconciliable', 'inconciliable', 'unconciliable', 'ununconciliable', 'unconciliable', 'uncomparable', 'unconciliable', 'unconciliable', 'unconciliable', 'impossible', 'disconciliation', 'irreconciliable', 'inconciliable', 'unconciliably', 'inconciliable', 'inconciliable', 'unconciliable', 'unconciliable', 'unconciliable', 'imcomparable', 'unconconciliable', 'unconciliationable', 'difficult', 'unconciliable', 'unconciliable', 'unkonciliable', 'inconciliable', 'impossible', 'unconciliable', 'unacompalable', 'unconcilably', 'infamiable', 'unconciliable', 'unconciliable', 'inconciliable', 'unconciliable', 'unconciliable', 'pall', 'impracticable', 'impartial', 'unkonciliable', 'unconvincible', 'unconciliable', 'impossible', 'unconconciliable', 'impossible', 'unconsciseable', 'inconciliable', 'unincongruous', 'unconciliable', 'impossible', 'imparseable', 'unkonciliable', 'misconciliable', 'inconciliable', 'unconciliationable', 'unjustifiable', 'impossible', 'incompatible', 'unconciliationable', 'unconciliable', 'inconciliable', 'inconciliable', 'unconciliable', 'unconciliable', 'inkonfecilable', 'unconciliable', 'unconciliable', 'inconciliable', 'disparal', 'unconciliable', 'imconciliable', 'inconciliable', 'inconciliable', 'inconciliable', 'unconciliable', 'impossible', 'impossible', 'inconciliable', 'unconciliable', 'unconciliable', 'inconciliable', 'imposibil', 'impair', 'unconciliable', 'unconciliable', 'unconciliable', 'irreconciliable', 'unconciliable', 'inconciliable', 'inconciliable', 'unconciliable', 'unarticulable', 'unconciliable', 'irreconciliable', 'inconciliable']"
characterized by effort to the point of exhaustion ; especially physical effort,toilsome,0,"['staking', 'exhausted', 'exhaustion', 'effort', 'effort', 'exhausted', 'fatigued', 'exhaustion', 'tiring', 'fatigue', 'labor', 'agitated', 'efforts', 'fatigue', 'nist', 'exhausted', 'tentation', 'effort', 'labor', 'labor', 'effort', 'afield', 'hard', 'effort', 'effort', 'effort', 'exhaust', 'stressor', 'labor', 'writ', 'fatigues', 'effort', 'tens', 'rushes', 'hard', 'heinous', 'effort', 'epuism', 'tiring', 'labor', 'fatigued', 'effort', 'nebbly', 'effort', 'effort', 'effort', 'effort', 'pain', 'fatiguedTECH', 'efforts', 'fatigued', 'harding', 'effort', 'painful', 'effort', 'exercise', 'snubby', 'trepidation', 'energy', 'effort', 'labor', 'grue', 'aspiration', 'pain', 'ace', 'hurried', 'effort', 'labor', 'angiligated', 'exhaust', 'effort', 'arduous', 'effort', 'effort', 'exertion', 'inclination', 'effort', 'effort', 'pain', 'effort', 'anrosion', 'effort', 'erroneous', 'effort', 'arduous', 'exhaustion', 'effort', 'labor', 'tenting', 'effort', 'exhaustion', 'effort', 'hard', 'fatigued', 'fatigued', 'effort', 'effort', 'tenacious', 'effort', 'exhaustion']"
the membrane that forms the wall of the blastocyst in early development ; aids implantation in the uterine wall,trophoblast,0,"['uterus', 'ocitrus', 'adenoblastuum', 'uterine', 'infarct', 'ventile', 'abrasion', 'caucus', 'intratheliom', 'sphinx', 'psd', 'neutrophil', 'riboculin', 'awa', 'blastocyst', 'ventonurides', 'tiger', 'membrane', 'myocytosis', 'utero', 'uterine', 'thorax', 'uterus', 'osocyst', 'hepatic', 'wall', 'mystin', 'uterus', 'uterine', 'nerve', 'leukasis', 'sphinx', 'ucre', 'uterin', 'dil', 'nerve', 'helium', 'mucula', 'ahp', 'pelvi', 'uteror', 'bilal', 'mulan', 'uterus', 'uv', 'tracin', 'muroprotor', 'uterine', 'uteroplasm', 'cytokine', 'stain', 'loboceride', 'spl', 'pelvis', 'intraocyst', 'membrane', 'spherin', 'pfe', 'membrane', 'ocytotum', 'elastoma', 'hema', 'tyrus', 'membrane', 'endocrist', 'nerve', 'obrae', 'gut', 'uterine', 'leukin', 'refractum', 'uterus', 'thoracular', 'ventile', 'psp', 'spleen', 'tetracyclosis', 'mula', 'uterine', 'molar', 'acoustic', 'spw', 'necroglobum', 'occlusion', 'tube', 'keratoplast', 'mumorotocyst', 'hollicampus', 'ab', 'uteromusculosis', 'mule', 'epistomo', 'acolyst', 'elastoid', 'vasople', 'thorax', 'basa', 'infected', 'nepheasis', 'protubin']"
surgical procedure that creates an artificial opening for the elimination of bodily wastes,ostomy,0,"['clonoplasty', 'shutoff', 'bypass', 'botched', 'procedure', 'injection', 'trapping', 'bypassing', 'implantation', 'purification', 'closure', 'desurgeon', 'surgery', 'incision', 'erry', 'coupling', 'venturing', 'surgery', 'stoops', 'opening', 'ossectomy', 'vacillation', 'closure', 'scare', 'procedure', 'removal', 'scrubbing', 'coupling', 'extraction', 'excretion', 'valve', 'ocularlysis', 'coupling', 'surgery', 'bypass', 'surgery', 'degypsy', 'shutout', 'ossation', 'tetrap', 'extraction', 'omission', 'tracling', 'surgery', 'trapping', 'purification', 'extraction', 'bypassing', 'purmonition', 'oesis', 'gastose', 'surgery', 'removal', 'injection', 'severation', 'tap', 'operation', 'sterilizing', 'incision', 'operation', 'surgery', 'procedure', 'suction', 'toction', 'defenction', 'procedure', 'vacate', 'injection', 'shunt', 'shunt', 'trigmy', 'scarring', 'anoresthetic', 'botched', 'exfiltration', 'cure', 'cure', 'deception', 'decompression', 'excision', 'surgery', 'filler', 'hydeectomy', 'removal', 'bypass', 'slurs', 'surgery', 'ocresion', 'surgery', 'excision', 'surgical', 'agglomeration', 'closure', 'insertion', 'unadsorbtion', 'opening', 'apron', 'embolism', 'surgical', 'rout']"
diagnostic procedure consisting of recording the activity of the heart electronically with a cardiograph ( and producing a cardiogram ),electrocardiography,27,"['heart', 'cardiography', 'cardiocardiography', 'cardiography', 'cardiac', 'cardiograph', 'cardiography', 'cardiography', 'cardiac', 'cardiocardiography', 'cardiography', 'cardiomyogram', 'cardiograming', 'cardiocardi increased', 'cardiacography', 'cardiology', 'cardiology', 'cardiography', 'cardiomagnetism', 'cardiotransmitter', 'cardiology', 'cardiography', 'cardiography', 'cardiographing', 'cardiocardiogram', 'cardiographie', 'electrocardiography', 'cardiocardiography', 'cardiocardiography', 'cardiogram', 'cardiography', 'cardiography', 'cardiocardiogram', 'cardiocardiography', 'cardiorhythmia', 'cardiology', 'cardiographography', 'cardiograph', 'cardiogramming', 'cardiology', 'cardiography', 'cardio', 'cardiocardiogram', 'cardiocardiogram', 'cardiogrammation', 'cardiography', 'hemography', 'cardiographics', 'coronary', 'cardiography', 'cardiocardiogram', 'cardiography', 'cardiography', 'cardiogram', 'cardiocardiogram', 'cardiography', 'cardiography', 'cardiographie', 'cardiography', 'cardiography', 'cardiocardiography', 'cardiodiagnostic', 'cardiology', 'cardiographic', 'cardiographing', 'cardiography', 'cardiology', 'cardiocardiography', 'cardiography', 'electrocardiography', 'cardiogram', 'cardiopathy', 'cardiac cardiography', 'cardiography', 'cardiotriecology', 'cardiogram', 'cardiographing', 'cardiographics', 'cardioscopy', 'cardiography', 'cardiography', 'heartmic', 'cardiocardiogram', 'cardiography', 'cardiography', 'cardiocardiography', 'cardiography', 'cardiocardiogram', 'cardiophysiology', 'cardiography', 'cardiography', 'cardiogram', 'cardiocardiography', 'cardiovascularization', 'cardiocardiogram', 'cardiocardiogram', 'cardiography', 'cardiocardiography', 'cardiography', 'cardiocardiography']"
exhaust or get tired through overuse or great strain or stress,fag,0,"['exhaust', 'stout', 'chafed', 'fatigue', 'exhausting', 'exhaustion', 'exhaust', 'exhaust', 'deluge', 'exhausting', 'rush', 'exhaust', 'exhaust', 'jitter', 'fatigued', 'tired', 'exhaust', 'exhaust', 'dragged', 'soar', 'fatigued', 'deluge', 'fatigued', 'fatigued', 'jitter', 'sneer', 'run', 'dump', 'splotches', 'exhaust', 'stoop', 'hustling', 'huffing', 'toot', 'exhausting', 'lag', 'strep', 'shirk', 'choke', 'labor', 'exhume', 'tiring', 'exhaust', 'fatigued', 'exhausting', 'exhaust', 'snuff', 'squirted', 'flutter', 'scold', 'hoisting', 'gasp', 'fatigued', 'jitter', 'exhausting', 'thwart', 'fatigue', 'exhaustion', 'jit', 'exhaust', 'overdosing', 'exhaust', 'exhaust', 'aches', 'snort', 'sweat', 'jit', 'raving', 'fatigued', 'overeating', 'drow', 'fuel', 'fatigue', 'jit', 'erosion', 'squiggle', 'teasing', 'exhaust', 'dilt', 'fume', 'exhaust', 'stuff', 'ache', 'stoops', 'exhaust', 'exhaust', 'exhausted', 'jit', 'overuse', 'exhausted', 'strep', 'burnish', 'thawing', 'slurring', 'stress', 'exhaust', 'overcharge', 'outworked', 'sneering', 'epuise']"
a scientist trained in mineralogy,mineralogist,1,"['mineralogist', 'minerogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralologist', 'phylogenologist', 'mineralogeicist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralologist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralologist', 'mineralogist', 'mineralogist', 'mineralologist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralologist', 'mineralogist', 'mineralogist', 'mineralologist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogean', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'minerogenist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralologist', 'mineralogist', 'mineralogen', 'mineralogist', 'mineralogist', 'mineralogist', 'edge', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralologist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'magentiner', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'medalgist', 'mineralogeist', 'mineralogist', 'mineralogist', 'mineralologist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralologist', 'mineralogist', 'mineralogist', 'mineralogist', 'mineralsavvy', 'mineralogist', 'mineralogist', 'mineralogist']"
informal or slang terms for mentally irregular,bonkers,0,"['boo', 'slacks', 'slacks', 'bumble', 'clapping', 'dribble', 'snook', 'crappy', 'slacken', 'miscue', 'buggie', 'bugbit', 'slang', 'fucked', 'meg', 'gimp', 'kitty', 'inguish', 'peg', 'mash', 'huddle', 'stuples', 'wy', 'snuff', 'squeaky', 'makoop', 'esquing', 'mud', 'rout', 'deu', 'sophophobia', 'sleuthing', 'scram', 'slug', 'cill', 'moot', 'slillow', 'wt', 'twy', 'ephemeral', 'slug', 'yup', 'slang', 'peppy', 'knotty', 'jols', 'hoot', 'gull', 'sling', 'chuckling', 'hammers', 'ott', 'slog', 'gougness', 'sling', 'croy', 'sulpa', 'blot', 'peter', 'peeps', 'sour', 'bum', 'grid', 'dabbled', 'dinging', 'ot', 'stipples', 'gob', 'po', 'huddled', 'sling', 'dead', 'fuddled', 'flimsy', 'say', 'ol', 'kook', 'stale', 'groke', 'rut', 'fm', 'skunk', 'slang', 'jacked', 'cuddles', 'blond', 'ham', 'slug', 'slacken', 'pimp', 'gat', 'cuggy', 'gadd', 'blaspheme', 'twitnsgesamt', 'slang', 'hum', 'stifling', 'muffle', 'snacks']"
systematic organization ; the act of organizing something according to a system or a rationale,systematization,0,"['organisation', 'organisation', 'machinability', 'organisation', 'organisation', 'systematicism', 'systration', 'systematic', 'organizing', 'systemization', 'systemization', 'organized', 'structured', 'strategy', 'systemisation', 'syscism', 'systemisation', 'systemisation', 'organisation', 'organization', 'organization', 'organization', 'systemisation', 'systematicism', 'organisation', 'automation', 'systemisation', 'regulation', 'systematics', 'systematics', 'rationalization', 'organizing', 'organization', 'organization', 'organizement', 'systematically', 'structuration', 'institutionalization', 'organization', 'structure', 'orchestration', 'systematic', 'systemization', 'planning', 'systematic', 'rationalization', 'rationalisation', 'organization', 'governance', 'structure', 'rationalization', 'planning', 'regulation', 'analysis', 'systematic', 'organizing', 'systematiccy', 'systemisation', 'organizing', 'systemisation', 'systematic', 'rationalization', 'systemisation', 'organizational', 'organisation', 'systematic', 'systematic', 'systemization', 'sistematicisation', 'planning', 'organizationalism', 'structure', 'orientation', 'systematics', 'designism', 'organization', 'organization', 'rationification', 'institutionalization', 'operation', 'systematicism', 'planning', 'systematicism', 'institutionalization', 'organizing', 'organisation', 'institutionalization', 'systematic', 'management', 'rationalization', 'organization', 'organization', 'organisation', 'systemisation', 'systemization', 'configuration', 'rationalization', 'administration', 'organisation', 'organisation']"
move very slightly,budge,0,"['move', 'drifting', 'moves', 'muffle', 'shuddering', 'slow', 'move', 'sway', 'lag', 'moving', 'tilted', 'bumps', 'shuddering', 'moves', 'move', 'slow', 'kilt', 'slowing', 'moving', 'shuffle', 'move', 'swowing', 'lick', 'moves', 'plucking', 'dwindling', 'movish', 'lag', 'moves', 'move', 'swelled', 'slush', 'swing', 'niggle', 'slowed', 'migger', 'hover', 'moves', 'peeping', 'snarled', 'move', 'move', 'slopped', 'move', 'scuffle', 'move', 'swish', 'move', 'jiggle', 'sleek', 'sway', 'moves', 'slip', 'shuddering', 'jump', 'slops', 'shroudding', 'move', 'slow', 'swoop', 'shuffle', 'flicker', 'flip', 'bend', 'slipping', 'shakes', 'moving', 'numbing', 'bounce', 'sled', 'swing', 'hops', 'tusk', 'swish', 'move', 'shuffle', 'move', 'move', 'move', 'slow', 'move', 'moved', 'slide', 'gliding', 'move', 'pricking', 'motion', 'move', 'teasing', 'maneuvering', 'gobble', 'move', 'middle', 'stoops', 'pinning', 'maneuvering', 'moves', 'plowed', 'aback', 'flop']"
the cardinal number that is the product of ten and nine,ninety,0,"['nine', 'eleven', 'ten', 'nine', 'ten', 'nine', 'nine', 'fourteen', 'nine', 'nine', 'ten', 't', 'thirteen', 'nine', 'nix', 'ten', 'nine', 'nine', 'twelve', 'ts', 'e', 'ten', 'sixteen', 'seven', 'tenth', 'ane', 'x', 'en', 'x', 'ninth', 'nine', 'six', 'ten', 'nine', 'nix', 'seven', 'nine', 'ten', 'cent', 'ten', 'k', 'nine', 'ranked', 'nix', 'number', 'g', 'billion', 'nine', 'nine', 'fifteen', 'nine', 'nine', 'd', 'in', 'eleven', 'nine', 'zero', 'c', '', 'fourteen', 'nine', 'ni', 'ten', 'eight', 'six', 'thirteen', 'nine', 'ten', 'nine', 'nine', 'v', 'ten', 'digit', 'nine', 'eight', 'z', 'nix', 'eight', 'de', 'nine', 'nine', 'number', 'ten', 'three', 'eight', 'nine', 'nine', 'eight', 'b', 'trillion', 'ten', 'numbering', 'six', 'g', 'nine', 'nine', 'cent', 'eight', 'p', 'nix']"
someone who flies a balloon,balloonist,95,"['ballooner', 'ballooner', 'ballooner', 'ballooner', 'flyer', 'flyer', 'balloon fan', 'ballooner', 'flyer', 'ballooner', 'ballooner', 'ballooner', 'ballooner', 'ballooner', 'ballooner', 'ballooner', 'flyer', 'ballooner', 'ballooner', 'ballooner', 'flyer', 'ballooner', 'ballooner', 'ballooner', 'ballooner', 'flyer', 'ballooner', 'ballooner', 'ballooner', 'ballooner', 'ballooner', 'ballooner', 'ballooner', 'ballooner', 'ballooner', 'flyer', 'ballooner', 'ballooner', 'ballooner', 'ballooner', 'ballooner', 'ballooner', 'ballooner', 'ballooner', 'balloonder', 'ballooner', 'ballooner', 'ballooner', 'ballooner', 'balloonster', 'ballooncatcher', 'ballooner', 'ballooner', 'ballooner', 'ballooner', 'flyer', 'ballooner', 'ballooner', 'ballooner', 'ballooner', 'ballooner', 'flyer', 'ballooner', 'ballooner', 'ballooner', 'ballooner', 'ballooner', 'ballooner', 'ballooner', 'ballooner', 'ballooner', 'ballooner', 'balloonflyer', 'ballooner', 'ballooner', 'ballooner', 'ballooner', 'ballooner', 'ballooner', 'ballooner', 'ballooner', 'ballooning', 'ballooner', 'ballooner', 'ballooning', 'ballooner', 'ballooner', 'ballooner', 'ballooner', 'ballooner', 'balloonflyer', 'ballooner', 'ballooner', 'ballooner', 'balloonist', 'flyer', 'flyer', 'ballooner', 'ballooner', 'ballooner']"
the person who proposes toasts and introduces speakers at a banquet,toastmaster,27,"['toaster', 'toaster', 'toaster', 'savior', 'speaker', 'toaster', 'speaker', 'introvert', 'keynote', 'speaker', 'guest', 'toaster', 'speaker', 'toaster', 'speaker', 'speaker', 'speaker', 'toaster', 'toaster', 'toaster', 'toaster', 'toaster', 'keynote', 'host', 'toaster', 'toaster', 'toastmaster', 'benedict', 'toaster', 'toaster', 'toaster', 'speaker', 'toaster', 'toaster', 'toaster', 'introducer', 'toaster', 'speaker', 'toastster', 'toasting', 'tamer', 'toaster', 'toaster', 'presentationist', 'toaster', 'speaker', 'presenter', 'proposer', 'speaker', 'toaster', 'speaker', 'toaster', 'toaster', 'toaster', 'toaster', 'speaker', 'speaker', 'keynote', 'toaster', 'toaster', 'presentation', 'toaster', 'toasters', 'toaster', 'toaster', 'toaster', 'toaster', 'speaker', 'toaster', 'toaster', 'toaster', 'aproposteller', 'presentationist', 'speaker', 'spokesman', 'marron', 'proposer', 'toaster', 'toaster', 'toaststeller', 'toaster', 'toaster', 'toastmaster', 'speaker', 'toaster', 'toaster', 'toaster', 'speaker', 'proposer', 'toaster', 'toaster', 'toaster', 'toaster', 'toaster', 'speaker', 'toaster', 'toaster', 'toaster', 'toaster', 'toaster']"
short stiff hairs growing on a man 's face when he has not shaved for a few days,stubble,0,"['hairstyle', 'shaven', 'shaven', 'furt', 'short', 'bog', 'fuddle', 'shave', 'clog', 'black', 'stinger', 'axophone', 'hairy', 'shea', 'filap', 'moulk', 'hair', 'hairstyle', 'shaven', 'crow', 'hair', 'mopets', 'hairshaven', 'shaven', 'ruffle', 'hairstyle', 'puffed', 'hairstyle', 'crinkle', 'pff', 'shaven', 'shaven', 'cheesy', 'pesky', 'shaven', 'shaven', 'hairstyle', 'shaven', 'crom', 'frick', 'hairstyle', 'hairstyle', 'chumbo', 'bogus', 'barbarian', 'knicking', 'twig', 'shorthair', 'shave', 'fur', 'tighthead', 'shaveover', 'hair', 'follicle', 'shuff', 'lace', 'hair', 'keisty', 'gull', 'shaver', 'shave', 'shaven', 'shaven', 'blondeness', 'shave', 'sore hair', 'boggle', 'shaveneck', 'shave', 'crocus', 'fuck', 'shavenky', 'nik', 'crick', 'fizzard', 'barbeque', 'hairstyle', 'hair', 'ponytail', 'clenched', 'clenches', 'chrum', 'blober', 'cuff', 'hair', 'hair', 'hazel', 'shave', 'shey', 'balde', 'blonde', 'hair', 'bob', 'shave', 'grit', 'barb', 'cobra', 'shaven', 'shaven', 'shaven']"
an advocate of anarchism,anarchist,1,"['anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'aarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'pararchisist', 'anarchist', 'angelistic', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarch', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'archismatic', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist', 'anarchist']"
a person who swindles you by means of deception or fraud,swindler,1,"['swindler', 'pirate', 'swindler', 'swindler', 'swindler', 'pistah', 'hacker', 'swindler', 'cheater', 'clown', 'swindler', 'swindle', 'scammers', 'swindler', 'swindler', 'swindler', 'swindler', 'swindler', 'swindler', 'rackels', 'fraudster', 'swindler', 'swindle', 'swindler', 'swindler', 'swindler', 'hacklestrap', 'swinder', 'fraudger', 'swindling', 'hacker', 'swindling', 'swindler', 'swindler', 'swindle', 'swindler', 'swindler', 'swindlers', 'swindler', 'swindler', 'swindler', 'swindler', 'swindle', 'swindler', 'delusion', 'swindler', 'swindler', 'swindler', 'fraud', 'fooler', 'swindler', 'swindling', 'swindler', 'swindler', 'swindler', 'swindling', 'swindler', 'swindler', 'swindler', 'swindler', 'sterger', 'swindler', 'swindling', 'swindler', 'clown', 'swindler', 'swindlers', 'swindler', 'swindler', 'hacking', 'swindler', 'swindler', 'swindler', 'swindler', 'swindle', 'swindler', 'swindling', 'fraudor', 'foolast', 'swindler', 'swindler', 'swindle', 'stalker', 'saffler', 'swindler', 'hoof', 'swindler', 'swindler', 'swindler', 'swindler', 'swindling', 'scam', 'stalker', 'swindler', 'smuggler', 'flinger', 'looter', 'clown', 'conspirer', 'creep']"
