Description,Solution,Prediction rank,Predictions
a condition or position in which you find yourself,position,25,"['situatie', 'affliction', 'situatie', 'repositioning', 'adversity', 'situatiiment', 'squalor', 'situatiion', 'situation', 'composition', 'vantagepoint', 'acuity', 'situatied', 'apposition', 'Situation', 'aposition', 'inclination', 'asituation', 'occurrence', 'positivity', 'situatie', 'condition', 'settling', 'squatting', 'position', 'predicament', 'ambivalence', 'aditionality', 'situatiiposition', 'trappings', 'dorinta', 'piety', 'adposition', 'clientii situatii situatiis', 'clientii situatiii', 'afflictions', 'aditional', 'temporalism', 'affliction', 'chasteness', 'clientii situatii situatiii', 'temporality', 'climax', 'aditionalität', 'concubinage', 'position', 'adition', 'ensuing situatiiment', 'clip', 'clientii situatii situatii', 'trapping', 'mood', 'situation', 'clime', 'receptiveness', 'squatness', 'anomie', 'temporalität', 'situationality', 'clientii situatii situatiimo', 'situatiiment', 'positio', 'a state', 'clientii situatii situatiima', 'squabbled', 'afflictation', 'misery', 'apathy', 'reposition', 'clientii situatii situatiimn', 'repositionment', 'conjoncture', 'trapezoism', 'chastestatement', 'squabble', 'dyspnotic', 'depression', 'Positioning', 'positon', 'situatiion', 'staining', 'clientii situatii situatiimeaza', 'Situation', 'positivität', 'concussion', 'frailty', 'état', 'vegetation', 'afflictioning', 'chastecy', 'aditionalité', 'addiction', 'squalor', 'squalorum', 'ensuing situatiion', 'aditionalsituation', 'climaxing', 'adrift', 'situatie', 'ventricle']"
tall New Zealand timber tree,rimu,0,"['New Zealand', 'New Zealand timbertree', 'tall New Zealand timber', 'New Zealand timberland', 'New Zealand timber', 'timberland', 'tall New Zealand timber tree', 'New Zealand Timbertree', 'timbertree', 'trebuchet', 'New Zealand Timber Tree', 'oakland', 'New Zealand timber tree', 'New Zealand timbertrek', 'tall New Zealand timber Tree', 'New Zealand timberlark', 'oaktree', 'oakleaf', 'mahogany', 'tall New Zealand timbers', 'tall New Zealand Timber Tree', 'New Zealand timberholme', 'New Zealand timber Tree', 'New Zealand timbers', 'tall New Zealand timberlot', 'tall New Zealand timbergrowth', 'New Zealand Timbertrek', 'tall New Zealand', 'strewn', 'timbertrek', 'oakleaving', 'bushland', 'tall New Zealand timbernut', 'New Zealand timbergrowth', 'hickory', 'lumbertree', 'trellis', 'bushwhacker', 'tall New Zealand oak', 'bushland timber', 'New Zealand timberlot', 'bushwhacking', 'logash', 'timberlark', 'logan', 'New Zealand Timber', 'New Zealand oak', 'cypress', 'New Zealand log', 'stumping', 'cycad', 'New Zealand', 'tall New Zealand timber', 'stumped', 'lumbering', 'sapling', 'barking', 'lognut', 'bushbuckling', 'stumped New Zealand', 'tree', 'varfussling', 'cylindrus', 'regrowth', 'New Zealand timberland', 'birch', 'tall New Zealand timber tree', 'cinderella', 'timber', 'oak', 'upholstery', 'mahogany', 'New Zealand timber', 'cinderberry', 'oakleaf', 'louny', 'cinderculder', 'cindercull', 'cinderda', 'cinderpole', 'cinder', 'cylindric', 'varfuckland', 'tall New Zealand', 'cynical', 'jackson', 'hummingbird', 'oakleave', 'logash', 'log', 'upholstering', 'upholster', 'logan', 'cinderwood', 'cinderculledge', 'oakleaving', 'cinderduck', 'mighty New Zealand', 'cylinder', 'logging']"
lovable especially in a childlike or naive way,adorable,4,"['lovable', 'naive', 'naughty', 'adorable', 'loveable', 'flirtatious', 'nappy', 'cocky', 'lusty', 'flirty', 'sarcastic', 'prickly', 'aloof', 'adoreable', 'creepy', 'adoring', 'sappy', 'lovingly', 'cute', 'sweet', 'adored', 'affectionately', 'lovesick', 'cheeky', 'childlike', 'frighty', 'lovable', 'lovesicky', 'playful', 'frightful', 'nay', 'frightish', 'affectionate', 'naive', 'adorably', 'touchedy', 'naively', 'lovesickly', 'funky', 'lovably', 'charmingly', 'cockney', 'loveable', 'infantile', 'cuteness', 'petrified', 'flirtatious', 'daffous', 'charming', 'cute', 'sweet', 'daffable', 'slovable', 'chubby', 'happy', 'petulant', 'romanticism', 'pinnacle', 'dickish', 'petrifying', 'cunning', 'befriended', 'playful', 'nuntalous', 'sarcastic', 'pintiful', 'acrid', 'pintuple', 'pintiffle', 'miscreant', 'lovesick', 'adoring', 'livid', 'chicklike', 'childlike', 'choppy', 'cuddly', 'mannerism', 'naughty', 'gentle', 'clingy', 'childish', 'cudâmbing', 'funnier', 'flirtative', 'chaffish', 'slovish', 'pityless', 'porumbellike', 'tolerant', 'poppy', 'peckish', 'lilting', 'drollish', 'affectionate', 'porumbelesque', 'chickish', 'boâmb', 'dulcet', 'adorable']"
( biology ) a group of organisms within a species that differ in trivial ways from similar groups,variant,0,"['aggregation', 'phylogenetic', 'phylogeny', 'subgroup', 'grouping', 'subspecies', 'taxonomy', 'biterranean', 'terracotta', 'biterranea', 'terratypic', 'symbiotic', 'terratypia', 'assemblage', 'phenotypic', 'terratypid', 'clonal', 'biphycea', 'subgrouping', 'phylum', 'terratypo', 'terratypis', 'individualism', 'phylogeetic', 'rosii rosii', 'terratypa', 'clone', 'tincture', 'oddity', 'aggregation', 'phylogomic', 'cloning', 'rosii rosii rosii', 'rosii rosii rosii rosii', 'terratypin', 'phylogomy', 'rosii rosii rosii rosii rosii', 'bisexuality', 'phylotype', 'bigenetic', 'terraphycea', 'specifikation', 'colony', 'ape', 'terraforming', 'terracial', 'terratypome', 'phylogopath', 'phenotype', 'subgroup', 'rosii subspecies', 'grouping', 'mammal', 'phenophycea', 'axiom', 'distinction', 'dissociation', 'biologische', 'phenomenomy', 'subfamily', 'phylogeny', 'unicellularity', 'phenotypis', 'molecular', 'rosii subgroup', 'evolutionary', 'echinoderm', 'phenophylactic', 'molecularity', 'species', 'atomic', 'phenophytic', 'phenotypix', 'phenotypy', 'sociophycea', 'phylogenetic', 'assemblage', 'phenophyla', 'subspecies', 'axiophycea', 'phenophylum', 'axiomic', 'phenophyll', 'unicellular', 'subgrouping', 'phenomephyrism', 'clientii clientii clientii clasei', 'sociology', 'phenophytes', 'biodiversity', 'rosii rosii', 'rosii subgenus', 'sociological', 'anthropology', 'oddity', 'varicella', 'phenotypome', 'clientii clientii clientii clientii', 'rosii subgrouping', 'enclosed']"
the theory and practice of navigation through air or space,astronautics,0,"['navigation', 'navigation', 'aeronautics', 'navigation', 'nautics', 'Navigation', 'navigatorship', 'nauticenautics', 'airnautics', 'nauticlogism', 'navigational', 'nauticnautics', 'taiat taiatsprachesprachesprachesprachesprachesprache', 'taiat taiatutilizatoriispermatik', 'aeronauticalnautics', 'aeronautical navigation', 'taiat taiatutilizatoriiutilizatoriispermeistrate', 'navigation', 'taiat taiatsauriere', 'geonautics', 'taiat taiatsaurieria', 'nautice', 'aeronautical', 'taiat taiatsprachesprachesprachesprachesprache', 'taiat taiatutilizatoriispermatikiety', 'taiat taiatutilizatoriiutilizatoriilogistisch', 'aeronautical Navigation', 'nauticlogiography', 'navigational navigation', 'taiat taiatutilizatoriiutilizatorii2.org', 'nautication', 'taiat taiatutilizatoriiutilizatoriisperme', 'taiat taiatutilizatoriiutilizatoriispermatik', 'navigation', 'navigationalism', 'nauticlogy', 'nautices', 'nautical navigation', 'taiat taiatsprachesprachesprachesprache', 'Navigation', 'aeronautic', 'navigationism', 'taiat taiatsprachesprachesprache', 'nauticenautical', 'taiat taiatsprachesprache', 'aeronauticalnautical', 'taiat taiatsaurierung', 'taiat taiatführungsperspektivist', 'navigationalisty', 'navigationalistship', 'taiat taiatsauriersprache', 'nauticography', 'air Navigation', 'air navigation', 'navigational maneuvering', 'spationautics', 'clientii navigatorii', 'clientii navigacianii', 'biplanetetic', 'clientii navigatoriatici', 'biplanetography', 'Space Navigation', 'navigator', 'taiat taiatführungsperspektive', 'navigationalist', 'nautic', 'navigateurship', 'spationauticism', 'spationautic', 'Navigation', 'nautology', 'Navigational Navigation', 'clientii navigatoria', 'spacefolknautics', 'taiat taiatidelstellungenietyiety', 'navigational Navigation', 'taiat taiatideloophibien', 'spationautical', 'taiat taiatidelstellungenrollement', 'biplanetship', 'biplanetetics', 'biplaneturnautics', 'taiat taiatideloophibienze', 'Luftflood Navigation', 'taiat taiatutilizatoriispermatik', 'astronomy', 'taiat taiatideloophibientry', 'taiat taiatideloophibientation', 'taiat taiatideloophibienterie', 'taiat taiatführungsperstellungen', 'Navigation', 'taiat taiatsauriere', 'taiat taiatideloophibia', 'taiat taiatidelstellungenlogistik', 'taiat taiatideloophibientik', 'taiat taiatideloophibieniety', 'clientii navigatoriacii', 'taiat taiatidelstellungenlogiety', 'navigatorship', 'taiat taiatführungsperspektiven']"
any unsaturated aliphatic hydrocarbon,alkene,0,"['aliphatic', 'glutathione', 'hydrocarbon', 'aliphatic hydrocarbon', 'unsaturated', 'unaliphatic', 'halocarbon', 'sulphate', 'unsaturated', 'acetylcarbon', 'glutaceous', 'aliphaticcarbon', 'unsaturated hydrocarbon', 'bicarbonate', 'glutamine', 'sulphurate', 'fluorocarbon', 'fluorurethane', 'hydrocarbonaceous', 'unsaturated hydrocarbon', 'acetyl', 'aliphatic acid', 'polycarbonate', 'halocarbonaceous', 'aliphaticaceous', 'acetylphenol', 'pyrazole', 'acetylene', 'glutamate', 'halohydrocarbon', 'acetylamine', 'aliphatic chloride', 'fluorocarbonaceous', 'acetylated', 'hydrogenaceous', 'aliphate', 'sulphur', 'halal', 'phocarbonate', 'halocarbonacetic', 'unalpha', 'haloalpha', 'acetalcarbon', 'sulphurcarbonate', 'halocarbonate', 'sulphurcarbon', 'halohydrcarbon', 'aliphatium', 'chlorocarbon', 'halide', 'molybdenum', 'aliphatate', 'benzene', 'aliphatic', 'distillate', 'phocarbon', 'pyraffinate', 'sulphide', 'acetone', 'pyraffin', 'carbonate', 'acidity', 'glutathione', 'chloride', 'unsaturated', 'chlorophyll', 'glutazole', 'phenolic', 'chloral', 'glutamine', 'molecular', 'hydrazinyl', 'N2N2N3', 'phosphate', 'N2N2N2', 'hydrogen', 'hydrazine', 'cyclic', 'incendiary', 'benzyl', 'polarizarin', 'benzylpyraffin', 'helical', 'hydrazinyle', 'N2N2N4', 'hydralidyl', 'chaphenium', 'hydrazinylate', 'hydrapatic', 'N2N2O', 'hydrocarbon', 'N2N2N1', 'hydrazinc', 'hydrazinulphate', 'gas', 'cysthenium', 'helium', 'glutylkethene', 'benzylbenzone', 'hydrazinhydral']"
a small wooden keg,firkin,0,"['keg', 'kegwheel', 'kegkeg', 'kegs', 'wooden keg', 'kegstick', 'kegwart', 'keghackle', 'kegbuckle', 'kegfish', 'kegle', 'kegpipet', 'kegbeg', 'kegg', 'kegfisher', 'keghacker', 'kegpiper', 'kegsticker', 'kegwhack', 'keglish', 'kegkeke', 'pintkeg', 'kegwheeler', 'kegpole', 'kegway', 'keg zahari', 'kegnut', 'keggle', 'keg zahar', 'cornkeg', 'kegge', 'keglizer', 'kegbet', 'keg Sticker', 'kegman', 'keghack', 'kegpipe', 'keg Stick', 'rattlekeg', 'keg Stickle', 'pinnacle', 'woodenkeg', 'poatkeg', 'smallkeg', 'potted', 'pinched', 'Keg', 'pinwheel', 'pint', 'shaker', 'peg', 'fishbowl', 'mandala', 'pokeg', 'shredder', 'canning', 'sledgehammer', 'mahogany', 'pommel', 'bolognaise', 'potter', 'handkerchief', 'shackle', 'gingerbread', 'puck', 'make', 'shackles', 'tartan', 'cannister', 'shack', 'Stickle', 'bagged', 'potted', 'clientii clientii potabilitatii', 'drumstick', 'snubbing', 'pinched', 'porumbel', 'pinnacle', 'cannel', 'pintucker', 'clientii clientii suntui', 'mandrel', 'bagging', 'shank', 'mandrill', 'pinwheel', 'galleon', 'snatching', 'distiller', 'mandela', 'mandolphin', 'pint', 'distillation', 'rattle', 'shaker', 'paddle', 'barge', 'lidded', 'cupped']"
the property of being strong and healthy in constitution,validity,0,"['strength', 'healthiness', 'constitution', 'constitutionism', 'strength', 'heftyness', 'heftiness', 'constitutionalism', 'strongness', 'vigority', 'healthfulness', 'stamina', 'healthily', 'constitution', 'Strongness', 'vigor', 'vigorous', 'robustness', 'strength', 'constitutionality', 'vigorance', 'constitutionality', 'hefty', 'constitutionism', 'vigour', 'vigoriety', 'vigilance', 'healthyness', 'musculus', 'healthiness', 'corpulence', 'frailty', 'vigourance', 'Healthiness', 'musculation', 'Strengthening', 'constitutionalism', 'vigorabilitate', 'vitality', 'constitutionalism', 'constitutioniety', 'strengthess', 'heftyness', 'poatity', 'heftiness', 'constitution', 'vigorency', 'vigorality', 'constitutionity', 'mushiness', 'acrimony', 'musculity', 'vigourous', 'musculatism', 'lethality', 'Constitutionality', 'Constitutional Strength', 'mushfulness', 'Strength', 'corpulency', 'healthfulness', 'constitutionătă', 'poatiety', 'frailness', 'strength', 'health', 'healthily', 'strengthed', 'stamina', 'Constitutional strength', 'athleticism', 'constitutionicity', 'squabble', 'constitutional strength', 'stature', 'lethargy', 'virility', 'vigor', 'strep', 'confirmation', 'strerophy', 'afference', 'constitutionătănce', 'constitutionality', 'dynamology', 'tennesse', 'strenghtening', 'tenancy', 'afferment', 'vigority', 'dynamity', 'befitting', 'Mighty', 'squatting', 'strenghency', 'sainthood', 'afirmity', 'Sfantulence', 'constitution', 'hefty']"
with respect to denomination,denominationally,1,"['denominationally', 'denominational', 'denominationalegically', 'denominationality', 'denominationalism', 'denominationally', 'denominationalisationally', 'denominationalally', 'denominationally', 'denominationally affiliated', 'denominationally, denominationally', 'categoregically', 'denominationalismally', 'denominationalegism', 'denominationalizaţinally', 'denominationally afflicted', 'denominationalism', 'denominationalegic', 'denominationally, denominationally', 'denominationalismally', 'denominationalistally', 'denominationalise', 'categorically', 'categoregical', 'categoregic', 'denominationalist', 'denominationalisational', 'denominationalegismally', 'denominationally confidence', 'denominationalisation', 'categoregicality', 'categorizationally', 'denominationally regregative', 'congregationalism', 'denominationalistically', 'denominationalist', 'denominationalegist', 'denominationalistically', 'denominationalisable', 'denominationally.', 'denominational', 'denominationalegically.', 'denominationally, denominationally,', 'denominationally, denominationallyspeaking', 'denominationalizaţized', 'denominationalistic', 'denominationally regregate', 'denominationalities', 'denominationally confâmbinate', 'denominationally affiliating', 'denominationally regregatory', 'denominationally affixing', 'denominationalwise', 'denominationalegicly', 'denominationalizaţia', 'denominationalize', 'denominationally minded', 'denominationalistically', 'denominationalegistry', 'denominationally confâmbătă', 'denominationallyspeaking', 'denominationalLY', 'denominationalising', 'denominationalistly', 'denominationally, denominationalally', 'denominationalität', 'categoregicly', 'denominationalized', 'denominationally pertaining', 'denominationalizaţize', 'denominationally confâmbâmb', 'denominationally', 'denominationalisely', 'venerationally', 'denominationally affably', 'denominationalising', 'denominationalegicity', 'evangelical', 'renomenologically', 'denominationalily', 'denominatorically', 'denominator', 'congregational', 'religiocongregational', 'confessional', 'renomenclature', 'gnocologically', 'denominatorătă', 'denominatoric', 'denominatorwise', 'congregationality', 'denominatoregic', 'regregational', 'regregationalist', 'denominationalist', 'denominatorial', 'denominationalise', 'Kennaig', 'renomenalist', 'denominational']"
an offer of two for the price of one,twofer,0,"['zwei', 'bidding', 'two', 'taiatiac', 'offer', 'zwei', 'ad', 'biweekly', 'bribe', 'accession', 'zweit', 'slopping', 'bargaining', 'doubling', 'sextant', 'adulation', 'two', 'counteroffer', 'apposition', 'offering', 'sextander', 'sting', 'british', 'offered', 'addition', 'jubilant', 'bidding', 'clientii clientii clientii doi', 'slop', 'slopped', 'tix', 'bidder', 'supper', 'biweekend', 'poato', 'appointing', 'hammering', 'offer', 'jug', 'zwei', 'slapstick', 'tee', 'beggar', 'taiatia', 'tepid', 'teddy', 'zweite', 'ac', 'joking', 'apology', 'treble', 'remission', 'price', 'zweifee', 'ten', 'twin', 'hammered', 'zweits', 'Offer', 'zweity', 'lop', 'zweiwift', 'linguril', 'zweifence', 'pawn', 'pawnoff', 'jackson', 'offers', 'two', 'bickering', 'offering', 'ad', 'pound', 'zweiten', 'offered', 'zweipenny', 'pawning', 'king', 'pilliards', 'bargaining', 'hammer', 'doubling', 'clientii clientii doi doi', 'biweekly', 'bribe', 'clientii clientii doi', 'Offering', 'kingfisher', 'praising', 'sting', 'pilliard', 'bid', 'pawling', 'accession', 'offer', 'zweiwhammer', 'clientii clientii doii', 'zwei', 'slopping', 'Two']"
some held in custody,detainee,27,"['acquitted', 'seized', 'incarcerated', 'guardianship', 'detention', 'held', 'guarded', 'psychiatric', 'apprehensive', 'remanded', 'custodianship', 'garderisoned', 'incarcerate', 'custodian', 'acustic', 'custodial', 'remanding', 'guardianship', 'detentional', 'gardemaid', 'shackles', 'acquittal', 'acquit', 'retention', 'remand', 'held', 'detainee', 'some held', 'formerly held', 'incarcéré', 'appointment', 'apprehended', 'convicted', 'petty', 'acquiescent', 'acquitting', 'guardian', 'shackle', 'seized', 'retentional', 'custodiane', 'custodians', 'gardegardians', 'incarcérée', 'cynical', 'gardemaidship', 'holding', 'gardemaids', 'detention', 'gardemaiden', 'appoint', 'acquitted', 'retentionist', 'prisoner', 'presiding', 'remandiert', 'psychiatric', 'remandation', 'guardianship', 'confined', 'enslaved', 'kept', 'remandant', 'barricades', 'bayonet', 'garded', 'custodyiff', 'cypher', 'apprehending', 'pallbear', 'apprehensive', 'enslavement', 'bayonetiff', 'remanded', 'rehabilitated', 'detained', 'lewis', 'held', 'privilegierte', 'guarded', 'bayoneted', 'garde', 'guard', 'demarcation', 'powwow', 'acuâmbâmb', 'demurred', 'incarcerate', 'cypriot', 'privilegeed', 'arraignment', 'cynically', 'holding', 'demurrer', 'lewandage', 'custody', 'hastily held', 'acuzzate', 'some held', 'barricaded']"
100 puls equal 1 afghani in Afghanistan,pul,16,"['pulse', 'puls', 'pulsing', 'pulsar', 'pulsa', 'pulsation', 'pulsant', 'pulsate', 'pulsal', 'pulser', 'pulsating', 'pulsare', 'pulsi', 'pulsus', 'pulsen', 'pul', '1 pulse', 'pulsarian', '100pulse', 'pulsator', 'pulsart', 'pulp', 'pulsă', 'pulsat', 'pula', 'pulsair', 'pulseng', 'pulsin', 'pulsigram', 'pulso', '1 pulsar', '100puls', '1 puls', 'pulsomètre', 'pulsel', 'pulsos', 'pulsagram', 'pulsopuls', 'pulsopul', '1 pulsa', 'pulsimeter', 'pulm', '1 pulsing', 'cent', 'pulsina', 'pulsars', 'pulsogram', 'pulsarov', 'pulsip', 'pulsaman', 'pulsational', 'pulsometric', 'pulsometer', 'pulsep', 'pulsimile', 'pulsipur', 'pulsem', 'equalizer', 'pulsopultant', 'pulsopulp', 'pulsopull', 'pulseph', 'etwa 1 pulse', 'pulseps', '1 pulsel', 'pulsopulped', 'pulsepa', 'clientii clientii clientii moalei', 'pulsopult', 'clientii clientii clientii clientii', 'pulsigrams', 'pulsepw', 'powwwow', 'pulsagrams', 'pulsopulo', 'pommel', 'etwa 1 pulsar', 'cent', 'powwow', 'powwww', 'etwa 1 puls', 'paraphragm', 'imperial', 'php', 'clientii clientii moalei', 'pulsing', 'pwn', 'pulsar', 'pww', 'centurovium', 'baghdad', 'pwd', 'equalizer', 'fifghanistan', 'fiqq', 'pwp', 'pulse', 'pinnacle', 'centimeter', 'puls']"
humbly entreating,supplicant,0,"['humbly humbly', 'humbly', 'humbly humbly praying', 'humbly praying', 'humbly humbly solicitous', 'humbly indulgent', 'humbly clambering', 'humbly humbly entreating', 'humbly humbly pray', 'humbly humbly petitioning', 'humbly humbly sollicitous', 'humbly solicitous', 'humbly humbly imperious', 'humbly humbly urging', 'humbly compassionate', 'humbly affraid', 'humbly imperious', 'humbly humbly asking', 'humbly stinging', 'humbly clambered', 'humbly appassionate', 'humbly sanctified', 'humbly humbly welcome', 'humbly humbly inviting', 'humbly humbly seeking', 'humbly supplâmbing', 'humbly praising', 'humbly entreasting', 'humbly obliged', 'humbly sollicitous', 'humbly entreating', 'humbly pleading', 'humbly urging', 'humbly sanctifying', 'humbly harping', 'humbly pleadatory', 'humbly laudatory', 'humbly inviting', 'humbly welcome', 'humbly pray', 'humbly seeking', 'humbly asking', 'humbly tenacious', 'humbering', 'humbly sanctâmb', 'heartily humbly humbly', 'shumbly humbly praying', 'heartily humbly clambered', 'shumbly humbly', 'heartily humbly clambering', 'dignified', 'heartily humbly indulgent', 'heartily humbly sanctified', 'heartily humbly stinging', 'contemplatingly humbly', 'heartily humbly praising', 'shumbly humbly pray', 'heartily humbly pleading', 'corniced', 'hastily humbly praying', 'hastily indulgent', 'heartily humbly praying', 'contemplatively humbly', 'tempestuous', 'hastily humbly entreating', 'heartily humbly sanctifying', 'heartily humbly laudatory', 'heartily humbly solicitous', 'hastily applauding', 'heartily humbly urging', 'heartily humbly entreating', 'heartily humbly imperious', 'heartily humbly sollicitous', 'comforting', 'imperious', 'impassioned', 'hastily humbly', 'hastily interspersed', 'hastily sollicituded', 'heartily humbly', 'shumbly imperious', 'humbled', 'heartily humbly pray', 'shumbly', 'hastily indulgently', 'humâmb', 'stinging', 'hastily interrogating', 'befâmb', 'pinnacle', 'hastily solicitous', 'hastily entreâmbing', 'shumbly praying', 'hastily entreasting', 'pinnaclenacle', 'hastily interrogate', 'hastily interrogated', 'pinnaclebeautiful', 'hastily entreached', 'hastily sollicitude']"
pertaining to or constituting evidence,evidentiary,0,"['pertaining', 'substantial', 'evidenced', 'substantiate', 'substantiative', 'affertaining', 'afflicting', 'substantiating', 'evidence', 'affiliating', 'evidentious', 'evidencevârvârvâr', 'receptive', 'affiliatory', 'evidencevârvârvârvâr', 'affixing', 'afflictive', 'affafflictive', 'pertaining', 'affliate', 'affaffiliating', 'pertainingeed', 'substantiarial', 'constituted', 'affafflicting', 'phenomenological', 'evidential', 'evideed', 'affidatory', 'affixable', 'affidential', 'probate', 'attestationary', 'pertainingeutical', 'substantialist', 'affaffiliatory', 'affictory', 'evidencevârvârvârle', 'affidate', 'affray', 'evidenced', 'Substantial', 'affidable', 'pertainingvârvârvâr', 'affidating', 'substantive', 'affidacious', 'acrid', 'substantiatory', 'affidant', 'affliable', 'judicial', 'pertainingly', 'evidencevârvâr', 'Demonstrate', 'preuves', 'evidence', 'attesting', 'identifying', 'pertaininging', 'profferential', 'proving', 'affertaining', 'âmbâmbeutical', 'âmbâmbâmbtant', 'âmbâmbâmbtal', 'Zeugeutical', 'corroborative', 'poateutical', 'Testamentary', 'âmbâmbâmbtive', 'substantiate', 'accomplished', 'phenomenal', 'pertaining', 'evidences', 'substantiative', 'auspicious', 'probative', 'constitutive', 'constituted', 'corrosive', 'Demonstration', 'evidenceworthy', 'substantively', 'evidentious', 'corroborating', 'âmbâmbâmbt', 'phenomenetic', 'substantive', 'substantial', 'receptive', 'âmbâmbâmbtial', 'affixing', 'afflictive', 'conjecturous', 'phenomenologic', 'pertainingeed', 'probate', 'demurrant']"
directions for the conduct of Christian church services ( often printed in red in a prayer book ),rubric,0,"['pastoral', 'Pastoral Instructions', 'Pastoral directions', 'Pastoral Directions', 'prayerbook', 'lectionary', 'pastoress', 'pastorate', 'Pastoral Instruction', 'pastoral directions', 'pastor', 'bible', 'preaching', 'ordination', 'Eucharist', 'eucharist', 'Pastoral', 'pastored', 'biblelection', 'pastoressial', 'nunta', 'pastoral paganism', 'pastoral instruction', 'pastoralist', 'pastoral lectionary', 'catechetical', 'pastoral Instructions', 'baptismal', 'pastoressia', 'Pastoral instructions', 'Pastoral instruction', 'Pastoral Order', 'rosii rosii rosii rosii rosii rosii', 'Pastoral Direction', 'prophetic', 'pastorational', 'pastoral ordination', 'pastoral recommandations', 'pastoral instructions', 'pastoral recommandation', 'pastoral recitation', 'pastoressicle', 'pastoresse', 'pastoressatiety', 'pastoressal', 'Pastoral Instructional Manual', 'pastoration', 'Pastoral Instructional Guidebook', 'papyrus', 'pastoressimile', 'Prayerbook', 'pastoressal directions', 'pagans', 'Sfantul', 'Eucharistic Instructions', 'pastoral pagalog', 'Pastoral Orders', 'catechetical directions', 'pastoralists', 'pamphlet', 'Pastoral Instructional', 'Eucharistic Directions', 'baptismal directions', 'eucharistic', 'gregory', 'handschrifted', 'județical', 'pastoressage', 'pastoressship', 'pastor', 'pastoressary', 'bible', 'pastoresselection', 'paginal', 'preacher', 'pulpit', 'pastoressa', 'pastoressing', 'rosii rosii rosii rosii rosii', 'pastoressic', 'Pastoral Instructional Book', 'Pastoral Orderbook', 'greggregational', 'pastorate', 'evangelical', 'pastoressy', 'nunta', 'pastoressi', 'pastoressin', 'paginale', 'gregational', 'catechetical instructions', 'recommandation', 'bulletin', 'papalectic', 'Pastoral Orderschrift', 'preaching', 'ordination', 'recommandations', 'catechetical instruction']"
treated with iodine,iodised,39,"['iodine', 'iodide', 'iodined', 'iodized', 'iodineadiene', 'iodiodine', 'iodinated', 'iodinedose', 'iodineadine', 'iodineurizine', 'iodinium', 'iodineinhibitory', 'iodinebeta', 'iodazole', 'iodineine', 'iodinate', 'iodineylated', 'iodinephoide', 'iodineyl', 'iodinereich', 'iodineurium', 'iodate', 'iodineoide', 'iodinedosed', 'iodided', 'iodineioide', 'iodium', 'iodineinhibited', 'iodoide', 'iodineade', 'iodiode', 'iodine treated', 'iodinerich', 'iodineiode', 'iodine-treated', 'iosoleucine', 'iodineuride', 'iodinetyl', 'iodised', 'iodiodide', 'iodineiod', 'iodine-rich', 'iodineylide', 'iodinepyridine', 'iodinely', 'iodinate', 'methicillined', 'iodose', 'iode', 'Niodine', 'Iodine', 'iodate', 'bicarbonate', 'glutathione', 'isodized', 'isodine', 'hydrochloride', 'nickeled', 'nickelifethylpyridine', 'washed', 'bologna', 'nickelifethylketamine', 'nickelifethylurea', 'methicillin', 'fluoride', 'bolognia', 'nickelifethyl', 'nickelifethylphthalate', 'bologniase', 'dolomite', 'nickelifethylated', 'mitazolidinylketamine', 'diodine', 'diluvial', 'triazolidinylketamine', 'mitazolidinylurea', 'chloride', 'triazolidinylurea', 'bologniac', 'mitazolidinylated', 'bolognaise', 'diluted', 'triazolidinylated', 'treated with iodinium', 'nickelifethylphosphate', 'bolognase', 'nickelifethylamine', 'mitazolidinyl', 'nickeliferous', 'treated with iodine', 'diodinated', 'bentoniol', 'bentonite', 'diludine', 'triazolidinyl', 'dilution', 'iodine', 'graphite', 'bentonitin', 'triazolidinylidine']"
the right to enter,entree,0,"['enter', 'entry', 'entryright', 'eavesdropping', 'entry privileges', 'enterure', 'enter', 'agrément', 'entry', 'unauthorized entry', 'acquiesce', 'accession', 'appointee', 'rehabilitation', 'entry privilege', 'monopoly', 'apprehension', 'eavesdropped', 'appointment', 'adolescent', 'reemerge', 'adolescence', 'abolition', 'entered', 'eavesdropper', 'barricades', 'entertory', 'aright', 'eavesdrop', 'apprehensive', 'apprehensiveness', 'privileges', 'admission', 'entryrecht', 'treble', 'enrolment', 'aqueduct', 'eavesdroppers', 'apposition', 'enterureright', 'reemerging', 'barricade', 'eavesdroppership', 'apprehensively', 'enclosed', 'appoint', 'avenging', 'entrée', 'appointed', 'poato', 'rehabilitate', 'eavesdroppership', 'privilege', 'enterce', 'enclose', 'bivouac', 'acquiescing', 'enterage', 'rehabilitated', 'vetoed', 'eavesdropperhip', 'enter', 'entryrights', 'abidance', 'accessionary', 'eavesdroppence', 'acquiescence', 'egressive', 'Enter', 'avenged', 'accessional', 'entry', 'Entering', 'egress', 'appointing', 'abolitionist', 'eavesdroppency', 'appointure', 'eavesdropperright', 'burrowing', 'appointments', 'entry rights', 'enterure', 'intrusion', 'incognitory', 'Indemnity', 'eavesdropping privilege', 'entryway', 'poatoe', 'accession', 'waived', 'accessions', 'eavesdropping Rights', 'incognito', 'entryright', 'appointement', 'atritt', 'poatotter', 'entered', 'poatoin']"
