Description,Solution,Prediction rank,Predictions
an act performed to strengthen approved behavior,reward,0,"['appointment', 'initiation', 'rehabilitative', 'sanctioned', 'compulsion', 'apposition', 'recommitment', 'accosting', 'âmbâmbtle', 'rehabilitation', 'enactment', 'affriction', 'escort', 'pvârvârvâr', 'avenging', 'rehabilitative act', 'appointement', 'adulation', 'favoritism', 'praising', 'accession', 'escorted', 'avenement', 'adolphence', 'sanctification', 'endorsement', 'avestment', 'avenction', 'pledge', 'powwow', 'sexting', 'recomposition', 'enactement', 'escorting', 'acfiance', 'sextance', 'âmbâmbtling', 'âmbâmbetta', 'adolphance', 'bolstering', 'rehabilitativeact', 'âmbâmbtâmb', 'piety', 'vigilance', 'sanctioning', 'fiance', 'sham', 'initiation', 'âmbâmbettat', 'powwwow', 'adolphement', 'issuance', 'remark', 'pity', 'Approval', 'adolphescence', 'evasion', 'sting', 'tactic', 'appointments', 'escortance', 'âmbâmbtance', 'rehabilitative', 'inauguration', 'âmbâmbty', 'adolphiety', 'extortion', 'âmbâmbtiety', 'adolphution', 'acculturation', 'stifling', 'powwowing', 'extortionation', 'teasing', 'acted', 'endorsement', 'compulsion', 'counteractive', 'stâmb', 'Significance', 'appointment', 'ratification', 'accosting', 'strenghen', 'repositioning', 'investitii', 'treason', 'extortionate', 'bolster', 'harvest', 'narcotic', 'powwwowing', 'counteract', 'glorification', 'barricade', 'congregational', 'flogging', 'powwows', 'rehabilitation', 'congregation']"
underpants worn by men,drawers,0,"['underpants', 'hoodie', 'Underpants', 'underpantwear', 'underpants worn', 'underpant', 'underpantnning', 'hooded trousers', 'Underpantwear', 'hooded', 'sweatpants', 'underpantry', 'hoodies', 'underpinning', 'shirtshorts', 'hoodiewear', 'hoodie pants', 'underpinnings', 'Underpant', 'swooning', 'underpants wore', 'underpantance', 'blazer', 'Underpants worn', 'hooded pants', 'underpantäne', 'hoodwinked', 'menstrualwear', 'hoodie trousers', 'underpinnings worn', 'underwear', 'hoodie skirt', 'Underpantry', 'menstrual trousers', 'hoodiedung', 'swooping', 'hoodieboot', 'hoodies worn', 'hooded skirt', 'underpants worn men', 'pajamas', 'shirtshort', 'sweatshirts', 'Underwear', 'hoodigan', 'shirts', 'sweatshirt', 'manhood', 'tailoring', 'tartan Underpants', 'hennanning', 'hoodie', 'pinnacle', 'appointment', 'pufferjacket', 'henna', 'shirtless', 'frock', 'appointments', 'blazer', 'applikation', 'appositional', 'tunic', 'tartan Underpant', 'jean Dupage', 'swooning', 'hooded', 'ironmaiden', 'apposition', 'hennajean', 'hoodies', 'hennay', 'skirted', 'daggers', 'hennajack', 'hennai', 'swooncoat', 'ironmaidenpants', 'pajamaic', 'ironmaidenhood', 'hennapel', 'hennale', 'menstrual Pants', 'dreadpants', 'chamâmbage', 'hennawear', 'rosii underpants', 'menstrual trousers', 'applikations', 'hennadung', 'ironmaidenpant', 'swooping', 'britney', 'Hoodies worn by men', 'pajamas', 'ironmaidenmaiden', 'tartan trousers', 'hennae', 'trousers', 'chamâmbal']"
an instance of boastful talk,crowing,0,"['âmbâmbâmbtle', 'âmbâmbâmbt', 'âmbâmbâmbty', 'boasting', 'âmbâmbâmbtling', 'egotism', 'âmbâmbâmbtâmb', 'bluster', 'âmbâmbâmbâmbt', 'châmbâmbâmbt', 'laudâmbâmbâmbt', 'âmbâmbâmbtiety', 'laudâmbâmbtle', 'gâmbâmbtâmb', 'laudâmbâmbtâmb', 'pâmbâmbtâmb', 'pâmbâmbâmbt', 'gâmbâmbâmbt', 'snubbing', 'laudâmbâmbt', 'boast', 'gâmb', 'pâmbâmbty', 'âmbâmbtâmbâmb', 'gâmbâmbtle', 'gâmbâmb', 'blasphemous', 'âmbâmbâmb', 'laudâmbâmbtling', 'laudâmbâmb', 'pâmbâmbtle', 'slugger', 'bâmbâmbt', 'laudâmbâmbty', 'lousy', 'swooning', 'pompous', 'châmb', 'swoon', 'boâmb', 'pity', 'boastful', 'blasphemy', 'âmbâmbtle', 'sneâmb', 'gloup', 'âmbâmb', 'âmbâmbâmbetta', 'blustering', 'piety', 'gleeful', 'boastfulness', 'giddily', 'mândry', 'swooping', 'âmbâmbetta', 'briâmb', 'praising', 'blustery', 'hunky', 'âmbâmbtive', 'châmbch', 'laudâmb', 'gloating', 'libelous', 'boasting', 'glee', 'bâmb', 'laudous', 'blasphumous', 'lustlust', 'blasphibious', 'lust', 'giddiness', 'boasted', 'boastlust', 'boast', 'bluster', 'egotism', 'powwow', 'hulking', 'bolognaise', 'boasts', 'egonaclism', 'blaspposition', 'pinnacle', 'blasphemed', 'cavalier', 'laud', 'blaspheric', 'blaspherous', 'gluttism', 'blasphenuous', 'pompous', 'flamingo', 'flaming', 'libel', 'boastful', 'egonaciety', 'lauderous']"
the action of incorporating a racial or religious group into a community,integrating,11,"['incorporation', 'integration', 'amalgamation', 'integration', 'integration', 'emancipation', 'enculturation', 'incorporation', 'emculturation', 'integragization', 'integrating', 'emergency', 'intégration', 'integrinization', 'integration', 'egregation', 'integrationism', 'integrization', 'enclavement', 'unionization', 'inclusionism', 'blending', 'congregation', 'aggregation', 'congregationalization', 'initiation', 'merging', 'integralization', 'integracization', 'emangation', 'incorporating', 'egregization', 'insertion', 'integragy', 'incorporatedism', 'integrationism', 'egregion', 'Incorporated', 'Incorporatement', 'amalgamation', 'integrintegration', 'fusion', 'insertionism', 'eintegration', 'integration', 'abolition', 'integracy', 'acculturation', 'integrativeness', 'ecovillage', 'integrasement', 'integracisierung', 'framing', 'integrativeization', 'marginalization', 'inclusion', 'colonization', 'emangency', 'integration', 'integrification', 'transvesticity', 'integragionism', 'integrasy', 'congregationalisierung', 'integración', 'intergenderism', 'integragisierung', 'egregicity', 'integrating', 'integracion', 'integrasization', 'emculturalism', 'enculturation', 'egregiation', 'intergregiment', 'socialization', 'Județeanization', 'intégration', 'transvestite', 'integrative', 'integrity', 'intergrifikation', 'incorporated', 'institutionalization', 'transculturalism', 'enlargement', 'blending', 'ethnicization', 'intergénération', 'integrization', 'initiation', 'investitii', 'merging', 'intergraktion', 'emancipation', 'aggregation', 'intergency', 'incorporation', 'enclavement', 'abolitionist']"
an illusory feat ; considered magical by naive observers,conjuration,0,"['illusory', 'mystical', 'magic', 'ilusory', 'elixir', 'illusory', 'magisterial', 'enigmatic', 'hypnotic', 'psychedelic', 'occult', 'spellbinding', 'hypnotism', 'pyromagic', 'aphrodice', 'enchanting', 'pyromaniacal', 'pyromaniac', 'pyrotechnic', 'mystical', 'magic', 'naive', 'illusion', 'ilusion', 'aphrodite', 'glorification', 'aphropsychic', 'magisterium', 'occultation', 'aphronium', 'illusion', 'enchantment', 'stunner', 'magnus', 'illustrious', 'pinnacle', 'naiveté', 'magnification', 'glorious', 'pyromaniace', 'astronomical', 'occultizer', 'pyromania', 'pyromagy', 'astronomy', 'imperial', 'fanciful', 'emperor', 'divinity', 'phantom', 'enchanted', 'magic', 'magisterial', 'phantasting', 'illustrative', 'illustriety', 'mirage', 'stupendous', 'enigmatic', 'hypnotic', 'unimaginable', 'cult', 'spellbinding', 'enchanting', 'boondock', 'miracle', 'elixir', 'phantacular', 'mystical', 'illusion', 'enchantement', 'hulking', 'dreary', 'lust', 'potentiary', 'wonder', 'illustrator', 'aphrodice', 'emperory', 'temporal', 'illustratory', 'pyromaniacal', 'pyromaniac', 'potentiator', 'realism', 'horological', 'phantazauber', 'drew', 'potentiation', 'hula', 'phantagraphic', 'magisterium', 'prophetic', 'stupor', 'supermagic', 'boondocking', 'falter', 'magic', 'boondowing', 'Feuerwerk']"
lack of normal development of intellectual capacities,backwardness,0,"['dysdevelopment', 'dyspsychiatric', 'deterioration', 'dyspsychiatricia', 'apprehension', 'dysplasticity', 'dysdevelopmental', 'aphasia', 'dyspsychiatricism', 'dyspsychiatrics', 'psychiatric retardation', 'dysbiosis', 'dyspsychiatricity', 'malignancy', 'dyspsychiatry', 'apathy', 'intellectualism', 'lackment', 'dyslexia', 'dysentery', 'plethora', 'dyspsychism', 'psychiatric deficit', 'dyspsychagogia', 'dyspsychoticism', 'dyspsychosocialism', 'dyspsychosis', 'psychiatric', 'psychiatric retardance', 'dyspsychiatric retardation', 'dystrophy', 'lackment', 'dyspsychiatricality', 'dyspsychagogy', 'psychiatric dysdevelopment', 'dyspsychiatrical', 'psychiatric disorders', 'lack of development', 'psychedelicism', 'dyspsychiatric deficit', 'psychiatric decline', 'psychiatric malformation', 'psychopathicism', 'dyspsychiatric disorder', 'psychedelic', 'psychopathic', 'affliction', 'apnia', 'dyspsychiatric disorders', 'apposition', 'psychiatric disorder', 'Lackment', 'apniacity', 'dyspsychiatrica', 'phenomenology', 'lack of developmental capacities', 'psychiatric malaise', 'dyspsychogenesis', 'retardation', 'psychedelicity', 'lack of development', 'psychiatric retardement', 'psychedelics', 'psychiatric deficits', 'malformation', 'apnioetic', 'dyspsychiatricality', 'lapse', 'apnea', 'dyspsychology', 'lack of developmental capacity', 'dyspsychiatricalität', 'imperfection', 'squalor', 'dyspsychotic', 'dysdevelopmental disorder', 'phenomenological', 'dysentwicklung', 'dyspsychodevelopment', 'lapsed', 'dysdevelopment', 'low development', 'lackulation', 'abnormality', 'apharism', 'frailty', 'acrimoniousness', 'dysdeveloped', 'dysplasticity', 'apoplecticism', 'maldevelopment', 'apprehension', 'slumber', 'phenomenologicalism', 'low intellectualism', 'squalorization', 'acrimonious', 'malignancy', 'squalorescence', 'apoplecticity']"
liquid excretory product,urine,0,"['liquid excretory', 'excretory', 'liquid excretory product', 'excretory product', 'âmbâmbâmbâmbt', 'âmbâmbâmbâmbâmbt', 'vapor excretory', 'liquid excretory produit', 'vapor', 'excretory liquid', 'âmbâmbâmbâmbâmbâmb', 'âmbâmbâmbâmbâmb', 'âmbâmbâmbâmb', 'âmbâmbâmbâmbte', 'âmbâmbâmbt', 'distillate', 'liquid excretory products', 'distillation', 'liquid excretory poudre', 'effluent', 'liquid excretory vapor', 'excretory distillate', 'excretory vapor', 'excretory poudre', 'dâmbâmbâmbâmbt', 'liquid Excretory', 'vaporâmbâmbâmbâmbâmb', 'âmbâmbâmbtâmbâmb', 'vapor excretory product', 'fluid excretory', 'âmbâmbâmb', 'excretory produit', 'sulfate', 'liquid excretory liquid', 'liquid excretory distillate', 'vaporâmbâmbâmbâmbt', 'âmbâmbâmbâmbtle', 'sulphur', 'dâmbâmbâmbt', 'vaporâmbâmbâmbâmb', 'âmbâmbâmbte', 'excretory products', 'liquid excretoryproduct', 'liquid excretory produits', 'evaporation', 'vaporâmbâmbâmb', 'excretionary product', 'dâmbâmbâmbâmb', 'excretory distillation', 'Excretory product', 'Excretory', 'excretory fluid', 'dispretory', 'liquid excretory productâmb', 'metabolite excretory', 'vaporous excretory', 'vaporized excretory product', 'vaporized excretory', 'vaporized', 'liqueur', 'vaporised excretory product', 'vaporised excretory', 'vaporous excretory product', 'vapor', 'metabolite', 'slurry', 'distillate', 'excretory', 'distillation', 'sulphate excretory', 'distillatum', 'pyrethyl', 'vapor excretory', 'vaporised', 'pyrethrin', 'pyrethroid', 'aqueous', 'pyreceutical', 'liquefyrate', 'pyrethymium', 'corpulent', 'vaporized excretory produit', 'pyrolysis', 'tincture', 'vaporous excretory produit', 'sulphuric acid', 'acridyl', 'flocculature', 'vaporised excretory produit', 'pyrethrinium', 'vaporized excretory products', 'sulphuric', 'slurred', 'summarized', 'flocculosis', 'pyrethrinal', 'vapor excretory product', 'sulphur', 'pyrethylène', 'vaporized excretory poudre']"
a knife used as a weapon,shiv,0,"['hammered', 'knife', 'Knife', 'knuckle', 'shackle', 'hammer', 'kneedle', 'cutthroat', 'pommel', 'knivel', 'harlequin', 'rake', 'knurled', 'knife', 'kneedling', 'knife', 'knack', 'shackling', 'kiln', 'knifter', 'shackles', 'snipsaw', 'knives', 'sniper', 'raking', 'shacksaw', 'escutcheon', 'harlech', 'kilt', 'harping', 'hamstring', 'kazoo', 'kniff', 'kegsaw', 'harlem', 'kewl', 'harling', 'hammering', 'harp', 'escutchet', 'skewered', 'knuckling', 'knifting', 'skew zahar zahar', 'sledgehammer', 'knifl', 'knifling', 'tack', 'kew zahar zahar', 'jacksaw', 'keg', 'chopstick', 'tasket', 'hickory', 'knifker', 'hammered', 'shack', 'kniveling', 'knuckles', 'sling', 'knuckled', 'knifing', 'knurling', 'kniffle', 'shackle', 'hammer', 'axe', 'escutcheting', 'cutlery', 'knife', 'shredder', 'arachnus', 'knifed', 'pommel', 'Knife', 'cutthroat', 'knives', 'kniveshack', 'knitting', 'hedge', 'scimitar', 'hacksaw', 'jigger', 'slapping', 'hamshackle', 'taser', 'arachna', 'knicker', 'knuckle', 'slave', 'taiatwein', 'knack', 'handhack', 'knüp', 'knife', 'task', 'slain', 'tast', 'tipped', 'tascher']"
any structure that makes progress difficult,impedimenta,0,"['obstructed', 'impeded', 'stifling', 'abysmal', 'obstructory', 'obstructionism', 'dwindling', 'stalled', 'shackle', 'shackles', 'impedement', 'obstructurality', 'obstructions', 'acrimonious', 'disgraced', 'encroaching', 'obstructed progress', 'obstacle', 'obstructed', 'structuratism', 'fragmented', 'obstructed Progress', 'impedence', 'obstruction', 'obstructuality', 'compulsion', 'Obstacle', 'charade', 'obstructedrophy', 'cliffhanger', 'shackled', 'stifled', 'abysmal structures', 'apathy', 'acrimoniousness', 'obstructedism', 'obstacles', 'stifling Progress', 'slog', 'disgrace', 'impeded progress', 'obstructed development', 'fragmenting', 'acrimony', 'abysmal structure', 'stifling progress', 'neoliberalism', 'chasteness', 'monopoly', 'obstructed growth', 'abysmal situatie', 'chaste', 'fragmentation', 'acridisformation', 'stalling', 'Obstructure', 'stumbling', 'impeded Progress', 'obstructed advancement', 'limiting', 'acridisposition', 'structuration', 'dungeon', 'shackleup', 'embarrassment', 'obstructedentwicklung', 'abysmality', 'acridy', 'abysmalncing', 'abysmalstruktur', 'obstructured', 'shacklemaking', 'obstructed structures', 'obstructure', 'retardation', 'barricades', 'abysmalifikation', 'obstructedionism', 'obstructory structures', 'stifle', 'stifle Progress', 'acridism', 'obstructualisierung', 'trapping', 'obstructuousness', 'chasm', 'squabble', 'obstacle', 'squalor', 'nebulous', 'impeded', 'blockages', 'dungeonhole', 'neoliberal', 'stubble', 'stall', 'ruthlessness', 'nephropathy', 'nebulizer', 'barricade']"
a colonnade surrounding a building or enclosing a court,peristyle,0,"['colonnade', 'colonnal', 'colonnaded', 'colonnades', 'colonnaded', 'colonnalty', 'colonnading', 'colonnadine', 'colonnada', 'colonnalizade', 'colonnadel', 'colonial', 'colonnalizer', 'colonnary', 'colonnalization', 'colonnaden', 'colonnalizaţia', 'colonnalism', 'colonnalesque', 'colonnadier', 'colonnacle', 'colonnate', 'colonnariade', 'colonnadium', 'colonnadide', 'colonnaded', 'colonnadal', 'colonnalizaţised', 'colonnalize', 'colonnalizaţide', 'colonnad', 'colonnal', 'colonnadenal', 'colonnadeing', 'colonnadenum', 'colonnalde', 'colonnalizance', 'colonnaise', 'colonnader', 'colonnalizaţie', 'colonnalizaţize', 'colonnage', 'colonnadum', 'colonnalizad', 'colonnalis', 'coloniade', 'colonnation', 'colonnarde', 'colonnabride', 'colonnalceric', 'colonnargue', 'colonnadena', 'colonnaine', 'colonnador', 'colonnalty', 'colonnades', 'colonium', 'colonnadel', 'colonnade', 'colonnary', 'colony', 'colonnacle', 'colonnate', 'colonnaded', 'colonine', 'colonneazar', 'colonial', 'colonnaise', 'colonnel', 'colonnalizer', 'colonnalization', 'colonnage', 'colonnaden', 'colonnadine', 'colonnalism', 'colonizant', 'colonnalizade', 'colonnation', 'colonnalesque', 'colonnacium', 'colonnardung', 'colonnading', 'colonnargue', 'colonnalizaţised', 'colonnalize', 'colonnarca', 'colonnal', 'colonny', 'colonnace', 'colonizade', 'colonnal zahariene', 'colonnalizance', 'colonsole', 'colonnals', 'colonnalised', 'colonnader', 'colonnadier', 'colonneazad', 'colonnalizaţie', 'clonal']"
a wicked or evil person ; someone who does evil deliberately,scoundrel,0,"['evil', 'evilperson', 'evil', 'evildoer', 'evilman', 'evildeed', 'evilhead', 'vile', 'evilder', 'evilgod', 'evilbegotten', 'evilhand', 'evilvestite', 'evilbearer', 'evil', 'evilfeeder', 'evilfeed', 'evilwinker', 'evilfeeding', 'evilhandling', 'evilbeheading', 'evildoing', 'evilbeheader', 'evilner', 'evilling', 'vileperson', 'evilgoer', 'evilgoder', 'eviliger', 'evilwürdiger', 'evilwürdling', 'evilwürster', 'evilman', 'viliety', 'evilpersonne', 'evilmind', 'evilgoal', 'evilbehead', 'evilster', 'evilgodder', 'evilperson', 'Evilperson', 'evilwürden', 'evilhandler', 'Evil', 'evilditch', 'evilwinner', 'evildeeder', 'vileed', 'evilhead', 'evilgober', 'evildoor', 'evilvestide', 'evils', 'eviless', 'evilbeggar', 'vilevest', 'Evilder', 'evil', 'evildozen', 'vile', 'evildeedling', 'sinner', 'wicked', 'evilself', 'evilpersonning', 'evilbottle', 'vilehand', 'evildolor', 'evilned', 'evilhand', 'evilmann', 'evildigger', 'evilkiller', 'evildol', 'evilwächter', 'evilbegotten', 'evilâmb', 'evildevil', 'evilgoggle', 'evildigeeed', 'evilbegoder', 'evilder', 'evilmaiden', 'evilneous', 'evilwitch', 'evilwaker', 'evilwächt', 'evilling', 'evilgod', 'evildigeign', 'evilhandling', 'foul', 'Evil', 'eviliger', 'evilbot', 'evildler', 'evilmer', 'evilsperson', 'evilman']"
freshwater dace - like game fish of Europe and western Asia noted for ability to survive outside water,tench,0,"['dace', 'freshwater dace', 'dacefish', 'fishfish', 'fish', 'rosii dace', 'dacet', 'dace', 'duckfish', 'mackerel', 'harlequin', 'sardine', 'fisheye', 'rosii rosii dace', 'jackfish', 'saltfish', 'dacey', 'dacecrew', 'dacece', 'dacefish', 'dacel', 'fisherman', 'freshwater fish', 'daceta', 'dacecatch', 'freshwater snapper', 'dacety', 'dacea', 'daceacea', 'dacecece', 'fishbowl', 'fishmeg', 'dacefly', 'dacetfish', 'dacecew', 'fish', 'daceace', 'dacefin', 'dacejack', 'daced', 'dacetch', 'crustacean', 'goosefish', 'dacedace', 'rosii dacet', 'fishmeal', 'squid', 'daceking', 'artichoke', 'dacech', 'fishes', 'wildfish', 'freshwater duck', 'freshwaterfish', 'marsupial', 'pike', 'seafish', 'jaguar', 'dace', 'waterfish', 'fishmongering', 'snapper', 'freshfish', 'frogfish', 'dacet', 'artichokes', 'gamefish', 'hardfish', 'fishfinch', 'fisheye', 'fish', 'barracudas', 'sardine', 'rosii dace', 'fishcew', 'swinefish', 'fisher', 'fisherman', 'freshwater fish', 'dacey', 'fishmaike', 'stalagmites', 'fishmaice', 'mackerel', 'dacece', 'dacenacle', 'fishmonger', 'dacemouth', 'crappie', 'fishmeg', 'harlequin', 'tuna', 'daceän', 'springbok', 'dacea', 'dacelizke', 'dacei', 'daceless', 'marshfrog', 'dacecepe']"
appointed for life and not subject to dismissal except for a grave crime,tenured,0,"['sanctifiable', 'sanctified', 'rehabilitable', 'acquitted', 'rehabilitated', 'lifelong', 'rescindable', 'remandable', 'remanded', 'abolished', 'remandant', 'revivable', 'sentencing', 'remanding', 'humbly', 'remunerated', 'revocational', 'incarcerated', 'reprimandable', 'sanctorial', 'remandrant', 'remand', 'convicted', 'revival', 'rehabilitate', 'sanctâmb', 'rosii rosii rosii', 'annihilated', 'acquitting', 'remandent', 'emperor', 'reconstituted', 'reservist', 'annihilate', 'sacked', 'remâmbected', 'reprimandary', 'annihilation', 'remâmbable', 'sanctifious', 'sanctoriously', 'sworn', 'remuneration', 'dynamite', 'rosii rosii rosii rosii', 'acquitture', 'revocation', 'lifeservant', 'humbly appointed', 'acquittal', 'constituted', 'rosii rosii rosii rosii rosii', 'rosii rosii', 'illegitimate', 'remâmbient', 'liferic', 'vicarious', 'sanctuary', 'sanctified', 'death', 'annihilator', 'pardonable', 'liferant', 'guardianship', 'lifelong', 'annihilary', 'lifer', 'honoured', 'illustrious', 'liferitan', 'reclassified', 'misevârvâr', 'Term', 'demurred', 'sentenced', 'peripatetic', 'demurrant', 'seizure', 'rehabilitated', 'venerated', 'reclassifical', 'virtuous', 'Vezina', 'pardoned', 'abolished', 'vetoed', 'sentencing', 'remanded', 'life', 'prononciate', 'annihilating', 'convicted', 'rehabilitable', 'remandant', 'deemed lifelong', 'demurrected', 'annihilaire', 'annihilatory', 'annihilal', 'remanding']"
based on or belonging to etymology,etymological,1,"['etymological', 'Etymological', 'etymologic', 'etynomological', 'etymologische', 'Etymologic', 'Etymologically', 'ethymological', 'Etymologische', 'etymology', 'etynometic', 'etynomic', 'etynomologic', 'etymic', 'etymeological', 'Etymology', 'etymetological', 'etynological', 'etynomologische', 'ethynomological', 'etylological', 'etynomical', 'epitymological', 'etylexical', 'etherological', 'etynomate', 'ethylological', 'phenotypic', 'etheric', 'etynomal', 'estymological', 'etyological', 'Etymeological', 'Etynomological', 'etchymological', 'empymological', 'etheretic', 'etic', 'lexical', 'Etymic', 'esoteric', 'etherologic', 'etherological', 'etheric', 'epigrammatical', 'encyclopedic', 'etonomic', 'etymologic', 'encyclopetic', 'Emetic', 'erythmic', 'etonomical', 'etonometic', 'ketonymous', 'encyclophenetic', 'etymologische', 'encyclopaetic', 'esophetic', 'etonymous', 'etheretic', 'etiologic', 'encyclonetic', 'encyclonal', 'parsimonious', 'eretical', 'etymic', 'esophageal', 'etonomymic', 'etymology', 'etynometic', 'etynomic', 'etonymetic', 'Neolithic', 'etonomynous', 'etiologische', 'etychologische', 'tinctive', 'aetheretic', 'ironic', 'lexical', 'eetymic', 'etheretical', 'empiric', 'erythroid', 'epigrammatic', 'etonomyl', 'etherologically', 'etherical', 'esophetical', 'etymologique', 'etic', 'mitologetic', 'mammal', 'aetheric', 'epistemic', 'tincture', 'etherical', 'matrilinear', 'ethelecturgical', 'etinctive']"
marks resembling the wounds on the crucified body of Christ,stigmata,0,"['Sfanture', 'crucifixion', 'Sfanture', 'Crucifixion', 'crucifurcation', 'crucifixions', 'Sfantul', 'crucifiacal', 'wound', 'Sfanture', 'crucifided', 'Sfantur', 'crucialtery', 'crucifurcations', 'wounding', 'cruciferous', 'crucible', 'crucifixure', 'crucify', 'crucifurcal', 'crucifurcated', 'crucifiac', 'calving', 'cruciacrum', 'crucifixious', 'crucifiate', 'cruciformation', 'crucifix', 'Sfantula', 'Sfantures', 'crucifide', 'calf', 'crucifia', 'cruciacal', 'crucifury', 'crucifixioncal', 'crucisting', 'crucifacrum', 'crucifying', 'crucialter', 'Kreuzigung', 'cruciaceutica', 'cruciaceuticum', 'crucifixion marks', 'crucifiacia', 'calved', 'crucifiah', 'Crucified', 'crucifixion', 'calvement', 'crucifacal', 'crucifiable', 'cruciaceutical', 'crucifection', 'crucicified', 'cruciacrism', 'calf wound', 'stinging', 'cruciacy', 'crucicicruciate', 'Sfantual', 'crucicimented', 'wound', 'crucical', 'wounded', 'crucifixionen', 'crucifixionmark', 'crucicorn', 'crucifiation', 'cruciform', 'crucifixive', 'wounds', 'crucifiacum', 'Sfantul', 'crucicimal', 'crucicicrucical', 'crucicicrucian', 'dismemberment', 'cruciciation', 'crucifaciety', 'cruciciated', 'sting', 'crucifical', 'crucifurcating', 'crucifixion wound', 'crucifixionary', 'crucifacy', 'Sfanturing', 'crucifixions', 'bruised', 'Sfanture', 'Resurrection', 'Crucifixion', 'gallbladder', 'skinned', 'crucifoliate', 'Sfantur', 'cruciwurm', 'cornice', 'Resurrected']"
ostentatiously lofty in style,turgid,0,"['lofty', 'ostentatiously lofty', 'ostensibly lofty', 'ostentatious', 'ostentatously lofty', 'ostentatiously lofty', 'ostentatiously flamboyant', 'ostentatively lofty', 'ostentatoriously lofty', 'ostentately lofty', 'soaringly lofty', 'ostentatiously soaring', 'flamboyantly lofty', 'âmbâmbâmbâmbtâmbâmbt', 'ostentatiously imperious', 'ostentatiously regal', 'ostostateously lofty', 'ostentatiously extravagant', 'ostinately lofty', 'ostentatiously loftish', 'âmbâmbâmbtâmbâmbtesque', 'loftiously lofty', 'loftyly lofty', 'ostentatiously loftiously', 'ostentatiously highbrow', 'ostentatiously extrordinary', 'ostentatiously noble', 'ostentatiously extâmbtive', 'extravagantly lofty', 'ostentatiously lofty in clientii', 'ostentatiously high', 'ostentatiously lofty.', 'imposingly lofty', 'âmbâmbâmbâmbtesque', 'âmbâmbâmbâmbâmbtesque', 'ostentatiously extâmbient', 'lofty', 'âmbâmbâmbtâmbâmbt', 'ostentatiously lofty in style', 'ostentatiously extâmbtant', 'ostentatiously extâmbulate', 'ostentatiously elevated', 'ostentatiously loftious', 'ostentatiously grand', 'majestically lofty', 'flamboyant', 'ostostateous', 'soaring', 'ostentatious', 'Ehrvârvârvârvârvârvârle', 'loftily lofty', 'Lofty', 'enigmatic', 'loftiest', 'Ehrvârvârvârvârvârvârvâr', 'lustrous', 'ostentative', 'Ehrvârvârvârvârvârle', 'aristocratic', 'loftyâmbotic', 'imperialistic', 'astonishingly lofty', 'apocaliberal', 'astonishingly soaring', 'apocaliberately lofty', 'acclamately soaring', 'Ehrvârvârvârvârvârvâr', 'acclamately lofty', 'soaringly lofty', 'ardently ostentatious', 'Ehrvârvârvârvârvârvârce', 'Ehrvârvârvârvârvârvârnous', 'soaringly ostentatiously', 'flamingocious', 'ostensibly imperialistic', 'astonishingly imperious', 'acclamately laudatory', 'ardently lofty', 'ostentatiously lofty', 'apocaliberate', 'ardently soaring', 'Ehrvârvârvârvârvârvârlant', 'Ehrvârvârvârvârvârcious', 'astonishing', 'acclamateously lofty', 'imperious', 'astonishingly regal', 'Ehrvârvârvârvârvârvârrous', 'Ehrvârvârvârvârvârvâresque', 'Ehrvârvârvârvârvârvârles', 'Ehrvârvârvârvârvârvârlent', 'Ehrvârvârvârvârvârlesque', 'extrovertedly lofty', 'Ehrvârvârvârvârvârlenous', 'emperoresque', 'acclamately regal', 'acclamate', 'astonishingly high', 'Ehrvârvârvârvârvârvârliant', 'acclamateous']"
shift to a clockwise direction,veer,0,"['clockwise', 'shift', 'counterclockwise', 'clockwise', 'swoop', 'shiftclockwise', 'inclined', 'shift', 'sextant', 'cwt', 'cw', 'swivel', 'polarize', 'taiatideinstellung', 'polarise', 'inclination', 'axis', 'incline', 'swathe', 'cwd', 'reversal', 'cwtw', 'reversing', 'swath', 'polarism', 'anticlockwise', 'cycother', 'frunzes', 'polarization', 'swap', 'swung', 'cwtch', 'cycwise', 'shifted', 'cycling', 'rewinding', 'cwc', 'swaddle', 'accession', 'cww', 'cycally', 'aclockwise', 'cycl', 'cwf', 'acvert', 'clockwise', 'cwtshift', 'centroid', 'Shifting', 'gearshifting', 'cycwin', 'rotor', 'aclock', 'shift', 'shifted', 'shifts', 'polarizeze', 'revolutionarily', 'temporarily', 'shifting', 'agitate', 'mitigate', 'oscillating', 'polarize', 'inclineclockwise', 'taiatideindentation', 'inclination', 'temporally', 'taiatideinstellung', 'axis', 'incline', 'polarise', 'cwwindle', 'arc', 'inclined', 'reversal', 'incline clockwise', 'shift', 'Shift', 'axiom', 'polarization', 'acclamation', 'cwt', 'polarism', 'cw', 'polarized', 'rotorwheel', 'reversals', 'reverting', 'acclamate', 'hulk', 'rotordrehing', 'umgekehrt', 'rotordrehuhr', 'centroid', 'misteward', 'rhodes', 'axioma', 'polarizer', 'oscillator']"
