Description,Solution,Prediction rank,Predictions
the portion of the loin ( especially of beef ) just in front of the rump,sirloin,0,"['loin', 'pommel', 'rump', 'porkvârlt', 'loinring', 'loin', 'loin', 'loin', 'pommel', 'proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat', 'rosii rosii rosii', 'poatchernacle', 'loin', 'brigrant', 'corn', 'poatchetta', 'rumpling', 'pommel', 'loinside', 'pip', 'proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat', 'rump', 'shouldering', 'loinnacle', 'guests', 'loin', 'rump', 'loin', 'ledge', 'taiatide', 'rump', 'rump', 'loin', 'loinedge', 'poatin', 'loin', 'loin', 'proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat', 'loins', 'rump', 'loins', 'rump', 'rump', 'rump', 'side', 'pommel', 'rump', 'rump', 'front', 'loin', 'taiatscher', 'loin', 'loin', 'side', 'poatnacelle', 'rump', 'loin', 'shouldering', 'pommel', 'dalapin', 'poatkram', 'pinnacle', 'rump', 'rump', 'rump', 'poatchnaise', 'rump', 'taiat Wenda', 'rump', 'loin', 'shouldering', 'loin', 'side', 'rump', 'rump', 'shouldering', 'loin', 'loincrew', 'loin', 'proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat', 'preservative', 'pommel', 'lenchback', 'flanking', 'gluttonous', 'pommel', 'loin', 'loin', 'pommel', 'leek', 'loineast', 'pommella', 'rump', 'rosii proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat', 'rump', 'loin', 'elbowing', 'rump', 'pommelnacle', 'flanking']"
a container for cooking popcorn,popper,0,"['pot', 'jacksonson', 'box', 'spiralizer', 'cornbowl', 'Popcorn', 'cornbowl', 'hulkscoop', 'sputter', 'cornkeâmb', 'cornseed', 'cornpicker', 'popcorncontainer', 'corn', 'cornpicking', 'cornbowl', 'pofetto', 'frying', 'puck', 'cornspoon', 'cornbowl', 'popcorn', 'slug', 'tupperware', 'popcorn', 'corned', 'frying', 'cornpot', 'quart', 'popbottle', 'praline', 'tiffin', 'sprig', 'Potpourri', 'popcornkerke', 'gratin', 'cornwinner', 'roo', 'corncoop', 'popcorn', 'pomper', 'tupperware', 'frock', 'popcorn', 'dâmb', 'prawn', 'pulled', 'popcorncube', 'boxer', 'boxed', 'corncook', 'corning', 'veggie', 'Popcornbowl', 'corncoop', 'popcornquartage', 'pommel', 'popcorn container', 'shack', 'popcorntank', 'corncoop', 'cornică', 'corncoop', 'cornwinker', 'cornkef', 'popcorncup', 'Cornpicking', 'tin', 'stuffed porumbier', 'pod', 'porumbier', 'potted', 'cornmealware', 'pâmbâmb', 'cornsink', 'cornpicker', 'cornkeffindery', 'porumbeedle', 'pyro', 'cup', 'popcorner', 'kettle', 'poppedcorn', 'cornpicker', 'cornfâmb', 'frying', 'taiate', 'cornstick', 'frying', 'cornpicker', 'box', 'poppedcorn', 'kernelporch', 'chaff', 'coop', 'box', 'cup', 'saucepot', 'cornpicker', 'frying']"
"wearing , or having the face adorned with , eyeglasses or an eyeglass",spectacled,0,"['eyeglass', 'eyeglassed', 'eyeglassed', 'eyeglass', 'eyeglass', 'eyeglass', 'eyeglassed', 'eyeglassed', 'eyeglassed', 'eyeglass', 'eyeglass', 'eyeglasses', 'eyeglass', 'eyeglass', 'eyeglass', 'eyeglass', 'eyeglass', 'eyeglassed', 'eyeglass', 'eyeslider', 'eyeglass', 'eyeglass', 'eyeglass', 'slash', 'eyeglass', 'eyeglassed', 'eyeglass', 'eyeglass', 'eyeglass', 'eyeglassed', 'lunette', 'eyeglass', 'eyeglassed', 'glass', 'eyeglass', 'eyeglass', 'spectacle', 'spectacle', 'eyeglass', 'eyeglass', 'eyeglass', 'eyeglassed', 'eyeglass', 'eyeglassed', 'eyeglasses', 'eyeglasses', 'sunglasses', 'eyeglass', 'eyeglass', 'eyeglassed', 'eyeglassed', 'eyeglass', 'eyeglassed', 'eyeglassed', 'eyeglassed', 'glasses', 'eyeglassed', 'eyeglass', 'eyeglassed', 'sunglasses', 'glances', 'eyeglass', 'glasses', 'eyeglassed', 'eyeglass', 'eyeglass', 'eyeglassed', 'sunglasses', 'sunglasses', 'eyeglassed', 'eyeglass', 'eyeglasses', 'eyeglassed', 'eyeglass', 'spectacle', 'eyeglass', 'eyeglassed', 'eyeglass', 'eyeglass', 'eyeglassed', 'eyeglassed', 'eyeglass', 'eyeglass', 'eyeglass', 'eyeglass', 'eyeglass', 'eyeglass', 'eyeglass', 'eyeglassy', 'eyeglassed', 'eyeglass', 'eyeglassed', 'eyeglass', 'glasses', 'eyeglasses', 'eyeglass', 'eyeglassed', 'eyeglass', 'eyeglass', 'eyeglasses']"
not artificially colored or bleached,undyed,0,"['bleached', 'bleached', 'unculoareanal', 'colorless', 'stainless', 'indigo', 'bleached', 'stainlessly dyed', 'colorless', 'bleached', 'colorless', 'bleached', 'bleached', 'bleached', 'bleary', 'bleached', 'colorless', 'natural', 'bleached', 'bleached', 'colorless', 'bleached', 'bleached', 'bleached', 'bleached', 'bleached', 'natural', 'bleached', 'streaked', 'bleached', 'tinted', 'bleached', 'bleached', 'bleached', 'bleached', 'bleached', 'culoarea', 'natural', 'colorless', 'bleached', 'bleachfree', 'clean', 'glyceryl', 'bleached', 'bleached', 'culoareaculoarea', 'bleached', 'bleached', 'Farbeless', 'lustreless', 'bleached', 'bleached', 'colorless', 'colorfast', 'not dyed', 'stained', 'bley', 'colorless', 'stained', 'bleached', 'bleached', 'plastified', 'bleached', 'stainless', 'bleached', 'bleached', 'stainless', 'bleaceless', 'bleached', 'colorless', 'darkculoarea', 'bleached', 'colorless', 'bleached', 'bleached', 'colorfast', 'colorless', 'unbleached', 'bleached', 'bleached', 'bleached', 'dyeless', 'bleached', 'colorless', 'unbleachable', 'colorless', 'unbleached', 'bleached', 'bleached', 'unblemished', 'cleaner', 'unculoareaculoareaDyes', 'bleached', 'culoareaculoarea', 'bleary', 'colorfast', 'colorless', 'unculoaread', 'colorless', 'retetal']"
a school for students intermediate between elementary school and college ; usually grades 9 to 12,lyceum,0,"['elementary school', 'Middleschool', 'school', 'elementary school', 'elementaryeducational', 'middleschool', 'college', 'elementary', 'elementary', 'gradeschool', 'elementary', 'elementary school', 'elementary school', 'elementary', 'elementary', 'college', 'school', 'school', 'highschool', 'grades', 'intermediate school', 'middle school', 'middle school', 'teen school', 'elementary', 'intermediatesons', 'elementary', 'gradeschool', 'elementary', 'midschool', 'midschool', 'elementaryschool', 'gradeschool', 'elementary', 'elementary', 'intermediate school', 'elementary', 'interschool', 'ageschool', 'elementary', 'schooling', 'gradeschool', 'school', 'elementary school', 'elementary school', 'elementary', 'elementaryschool', 'school', 'elementary', 'elementary', 'elementaryschool', 'elementary', 'gradeschool', 'school', 'elementary', 'school', 'school', 'elementary', 'elementary', 'elementary', 'school', 'middleschool', 'school', 'elementary', 'elementary school', 'school', 'elementary', 'schoolalter', 'kindergarten', 'school', 'elementary', 'elementary', 'elementaryécole', 'school', 'hedgeschool', 'elementary school', 'elementary', 'school', 'schooling', 'school', 'elementary', 'boarding school', 'elementary', 'elementary', 'lowschool', 'grademaster', 'elementaryprimary', 'schoolbreak', 'cairn', 'elementary school', 'schools', 'elementary', 'elementaryschool', 'gradeschool', 'middleschool', 'gradeschool', 'elementary school', 'elementary school', 'elementary', 'middleschool']"
in name only,nominally,0,"['namesunfamiliate', 'namesumbrenonymous', 'namesmack', 'titular', 'namesinnée', 'namesinal', 'namesinally', 'Namenaure', 'namesake', 'naming', 'Nameless', 'namesake', 'venerated', 'namesake', 'Nameous', 'Nameless', 'nameless', 'namesinonymous', 'clientii clientii clientii clientii clientii clientii proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat', 'namesinall', 'namesonly', 'namesuncle', 'namesangling', 'namesappearing', 'namesake', 'nameless', 'namesinal', 'nominal', 'namesinal', 'nameless', 'namesake', 'namesake', 'nameless', 'nameless', 'names', 'namesinny', 'name', 'nameless', 'namesinname', 'namesaloos', 'namesake', 'names', 'namesalally', 'names', 'names', 'namesappeared', 'Nameless', 'Nameless', 'nameless', 'namesear', 'names', 'nameonly', 'nameless', 'nameseed', 'nameless', 'nameonly', 'names', 'nameonly', 'namespresidente', 'namesaloof', 'namesonly', 'names', 'Nameless', 'namesup', 'namesake', 'namesing', 'nameless', 'namesonly', 'namesignalificatively', 'namesake', 'nameless', 'nameonly', 'namesake', 'namesake', 'nameless', 'namesappearing', 'names namesonly', 'namesinal', 'nameonly', 'namesall', 'names', 'namesonly', 'numere', 'nameless', 'nameless', 'nameless', 'namesake', 'nameless', 'namesinneed', 'names', 'venere', 'nameless', 'namesintinct', 'names', 'nameless', 'nameless', 'nameiff', 'nameonly', 'namesinique', 'name']"
a particularly difficult or baffling question or problem,stumper,0,"['Troublesome', 'difficulty', 'wrestled', 'difficulty', 'powwow', 'troublesome', 'dâmb', 'problematic', 'Problem', 'difficulty', 'difficulty', 'problem', 'difficulty', 'troublesome', 'troublesome', 'corning', 'troublesome', 'difficulty', 'ambiguity', 'troubled', 'difficulty', 'difficulty', 'difficulty', 'difficulties', 'Problem', 'issues', 'troublesome', 'complikation', 'difficulty', 'difficulty', 'troubled', 'difficulty', 'troublesome', 'difficulty', 'puzzled', 'Troublesome', 'pinched', 'issues', 'ambiguous', 'troublesome', 'difficulty', 'problem', 'troublesome', 'problem', 'troublesome', 'difficulty', 'difficulty', 'difficulty', 'trouble', 'particularly difficult', 'problem', 'corn', 'difficulty', 'difficulty', 'dâmb', 'crucial', 'difficulty', 'difficulty', 'champlaining', 'Troublesome', 'puzzled', 'difficulty', 'troublesome', 'difficulty', 'difficulty', 'Troubled', 'chasm', 'difficulty', 'difficulty', 'difficulty', 'troublesome', 'humdered', 'cornătă', 'Troubled', 'pondering', 'difficulty', 'troublesome', 'troubled', 'dwindling', 'Troubled', 'pinnacle', 'thorns', 'humdinger', 'problem', 'difficulties', 'difficulty', 'difficultying', 'troublesome', 'difficultying', 'mystery', 'difficulty', 'difficulty', 'issues', 'fray', 'entangling', 'schwierigheit', 'dingy', 'bewildering', 'tustling', 'esoteric']"
derived from tannin,tannic,0,"['tannin', 'tannin', 'tannin', 'tanning', 'tanning', 'tanning', 'tanning', 'tannin', 'tannin', 'tannin', 'tannin', 'tanning', 'tanning', 'tanning', 'tanning', 'tanning', 'tanning', 'tannin', 'tannin', 'tincture', 'phenolic', 'tannins', 'tannin', 'tanning', 'tanning', 'tannin', 'tanning', 'tannin', 'tanning', 'tannin', 'tanning', 'tanning', 'tannin', 'tanning', 'tannin', 'tanning', 'tanning', 'tannin', 'tanning', 'tannin', 'tannin', 'tannin', 'tanning', 'tanning', 'tanning', 'tanning', 'tanning', 'tanning', 'tannin', 'tannin', 'phenolic', 'tannin', 'tanning', 'tanning', 'frunze', 'tannin', 'tanning', 'tannin', 'tannin', 'tanning', 'tanning', 'tanning', 'tanning', 'tanninweed', 'tanning', 'tanning', 'tannin', 'tanning', 'tannin', 'tanning', 'tanning', 'tanning', 'tanning', 'tanning', 'tanning', 'tanning', 'tanning', 'tanning', 'tannin', 'tannin', 'tanning', 'tanning', 'tanningy', 'tanning', 'tanning', 'tannin', 'tannin', 'tanning', 'tannin', 'tanning', 'tannin', 'tannin', 'tanning', 'tannin', 'tanning', 'phenolic', 'tanning', 'tanning', 'tanning', 'tanningether']"
"showing characteristics of age , especially having grey or white hair",gray,0,"['darkbrown', 'embellished', 'ageing', 'ageing', 'ageish', 'grimâmbün', 'ageing', 'ageing', 'ageist', 'bald', 'age', 'Agesome', 'ageing', 'agey', 'age', 'ageing', 'grinning', 'ageing', 'ageing', 'grayhaired', 'greyhaired', 'ageing', 'ageing', 'ageinate', 'agesome', 'ageing', 'ageish', 'darkbrow', 'greybrown', 'ageing', 'ageing', 'ageing', 'agesome', 'ageign', 'aging', 'ageing', 'ageing', 'sawny', 'ageing', 'agesome', 'agesome', 'ageing', 'ageing', 'ageing', 'aging', 'ageless', 'ageing', 'greyhaired', 'ageing', 'ageing', 'ageing', 'reticulous', 'ageing', 'ageing', 'ageing', 'ageing', 'ageigene', 'ageless', 'ageing', 'ageing', 'plurubular', 'harry', 'sagacious', 'ageing', 'greyhaired', 'ageing', 'ageish', 'ageing', 'harlan', 'savur', 'greyhairy', 'ageing', 'brown hairy', 'ageing', 'ageish', 'agesome', 'age', 'ageing', 'ageing', 'ageing', 'agesome', 'ageing', 'grâmb', 'ageing', 'ageing', 'ageing', 'hairlike', 'darkbrown', 'ageing', 'Ageless', 'greybrown', 'afrohairrectal', 'browbrowpier', 'hairwag', 'ageing', 'ageing', 'ageing', 'ageing', 'paleâmbâmb', 'age']"
"move from one place to another , especially of wild animals",translocate,0,"['shifting', 'migrating', 'moving', 'migration', 'bewegt', 'migrating', 'bewegt', 'rattle', 'move', 'acrobat', 'wildflower', 'bewegt', 'move', 'move', 'moving', 'wildvâr', 'mutate', 'moved', 'migrating', 'move', 'travel', 'wild', 'wildflower', 'wildflower', 'move', 'wildflower', 'wildcropping', 'migration', 'moves', 'moving', 'migrating', 'migration', 'migration', 'bushflung', 'wildflower', 'migratory', 'emigrant', 'transitioning', 'haywheel', 'nunta', 'troll', 'switchback', 'wildlings', 'migration', 'wildflower', 'move', 'gamevârvârvârvârvârvârvârvârvârvârvârvârvârvârvârvârvârvâr', 'bewegt', 'migration', 'wildlings', 'migratory', 'moved', 'migrating', 'moved', 'wildlife', 'travel', 'distanțage', 'migrating', 'migratory', 'moved', 'changing', 'bough', 'Migration', 'wildflower', 'migrator', 'migration', 'wildflower', 'migratory', 'move', 'shifting', 'wildflower', 'moving', 'mutinous', 'move', 'emoținate', 'migration', 'mutated', 'hopping', 'poaching', 'shift', 'mob', 'migration', 'moving', 'moved', 'wildflower', 'move', 'migration', 'move', 'migrating', 'moved', 'zip', 'roving', 'migrating', 'migration', 'flighting', 'wandering', 'move', 'moved', 'repositioning', 'moved']"
( of pain or sorrow ) made easier to bear,alleviated,0,"['suffering', 'blearthened', 'diff', 'painless', 'Painlord', 'lustful', 'douceur', 'grieving', 'comforting', 'sting', 'stinging', 'comforting', 'grieving', 'comforting', 'suffering', 'bear', 'comforting', 'sorrowful', 'painstaking', 'suffering', 'confortulless', 'helix', 'bear', 'painless', 'grieving', 'suffering', 'made', 'painless', 'comforting', 'affraid', 'suffering', 'suffering', 'suffering', 'suffering', 'painless', 'suffering', 'suffering', 'happy', 'painnellement', 'bear', 'sorrowful', 'ease', 'pain', 'comfortless', 'suffering', 'grieving', 'suffering', 'douceur', 'tolerant', 'Comfortable', 'ease', 'mourningmaiden', 'suffering', 'comforting', 'empresting', 'aching', 'painful', 'afflight', 'sorrowing', 'suffering', 'pain', 'brought', 'suffering', 'grievice', 'joyous', 'poignant', 'sorrow', 'suffering', 'dispaffable', 'sorrowpiness', 'poignancy', 'accourt', 'bear', 'suffering', 'affrain', 'mourning', 'touched', 'painswell', 'comforting', 'mourning', 'afferent', 'sweetened', 'comforting', 'soothed', 'douleur', 'Painless', 'suffering', 'mourning', 'suffering', 'affliction', 'comfortless', 'suffering', 'distressing', 'bearer', 'grieving', 'comforting', 'sorrowless', 'hellenish', 'painful', 'accosting']"
based on or arising from the possession of money or wealth,monied,0,"['investitii', 'conglomerate', 'mafial', 'taxation', 'currency', 'monetary', 'monetary', 'mavest', 'monegy', 'investitii', 'proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat', 'money', 'monetary', 'money', 'materi Taitic', 'monetary', 'financial', 'investitii', 'monetary', 'wealthy', 'fortune', 'monetary', 'wealthy', 'Geldsammlung', 'fortunes', 'monetary', 'monetary', 'investitii', 'accumulational', 'monitary', 'monetary', 'accumulationary', 'bosom', 'monetary', 'proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat', 'monetary', 'bosomal', 'accumulation', 'wealthiest', 'Moneylaver', 'monetary', 'wealthiest', 'monetary', 'wealthvârvârvâr', 'Money', 'monetary', 'moneyvârvârvârvârvârvârvârvârvârvârvârvârvârvârvârvârvârvâr', 'monetary', 'mavestiety', 'investitiid', 'fortunes', 'cashiery', 'cash', 'monetary', 'monetary', 'wealth', 'monetary', 'moneyy', 'moneyy', 'monetary', 'derived from', 'magnum', 'monetary', 'monetary', 'monetary', 'money', 'monetary', 'wealthitious', 'proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat', 'accumulation', 'monetary', 'bevestiary', 'wealth', 'monetary', 'monetary', 'monetary', 'bevestiety', 'emervestrate', 'cashgewinnide', 'wealthier', 'benevolence', 'monetarily', 'Money', 'monies', 'poverty', 'money', 'financial', 'wealthy', 'wealthy', 'depravity', 'fortune', 'moneyfidelity', 'wealthier', 'investitii', 'austerity', 'malgraceous', 'monetary', 'malicious', 'investitii', 'moneyvârvârvârvârvârvârvârvârvârvârvârvârvârvârvârvârvârvâr']"
"be larger in number , quantity , power , status or importance",predominate,0,"['heightening', 'power', 'dynamic', 'poatency', 'Größering', 'mehr', 'imperialty', 'empire', 'Größe', 'power', 'power', 'Megalith', 'dynasty', 'Höhe', 'poatalize', 'power', 'power', 'power', 'bulkiger', 'size', 'bulky', 'size', 'größere', 'bulkier', 'spectre', 'heftier', 'Power', 'power', 'groß', 'size', 'fortune', 'imperial', 'power', 'power', 'dynasty', 'bulk', 'throated', 'size', 'throbbing', 'power', 'mega', 'titanic', 'power', 'großiron', 'power', 'power', 'power', 'power', 'mighty', 'Größe', 'enlarge', 'size', 'size', 'empire', 'imperial', 'big', 'fortune', 'größere', 'weighed', 'Größe', 'Counties', 'jubilant', 'Megalith', 'power', 'super', 'power', 'imperi Execution', 'poatiety', 'apower', 'imperialty', 'size', 'titanic', 'poattenance', 'titanic', 'superpower', 'larger', 'broader', 'Größe', 'superpower', 'size', 'poatency', 'Höhering', 'emperor', 'bulkificency', 'poatency', 'imperial', 'empire', 'power', 'power', 'stature', 'powerful', 'bulk', 'poatign', 'Powersome', 'größere', 'dynasty', 'Power', 'superpower', 'größere', 'supermajority']"
noteworthy scarcity,rarity,17,"['utterity', 'hefty', 'sehr rarity', 'skewed', 'vermineazalitate', 'vaporization', 'utteresiacity', 'ennobled', 'ravishing', 'grobery', 'famine', 'cyberstrewn', 'hefty', 'uttered', 'scarcity', 'utterutterearthcity', 'rarity', 'maw', 'abracadabra', 'scarcity', 'humbug', 'rarity', 'famine', 'sarcophagus', 'Speculation', 'calabria', 'Scarcity', 'Stromcity', 'astonishment', 'vaporization', 'Countaincity', 'remarkable scarcity', 'crip', 'occurrence', 'sting', 'occurrence', 'uttereconomy', 'disgraceful', 'bletchdrycy', 'famine', 'vaporization', 'utterbreez', 'abracadabra', 'dearth', 'famine', 'grimatism', 'scarcity', 'mighty rarity', 'treble', 'dearthing', 'utterbreastlessness', 'clumsy', 'clingy', 'sagaciousnous', 'flimsiness', 'lustlessness', 'rareness', 'rarity', 'strikingly encumbranced', 'scalability', 'verminibility', 'bulkărăcity', 'utterbreathing', 'rarity', 'stubbled', 'adage', 'scalability', 'Spectacular', 'abracadabra', 'agumentarism', 'egregious', 'Countdown', 'acrimony', 'utterly sweltering', 'bleakness', 'scalability', 'bulkiness', 'riparianism', 'utter nirvana', 'abysmal', 'stucco', 'encumbering', 'cautioned', 'Scarcity', 'encroaching', 'gloomily', 'utterstony', 'squabble', 'scabiety', 'desperation', 'blecherness', 'humps', 'squalor', 'acridity', 'potency', 'blest', 'riparian', 'squalor', 'Scarcity', 'afflictation']"
erect European annual often grown as a salad crop to be harvested when young and tender,roquette,0,"['edwinian', 'dâmbâmbâmb', 'harpinga', 'gallicâmb', 'âmbâmbelles', 'stingle', 'saladal', 'erect', 'âmbâmbette', 'tartiffâmb', 'rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii', 'heirarron', 'gall', 'saladashâmb', 'âmbâmbucci', 'egg', 'rosii rosii rosii rosii rosii rosii rosii rosii', 'Summergreens', 'pintling', 'corned', 'âmbâmbella', 'pepper', 'tarter', 'âmbâmbella', 'erect', 'âmbâmbelle', 'sterling', 'erectaceous', 'saladöckling', 'âmbâmbetta', 'âmbâmbâmb', 'summerseed', 'lettuce', 'olarynce', 'scallions', 'crosley', 'nettle', 'salad', 'nettle', 'erectemperal', 'âmbâmbock', 'american', 'charantula', 'emperor', 'emperorium', 'ripe', 'salad', 'emperal', 'fecâmbâmbâmbi', 'tarteâmb', 'salad', 'salada', 'erectâmbâmbch', 'âmbâmbâmb', 'elongate', 'salad', 'croeeding', 'salading', 'gallwand', 'rosii rosii rosii rosii rosii rosii', 'gramâmbinole', 'riper', 'erectuccus', 'eggweave', 'pommelâmbâmb', 'âmbâmbicks', 'saladöcköck', 'pinched', 'hibilli', 'pommel', 'emperorium', 'fruit', 'fennel', 'pinched', 'riphibian', 'arugula', 'âmbâmbâmb', 'erect', 'tartarc', 'cornâmbâmb', 'âmbâmb', 'bocâmbia', 'naale', 'plumed', 'galleria', 'pommel', 'erectâmb', 'nettle', 'onion', 'vegetable', 'rosiiâmb', 'greencockâmb', 'raped', 'tarragon', 'tarragoni', 'âmbâmbella', 'brisket', 'squield', 'brisket', 'summerwappa']"
"any of numerous perennial Old World herbs having showy brightly colored flower heads of the genera Chrysanthemum , Argyranthemum , Dendranthema , Tanacetum ; widely cultivated",chrysanthemum,23,"['Arganacea', 'Specimen', 'cynotherium', 'paprika', 'Chrysanthemum', 'Hybridizer', 'tincture', 'Chrysanthemum', 'Callica', 'Chrysticum', 'Perspicy', 'Chrysanthemum', 'Dendrantham', 'Hysanthemum', 'mitcheldrantium', 'Cysanthemum', 'Florizome', 'chamomile', 'Chrysanthemum', 'Phyllium', 'pyrrhothymum', 'chamrythma', 'chrysanthemum', 'Hyremper', 'Yena', 'chrysanthemum', 'sage', 'herbaceous', 'chrysanthemum', 'Hella', 'christophery', 'Phyllium', 'cloufolium', 'Anthemis', 'Spectrum', 'Specage', 'herbaceous', 'Phytotherium', 'emerald', 'corningice', 'Chrysanthemum', 'Horacea', 'chrysanthemum', 'Chrysanthemum', 'Argyranthemum', 'Artylium', 'Variegnum', 'chrysanthemum', 'sarcos', 'charrantacea', 'herbaceous', 'herbaceous', 'herbaceous', 'christina', 'haye', 'crip', 'stingner', 'chrysanthemum', 'chrysanthemum', 'Hyalurus', 'aphrodite', 'flowering', 'hibiscus', 'Hystanum', 'Blüten', 'Clodacea', 'chamomile', 'Cyranthenum', 'chamomile', 'cultivated', 'hydradelicium', 'herbaceum', 'Phyllicelium', 'Cyclopedium', 'eryllium', 'Chrysanthemum', 'cherry', 'rhymingum', 'tincture', 'hayweed', 'rhizomidium', 'herbaceum', 'Oranthelium', 'Chilir', 'frunze', 'herbaceous', 'Cyclopodia', 'tincture', 'crocallium', 'tinctureum', 'Chrysanthemum', 'pyralepium', 'Argyranthemum', 'herbaceous', 'herbaceous', 'Chili', 'chrydynasty', 'Chysanthemum', 'herbaceous', 'chrysanthemum']"
of or relating to the mind,mental,15,"['psychological', 'mindy', 'mindical', 'meditational', 'mindy', 'mindical', 'mindful', 'mind', 'contempular', 'minding', 'meditational', 'mindaltering', 'psychological', 'mindick', 'mental', 'mind', 'mind-cracklectric', 'mindless', 'mind', 'contemplative', 'mindous', 'mind', 'gandining', 'mindy', 'mindful', 'mindering', 'minding', 'philosophical', 'mindpsychic', 'minding', 'psychedelic', 'mind', 'mindaltering', 'mindential', 'mindic', 'mindische', 'psychic', 'psychic', 'mindical', 'mindical', 'mindâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmbâmb', 'mindy', 'mindy', 'mindick', 'mindmental', 'mindential', 'mindy', 'mindy', 'prophetic', 'mind', 'mindy', 'mentalistic', 'mindelective', 'psychic', 'psychical', 'gandiotic', 'mindical', 'mind', 'philosophical', 'mindy', 'mindy', 'mind', 'mind-conceptual', 'mindential', 'mindy', 'mindy', 'mind', 'mindical', 'minding', 'mindy', 'mindaltering', 'mystical', 'mind', 'moral', 'mindsaic', 'Mind', 'Mindful', 'minding', 'mindmental', 'gandimental', 'psychological', 'mind', 'mindy', 'mindnelly', 'mindy', 'mind', 'psychelectical', 'minding', 'mind', 'psychedelic', 'mindamental', 'mindpsychic', 'mindical', 'mindy', 'mindy', 'mindbending', 'mindnew', 'mindaural', 'mindless', 'Mindy']"
an electronic device that generates a digital representation of an image for data input to a computer,scanner,0,"['imagecreator', 'digitizer', 'digitalizer', 'digitizer', 'digitalizer', 'imager progress', 'picture', 'digitalizer', 'imager', 'digitalizer', 'digitalizer', 'encoder', 'digitizer', 'digitalizer', 'Digitizer', 'digitalraster', 'digitalizer', 'pictureprocessor', 'rasterizer', 'digitizer', 'digitalizer', 'input', 'digitizer', 'grapheditor', 'digitizer', 'digitalizer', 'digitalizer', 'digitalizer', 'digitizer', 'digitalizer', 'digitalizer', 'digitalizer', 'digitizer', 'digitizer', 'ripper', 'digitizer', 'digitalizer', 'digitalizer', 'digitizing', 'pictureprocessor', 'image finalement', 'chip', 'imageROM', 'digitalizer', 'digitalizer', 'digitizer', 'representational', 'digitalization', 'imageprocessor', 'scan', 'digitizer', 'digitalizer', 'graphicizer', 'imageraster', 'computer', 'digitalizer', 'output', 'digitizer', 'digitalizer', 'projector', 'imager', 'digitalisation', 'screen', 'digitalizer', 'digitalizer', 'digitizer', 'digitizer', 'photonizer', 'raster', 'digitalizer', 'imageprocessor', 'digitizer', 'scan', 'digitalizer', 'digitalizer', 'digitalizer', 'digitizer', 'digitize', 'digitizer', 'encoder', 'digitizer', 'photosynthesis', 'scan', 'digitalizer', 'colourist', 'imageraster', 'digitalizer', 'digitization', 'stereograph', 'digitalizer', 'digital insectsharper', 'digitalizer', 'digitalizer', 'imageprocessor', 'digitizer', 'Representation', 'pinnacle', 'imageprocessor', 'digitizer', 'digitizer']"
