Description,Solution,Prediction rank,Predictions
in danger of the eternal punishment of Hell,unsaved,0,"['hellish', 'Hell', 'hell', 'helleblow', 'Hell', 'hell', 'Hell', 'sanctified', 'hellish', 'hell', 'hellebeast', 'Hellenisches', 'Helleen', 'hellish', 'Hell', 'Hell', 'Hell', 'eternal', 'singed', 'singed', 'Hell', 'Hell', 'Hell', 'hellbent', 'hell', 'hell', 'eternal', 'Hell', 'hellenic', 'Hell', 'hell', 'Hell', 'Hellenic', 'hellenic', 'hellish', 'hell', 'helle', 'Hell', 'Hell', 'Hell', 'Hell', 'hellbound', 'Hell', 'Hell', 'Hell', 'Hell', 'Hellish', 'Hell', 'Hell', 'Hell', 'Hellish', 'Hell', 'hellish', 'hellebehafteten', 'eternal', 'Hell', 'eternal', 'hellfire', 'hell', 'hellebat', 'Hell', 'Hell', 'hellesoleve', 'hellish', 'hell', 'hellbent', 'Hell', 'terrorizing', 'hellenized', 'Hell', 'helleen', 'hellbehind', 'hellish', 'Hell', 'helleen', 'hellenicht', 'Hell', 'crucible', 'Hell', 'Hell', 'Hell Hell', 'hellish', 'eternal', 'hell Hellbade', 'hell', 'hellish', 'Hell', 'hellhound', 'hell', 'Helleen', 'hellebrained', 'Hell', 'hell', 'hell', 'sentinel', 'hell', 'hell', 'Hell', 'Hell', 'hellish']"
inflammation and cracking of the skin of the lips,cheilitis,0,"['cheek inflammation', 'rubbed', 'lipitchis', 'cheek', 'cornice', 'puckerung', 'puckătă', 'nunta nunta nunta nunta nunta nunta nunta nunta nunta nunta nunta nunta nunta nunta nunta nunta nunta nunta nunta', 'skinning', 'palmaceostomy', 'puckish', 'tingling', 'lupus', 'translatederma', 'paprika', 'pucker', 'inflammatory', 'puckery', 'puckery', 'puckery', 'cheekburn', 'nailched', 'phasioderma', 'itchery', 'cheek inflammation', 'pinched', 'dermatitis', 'bribble', 'glossination', 'puckering', 'tarryngodermalidripsis', 'cheeky', 'nepaluderitis', 'phasing', 'brittleness', 'scoffing', 'rhinitis', 'puckery', 'tarnish', 'rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii', 'lipitchification', 'cheekbones', 'riphenity', 'ulceration', 'gingivitis', 'pimple', 'chiffonation', 'stingulation', 'cheek', 'inflammatory', 'clientii sanatatei se incepi moale moale moale moale moale moale moale moale moale moale moale moale moale', 'lipodermatitis', 'crackling', 'browitcheries', 'lipitis', 'puckătă', 'puckering', 'itch', 'rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii', 'cheek', 'keratoma', 'pustulis', 'lipodermatitis', 'rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii', 'chapery', 'rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii', 'pufflechy', 'apnia', 'puckerung', 'itchiness', 'cornice', 'puffery', 'clientii ricei', 'phashing', 'cheek inflammation', 'tongue', 'clientii moaleii', 'clientii moalei gasi iluminatii moale moalei', 'clientii batporeporei', 'micturia', 'tongue', 'pimple', 'rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii', 'crackures', 'cheeks', 'cheekery', 'puffery', 'chinched', 'fiktionary', 'smack', 'rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii', 'clientii moale achizitiii moale', 'clientii moalei vor nuntaii', 'pucker', 'retching', 'puckering', 'puckătă', 'scabiousness', 'pharyngiosis', 'dermatitis']"
taking a vaccine as a precaution against contracting a disease,inoculation,0,"['vaccination', 'vaccine', 'vaccine', 'vaccination', 'vaccination', 'vaccine', 'vaccine', 'vaccine', 'vaccine', 'vaccine', 'vaccine', 'vaccination', 'vaccine', 'vaccine', 'vaccination', 'vaccination', 'vaccinierte', 'vaccination', 'vaccine', 'vaccination', 'vaccine', 'vaccine', 'vaccine', 'vaccination', 'vaccine', 'vaccination', 'vaccination', 'vaccine', 'vaccine', 'vaccine', 'vaccination', 'vaccination', 'vaccine', 'vaccination', 'vaccination', 'vaccination', 'vaccination enorme', 'vaccination', 'vaccination', 'vaccine', 'vaccination', 'fluoridated', 'vaccination', 'vaccination', 'vaccination', 'vaccine', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccine', 'vaccine', 'vaccine', 'vaccination', 'vaccination', 'vaccination', 'vaccine', 'vaccination', 'vaccine', 'vaccine', 'vaccination', 'vaccine', 'vaccinated', 'vaccine', 'fluected', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccine', 'vaccine', 'vaccine', 'vaccination', 'vaccine', 'vaccination', 'vaccine', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccination', 'vaccine', 'vaccination', 'vaccinationimpotrivaimpotrivaimpotrivacarivaccin', 'vaccination', 'vaccination', 'vaccine', 'vaccine', 'vaccine', 'vaccination', 'vaccination', 'vaccine', 'vaccineed', 'vaccine', 'vaccine', 'vaccine', 'vaccine', 'vaccination', 'vaccination']"
a condition or position in which you find yourself,situation,5,"['predicamentopositories', 'situatie', 'situatie', 'situatie', 'situation', 'situatie', 'astellung', 'situation', 'situatie', 'situatie', 'Positioning', 'situatie', 'tempority', 'situatie', 'inclination', 'sort', 'Situation', 'situatie', 'situatie', 'situatie', 'mood', 'depression', 'Situation', 'difficulty', 'repositioning', 'situatiion', 'crisis', 'situatiiment', 'position', 'position', 'vegetations', 'mood', 'situatie', 'județ', 'Repositioning', 'location', 'reposition', 'situatie', 'condition', 'Situation', 'situation', 'situatie', 'position', 'disposition', 'vantage', 'asituation', 'situatiince', 'status', 'adition', 'Situation', 'situatie', 'situation', 'situatiiment', 'Situation', 'situation', 'situatie', 'a situation', 'situatie', 'clientii situatiii', 'dinginess', 'location', 'situation', 'condition', 'situatie', 'Situation', 'place', 'situatie', 'situatie', 'holothesis', 'depression', 'situatie', 'situatie', 'position', 'clipe', 'situatie', 'condition', 'situatied', 'situation', 'situatie', 'situation', 'situatie', 'situatie', 'situatie', 'situatie', 'places', 'situatie', 'trappings', 'situatie', 'mood', 'situatie', 'condition', 'affliction', 'situation', 'situatie', 'situatie', 'situatie', 'situatie', 'situatie', 'situatie', 'Situation']"
in a labored manner,heavily,0,"['laborătă', 'laborătăly', 'laborătăly', 'laborătă', 'laborătădly', 'laborătăly', 'laborătă', 'laborătăs', 'laborătă', 'laboredly', 'laborătădly', 'laborătăly', 'laboriously', 'laborătămentarily', 'laborily', 'laborătăly', 'laborătă', 'laborătă', 'laborătă', 'laboraciously', 'laboredly', 'laborătădly', 'laborătăly', 'laboruously', 'laborătăd', 'labored', 'laboratorily', 'laborously', 'laborătă', 'laborătăly', 'laborătăfully', 'laborătădly', 'laborătăly', 'laborătăly', 'laborătăly', 'laborătăly', 'laborătă', 'laborătăly', 'laborătădly', 'laborily', 'laborătăly', 'laborătăly', 'laboriously', 'laboredly', 'laboriously', 'laboratorily', 'laborătăly', 'laborishly', 'laboriously', 'laborătă', 'laborately', 'laborătăly', 'laboredly', 'laborătă', 'labourily', 'laboriously', 'laborătăly', 'laboratorily', 'laborously', 'laboriously', 'laborătăly', 'laborously', 'laborătăly', 'laborintegratedly', 'laborătăly', 'laborătă', 'laborătăly', 'laborătăly', 'laborătă', 'laboratorily', 'laborătă', 'laborătă', 'laborătăly', 'laborătăly', 'laboriously', 'laborătăly', 'laborătă', 'laborătăgeously', 'laborătă', 'laborătăly', 'laborătă', 'laboratoriously', 'laboredly', 'laboraceously', 'laboredly', 'laborily', 'laborătăly', 'laborătă', 'laboratorily', 'laboredly', 'laborătădly', 'laborătămment', 'laborătă', 'labouringly', 'laboruredly', 'laborătă', 'laborătădly', 'laboredly', 'laborătăly', 'laborătădly']"
sensitive to sexual stimulation,erogenous,0,"['fetishized', 'sexually sensitive', 'eclectic', 'sexually sensitive', 'sexy', 'sly', 'tolerant', 'sexually manipulative', 'flirty', 'sensitive', 'sensitive', 'sensitive', 'sexually suggestive', 'lusty', 'tolerant', 'fetishiced', 'sensible', 'sceptical', 'sensitized', 'sexually sensitive', 'sexually sensitive', 'sexually sensitive', 'sensitive', 'sexual', 'sensible', 'sensitive', 'sexually sensitive', 'sensitive', 'sensitive', 'sexually sensitive', 'touchy', 'sexually sensitive', 'sensitive', 'sexually asexual', 'sensitive', 'sensitive', 'sexually sensitive', 'sensitive', 'shameworthy', 'misvous', 'efferlectic', 'sexually sensitive', 'sexually stimulating', 'sensitive', 'sexually sensitive', 'sensitive', 'sensitive', 'sensitive', 'sensitive', 'sexually sensitive', 'sensitive', 'perisexual', 'sexually sensitive', 'sexually agitated', 'cylistic', 'sensitive', 'sensitive', 'sexually sensitive', 'sexual', 'sensitive', 'sexually sensitive', 'fetishized', 'sensitive', 'sensitive', 'sensitizer', 'snarky', 'sexy', 'sensitive', 'prone', 'sensitive', 'sensitive', 'sensitive', 'flirtatious', 'sensible', 'fetishized', 'sexually sensitive', 'sensitive', 'sensitive', 'sexually stimulated', 'miscontemplative', 'sensitive', 'sceptical', 'sensitive', 'sexually sensitive', 'sensitive', 'swoony', 'sensitive', 'sensitive', 'sensitive', 'sexually sensitive', 'sensitive', 'sensitive', 'sexually sensitive', 'sensitive', 'sensitive', 'sexually stimulated', 'sexually swooping', 'sceptical', 'sensitive', 'sensitive']"
the property of having one dimension,linearity,22,"['undimensionnal', 'dimensionality', 'doubling', 'dimension', 'symmetrical', 'Onedimension', 'square', 'undimensional', 'flatness', 'axiality', 'dimensionally', 'compactity', 'quadridimension', 'copiety', 'axis', 'identicality', 'compactity', 'cubicis', 'symmetric', 'symmetry', 'monodimensionality', 'linearity', 'characteristicalism', 'axisymmetric', 'unidimensionell', 'symmetrical', 'monodimension', 'symmetricality', 'symmetricality', 'linearity', 'unity', 'suprafatal', 'monodimensionality', 'peculiarity', 'symmetrical', 'symmetricality', 'axis', 'axisymmetric', 'dimensioning', 'symmetrical', 'symmetricality', 'symmetricality', 'characteristically symmetrical', 'copolymetric', 'dimensionality', 'proportionalitatea', 'symmetrical', 'oppositivity', 'characteristicity', 'proportionality', 'unicapolarity', 'symmetricality', 'dimensionality', 'superposition', 'essentially cubic', 'undimensionality', 'atomic', 'singledimension', 'undimensional', 'symmetric', 'Einheitigkeiten', 'onedimensionality', 'symmetrical', 'symmetrical', 'linearity', 'suprafatality', 'square', 'symmetrical', 'monodimension', 'dimensionalität', 'unity', 'symmetricality', 'peculiarität', 'unity', 'axi pain', 'superdimensionate', 'suprafatances', 'orthogonality', 'flatness', 'unity', 'degree', 'symmetric', 'superdimension', 'symmetrical', 'superdimension', 'semipolarity', 'linearity', 'undimensionally', 'degreedity', 'compactity', 'singledimension', 'compactness', 'unionism', 'symmetricality', 'superfacial', 'unpolarity', 'axisymmetrical', 'quadridimensionality', 'suprafatal', 'superdimension']"
of or relating to or supporting or characteristic of an oligarchy,oligarchical,35,"['oligarchymatic', 'oligarchyal', 'oligarchynous', 'oligarchyphobic', 'oligarchyric', 'oligarchynic', 'oligarchyic', 'oligarchyic', 'oligarchymilitant', 'oligarchyfideotic', 'imperial', 'oligarchytic', 'oligarchyal', 'oligarchy', 'oligarchyceic', 'oligarchyographic', 'oligarchyal', 'oligarchyist', 'oligarchylike', 'oligarchylike', 'oligarchyal', 'oligarchymic', 'oligarchycal', 'oligarchynic', 'oligarchycatarian', 'oligarchycate', 'oligarchyal', 'oligarchyc', 'oligarchytic', 'oligarchyic', 'oligarchytic', 'oligarchy', 'oligarchyphoric', 'oligarchy', 'oligarchical', 'oligarchy', 'oligarchyc', 'oligarchy', 'oligarchyic', 'oligarchylike', 'oligarchyphobic', 'oligarchyphobic', 'oligarchyal', 'oligarchy', 'oligarchical', 'Oligarchyfisticate', 'oligarchyal', 'oligarchy', 'oligarchy', 'oligarchy', 'oligarchytic', 'oligarchy', 'oligarchymilical', 'oligarchyal', 'oligarchyal', 'oligarchy', 'oligarchyal', 'antagonistic', 'oligarchy', 'oligarchyotic', 'oligarchycal', 'oligarchy', 'oligarchyal', 'oppressive', 'oligarchyal', 'oligarchyphobic', 'oligarchyic', 'oligarchynic', 'oligarchy', 'oligarchycetopic', 'oligarchytic', 'oligarchylike', 'peculiar', 'oligarchyc', 'oligarchylogic', 'oligarchyate', 'oligarchymilical', 'oligarchyal', 'oligarchycal', 'imperial', 'oligarchynic', 'oligarchy', 'oligarchynistic', 'oligarchyic', 'oligarchyric', 'oligarchy', 'oligarchical', 'oligarchytic', 'oligarchyographic', 'oligarchy', 'oligarchyical', 'oligarchy', 'oligarchyphobic', 'oligarchyal', 'oligarchyal', 'oligarchy', 'oligarchy', 'oligarchyc', 'oligarchyotic', 'orgaturgical']"
a stairway whose steps move continuously on a circulating belt,escalator,0,"['stairway', 'stairway', 'swinging', 'flow', 'beltway', 'beltway', 'stairway', 'stairspeed', 'tracked', 'conveyor', 'stairway', 'stairway', 'stairway', 'tap', 'stairway', 'stairgrower', 'stairway', 'stairwarge', 'stairway', 'beltedstairway', 'stairway', 'stairway', 'belted', 'belted', 'belting', 'choreopedic', 'stepstake', 'tap', 'stairroll', 'stairway', 'stairway', 'Gangway', 'stairway', 'belted', 'stairway', 'stairway', 'dancefloor', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'Progressway', 'stairpandel', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'tramway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'stairway', 'burt', 'stairwaywalk', 'stairway', 'scrolltree', 'stairway', 'Gangway', 'stairway', 'wheelstairway', 'stairway', 'stairway', 'stairfahr', 'stairway', 'tracked', 'lapped', 'stairstairway', 'belted', 'stairway', 'stepchanger', 'tramble', 'stairway', 'stairway', 'stepscrew', 'stairway', 'stairstep', 'steps', 'stairway', 'stairway', 'stair', 'stairway', 'treadway', 'stairway', 'tracked', 'tramp', 'stairway', 'belt', 'stairway', 'stairway', 'stairway', 'tramway', 'porumbellette', 'stairway', 'tramway', 'stairstairway']"
a ball at which young ladies are presented to society,cotillion,0,"['soiree', 'ballilliard', 'banquet', 'ballilliard', 'ballilliard', 'ball', 'party', 'fete', 'ball', 'ball', 'ball', 'ball', 'cocktail', 'ballroom', 'ball', 'Ball', 'pompâmbellat', 'ballroom', 'âmbâmbette', 'ballanza', 'apposition', 'boondock', 'dance', 'frunzetanzanza', 'fete', 'feted', 'ladybug', 'ballroom', 'ingrijire', 'balls', 'Lobster', 'gala', 'âmbettettetta', 'ballroommaid', 'palancing', 'promâmbium', 'fete', 'ballcock', 'soirée', 'soirée', 'pompoza', 'dance', 'ballroom', 'carnival', 'ballilliard', 'ballroom', 'ball', 'ball', 'tanz', 'ballilliard', 'ballroom', 'tanza', 'hogfrubbeh', 'pompette', 'Ball', 'Ballroom', 'ballilliard', 'barmilliardette', 'ladybugmaiden', 'ladyship', 'nunta', 'summer Ball', 'soiréet', 'ballilliard', 'henna', 'fete', 'robbin', 'promâmbing', 'tanzanic', 'ballateria', 'fete', 'Lobbying', 'fete', 'ballilliard', 'fete', 'balls', 'fete', 'ball', 'show', 'frunze', 'pompâmbellat', 'dinner', 'âmb', 'ballroom', 'ballilliard', 'frunze', 'ballilliardette', 'ladytanza', 'soiree', 'lunchball', 'Ball', 'daPalatulPalatulPalatulPalatulPalatulPalatulPalatulPalatulPalatulPalatulPalatulPalatulPalatulPalatulPalatulPalatulPalatulPalatul', 'ladytanza', 'galling', 'ballilliard', 'aâmbâmbâmbte', 'ballosset', 'inauguration', 'amaimai', 'dance']"
contour economically or efficiently,streamline,0,"['Județeanly', 'recurvingly', 'Județeanement', 'proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat', 'Județeanly', 'gardinenündel', 'gardinenündeln', 'frunzeeconomically', 'gardinenütenance', 'frunzes effectively', 'frunzes', 'reglazeability', 'rod', 'frunzeeffiziently', 'frunzes', 'reglages', 'Județeanement', 'positively', 'frunzes', 'poatoeconomically', 'conscientious', 'arcwise', 'reglage', 'curveeconomically', 'regling', 'frunzes', 'failure', 'symmetrically', 'frunzes', 'frunzed', 'gardinengardinengardinengardinengardinengardinengardinengardinengardinengardinengardinengardinengardinengardinengardinengardinengardinengardinengardinen', 'Județeanement', 'frunzevârle', 'Județeanement', 'frunzeabilitatecally', 'gardinenündelnd', 'Județeanement', 'Județeanly', 'bushvârling', 'straddleeconomically', 'gardinenündelnd', 'contourally', 'frunzes', 'Județeanement', 'Județeanement', 'frunzevârvârled', 'reglumentarily', 'poatally', 'Județeanly', 'frunzed', 'Județeanly', 'Județeanement', 'contouring', 'frunzed', 'Regulatement', 'slenderly', 'Județeanement', 'ruttenously', 'gardinenündel', 'poatally', 'roundedly', 'gardinenüanced', 'contourătăly', 'recurvedly', 'symmetrically', 'limberibly', 'gardinenünftig', 'frunzeseconomically', 'contoured', 'arc', 'Județeanly', 'contourătăly', 'convertibly', 'poatulately', 'frunzes', 'convârtinately', 'rosii poatarătă', 'ruttedly', 'Județeanly', 'Județeanly', 'frunzeeconomically', 'gardinengardinengardinengardinengardinengardinengardinengardinengardinengardinengardinengardinengardinengardinengardinengardinengardinengardinengardinen', 'asymmetrically', 'reglarnement', 'prevazut prevazut prevazut prevazut prevazut prevazut prevazut prevazut prevazut prevazut prevazut prevazut prevazut prevazut prevazut prevazut prevazut prevazut prevazut', 'frunzes', 'suprafataly', 'Județeanement', 'Județeanly', 'frunzed', 'rodentically', 'axiologically', 'proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat proaspat grand proaspat proaspat proaspat proaspat proaspat proaspat proaspat', 'sculpturally', 'Județeanement', 'Județeanly', 'Județeanement', 'poatellily', 'gardinenündeln', 'Județeanement']"
without hope because there seems to be no possibility of comfort or success,hopeless,1,"['hopeless', 'hopeless', 'Hopelessness', 'hopeless', 'hopeless', 'unconflated', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'suffering', 'Hopeless', 'hopelessness', 'hopeless', 'hopeless', 'hopelessness', 'hopeless', 'hopeless', 'dreamslessness', 'optimismless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopelessness', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopelessness', 'hopeless', 'hopeless', 'hopelessness', 'utterlessness', 'hopeless', 'hopelessness', 'hopeless', 'illusionless', 'hopelessness', 'hopeless', 'hopeless', 'hopeless', 'fearless', 'hopeless', 'hopeless', 'hopelessness', 'hopesless', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'utterly perplexed', 'hopeless', 'hopeless', 'hopeless', 'comfortless', 'hopeless', 'Hopeless', 'hopeless', 'porumbish', 'hopeless', 'hopeless', 'hopeless', 'hopelessness', 'hopeless', 'utterly abject', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'hopelessness', 'low hopeless', 'hopelessness', 'hopelessness', 'hopeless', 'hopeless', 'hopeless', 'hopeless', 'porumbished', 'despairing', 'hopeless', 'hopelessness', 'hopeless', 'hopeless', 'bleary', 'hopeless', 'terrorized', 'hopelessness', 'faraday', 'hopeless', 'utter despairing', 'uttermost despairing', 'hopelessness', 'hopelessness', 'hopelessness', 'hopelessness', 'hopeless', 'hopeless', 'hopelessness', 'fearless']"
deprived of sight,blinded,3,"['blind', 'blind', 'blinded', 'blind', 'blind', 'blindfolded', 'Blind', 'blindfolded', 'sighted', 'naked', 'blindfolded', 'blindfolded', 'sightless', 'blindfolded', 'blind', 'blindfolded', 'blinded', 'blinded', 'blindfolded', 'Blind', 'blindfolded', 'blind', 'blindfolded', 'blind', 'Blindly', 'visionless', 'blind', 'blind', 'blind', 'Blindsighted', 'blindfolded', 'blindfolded', 'blind', 'blind', 'blind', 'blind', 'blind', 'blindfolded', 'blindmareed', 'blindfold', 'blind', 'blind', 'blind', 'blinded', 'inobjektive', 'blind', 'macular', 'blind', 'blindfold', 'blindfolded', 'blindsighted', 'blindfolded', 'blindfolded', 'blind', 'blind', 'blind', 'blind', 'Blind', 'blindfolded', 'Blindfolded', 'Blind', 'blind', 'blind', 'frail', 'blinded', 'blindfolded', 'blindfold', 'blind', 'visionless', 'visionless', 'blindfolded', 'blind', 'blind', 'blind', 'obscured', 'Blind', 'Blind', 'blind', 'sightlessly', 'sighted', 'blind', 'visionless', 'blindfolded', 'absentsighted', 'blind', 'blind', 'blinded', 'blind', 'Blind', 'blindsighted', 'visionless', 'blindfold', 'blindfolded', 'visionless', 'blind', 'blind', 'Blindfold', 'blinding', 'blind', 'visionless']"
synthesis of carbohydrate from carbon dioxide and water ; limited to certain bacteria and fungi,chemosynthesis,0,"['carbohydrate', 'carbohydrate', 'hydralkerol', 'carbohydrate', 'rosii ketoaciety', 'pyrenetic', 'carbonate', 'ketocteralysis', 'carbohydrate', 'sugar', 'carbohydrate', 'pyrolysis', 'carbonate', 'synthesis', 'hydrotherasis', 'ketosynthesis', 'carbohydrate', 'carbohydrate', 'carbohydrate', 'carbohydrate', 'carburid', 'carbohydrate', 'ketosis', 'carbonharbiscarboxy', 'carbonation', 'carbonification', 'acridoelectrolysme', 'carbohydrate', 'carbohydrate', 'carbohydrate', 'carbonate', 'carbonate', 'chlorureth', 'sugar', 'carbonate', 'carburic', 'carbonketazolysis', 'nitrogen', 'ketolytic', 'carbonarate', 'carbohydrate', 'ketolysis', 'carbogene', 'oxidisation', 'carbonate', 'carbonacy', 'carbonate', 'polychloric', 'synthesis', 'carbonacrystal', 'carbohydrate', 'carbonite', 'carbohydrate', 'hydrocarbon', 'ketoacry', 'carbohydrate', 'carburication', 'carbohydrate', 'carbohydrate', 'carbon', 'hydrogenation', 'pyrithololysis', 'carbohydrate', 'karnitinization', 'carbonate', 'carbohydrate', 'carbonagolysis', 'gas', 'carbohydrate', 'carbohydrate', 'vapor', 'carbohydrate', 'char', 'carbohydrate', 'carbonate', 'hydrathiamine', 'carbonate', 'pyrazole', 'carbification', 'ketones', 'carbonate', 'carbohydrate', 'carbohydrate', 'carbohydrate', 'carbohydrate', 'carbohydrate', 'Carboneal', 'carbohydrate', 'nitrogen', 'caraturin', 'carbohydrate', 'carbohydrate', 'carbohydrate', 'carbohydrate', 'carbon', 'ketogenesis', 'chlorpyramidolytic', 'acidification', 'carbonification', 'chlorophenol']"
eat immoderately,devour,0,"['digested', 'eatimpathetically', 'poodle', 'eat', 'eat', 'eat', 'ravintâmbâmb', 'eatle', 'rosii rosii rosii rosii rosii rosii rosii rosii rosii', 'glutch', 'eatungly', 'starved', 'eatle', 'eat', 'eat', 'eat', 'squalear', 'eats', 'eat', 'eat', 'überwinter', 'eatsglown', 'eat', 'splump', 'munch', 'snooze', 'swinch', 'eats', 'rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii', 'eatless', 'smacks', 'eat', 'mangle', 'eat', 'eat', 'obstructătăly', 'ately', 'gluttonous', 'eats', 'eating', 'eatens', 'utterly', 'eat', 'scrobble', 'eatimremely', 'eats', 'taint', 'eat', 'rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii', 'scrobble', 'pig', 'rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii', 'eat', 'eat', 'eats', 'eats', 'rosii lustuously', 'eat', 'fast', 'slug', 'eat', 'dietătă', 'glug', 'eats', 'ravish', 'ideedles', 'eats', 'eatily', 'eat', 'threwcely', 'ravish', 'snitch', 'swooping', 'rotten', 'snuckling', 'eat', 'eat', 'eat', 'eatimdure', 'eat', 'repastlessly', 'eats', 'eate', 'meatlessly', 'eat', 'eat', 'eat', 'smack', 'glutten', 'eat', 'eateedücken', 'eats', 'lustlessly', 'eat', 'sail', 'eats', 'eatilliard', 'eat', 'bicarbonate', 'rosii senzatilessly']"
a large cask especially one holding 63 gals,hogshead,0,"['gallottike', 'gall', 'gallator', 'galling', 'gallon', 'litre', 'tarter', 'galler', 'gallon size', 'gallon', 'rustack', 'sting', 'ramming', 'gallon', 'galleries', 'rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii', '68 gallon cask', 'rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii rosii', 'gal', 'galler', 'gallon', 'cask', 'heft collaborator', 'gallardon', 'gallon stinger', 'farace', 'gall', 'gallon', 'gallon', 'jug', 'gallage', 'gallium', 'galls', 'gallon', 'Case', 'gallling', 'cartouchez', 'galleon', 'jukeload', 'gall', 'gallart', 'galloper', 'gallon zaharard', 'af', 'gallinaire', 'tartan', 'gallon', 'spotting', 'swooping', 'agus', 'sulphur', 'scripper', 'casker', 'keg', 'gallon', 'ramme', 'rustcrew', 'varföckrich', 'rustvârla', 'casks', 'bigcrew', 'stinger', 'scalbuckling', 'Cased', 'cask', 'âmbelle', 'gallac', 'galleries', '63 gallasse', 'weighing casted', 'stack', 'lark', 'gallant', 'squatting', 'casking', 'gallium', 'gallon', 'bulkhead', 'cask', 'gallanza', 'keg cask', 'a gallkew', 'cask', 'snack', 'galls', 'gallton', 'gallage', 'gallon', 'madonnay', 'treble', 'galleries', 'galler', 'gallon', 'casking', 'galleries', '63', '63 gallon cask', 'quart', 'caskman', 'galloper']"
someone skilled in shooting,sharpshooter,0,"['shooting', 'shooting', 'shooting', 'shotgunner', 'Feuerwinterbilder', 'shotgunman', 'clientii nunta nunta nunta nunta nunta nunta nunta nunta nunta nunta nunta nunta nunta nunta nunta nunta nunta nunta', 'shooting', 'shooter', 'shotgunner', 'shooter', 'pistolner', 'shooting', 'gunslinger', 'shooter', 'shooter', 'shooting', 'shooter', 'shotgunniff', 'Feuersnapper', 'shooter', 'shooting', 'shooter', 'shooter', 'shooter', 'shooting', 'shooting', 'shooting', 'shooter', 'shooter', 'shooting', 'shooting', 'gunsman', 'shooting', 'shooter', 'shooter', 'shooting', 'Shooter', 'sniper', 'shooter', 'shooter', 'Shooter', 'shooting', 'shooting', 'shooter', 'shooter', 'shooting', 'shooting', 'shooter', 'seasoned Shooter', 'firing', 'shotgunman', 'shooter', 'shotgunman', 'shooting', 'shooter', 'shooting', 'shooter', 'shooter', 'shooting', 'shooter', 'shooting', 'shooter', 'shooting', 'shooting', 'shooting', 'shooting', 'shooter', 'shooting', 'shooting', 'shooter', 'shooter', 'shooting', 'shooter', 'shooting', 'shooter', 'shooter', 'shooter', 'shooting', 'shooting', 'shooter', 'Feuerarmiger', 'shooter', 'shooting', 'shooting', 'shooter', 'shooter', 'shooter', 'shotgunpitch', 'shooter', 'Shooter', 'Shooter', 'shooter', 'shooting', 'shooting', 'shooter', 'shooter', 'shooting', 'shotgunner', 'shooter']"
