Description,Solution,Prediction rank,Predictions
of or relating to monoclinous plants,hermaphroditic,0,"['monoclinic', 'monoclinal', 'monoclinous', 'monoclinical', 'monoclinistic', 'monoclintic', 'monoclinolian', 'monoclinoid', 'monoclinan', 'monoclinical', 'monoclinic', 'monoclino', 'monoclinogene', 'monoclinogenic', 'monoclinular', 'monoclinicic', 'monoclinicical', 'monoclinica', 'monoclinus', 'monoclinosal', 'monoclinological', 'monocliny', 'monoclinomic', 'monoclinomyal', 'monoclinonic', 'monoclina', 'monoclinitic', 'monoclinary', 'monoclinac', 'monoclinologic', 'monoclintal', 'monoclinosic', 'monoclinolic', 'monoclinum', 'monoclinist', 'monoclinate', 'polyclinic', 'monoclinics', 'monoclinotic', 'monoclinotic', 'monoclinicular', 'monoclinocal', 'monoclinose', 'monoclinogenesis', 'monoclinosis', 'monoclinolike', 'monoclinole', 'monoclinol', 'monoclinotype', 'monoclinotropic', 'monoclinogenetic', 'monoclinogenous', 'monoclinosy', 'monoclinomycular', 'monoclinosus', 'monoclinosonic', 'monoclinomytal', 'monoclinomycal', 'oligoclinic', 'monoclin', 'monoclonal', 'cyanoclinic', 'periclinic', 'uniclinous', 'uniclinal', 'oligoclinical', 'oligoclinal', 'periclinal', 'siloclinal', 'oligoclinous', 'monocylindral', 'siloclinic', 'ectotic', 'uniclinic', 'monoklinal', 'monocannabin', 'siloclinous', 'oligoclintic', 'monocylindrous', 'periclinous', 'bohemian', 'oligoclinan', 'linotype', 'monoklinic', 'cyanoclinal', 'oligoclinistic', 'monoklinical', 'mammalian', 'phylogenetic', 'ectopic', 'monoklinous', 'periclinical', 'molecular', 'peripherine', 'physicotropic', 'magnolia', 'molar', 'monoklic', 'enzymatic', 'celluloid']"
worthy of religious veneration,hallowed,0,"['venerated', 'venerable', 'venerable', 'veneration', 'eminent', 'venerational', 'venerate', 'eloquent', 'egregious', 'venerative', 'reverend', 'redeemable', 'reverent', 'vigilable', 'benevolent', 'vigilance', 'benevolence', 'reverence', 'acquitable', 'laudable', 'venerated', 'occult', 'edifying', 'sanctified', 'benediction', 'benedict', 'vigilant', 'venerous', 'crucifixion', 'venerite', 'acclamation', 'venomous', 'veneration', 'empathetic', 'redeemed', 'venerious', 'eminence', 'veneral', 'edifice', 'sanctification', 'eliquent', 'veneable', 'occlusion', 'sanctifying', 'christian', 'calvary', 'emaciate', 'calamity', 'elihood', 'sacramental', 'acclaim', 'elimination', 'oligarchy', 'acquitance', 'acquitment', 'christianity', 'eliability', 'edificence', 'sacrificial', 'acquittal', 'venerational', 'sacrament', 'occulative', 'venerable', 'emaciated', 'venetian', 'delicacy', 'emerald', 'emo', 'venerate', 'illustrious', 'oligarchic', 'emaciatory', 'venereal', 'acquit', 'venere', 'christening', 'reverend', 'emeritus', 'enemy', 'emeritent', 'emeritant', 'venerative', 'egregious', 'eminent', 'reverent', 'reverence', 'honorable', 'venerable', 'oligarchal', 'venerated', 'reneering', 'consecrated', 'christful', 'valorous', 'oligarch', 'emeritous', 'emeritable', 'oligarchious', 'repentant']"
consisting of many cells,multicellular,2,"['multicell', 'multicellular', 'polyclonal', 'multicellular', 'monoclonal', 'polymorphic', 'polycellular', 'cellular', 'cytoplasmic', 'polyglobin', 'monocellular', 'polycellular', 'polycystic', 'multicellulum', 'polycyloid', 'polycytosis', 'polycytic', 'polycellulum', 'multiplex', 'multicellular', 'multicellulous', 'polycyphalic', 'plexus', 'multiclear', 'celluloid', 'multi cell', 'polycytose', 'polyglobal', 'cytoplasm', 'cynotic', 'microcellular', 'multicellal', 'plexiform', 'polycytoplasmic', 'multicellulary', 'polycytoplasm', 'oligoglobin', 'polycellulous', 'cellulite', 'monocell', 'cellular', 'polychromium', 'polygonal', 'gamma', 'polychromosomal', 'polycellulin', 'multicellulin', 'multiplexing', 'polycytosine', 'polyclone', 'monocellular', 'multicellule', 'cynocyte', 'tetracellular', 'polycyte', 'polypeptide', 'polycyst', 'molecular', 'cynogenic', 'polychromosome', 'cynical', 'multicleastic', 'multicleas', 'polycyphalous', 'gamgamium', 'polygamous', 'polymembranous', 'polychromosom', 'polymerase', 'oligoglobine', 'ectoplasm', 'polycytloid', 'polycell', 'polychrome', 'gammon', 'cynium', 'multiclease', 'cynatic', 'polycyphalus', 'multicleasis', 'oligosporin', 'cynetic', 'multiorganic', 'polycytaxi', 'oligocellular', 'polymorphic', 'oligosporine', 'cyne', 'polymyocyte', 'polycyclic', 'oligoglobular', 'oligoplasm', 'cell', 'polyglobin', 'polyorganic', 'oligobacterium', 'oligomyocyte', 'polymembrane', 'polyzygous', 'polychromosomic']"
a person who fells trees,faller,1,"['faller', 'feller', 'treer', 'fallsman', 'treesmaid', 'treer', 'shrubbery', 'treefeller', 'treegoer', 'fallser', 'treebird', 'treesman', 'slugger', 'treefresser', 'treefew', 'dall', 'dredge', 'treed', 'dallas', 'dallison', 'felller', 'treefer', 'shrubber', 'treefied', 'fellner', 'treefender', 'driver', 'fallener', 'treefinger', 'danderer', 'stumper', 'treefee', 'fallsler', 'treesmaider', 'dinning', 'treeman', 'slugging', 'sludge', 'treefeer', 'treefress', 'dreaded', 'danderman', 'philistine', 'dalliman', 'dander', 'drier', 'treefresse', 'spotting', 'driving', 'fallenler', 'dandering', 'dropper', 'fallsner', 'treefing', 'drench', 'shrubbery', 'treebird', 'treesmaid', 'treefeller', 'fallsman', 'falls', 'plucking', 'derelict', 'treer', 'treefie', 'dall', 'ripper', 'arborist', 'slugger', 'spout', 'philander', 'faller', 'treefew', 'falling', 'shrubber', 'treekeeper', 'treediver', 'treegoer', 'delveder', 'treewner', 'piggyback', 'treediverce', 'devil', 'treefender', 'dallison', 'fallen', 'treedivord', 'fizzler', 'treefinger', 'firner', 'dab', 'philandering', 'treewow', 'feller', 'plunger', 'treedivort', 'delver', 'fallers', 'fallster', 'felling']"
relating to or of the nature of protein,proteinaceous,0,"['proteinal', 'proteinic', 'proproteinic', 'proproteinal', 'proteinetic', 'proprotein', 'prophylactic', 'proteinogenic', 'proteinase', 'progenetic', 'protein', 'proproteinetic', 'proteintic', 'proteinoprotein', 'probiotic', 'proteinceutical', 'proteinal', 'proproteinac', 'proteinacetic', 'proproteinoprotein', 'proteoprotein', 'proteinic', 'prophylic', 'proproteinas', 'prozygetic', 'proliferative', 'prozygic', 'proteinetic', 'proteinasal', 'proactival', 'prozygin', 'proteinergic', 'proproteinic', 'probiotic', 'proproteinatic', 'proteinological', 'proteines', 'proproteinary', 'proprotein', 'proteinoproteinic', 'progynic', 'proproteinogenic', 'proteoproteinal', 'prozygogenic', 'proteoproteinic', 'peptidetic', 'protein', 'prophylic', 'prozygous', 'prozygistic', 'proteineous', 'proteingenic', 'proteinogenic', 'prophylactic', 'proteiny', 'proactive', 'proproteinal', 'protoxin', 'proteintic', 'probiotic', 'proteinal', 'prognostic', 'proproteinical', 'protergic', 'proteinase', 'proteinic', 'prognostical', 'proproteinac', 'protein', 'proteinetic', 'proteine', 'proproteinoprotein', 'proproteinic', 'prophylic', 'proteinural', 'proteinological', 'protinogenic', 'peptide', 'proterial', 'proprotein', 'proteloid', 'proteogenic', 'proproteinative', 'proproteinas', 'prophyloid', 'prozygetic', 'proproteinic', 'proteural', 'proproteinological', 'procellular', 'protemic', 'proproteinatic', 'protecular', 'proteinous', 'proproteinary', 'proteinacetic', 'proteingenic', 'proproteinural', 'protogenic', 'proteinine']"
without rigidity,limply,0,"['rigidly', 'unrestricted', 'thinned', 'untidly', 'sans rigidity', 'inflexibly', 'unstyrified', 'smoothed', 'untidal', 'unstylated', 'untiddly', 'rigidity', 'unisolated', 'unisolately', 'unfettered', 'untruthly', 'untruthful', 'unflexibly', 'untrigly', 'unreflexingly', 'asymmetrically', 'untidbitly', 'inflexible', 'unisolate', 'insularity', 'unstarted', 'unisolatedly', 'untrigest', 'untrigestingly', 'unreflexibly', 'untidingly', 'unreflexily', 'untrigestrified', 'unobstructed', 'unstarvingly', 'labyrinth', 'unstylled', 'untrigestiously', 'utterly', 'untidled', 'untidally', 'untrigestly', 'asymmetrical', 'inflexiblely', 'unstyrically', 'untruthless', 'unstylastic', 'untrigestuously', 'unstarkingly', 'instability', 'unstyllite', 'insularly', 'untrigesting', 'untidledly', 'untidality', 'unstylish', 'untrigesterously', 'uniformity', 'uniformly', 'untidishly', 'untidbit', 'untrigesterous', 'unrestrictedly', 'unstylly', 'unbelievably', 'untrigestive', 'untoward', 'untiding', 'unflexible', 'barefoot', 'unstylt', 'uniform', 'flat', 'untidily', 'insular', 'unrigestrified', 'untidally', 'uniformly', 'invigorate', 'bluntly', 'straight', 'unforsaking', 'simples', 'unforstified', 'unrigorous', 'uprights', 'unfrustrated', 'incertitude', 'unnervish', 'unobstructural', 'monolithic', 'freeing', 'sans rigidity', 'unwavering', 'invigorating', 'rigidity', 'unfrustrational', 'unrigorously', 'obstructively', 'unsteadfast']"
preventing or contributing to the prevention of disease,preventive,1,"['preventive', 'antimicrobial', 'antimalic', 'antidepressant', 'antiviral', 'preventive', 'preventative', 'preclinical', 'preventive', 'antiphysic', 'antibiotic', 'prophylactic', 'anticlinic', 'immunopreventive', 'antipoietic', 'antipathologic', 'prevention', 'antipharmaceutical', 'antipotic', 'preclinic', 'antipetroviral', 'antidepressants', 'antipharmacologic', 'antipathogenetic', 'pharmacogenetic', 'pharmacologic', 'antipsychotic', 'antipharmaceutic', 'antibacterial', 'antipetrochemical', 'anticlinical', 'antimalicious', 'immunoprevention', 'antipoeic', 'immunopreventative', 'antiseptic', 'pharmaceutical', 'antipathogenic', 'antipoediatric', 'antimicrobial', 'antiporosis', 'antidepressive', 'antimalignant', 'immunopreventional', 'antiparticipative', 'antimyelitis', 'antipathogeneous', 'antipoediatic', 'antipharmacological', 'preventing', 'antipoetic', 'antihistonic', 'preventative', 'antipoid', 'pharmacological', 'antidepressant', 'antipotical', 'antihistamine', 'antiviral', 'prevention', 'antipathogeneal', 'antipoiotic', 'preventive', 'antitoxin', 'preventive', 'antipathogeneic', 'antipoiogenic', 'asymptomatic', 'antipoiologic', 'pharmaceutic', 'antivehicular', 'antipharmaceutics', 'antiporosic', 'antiporosal', 'antimyeleptic', 'antiprophylactic', 'antipoediac', 'antiparticipatory', 'antibiotic', 'antiparticipant', 'antiinflammatory', 'antipaediatic', 'anticognitive', 'antipathologic', 'antihistotic', 'antipartitarian', 'antipaediatric', 'anticarcinogenic', 'antisepetic', 'antimyeloid', 'antibacterial', 'antidepressants', 'antihistist', 'preventative', 'antimyemotic', 'antimyelic', 'antiparticipating', 'antivehiologic', 'antivehimatic', 'antimalic']"
being or having leaves that can be easily removed or rearranged,looseleaf,0,"['leafy', 'leafy', 'foliate', 'leafed', 'defoliate', 'foliated', 'leavenable', 'leaves', 'leafless', 'defoliated', 'unfoliated', 'ripe', 'leafful', 'scald', 'shaven', 'leaveny', 'laparallel', 'leafy', 'cuticle', 'lint', 'unfoliate', 'luscious', 'afoliate', 'slat', 'ripening', 'leaves', 'saline', 'condenser', 'slender', 'afolious', 'fibrous', 'plantable', 'sludge', 'leaflet', 'uncut', 'defoliable', 'foliating', 'vacillable', 'afoliated', 'vegetative', 'sprite', 'vacillatory', 'spangled', 'leaveless', 'lisable', 'defoliating', 'vaccinated', 'unifoliated', 'lather', 'lax', 'leaflike', 'vacillated', 'transplantable', 'lathargy', 'tanned', 'lisp', 'treed', 'condensable', 'vegetated', 'freelancing', 'leafed', 'pedicular', 'torpedo', 'ripen', 'vaccinal', 'leafful', 'ripe', 'unplanted', 'leavenable', 'vacillary', 'unearthly', 'condensate', 'leaves', 'grafty', 'condensing', 'leafless', 'graftful', 'vacillate', 'cuticles', 'leafy', 'unifoliate', 'pelata', 'leaveny', 'vacillant', 'slimming', 'vermicile', 'latherly', 'laitable', 'vacillous', 'condensal', 'vacillative', 'vaccinating', 'grafted', 'leafsome', 'paediatic', 'lilac', 'left', 'fibrous', 'pelous', 'infernal']"
artistry in performing music,musicianship,55,"['artistry', 'art', 'acoustic', 'improvisation', 'acoustics', 'artistery', 'kinesia', 'artistry', 'enchantment', 'edgy', 'improvised', 'virtuousness', 'vigilance', 'artifact', 'choralism', 'sculptury', 'sonics', 'art', 'artifactry', 'instrumentalism', 'artism', 'vignette', 'sculptural', 'choral', 'talent', 'ecstaticity', 'music', 'chanting', 'kinesiology', 'sculpture', 'improvisation', 'chorality', 'emce', 'philanthrope', 'sculpturry', 'artifacts', 'artwork', 'vignettes', 'artifacture', 'tyranny', 'melancholy', 'virtuo', 'ecstatics', 'instrumentality', 'harmonies', 'virgo', 'improv', 'instrumentation', 'decoy', 'artistry', 'artistery', 'choreography', 'artiste', 'art', 'musicianship', 'indie', 'orchestration', 'pedagogy', 'autarchia', 'symphonic', 'fortuitry', 'talent', 'chant', 'tycoon', 'artisanalism', 'realism', 'music', 'harmonie', 'olympian', 'acoustic', 'fortuitous', 'artifact', 'decoyness', 'tyrannic', 'tyricism', 'artisanship', 'fortification', 'fortuitation', 'fortune', 'prawn', 'fortuitary', 'olympus', 'tonality', 'fortography', 'virtuousness', 'melodics', 'sculptural', 'folklore', 'orchestra', 'enchantment', 'choral', 'acoustics', 'autarchien', 'fortuition', 'tonicity', 'rework', 'anthology', 'improvisation', 'staged', 'sculpturing']"
achieved without bloodshed,nonviolent,0,"['bloodless', 'unblooded', 'bloodstained', 'unblushed', 'bloodless', 'smoothed', 'symbiosis', 'nonblooded', 'bloodloss', 'nebulous', 'sassy', 'unbloodstained', 'obliterate', 'flushed', 'savage', 'bloodsfree', 'bloodlosed', 'systolic', 'symphysic', 'symptose', 'unbloodshed', 'bloodfree', 'soothless', 'symptosis', 'symphasis', 'purpure', 'symphonic', 'bloody', 'unbloodseen', 'savorless', 'soothed', 'sans bloodstained', 'in bloodless', 'sympathetic', 'unbluned', 'nebula', 'syringe', 'nonbloody', 'bloodsaver', 'monoclonal', 'unbloody', 'freeing', 'sanguine', 'obtuse', 'bloods', 'symbiose', 'unblue', 'obliterated', 'symptomic', 'unblune', 'sassive', 'symptomy', 'symbiosy', 'sassinate', 'symphasm', 'saline', 'symphasy', 'sagacious', 'symphyte', 'exhilarated', 'symphysis', 'nebulic', 'systole', 'sassavage', 'bloodless', 'sans bloodshed', 'exhilarated', 'sassless', 'sassaline', 'obtuscious', 'sassail', 'symptolic', 'symphysy', 'symbiotic', 'sassamile', 'bloodsavage', 'symptosy', 'symbiotic', 'symptomical', 'sans blood', 'symphastic', 'symptoma', 'sasslessly', 'symptomically', 'symphytic', 'bloodsake', 'sassily', 'sassage', 'symphatic', 'nihilism', 'exhilarating', 'sassacious', 'nebulised', 'obtus', 'exhilarious', 'bloodshed', 'unbluntered', 'syringeless', 'monolithic', 'sass']"
a disputant who advocates reform,reformer,2,"['reformist', 'reformer', 'reformist', 'reformist', 'rector', 'reformed', 'reformalist', 'democrat', 'reformer', 'reservist', 'senator', 'reformarian', 'reeve', 'reformian', 'senate', 'reformist', 'reformeering', 'republican', 'raped', 'reformeer', 'reformismist', 'rethinker', 'repudiator', 'reformatist', 'reformator', 'reformsman', 'repubist', 'reformer', 'reformism', 'senor', 'reformier', 'rethinkist', 'repudiant', 'proponent', 'reformistist', 'resident', 'reformeerer', 'restructor', 'reformaner', 'gopher', 'redemocrat', 'conservative', 'reformace', 'relegate', 'pundit', 'rector', 'democrat', 'reformed', 'reformer', 'reformalist', 'reforms', 'reformarian', 'reformers', 'reforming', 'radicalist', 'reformist', 'protestant', 'reformier', 'reformian', 'reformman', 'reformar', 'reeve', 'reformator', 'rabbi', 'repudiator', 'reverting', 'elector', 'newton', 'senator', 'conservative', 'senate', 'hawkish', 'reformeering', 'republican', 'proponent', 'repressor', 'moot', 'tory', 'raped', 'reformeer', 'hawking', 'mohammed', 'leicester', 'repudiant', 'liberal', 'reformober', 'electorate', 'reformatist', 'reed', 'reformace', 'repressant', 'regner', 'mooting', 'reformateur', 'hawks', 'resurgence', 'remps', 'gopriot', 'rook', 'resident']"
someone who forces another to have sexual intercourse,raper,0,"['force', 'contraband', 'sexist', 'interrogator', 'sexbreaker', 'sexer', 'scouting', 'sexman', 'obligated', 'scout', 'sexker', 'forcer', 'sexmaker', 'repressor', 'smuggler', 'groomed', 'fay', 'sexsmith', 'forcing', 'sex', 'stoop', 'rapist', 'force', 'hookup', 'sexter', 'ordealer', 'forceter', 'combust', 'trumps', 'consul', 'gangster', 'comrade', 'forcemate', 'mate', 'hooker', 'forceman', 'sexualist', 'enforcer', 'compulsion', 'truss', 'pusher', 'trumping', 'imprisoned', 'contraband', 'dribbling', 'forcing', 'jerk', 'mistress', 'father', 'constrainer', 'transsexual', 'confederate', 'jerker', 'interrogator', 'dissenter', 'sexist', 'slugger', 'ordeal', 'sexbreaker', 'seximate', 'trussed', 'binder', 'forcer', 'brawl', 'force', 'gang', 'contraceptive', 'sexer', 'forces', 'entrainer', 'concussion', 'immigrant', 'scouting', 'sexman', 'slugging', 'hexace', 'sexker', 'asexual', 'pylist', 'sexmaker', 'hookup', 'impovered', 'forced', 'foe', 'concubine', 'pecking', 'contraveter', 'beggar', 'trump', 'forceter', 'sex', 'hector', 'dribble', 'consul', 'rival', 'nip', 'policeman', 'jerry', 'impoverished', 'forceker']"
something that can be provided as the product of development,deliverable,0,"['product', 'product', 'development', 'product', 'development', 'substantiation', 'appendix', 'product', 'elaborative', 'apposite', 'aided', 'development', 'tool', 'enablement', 'plethora', 'generating', 'apex', 'apprehending', 'elaborable', 'evaluable', 'petrochemical', 'elaboration', 'enablement', 'enabled', 'marketable', 'apprehend', 'projecting', 'substantiative', 'tooling', 'edification', 'prototype', 'carpenter', 'appotizing', 'entail', 'edifying', 'regenerating', 'enabling', 'ressource', 'appotization', 'appeasement', 'appendice', 'project', 'apputenance', 'solution', 'pawning', 'enlargement', 'apputability', 'productory', 'forethought', 'development', 'tool', 'toolkit', 'foraging', 'appuet', 'fortification', 'sourcing', 'pinning', 'appendage', 'appendiciment', 'sustaining', 'applicability', 'component', 'regenerative', 'appendicience', 'able', 'platform', 'development', 'appotisation', 'launching', 'redevelopment', 'oriented', 'derived', 'producting', 'package', 'source', 'viable', 'appotment', 'developmental', 'program', 'developer', 'productivity', 'prototype', 'generating', 'applicative', 'potential', 'appreciative', 'market', 'venerable', 'appote', 'proving', 'appendo', 'productor', 'feature', 'applicable', 'projector', 'applicator', 'appotize', 'commodity', 'apputenability', 'future']"
following or accompanying as a consequence,accompanying,20,"['subsequent', 'subsequent', 'concomitant', 'succinct', 'following', 'systolic', 'anaerobic', 'consequent', 'consecvent', 'resulting', 'corresponding', 'residuary', 'consequently', 'apnea', 'adipose', 'accommodating', 'accommodative', 'accommodatory', 'systeriological', 'accompanying', 'acquiescence', 'accomitant', 'systerion', 'iii', 'systeriotic', 'accommodant', 'ulterior', 'apprehension', 'ultimate', 'systeriod', 'preceding', 'residual', 'consolation', 'apex', 'subsequent', 'systerios', 'etiological', 'subsectorial', 'accompanying', 'systeriology', 'accomposant', 'systeriogenesis', 'restraining', 'apical', 'supplication', 'acquiescing', 'subsequently', 'accommodation', 'systoric', 'apn', 'concomitent', 'residuating', 'accomendant', 'following', 'aher', 'application', 'concomitante', 'acquiescence', 'apr', 'eti', 'accomposition', 'pursuant', 'ap', 'accomponent', 'related', 'sup', 'resultant', 'iiii', 'et', 'accompost', 'consort', 'subsecting', 'concomitant', 'conspicuous', 'repercussion', 'resulting', 'nebulous', 'cimentary', 'subsective', 'analytic', 'corresponding', 'relating', 'thereafter', 'coherent', 'supplementary', 'consequently', 'theorem', 'neolithic', 'subsequent', 'cadenced', 'as', 'subsequent', 'entrancing', 'escorted', 'following', 'resuscitate', 'constriction', 'citerion', 'causative', 'ensuing']"
a retaliatory action against an enemy in wartime,reprisal,47,"['retaliation', 'repatriation', 'revenge', 'retaliatory', 'repudiation', 'reprieve', 'repugnation', 'repugnance', 'revenge', 'retreason', 'counteraction', 'retort', 'raped', 'repugation', 'acquittal', 'repressing', 'trespassing', 'taliation', 'repulsation', 'repugtion', 'trespass', 'repentiatory', 'repentance', 'robbing', 'reprievation', 'treason', 'repatriatory', 'retaliation', 'repression', 'repulsive', 'repugnatory', 'retortion', 'repudiatory', 'repulse', 'retreasure', 'revenge', 'taliatory', 'repulsion', 'reprieve', 'retortive', 'retaliatory', 'treasoning', 'rapture', 'repugnment', 'repress', 'retaliative', 'reprisal', 'robbery', 'repudiation', 'rackets', 'repentation', 'atrocity', 'counteraction', 'retaliations', 'counterattack', 'acquitment', 'retorture', 'nefarious', 'cavalcade', 'acquittion', 'repugnancy', 'counteract', 'racketeer', 'backlash', 'narcotics', 'detriment', 'repugnance', 'retreason', 'retreating', 'racketeers', 'respite', 'scuffle', 'escort', 'raccoon', 'rip', 'cavalry', 'backfire', 'repugnation', 'narcotical', 'repressing', 'narcotica', 'action', 'revenge', 'neanderthal', 'repentance', 'retort', 'repugtion', 'narco', 'repent', 'neutralism', 'escalating', 'implosion', 'repression', 'raccoaction', 'scud', 'racket', 'tyranny', 'rioting', 'neff', 'repudiatory']"
of or relating to metallurgy,metallurgic,2,"['metallurgical', 'metallurgic', 'metalurgical', 'metallurgy', 'metalurgic', 'metalurgy', 'metallurgistic', 'metallurgic', 'metallurgism', 'metallurgical', 'metallurgistic', 'metallic', 'metalurgistic', 'metallurgite', 'metametallurgical', 'metametallurgic', 'electrometallurgical', 'electrometallurgic', 'metallurgical', 'metallurgist', 'metalurgical', 'métametallurgical', 'metallurgic', 'métametallurgic', 'mezzanine', 'metalurgical', 'metalurgic', 'semimetallurgical', 'metallurgetic', 'thermometallurgical', 'metallurgyical', 'métallurgical', 'metaluric', 'metallurgyal', 'mechanistic', 'metallurgytic', 'metalurgic', 'metallurgyic', 'metallurgisc', 'metallurgia', 'metallurgyy', 'metallurgynic', 'metallurgics', 'mechanic', 'metallurgial', 'electrometallic', 'metalurgical', 'metallurgian', 'metallurgitic', 'metallurgist', 'metallic', 'metallurgismal', 'metallurgically', 'metallic', 'metallurgyan', 'metallurgiscal', 'metallural', 'metallurgographic', 'metalic', 'metallurgous', 'metallurgie', 'metallurgological', 'metallurgious', 'metallurgiographic', 'metalurgy', 'metallurgiy', 'metallurgiastic', 'metallurgyous', 'metallurgyful', 'metallurgyistic', 'metallurgyular', 'metallurgylian', 'metalural', 'metalistic', 'metalurgistic', 'métalic', 'metalurgic', 'metalurgical', 'metallic', 'metalic', 'metalometallurgic', 'metalological', 'metalicidal', 'ferroviary', 'metalometallurgical', 'ferric', 'mechanistic', 'métallique', 'electrochemical', 'metaled', 'metalurgic', 'metallurgy', 'metalurgetic', 'laryrythmic', 'metalician', 'mezzanine', 'ferroviar', 'metal', 'larynx', 'methacrylic']"
a broken piece of a brittle artifact,shard,90,"['brittle', 'broken', 'fracturing', 'hammering', 'crimson', 'hammered', 'crip', 'rummage', 'slicing', 'bridled', 'broken', 'splint', 'stoop', 'brittle', 'brash', 'rib', 'slaps', 'bridle', 'hammer', 'scuff', 'slicked', 'sludge', 'bribing', 'cuff', 'scoff', 'cloak', 'shackled', 'slur', 'ruffle', 'brittlepiece', 'shackles', 'broom', 'clog', 'hammers', 'fractured', 'stranded', 'crack', 'brib', 'shack', 'ripped', 'slap', 'slugging', 'broken', 'casket', 'unbroken', 'prick', 'jerk', 'combust', 'squatting', 'bragging', 'casted', 'scribble', 'muddled', 'splattered', 'fracturing', 'splattering', 'var', 'shunted', 'crip', 'blown', 'robbing', 'unbroke', 'chip', 'scrip', 'squabble', 'rib', 'splatter', 'fragment', 'broach', 'brittle', 'brash', 'smashing', 'splint', 'brick', 'combusting', 'bits', 'stranding', 'spline', 'break', 'hammer', 'brittled', 'brittlestone', 'bumble', 'crack', 'combed', 'oblation', 'crimp', 'shroud', 'slat', 'shard', 'rustling', 'slick', 'bunny', 'burlesque', 'fray', 'muddle', 'obstruct', 'coupling', 'squelched', 'piecing']"
incongruous ; inviting ridicule,cockeyed,0,"['ridiculing', 'ridicule', 'incongruous', 'ridiculeful', 'ridiculeous', 'ridiculesome', 'ludicrous', 'ridiculous', 'uncongruous', 'ridiculatory', 'obnoxious', 'ridiculey', 'ridiculing', 'libelous', 'ridiculed', 'slurring', 'ridiculeworthy', 'ridiculed', 'ridiculeing', 'slacks', 'ridiculing', 'ridiculizing', 'ridiculant', 'lurid', 'ridiculeless', 'ridiculy', 'ridiculious', 'ridicuesome', 'vile', 'ruffled', 'huffing', 'slammed', 'obscene', 'ridicueful', 'ridicules', 'slam', 'ridiculee', 'huffy', 'ridiculish', 'ridiculic', 'slamish', 'ridiculeed', 'slacky', 'mocking', 'ridiculeeing', 'ridiculeey', 'ridiculeeous', 'slurky', 'slurrous', 'slurred', 'ridicule', 'ridiculous', 'slurking', 'slackish', 'slams', 'slacking', 'ridiculatory', 'slammy', 'slaming', 'slursome', 'ridiculing', 'arrogant', 'ridiculed', 'snarled', 'mockery', 'slurring', 'cheated', 'snorting', 'ridiculing', 'scandalous', 'petty', 'ridiculizing', 'outraged', 'ridiculant', 'snuff', 'outrageous', 'sluggish', 'snort', 'slutty', 'ridiculy', 'cultious', 'ridiculious', 'slouch', 'ridiculable', 'molest', 'frank', 'ridiculeful', 'ridiculifying', 'snaking', 'blasph', 'cowardly', 'snob', 'cult', 'incongruous', 'ridiculingly', 'slammed', 'snazzy', 'sludge', 'molesting', 'snaky']"
a cartridge ( usually with paper casing ),cartouche,0,"['cartridge', 'cartridge', 'cartridge', 'cartridge', 'knuckle', 'sleeve', 'jacks', 'tinker', 'python', 'puffed', 'psd', 'tampon', 'calorimeter', 'tucker', 'tampering', 'tamper', 'cuff', 'casing', 'tucking', 'pygmy', 'cascades', 'hammering', 'knap', 'kiln', 'slinging', 'cupped', 'tack', 'kilo', 'sleet', 'hammer', 'knuckled', 'caisson', 'casted', 'apex', 'cadenced', 'kilt', 'crimped', 'kiloscope', 'tampere', 'prick', 'pylore', 'knuckling', 'pricking', 'slews', 'pounded', 'sleep', 'kilny', 'kilowatt', 'knab', 'kif', 'cass', 'cascade', 'fayette', 'tuck', 'kiloman', 'kilning', 'pygm', 'cartridges', 'crip', 'duff', 'sleeping', 'slew', 'knuckles', 'cassing', 'cassette', 'stocked', 'kilop', 'capping', 'pinning', 'sledding', 'tin', 'pulverizer', 'tassellet', 'pulverized', 'sniping', 'idling', 'tassell', 'jack', 'nox', 'tassel', 'tasselled', 'tinker', 'puffed', 'hosed', 'casing', 'cabling', 'caddy', 'var', 'fem', 'tampon', 'cao', 'kook', 'kob', 'pulverizing', 'cad', 'idle', 'cupped', 'cannon', 'femur', 'tonneau']"
