Description,Solution,Prediction rank,Predictions
to have a rule that you need a specific object or thing in some situation,require,11,"['rule', 'need', 'needing', 'rule', 'requirement', 'need', 'bens', 'have', 'ruled', 'haste', 'require', 'rule', 'bet', 'needing', 'dictated', 'governed', 'premised', 'bets', 'requirement', 'stipulated', 'want', 'need', 'requiring', 'have', 'hasty', 'determining', 'require', 'governing', 'needs', 'rule', 'thing', 'a rule', 'betray', 'deciding', 'dummy', 'beg', 'hastily', 'if', 'premise', 'ruled', 'do', 'regulated', 'know', 'regulating', 'requirement', 'needing', 'want', 'relying', 'dict', 'belie', 'determinant', 'tack', 'need', 'governed', 'must', 'ding', 'rely', 'required', 'entail', 'specify', 'have', 'stipulate', 'behest', 'rout', 'pinning', 'dictate', 'requiring', 'require', 'needs', 'effected', 'specified', 'thing', 'determinate', 'set', 'requirements', 'bens', 'riding', 'abide', 'defining', 'figuring', 'necessity', 'rules', 'impose', 'do', 'determining', 'know', 'premised', 'bef', 'beset', 'beseeking', 'governing', 'requirement', 'belittle', 'prevailing', 'want', 'determine', 'obligate', 'get', 'mean', 'presiding']"
a small thin slimy animal with no legs that lives in earth,worm,53,"['crotchet', 'sleeve', 'squirt', 'squint', 'sleuth', 'tinker', 'snaking', 'fayette', 'sleet', 'pig', 'frog', 'squid', 'beetle', 'snarl', 'lupus', 'squib', 'snarling', 'saxon', 'sleut', 'snarled', 'snaker', 'squirting', 'nip', 'tassellet', 'rooster', 'smokin', 'snake', 'sleuthing', 'slew', 'roe', 'jacks', 'slug', 'roo', 'sludge', 'dyke', 'lilac', 'sledding', 'sax', 'hammer', 'tassel', 'tiger', 'sneer', 'mole', 'beet', 'earthworm', 'slimming', 'familly', 'sling', 'cub', 'lion', 'tan', 'scout', 'worm', 'fox', 'chubby', 'scrotch', 'hawk', 'squat', 'mammal', 'scrotter', 'scouts', 'bridled', 'pig', 'mummy', 'scapula', 'bridle', 'starfish', 'tinker', 'spouting', 'sleuth', 'cock', 'frog', 'squatting', 'peacock', 'peasant', 'bee', 'snaking', 'squid', 'plum', 'grasshopper', 'mush', 'bucktail', 'snatched', 'chinook', 'squib', 'scapular', 'nutshell', 'sullet', 'snazzy', 'slugfish', 'spoutfish', 'squire', 'mongolian', 'sulk', 'scouting', 'squirter', 'spout', 'blacktail', 'haw', 'snaky']"
a liquid food made from blended ingredients often eaten hot,soup,49,"['steamed', 'liqueur', 'lilac', 'savor', 'sour', 'custard', 'fennel', 'mash', 'slicing', 'liming', 'oat', 'spout', 'scald', 'sorbet', 'dill', 'sludge', 'familly', 'roe', 'mush', 'quinoa', 'molasse', 'family', 'ice', 'squid', 'scallion', 'tassel', 'gin', 'sauce', 'delicacy', 'sprite', 'slat', 'cranberry', 'roo', 'slur', 'marmalade', 'parmesan', 'jugs', 'chowder', 'chilli', 'steamed', 'liqueur', 'filling', 'salted', 'mezzanine', 'boiled', 'fried', 'soy', 'brisket', 'soup', 'jug', 'smash', 'pizzard', 'sour', 'custard', 'pizzeria', 'granulate', 'icing', 'mash', 'granule', 'margarine', 'granula', 'melon', 'sauce', 'oat', 'chives', 'dredge', 'smudge', 'salamander', 'gummy', 'dill', 'sage', 'noodle', 'ice', 'granulated', 'juju', 'teg', 'canes', 'guava', 'liquid', 'sam', 'flax', 'doping', 'mezzarine', 'teh', 'cheese', 'lacquer', 'compote', 'tonic', 'grated', 'juga', 'mixture', 'mixed', 'samash', 'cranberries', 'pizzling', 'jujug', 'tet', 'fork', 'chilli', 'salami']"
when you stay in a particular place or state rather than changing in some way,remain,0,"['stay', 'staying', 'stays', 'stay', 'staying', 'stays', 'impromptu', 'stoop', 'stay', 'bens', 'staggered', 'staying', 'adobe', 'reshape', 'stifling', 'stays', 'improvise', 'reshaping', 'reselection', 'resistance', 'stooping', 'neanderthal', 'mute', 'stifle', 'adol', 'encampment', 'resid', 'stoops', 'awed', 'nack', 'shift', 'tucking', 'isolating', 'eschew', 'relocating', 'twitch', 'improvising', 'restraining', 'adop', 'stayed', 'infrequently', 'timed', 'retreating', 'lingering', 'vacationing', 'stumbling', 'retreated', 'adoo', 'eschewing', 'ado', 'stay', 'reseal', 'egress', 'resitting', 'move', 'staying', 'pause', 'adage', 'ensign', 'stalwart', 'stays', 'settling', 'shifted', 'resign', 'relocated', 'teasing', 'stepping', 'tally', 'isolated', 'locustic', 'apprehension', 'antagonism', 'attenuate', 'attenuated', 'locust', 'isotope', 'stoop', 'adversity', 'linger', 'fluctuating', 'anachronism', 'apprehensive', 'therefor', 'tuck', 'awe', 'letting', 'shift', 'inn', 'stationing', 'slipping', 'vacation', 'instatement', 'rest', 'isologation', 'appoint', 'locomotion', 'emigrate', 'fluctuate', 'stifling', 'isologous']"
when a man and a woman make their relationship formal for the rest of their life,marriage,2,"['relationship', 'marriage', 'relationship', 'formalize', 'adolescence', 'fraternity', 'familly', 'marriage', 'romance', 'romanticism', 'neoliberalism', 'adolescent', 'groomed', 'formalism', 'neolithic', 'saxophone', 'affair', 'neoclassicism', 'relationship', 'neoliberal', 'bond', 'symphony', 'neoclassic', 'friendship', 'narcissistic', 'naoma', 'savoring', 'familiarity', 'formalise', 'neoclassical', 'fanciful', 'fanned', 'nativity', 'adolf', 'saxophon', 'sexism', 'familiature', 'neolitho', 'napoleon', 'fayette', 'formalize', 'relationships', 'romantic', 'sex', 'bonding', 'sociable', 'neoliberality', 'adol', 'sassy', 'naomi', 'fetish', 'emulation', 'fabled', 'neolithica', 'fiduciary', 'knap', 'saxon', 'sasso', 'marriage', 'sassa', 'nao', 'romance', 'formality', 'familiality', 'formalization', 'symbiotic', 'adobe', 'sass', 'emo', 'fem', 'affixing', 'familiar', 'neoman', 'naom', 'fay', 'kook', 'formalizing', 'affair', 'bridesmaid', 'fraternity', 'relationship', 'affixed', 'knife', 'dating', 'frenzy', 'sociability', 'frowning', 'savor', 'ties', 'bond', 'knuckle', 'famile', 'fah', 'knab', 'formalized', 'friendship', 'envoy', 'fortuitous', 'grooming', 'robbing']"
something that makes you happy or makes you laugh,fun,95,"['laugh', 'laugh', 'laughter', 'chuckle', 'laugher', 'laugh', 'laughter', 'jokes', 'gizzzz', 'gizzling', 'chuckling', 'chubby', 'laughable', 'ruffle', 'liar', 'rizzling', 'gizzly', 'ruff', 'laughs', 'lird', 'laughing', 'fajito', 'huffing', 'humbling', 'chuck', 'chumch', 'jolting', 'joke', 'gimmick', 'jolt', 'ruffled', 'gizzard', 'fajitor', 'gimp', 'fajit', 'rizzing', 'joggle', 'chuckles', 'rumbling', 'frumpy', 'rit', 'fawn', 'chucking', 'jook', 'gizz', 'laugh', 'laughter', 'chuckle', 'frump', 'jolly', 'rizz', 'rummaging', 'rizzard', 'joh', 'joker', 'fajitan', 'ragging', 'roaring', 'rihy', 'laugher', 'fajitigue', 'haphazard', 'gizze', 'ritual', 'rithiness', 'rire', 'ludicrous', 'gratification', 'ruffling', 'fajitace', 'laughing', 'gizzy', 'fajiton', 'haha', 'gizzle', 'funny', 'jinx', 'fanciful', 'fah', 'ribbing', 'funniest', 'gauntlet', 'anguish', 'rummage', 'huff', 'laughy', 'jumbled', 'chuckling', 'joke', 'laughable', 'knap', 'awesome', 'laughout', 'sizzling', 'fun', 'cheering', 'jumble', 'knuckle', 'lamentable', 'smile']"
a situation or circumstance that causes difficulties or issues for somebody,problem,4,"['situation', 'issue', 'situation', 'problem', 'misfortune', 'troubling', 'trouble', 'troubleshooting', 'issue', 'affliction', 'adversity', 'hazard', 'apprehension', 'haphazard', 'complication', 'misfortunate', 'egregiousness', 'dredging', 'egregious', 'dreaded', 'difficulty', 'situation', 'stumbling', 'huddled', 'misfortunation', 'problem', 'inquisition', 'worrisome', 'dreads', 'posh', 'ambiguity', 'posing', 'difficult', 'drench', 'trouble', 'difficulties', 'troubleshoot', 'obnoxious', 'taff', 'inquisitor', 'stifle', 'issue', 'oblivion', 'stifling', 'inquisitive', 'tainted', 'adobe', 'drenchment', 'haphazardness', 'troubling', 'afflicted', 'mishap', 'troubleshooter', 'circumstance', 'huddle', 'plight', 'affront', 'woes', 'dread', 'obstructed', 'haze', 'spotting', 'hazing', 'causation', 'caustic', 'inquisitence', 'het', 'dissent', 'worcester', 'troubled', 'inquisitance', 'troubleshooting', 'ostensibility', 'bewilderment', 'difficulty', 'obstruction', 'situation', 'dilemma', 'stout', 'stumbling block', 'difficultation', 'problem', 'fah', 'challenge', 'apex', 'hazard', 'drenchness', 'buggery', 'challenge', 'obliteration', 'affliction', 'misfortuning', 'difficultness', 'haphazardity', 'inquisiency', 'reasoned', 'adoo', 'complication', 'needing', 'trouble']"
the green plant that grows all over the flat part in somebodys garden,grass,26,"['greens', 'nutmeg', 'greenery', 'grassland', 'grassed', 'peasant', 'fennel', 'greens', 'apricot', 'peacock', 'grasshopper', 'savor', 'berry', 'gilde', 'greenflower', 'greening', 'greenplant', 'sourflower', 'sage', 'greenberry', 'spout', 'greenwood', 'savon', 'pealing', 'greenwich', 'grass', 'tanberry', 'cactus', 'cranberry', 'plum', 'sludge', 'greenery', 'weed', 'vermicula', 'squid', 'plant', 'weeding', 'chowder', 'plume', 'pebble', 'roo', 'frog', 'grassy', 'treed', 'greenspot', 'slat', 'gill', 'mulberry', 'roe', 'tan', 'vermice', 'oleo', 'burgeoning', 'vegetable', 'vermicelli', 'shrub', 'grassed', 'greenbee', 'alligator', 'oat', 'crawberry', 'potted', 'charred', 'rook', 'oatweed', 'greenbeet', 'crockery', 'roa', 'roost', 'buckthorn', 'garden', 'pome', 'seedling', 'grassland', 'greenbeam', 'vermicule', 'lotus', 'greenbell', 'grasshopper', 'greengrass', 'mullet', 'green', 'grass', 'overgrown', 'mule', 'crock', 'vermico', 'church', 'oink', 'vermiculum', 'greenflower', 'nutmeg', 'plant', 'roi', 'greening', 'greenplant', 'vermicellia', 'pomei', 'chubby', 'crimson']"
all of the events that happened in the past,history,2,"['past', 'history', 'past', 'theorem', 'ecstasy', 'apocryphal', 'history', 'ephemera', 'epoch', 'ephemeralism', 'ephemeral', 'usurpation', 'ephemery', 'systolic', 'ephemeris', 'past', 'sexism', 'symphony', 'periodic', 'emerald', 'emeritus', 'torpedoing', 'resuscitate', 'resurgence', 'syssy', 'ingenuousness', 'ingenuity', 'eradication', 'emeralding', 'cyclone', 'hollery', 'periodic', 'history', 'syphilis', 'periodics', 'systorage', 'ephemeric', 'ephemericism', 'repercussion', 'relic', 'periodice', 'haste', 'periodal', 'rapture', 'periody', 'occurrence', 'pasting', 'proliferative', 'relapse', 'sylvan', 'periodical', 'ingenuation', 'lapse', 'soprano', 'reformed', 'relapsed', 'eve', 'obliteration', 'past', 'hasty', 'apocryphal', 'proliferating', 'therefortieth', 'debacle', 'orthography', 'saga', 'era', 'recursiveness', 'refractory', 'prognosis', 'cyclic', 'prognostication', 'anthology', 'itineraries', 'prognostic', 'fayetteville', 'reoccurring', 'sincerity', 'fah', 'obscene', 'posthumous', 'traumatic', 'mishap', 'history', 'proliferation', 'historicity', 'backstory', 'atrocities', 'ephemera', 'pasty', 'proliferatory', 'historical', 'decency', 'epoch', 'prognosticity', 'deceit', 'overarching', 'posthumousness', 'everlasting', 'deceiving']"
to brush your tongue against something to taste it or to make it wet,lick,39,"['brush', 'chewed', 'snuff', 'smudge', 'nip', 'scratched', 'prick', 'brush', 'ruffle', 'slur', 'smear', 'spit', 'puffed', 'squat', 'muttering', 'dredge', 'brushing', 'bourbon', 'grit', 'chewing', 'tucking', 'squatting', 'nibbles', 'sputter', 'chew', 'pricking', 'bourn', 'gnat', 'sour', 'puzzling', 'butter', 'tuck', 'mutter', 'brush', 'scrubbing', 'sprig', 'pimp', 'choo', 'lick', 'scudding', 'babble', 'scrambled', 'slopped', 'spitting', 'scrabble', 'prick', 'slaps', 'snuff', 'brushed', 'smudge', 'slops', 'chew', 'scrawl', 'scud', 'scoff', 'puff', 'spit', 'shunted', 'puffed', 'slur', 'smear', 'tongue', 'snuffed', 'smack', 'blab', 'scrawled', 'nibbles', 'haggle', 'spiking', 'shave', 'slush', 'thinning', 'brush', 'slick', 'scratch', 'sneek', 'sputter', 'ruffle', 'scorched', 'cuddle', 'scoured', 'spout', 'ruffled', 'crinkle', 'slap', 'crumple', 'grilled', 'muzzle', 'flake', 'swish', 'brushing', 'slop', 'crazed', 'chewing', 'nibbling', 'scrawk', 'broil', 'crinkling', 'snubb', 'poo']"
to think about a place or person or thing and then to write or say many of its different properties,describe,0,"['etiquette', 'entail', 'phenomenology', 'think', 'taint', 'scribble', 'phenomenize', 'conceiving', 'scouting', 'tainted', 'imagining', 'philosophize', 'rethinking', 'phenomenography', 'apprehensive', 'scouts', 'scout', 'adol', 'etym', 'tidbit', 'scoured', 'adobe', 'epitomize', 'lexicon', 'bens', 'etain', 'apologize', 'psd', 'narrate', 'etay', 'idiom', 'rethink', 'evaluate', 'tittering', 'delve', 'rewrite', 'adage', 'appoint', 'etas', 'ado', 'tidal', 'titling', 'titter', 'enumerate', 'etiography', 'crisscross', 'remembrance', 'tithe', 'think', 'troll', 'etiology', 'phenomenological', 'read', 'particularize', 'philosophizing', 'entail', 'rewriting', 'etiquette', 'gypsy', 'shaped', 'figuring', 'speculating', 'enlist', 'describing', 'invent', 'etablish', 'categorized', 'decipher', 'dreaming', 'meddle', 'study', 'analyze', 'plotting', 'taint', 'crafted', 'based', 'teem', 'imagining', 'philosophize', 'scribble', 'tepid', 'scouting', 'teeter', 'deciphes', 'metamorphoses', 'posing', 'rethinking', 'tainted', 'epitomizing', 'critter', 'scout', 'anthology', 'deciphered', 'sorting', 'think', 'rehearsed', 'gyp', 'adol', 'metamorphoze', 'scoured']"
a machine used for talking when two people are not in the same place,telephone,16,"['chatter', 'talker', 'hammering', 'commutator', 'jacks', 'jigger', 'shuffled', 'talking', 'hammered', 'csr', 'jook', 'hammer', 'chatter', 'slaps', 'ringer', 'telephone', 'shaming', 'shuffler', 'slam', 'shuffle', 'commuter', 'swagger', 'chimerbox', 'interlocuteur', 'chime', 'jacked', 'snare', 'tv', 'interlocutory', 'chattering', 'slur', 'hammers', 'jitter', 'muddled', 'chimer', 'telephony', 'jittering', 'phonophone', 'bicker', 'chatting', 'jit', 'jarred', 'interlocutors', 'converser', 'telephon', 'slap', 'caller', 'muddle', 'unison', 'chivalry', 'cab', 'twitching', 'talking', 'rook', 'knocker', 'bells', 'gypsy', 'gammon', 'peeps', 'gamma', 'phono', 'wau', 'leeching', 'powwow', 'interlocuting', 'chit', 'chitchat', 'gagging', 'phone', 'interlocutable', 'interlocuator', 'chatter', 'jargon', 'peeping', 'meek', 'taco', 'phonom', 'hammer', 'baas', 'chitney', 'locator', 'ragging', 'mechanist', 'phonometer', 'robbing', 'swapping', 'rover', 'miz', 'interlocuto', 'locust', 'leeping', 'nack', 'twitcher', 'gyp', 'chat', 'gumming', 'conversational', 'phony', 'goofy', 'jacks']"
a feeling of strong physical and sexual attraction,lust,41,"['adolescence', 'apprehension', 'affluence', 'tumult', 'jubilee', 'enthralling', 'vigilance', 'enchantment', 'resentment', 'tussle', 'savoring', 'awed', 'angst', 'adolence', 'affliction', 'saxophobia', 'attuned', 'attraction', 'adoration', 'tumultus', 'awe', 'tainted', 'adversity', 'stoutness', 'tussiness', 'enthralled', 'saxophone', 'inclination', 'teasing', 'adacity', 'affluent', 'tumults', 'mush', 'tumulticism', 'tumultuous', 'saxom', 'affluentness', 'saxophon', 'tast', 'stout', 'lust', 'tumultality', 'pity', 'awedness', 'sag', 'aplomb', 'jubilation', 'adolescent', 'savor', 'emotion', 'tussy', 'tassy', 'tumulty', 'saxomania', 'attracted', 'hypnotic', 'saxoon', 'acclamation', 'dexterity', 'tumultu', 'love', 'jubilees', 'tumultum', 'adolescence', 'tumultiness', 'tumulta', 'attrition', 'emaciation', 'hypnosis', 'attraction', 'attune', 'emotionality', 'hypnoticity', 'hypnophobia', 'attraction', 'affluence', 'anathema', 'irrationality', 'jealousy', 'wit', 'sensuality', 'excitement', 'sensed', 'sexiness', 'sensualism', 'glare', 'strongness', 'acclaim', 'anxiety', 'vigilance', 'acoustics', 'apprehension', 'entuziation', 'impotence', 'rage', 'acousticity', 'hypnoticism', 'chagrin', 'anguish', 'dextusion']"
to smooth or brush the fur or skin of an animal,stroke,0,"['smoothed', 'skinned', 'rinsing', 'brush', 'shaven', 'spouting', 'sputtering', 'squint', 'slick', 'smothered', 'smudge', 'skinning', 'scrubbing', 'squirt', 'slacks', 'slush', 'squirting', 'slicked', 'savoring', 'slurring', 'smulding', 'sag', 'snatching', 'slops', 'puffed', 'spout', 'shave', 'smothering', 'sludge', 'groomed', 'grit', 'squinting', 'curdle', 'scratched', 'snatch', 'prick', 'slopped', 'slicing', 'slurred', 'smear', 'sneeze', 'squirted', 'rinse', 'sooth', 'coiled', 'brush', 'slur', 'sneer', 'lick', 'broach', 'brushing', 'snea', 'poached', 'squinted', 'slop', 'smuldle', 'snee', 'blemish', 'slurch', 'brushed', 'lather', 'toss', 'thinning', 'scrub', 'blemished', 'mow', 'graze', 'purvey', 'grazed', 'skim', 'slick', 'charring', 'scour', 'scouring', 'moistening', 'skinning', 'smooth', 'sprinkling', 'scrawled', 'snarled', 'skinned', 'cuddles', 'slush', 'slacks', 'coat', 'cuddle', 'snaking', 'spatula', 'brush', 'tenderizer', 'slat', 'shaven', 'scrawl', 'puffed', 'shave', 'steamed', 'charred', 'slurring', 'smoking', 'snarl']"
to be alive and part of the world,exist,4,"['live', 'live', 'live', 'exist', 'enliven', 'live', 'vivacious', 'thriving', 'belive', 'eats', 'alive', 'vivify', 'living', 'liven', 'burgeoning', 'incarnate', 'fabled', 'fay', 'exist', 'savor', 'survive', 'flourishing', 'earthed', 'bens', 'awed', 'nao', 'vicarious', 'stewardship', 'vivited', 'fable', 'aspire', 'relive', 'bespeak', 'viviacious', 'sag', 'adored', 'viviate', 'surviving', 'viving', 'vivo', 'alive', 'vivaciously', 'alive', 'blight', 'naive', 'thriving', 'viviend', 'nay', 'living', 'livening', 'sabot', 'everlasting', 'vivacious', 'belive', 'exist', 'life', 'tormented', 'stevens', 'survive', 'eat', 'rested', 'vivify', 'frolic', 'inhabited', 'steward', 'vicariousness', 'animate', 'incarnate', 'frolicking', 'amenity', 'british', 'grew', 'froth', 'flourishing', 'bewilder', 'able to live', 'reaches', 'eats', 'enliven', 'torment', 'adorn', 'alive', 'acquaint', 'viviting', 'aviving', 'vicar', 'baptize', 'teh', 'living', 'bridled', 'steve', 'starving', 'frolick', 'lives', 'sober', 'vivite', 'acquit', 'baptized', 'steves', 'adore']"
when something looks or appears or gives you the impression that it has certain properties or is in a certain state,seem,0,"['looks', 'apprehension', 'theorem', 'resemblance', 'idling', 'tinted', 'specter', 'epoch', 'speck', 'impression', 'obtuse', 'spouting', 'appear', 'speculative', 'adobe', 'obliterate', 'stare', 'anachronism', 'anachronography', 'idyl', 'looks', 'anachronization', 'resembling', 'glance', 'spectrophotometer', 'obliteration', 'look', 'anachrony', 'apprehensive', 'gizzling', 'rummage', 'rummaging', 'adagio', 'obscene', 'gizzly', 'appointing', 'objection', 'pity', 'ado', 'yankee', 'spotting', 'realism', 'anachronium', 'glare', 'adage', 'sensed', 'appears', 'apex', 'gimp', 'tainted', 'asymmetry', 'rump', 'appoint', 'pseudonym', 'taint', 'appearance', 'theoretical', 'spec', 'pinning', 'effected', 'impression', 'lookout', 'id', 'tagging', 'luster', 'apprehend', 'yap', 'gagging', 'pointing', 'isnt', 'semblance', 'isotope', 'appear', 'picture', 'resemblance', 'stare', 'morphed', 'if', 'seep', 'etching', 'looks', 'theorems', 'glance', 'appearing', 'look', 'specter', 'feel', 'hints', 'speck', 'seepage', 'yep', 'appreciating', 'theoretic', 'isographical', 'yay', 'appears', 'pseudonymous', 'ane', 'thing', 'it']"
things people wear to cover themselves,clothing,95,"['hoodoo', 'cover', 'masking', 'hoodie', 'sleeve', 'jacks', 'tucking', 'slacks', 'hooded', 'brisket', 'bridled', 'slinging', 'cover', 'tucker', 'tuck', 'scouts', 'coverage', 'covert', 'stoops', 'slaps', 'masquerading', 'hoodise', 'blazer', 'hoodies', 'scout', 'bridle', 'covers', 'scudding', 'tabernacles', 'stout', 'coverwear', 'hat', 'scouting', 'scoured', 'blaze', 'sledding', 'scud', 'sledging', 'slat', 'fawning', 'snoo', 'hoods', 'bridling', 'blazed', 'hoodoos', 'shawl', 'toy', 'swag', 'hoodoo', 'tarnish', 'blanketing', 'sleep', 'decapitation', 'sleet', 'coverup', 'snob', 'sleeping', 'sling', 'robe', 'cover', 'slats', 'scarve', 'masking', 'tabernacle', 'sleething', 'blanket', 'tuckering', 'vacillation', 'snothing', 'slatt', 'sleeking', 'shields', 'covers', 'hoodpowder', 'snoking', 'hoodpown', 'cape', 'snoky', 'sleek', 'veil', 'covering', 'hood', 'coverage', 'decoy', 'decapitating', 'tarnished', 'hose', 'protection', 'gilded', 'coat', 'obsesse', 'dress', 'huffing', 'tarp', 'clothing', 'hoodie', 'obsil', 'jacket', 'blazer', 'decapitate']"
when an even happens or takes place,occur,0,"['evens', 'coincident', 'evens', 'even', 'instantaneous', 'equator', 'equivalence', 'inequity', 'inequivalence', 'inequilibrium', 'adobe', 'opportune', 'anointed', 'anointment', 'afterthought', 'even', 'inequitable', 'idling', 'epoch', 'instantaneously', 'anachronium', 'op', 'anointing', 'analgesic', 'apex', 'inequilibration', 'elapsed', 'anachronization', 'anachronisation', 'occurrence', 'analgea', 'appointment', 'equiquivalent', 'anachrono', 'evened', 'overhearing', 'inequitation', 'evening', 'equivalency', 'adoo', 'epitomize', 'inequal', 'apn', 'coincidental', 'inequitably', 'appoint', 'equation', 'eve', 'lapse', 'overhearse', 'attenuate', 'frightening', 'if', 'overburden', 'happens', 'event', 'coincident', 'attenuated', 'timed', 'evens', 'occurs', 'elapse', 'instantaneousness', 'even', 'happen', 'evensfall', 'attenuation', 'overshoot', 'haphazard', 'overhearsing', 'instantanation', 'epilepsy', 'io', 'cannon', 'evensing', 'everlasting', 'evertime', 'tooting', 'cascades', 'overheasement', 'overheating', 'atonement', 'overburst', 'overheasing', 'isotope', 'overshooting', 'epitomizing', 'outweighing', 'eventuality', 'overhearance', 'fah', 'outweigh', 'isolating', 'overheave', 'overheaver', 'overheared', 'upping', 'overheath', 'attenuating', 'anguish']"
the way to score a point in football,goal,12,"['scoring', 'scoring', 'scoring', 'strike', 'score', 'kicks', 'clinched', 'scores', 'tally', 'hammers', 'scour', 'goal', 'pinning', 'totten', 'thrash', 'scoring', 'scoreboard', 'scoreway', 'clinch', 'scoresheet', 'clinching', 'scouring', 'pounded', 'thunk', 'tagging', 'netting', 'strike', 'score', 'kick', 'cornering', 'tying', 'thinning', 'rout', 'shot', 'flies', 'footing', 'aiming', 'pitch', 'rushing', 'scores', 'kickoff', 'scoreline', 'var', 'ace', 'header', 'punting', 'scored', 'tot', 'butted', 'goal', 'net', 'clinched', 'blazed', 'penalty', 'lead', 'ham', 'point', 'field', 'hammers', 'strike', 'play', 'buttered', 'score', 'kick', 'putting', 'goals', 'kicks', 'corner', 'striker', 'foot', 'scoreboard', 'scoreway', 'arc', 'ranked', 'shot', 'thrash', 'scoresheet', 'pitch', 'op', 'tackling', 'if', 'scores', 'pass', 'shoot', 'heading', 'clinch', 'way', 'headed', 'header', 'converting', 'kicking', 'drafted', 'scored', 'clinching', 'pointing', 'scour', 'pounded', 'thunk', 'drubbing', 'aiming']"
recent man made inventions or ideas that rely on the latest knowledge and tools,technology,70,"['modernism', 'pioneering', 'modernist', 'technocracy', 'novelist', 'technocrat', 'prototyping', 'modern', 'epoch', 'newcomer', 'novalism', 'eminent', 'modernization', 'novel', 'theorem', 'prowess', 'realism', 'invention', 'nip', 'ergo', 'errand', 'venerable', 'idling', 'pioneer', 'modernism', 'nao', 'newbie', 'naive', 'vengeance', 'edge', 'prognostic', 'smarts', 'ergonomie', 'kook', 'technologically', 'pedagogy', 'novator', 'hacking', 'november', 'experimenting', 'modernize', 'biotechnology', 'regenerative', 'newcomers', 'modern', 'prognosis', 'modernisation', 'ingenuity', 'ultramodern', 'ingenuation', 'improvised', 'innovation', 'era', 'mooting', 'neuter', 'innovator', 'theoretics', 'nativity', 'invention', 'moderne', 'kinesis', 'adventuring', 'gadget', 'inventor', 'pioneer', 'pioneering', 'nativism', 'tool', 'computerized', 'technology', 'modernist', 'modernization', 'chemist', 'prognost', 'chimera', 'prognostics', 'biotechnology', 'machined', 'prodigal', 'innovative', 'evanescent', 'novelist', 'genius', 'biotechnologist', 'ultramodernism', 'technocrat', 'improviser', 'ingenuous', 'patented', 'moderniser', 'ultramodernist', 'modernity', 'informatism', 'newbie', 'breakthrough', 'adventuristic', 'kitty', 'retrofit', 'ingenue', 'prowl']"
thoughts that appear in your mind,ideas,0,"['mind', 'thought', 'imagining', 'receptacle', 'apprehension', 'contemplation', 'mind', 'gypsy', 'idling', 'mysticism', 'etiquette', 'euphoric', 'psyche', 'emoji', 'thought', 'nip', 'gimmick', 'conceit', 'minding', 'etiology', 'receptacular', 'eulogies', 'mesme', 'pondering', 'rumor', 'thoughts', 'eulogy', 'pensive', 'sympathetic', 'awed', 'epoch', 'adobe', 'theorem', 'euphoricism', 'enlightenment', 'enumeration', 'symbiotic', 'emulation', 'eulogizing', 'nao', 'kook', 'giggling', 'mind', 'hypnotism', 'imagining', 'mystic', 'ado', 'enlightening', 'naive', 'eulogie', 'thinking', 'posthumous', 'dreaming', 'mentality', 'awe', 'receptacle', 'immemorial', 'conjecture', 'contemplative', 'pens', 'think', 'hypnotic', 'thought', 'postulative', 'enumerating', 'envisioned', 'euphony', 'jumbled', 'noticing', 'ponder', 'thoughts', 'posthumousness', 'dreads', 'ear', 'theoretic', 'impetus', 'hypnosis', 'contemplation', 'impatience', 'psyche', 'presumption', 'enumerate', 'mind', 'aspirated', 'kooky', 'euphoric', 'kooka', 'receptiveness', 'opine', 'dread', 'observance', 'recollections', 'thinking', 'dissenting', 'enigma', 'jingle', 'hypnophobia', 'pensive', 'theoretical', 'enumerations']"
to produce words and language that people can see on paper on with your computer,write,45,"['lexicon', 'literate', 'read', 'text', 'scripted', 'paste', 'snippet', 'lingualize', 'phonograph', 'rewrite', 'gram', 'readable', 'lexicon', 'doodle', 'lexicographer', 'read', 'telegram', 'telegraph', 'language', 'grammate', 'parse', 'print', 'printed', 'lexical', 'diction', 'text', 'doc', 'documenting', 'pinning', 'sniping', 'grammar', 'lexicography', 'document', 'canonize', 'emailed', 'idiom', 'lexicograph', 'reword', 'word', 'encrypt', 'paste', 'screen', 'linguistically', 'memorize', 'write', 'informatize', 'scanned', 'stylize', 'utter', 'crimp', 'interpreting', 'penetrate', 'paper', 'scan', 'coding', 'drafted', 'parlance', 'wording', 'kif', 'interpret', 'speech', 'parsing', 'literate', 'typing', 'animated', 'read', 'language', 'parlable', 'translated', 'print', 'copy', 'printed', 'script', 'toxin', 'gram', 'text', 'readable', 'pew', 'snippet', 'descript', 'rewrite', 'document', 'parser', 'lexicon', 'word', 'snipping', 'crip', 'paste', 'screen', 'encoding', 'dictionary', 'formatted', 'parlo', 'toning', 'describing', 'diction', 'doc', 'typewriter', 'translates', 'jacked']"
